numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
206,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Citrons et oranges,Marseille,Italie,6492,milliers,15,97380,0,
207,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Civadilles,Marseille,Italie,60000,livres,1,60000,0,
208,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Colle de poisson,Marseille,Italie,3000,livres,5,15000,0,
209,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Coloquintes,Marseille,Italie,1000,livres,1,1000,0,
210,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Colombines,Marseille,Italie,70000,livres,"0,1",7000,0,
211,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Confitures,Marseille,Italie,1000,livres,1,1000,0,
212,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Conterie,Marseille,Italie,20043,livres,1,20043,0,
213,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Corail brut,Marseille,Italie,3634,livres,"0,5",1817,0,
214,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Cordages de chanvre,Marseille,Italie,8105,livres,"0,3",2431,"-0,5",
215,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Cornes de mouton,Marseille,Italie,12500,paires,"0,1",1250,0,
216,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Cornes de mouton,Marseille,Italie,3000,livres,"0,15",450,0,
217,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Coton filé,Marseille,Italie,219107,livres,"1,1",241017,"-0,7",
218,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Couperose,Marseille,Italie,5960,livres,"0,08",476,"-0,8",
219,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Couvertures de coton,Marseille,Italie,15000,livres,"1,5",22500,0,
220,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Cumin,Marseille,Italie,17500,livres,"0,16",2800,0,
221,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Dattes,Marseille,Italie,10900,livres,"0,25",2580,-145,
222,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Drogueries,Marseille,Italie,1810,livres,1,1810,0,
223,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Eau de fleur d'orange,Marseille,Italie,25030,livres,"0,5",12515,0,
224,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Eponges,Marseille,Italie,2596,livres,1,2596,0,
225,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Etoffe de soye,Marseille,Italie,1368,livres,40,54720,0,
226,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Faulx a faucher,Marseille,Italie,55900,livres,"0,5",27950,0,
227,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Fer en barres,Marseille,Italie,27075,livres,"0,15",4061,"-0,25",
228,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Figues,Marseille,Italie,189000,livres,"0,1",18900,0,
229,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Fil blanc,Marseille,Italie,2454,livres,2,4908,0,
230,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Fil de chevre,Marseille,Italie,4830,livres,3,14490,0,
231,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Fil de piemont,Marseille,Italie,800,livres,"0,15",120,0,
232,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Fil a voile,Marseille,Italie,14100,livres,"0,1",1410,0,
233,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Filets d'espars,Marseille,Italie,20,milliers,40,800,0,
234,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Fleurs artificielles,Marseille,Italie,103,livres,50,5150,0,
235,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Folicule de sené,Marseille,Italie,26488,livres,5,132440,0,
236,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Fromage,Marseille,Italie,1600,livres,"0,3",450,-30,
237,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Fruit crud,Marseille,Italie,21600,livres,"0,05",1080,0,
238,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Galles,Marseille,Italie,10750,livres,"0,4",4300,0,
239,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Gingembre,Marseille,Italie,2000,livres,"0,3",600,0,
240,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Gomme sandarac,Marseille,Italie,16950,livres,"1,5",25375,-50,
241,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Graine longue,Marseille,Italie,20000,livres,"0,1",2000,0,
242,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Harangs blancs,Marseille,Italie,7000,livres,"0,2",1400,0,
243,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports, Huille de lin,Marseille,Italie,26600,livres,"0,35",9310,0,
244,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports, Huille d'olive,Marseille,Italie,87624,Milleroles,40,3504960,0,
245,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports, Huille de vitriol,Marseille,Italie,180,livres,4,720,0,
246,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Indigo,Marseille,Italie,548,livres,5,2740,0,
247,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Ipecacuana,Marseille,Italie,22605,livres,3,67815,0,
248,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Iris,Marseille,Italie,55822,livres,"0,5",27911,0,
249,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Jus de citron,Marseille,Italie,150340,livres,"0,3",45102,0,
250,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Jus de reglisse,Marseille,Italie,36705,livres,"0,35",12846,"-0,75",
251,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Lacque platte,Marseille,Italie,4000,livres,"1,5",6000,0,
252,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Laine commune,Marseille,Italie,206000,livres,"0,5",103000,0,
253,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Laine lavée,Marseille,Italie,80382,livres,"1,1",88420,"-0,2",
254,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Laine de Rome,Marseille,Italie,171935,livres,"0,6",103111,-50,
255,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Laine de vigogne,Marseille,Italie,810,livres,10,8100,0,
256,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Legumes,Marseille,Italie,1185750,livres,"0,15",177862,"-0,5",
257,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Librairies,Marseille,Italie,15836,livres,2,31672,0,
258,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Liqueurs,Marseille,Italie,5166,livres,1,5166,0,
259,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Manne,Marseille,Italie,146255,livres,"1,75",36563,"-219383,25",
260,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Marbre brut,Marseille,Italie,494210,livres,"0,05",24710,"-0,5",
261,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Marbre ouvré,Marseille,Italie,417988,livres,3,1253964,0,
262,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Marchandises meslées,Marseille,Italie,,,,271,0,
263,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Mercerie,Marseille,Italie,5585,livres,"3,5",19537,"-10,5",
264,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Mortiers de marbre,Marseille,Italie,6000,livres,"0,1",600,0,
265,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Noisettes,Marseille,Italie,10000,livres,"0,1",1000,0,
266,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Orge,Marseille,Italie,382500,livres,"0,15",57375,0,
267,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Papier d'estrasse,Marseille,Italie,2290,rames,4,9160,0,"erreur dans la source, confusion livres et sous"
268,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,5,1775,Imports,Pate d'amande,Marseille,Italie,24750,livres,"0,25",6187,"-0,5",
269,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Peaux d'agneaux,Marseille,Italie,11006,livres,"0,3",3301,"-0,8",
270,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Peaux de chevre,Marseille,Italie,5490,livres,1,5490,0,
271,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Peaux de lievre,Marseille,Italie,56711,livres,"1,5",85066,"-0,5",
272,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Pierres a eguiser,Marseille,Italie,6000,livres,"0,2",1200,0,
273,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Pierres a fusil,Marseille,Italie,69800,livres,"0,2",13960,0,
274,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Pierres de moulin,Marseille,Italie,4,en nombre,150,600,0,
275,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Pierres ponce,Marseille,Italie,40000,livres,"0,05",2000,0,
276,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Plantes d'arbres,Marseille,Italie,18325,livres,"0,2",3665,0,
277,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Plomb en grenailles,Marseille,Italie,2000,livres,"0,25",500,0,
278,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Plumes a lit,Marseille,Italie,5948,livres,1,5948,0,
279,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Poil de lievres,Marseille,Italie,4197,livres,3,12591,0,
280,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Potterie de terre,Marseille,Italie,1000,livres,"0,1",100,0,
281,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Quincaille,Marseille,Italie,21906,livres,1,21906,0,
282,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Raisins secs,Marseille,Italie,330900,livres,"0,2",66180,0,
283,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Rapures de corne,Marseille,Italie,800,livres,"0,25",200,0,
284,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Ris,Marseille,Italie,8260,livres,"0,2",1652,0,
285,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Salsepareille,Marseille,Italie,4965,livres,3,14895,0,
286,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Saucissons,Marseille,Italie,5159,livres,"1,2",6190,"-0,8",
287,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Saumon salé,Marseille,Italie,6000,livres,"0,25",1500,0,
288,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Sené,Marseille,Italie,1260,livres,"1,5",1890,0,
289,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Son,Marseille,Italie,144400,livres,"0,05",7220,0,
290,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Soude,Marseille,Italie,2434800,livres,"0,1",243480,0,
291,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Souffre,Marseille,Italie,1180950,livres,"0,15",177142,"-0,5",
292,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Soye crue,Marseille,Italie,43536,livres,12,522432,0,
293,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Stafisaigre,Marseille,Italie,600,livres,"0,3",180,0,
294,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Stocfiche,Marseille,Italie,13328,livres,"0,25",3332,0,
295,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Suif,Marseille,Italie,561774,livres,"0,25",140443,"-0,5",
296,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Sumac,Marseille,Italie,27500,livres,"0,08",2200,0,
297,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Tableaux,Marseille,Italie,1418,livres,3,4254,0,
298,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Tartre,Marseille,Italie,102510,livres,"0,25",25626,"-1,5",
299,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Terre d'ombre,Marseille,Italie,10000,livres,"0,1",1000,0,
300,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Terre de porcelaine,Marseille,Italie,1206200,livres,"0,12",144744,0,
301,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Thon mariné,Marseille,Italie,4100,livres,"0,5",2050,0,
302,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Thonine,Marseille,Italie,4015,livres,"0,25",1003,"-0,75",
303,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Toille d'emballage,Marseille,Italie,100,livres,1,100,0,
304,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Toille a voile,Marseille,Italie,610,livres,"1,5",915,0,
305,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Velour,Marseille,Italie,224,livres,40,8960,0,
306,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Vermichel,Marseille,Italie,17000,livres,"0,2",3400,0,
307,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Vin rouge,Marseille,Italie,582,Milleroles,9,5238,0,
308,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Vitriol,Marseille,Italie,21300,livres,"0,7",14910,0,
309,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Acier,Marseille,Naples et Sicile,2070,livres,"0,35",724,"-0,5",
310,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Amadou,Marseille,Naples et Sicile,3075,livres,"0,7",2152,"-0,5",
311,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Amandes,Marseille,Naples et Sicile,58800,livres,"0,2",11760,0,
312,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Avirons,Marseille,Naples et Sicile,30,paires,6,180,0,
313,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Balais de palme,Marseille,Naples et Sicile,232,douzaines,"0,9",208,"-0,8",
314,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Bas de fil et coton,Marseille,Naples et Sicile,1800,livres,5,9000,0,
315,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Bled froment,Marseille,Naples et Sicile,7055125,livres,"0,1",705512,"-0,5",
316,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Bois merrain,Marseille,Naples et Sicile,120,douzaines,2,240,0,
317,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Bois merrain,Marseille,Naples et Sicile,3,cannes,6,18,0,
318,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Bois merrain,Marseille,Naples et Sicile,415290,livres,"0,2",83058,0,
319,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,6,1775,Imports,Bois ouvré,Marseille,Naples et Sicile,33000,livres,"0,15",4950,0,
