numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
294,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Vin rouge,Marseille,Espagne,"170,000",milleroles,"6,00000","1020,00","0,00",
295,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Vitriol de chipres,Marseille,Espagne,"710,000",livres,"0,60000","426,00","0,00",
296,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Amendes,Marseille,Hollande,"451 694,000",livres,"0,20000","90338,00","-0,80",
297,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Anis,Marseille,Hollande,"3 778,000",livres,"0,20000","755,00","-0,60",
298,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Arbres a planter,Marseille,Hollande,"2 200,000",livres,"0,25000","550,00","0,00",
299,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Aristoloche,Marseille,Hollande,"1 070,000",livres,"0,10000","107,00","0,00",
300,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Beaume,Marseille,Hollande,"270,000",livres,"10,00000","2700,00","0,00",
301,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Bois de Bresil,Marseille,Hollande,"30 057,000",livres,"0,25000","7514,00","-0,25",
302,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Bois d'ollivier,Marseille,Hollande,"58 472,000",livres,"1,50000","87708,00","0,00",
303,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Caffé,Marseille,Hollande,"131 316,000",livres,"1,40000","183842,00","-0,40",
304,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Capres,Marseille,Hollande,"5 670,000",livres,"0,30000","1701,00","0,00",
305,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Charbon de terre,Marseille,Hollande,"7 360,000",livres,"0,02500","184,00","0,00",
306,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Citrons,Marseille,Hollande,"181,000",milliers,"15,00000","2715,00","0,00",
307,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Corail de jardin,Marseille,Hollande,"365,000",livres,"10,00000","3650,00","0,00",
308,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Cotton filé,Marseille,Hollande,"11 474,000",livres,"1,10000","12621,00","-0,40",
309,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Cotton en laine,Marseille,Hollande,"182 002,000",livres,"0,50000","91001,00","0,00",
310,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Creme de tartre,Marseille,Hollande,"1 425,000",livres,"0,45000","641,00","-0,25",
311,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Cumin,Marseille,Hollande,"60 185,000",livres,"0,20000","12037,00","0,00",
312,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Demitte,Marseille,Hollande,"450,000",pièces,"3,00000","1350,00","0,00",
313,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Drogueries,Marseille,Hollande,"16 071,000",livres,"1,00000","16071,00","0,00",
314,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Eau de vie,Marseille,Hollande,"1 101 871,000",livres,"0,15000","165280,00","-0,65",
315,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Encens,Marseille,Hollande,"2 600,000",livres,"0,50000","1300,00","0,00",
316,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Eponges,Marseille,Hollande,"236,000",livres,"1,00000","236,00","0,00",
317,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Figues,Marseille,Hollande,"4 550,000",livres,"0,10000","455,00","0,00",
318,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Fil de chevre,Marseille,Hollande,"8 396,000",livres,"3,00000","25188,00","0,00",
319,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Fruits a l'eau de vie,Marseille,Hollande,"3 000,000",livres,"1,00000","3000,00","0,00",
320,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Galles,Marseille,Hollande,"36 483,000",livres,"0,50000","18241,00","-0,50",
321,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Gommes arabique,Marseille,Hollande,"31 816,000",livres,"1,00000","31816,00","0,00",
322,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Gomme senegal,Marseille,Hollande,"820,000",livres,"0,75000","615,00","0,00",
323,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Graine de jardin,Marseille,Hollande,"2 062,000",livres,"1,00000","2062,00","0,00",
324,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Graine jaune,Marseille,Hollande,"15 184,000",livres,"0,26000","3947,00","-0,84",
325,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Herbe perelle,Marseille,Hollande,"11 411,000",livres,"0,30000","3423,00","-0,30",
326,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Horlogerie,Marseille,Hollande,"1 200,000",livres,"400,00000","480000,00","0,00",
327,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Huille d'olive,Marseille,Hollande,"271 668,000",livres,"0,40000","108667,00","-0,20",
328,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Laine de chevron,Marseille,Hollande,"1 560,000",livres,"3,00000","4680,00","0,00",
329,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Laine lavée,Marseille,Hollande,"4 190,000",livres,"1,10000","4609,00","0,00",
330,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Librairie,Marseille,Hollande,"3 100,000",livres,"2,00000","6200,00","0,00",
331,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Liqueurs,Marseille,Hollande,"1 050,000",livres,"0,75000","787,00","-0,50",
332,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Manne,Marseille,Hollande,"7 093,000",livres,"1,25000","8866,00","-0,25",
333,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Mercerie,Marseille,Hollande,"4 147,000",livres,"3,50000","14514,00","-0,50",
334,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,8,1755,Exports,Miel,Marseille,Hollande,"35 732,000",livres,"0,15000","5359,00","-0,80",
335,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Noisettes,Marseille,Hollande,"1 266,000",livres,"0,10000","126,00","-0,60",
336,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Oignons de fleurs,Marseille,Hollande,"1 535,000",livres,"0,50000","767,00","-0,50",
337,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Ollives,Marseille,Hollande,"10 225,000",livres,"0,15000","1533,00","-0,75",
338,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Papier,Marseille,Hollande,"120,000",rames,"6,00000","720,00","0,00",
339,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Peaux de lievre,Marseille,Hollande,"208,000",livres,"0,60000","124,00","-0,80",
340,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Poisson salé,Marseille,Hollande,"10 800,000",livres,"0,25000","2700,00","0,00",
341,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Pomades,Marseille,Hollande,"170,000",livres,"1,50000","255,00","0,00",
342,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Pruneaux,Marseille,Hollande,"81 123,000",livres,"0,20000","16224,00","-0,60",
343,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Raisins secs,Marseille,Hollande,"920 759,000",livres,"0,20000","184151,00","-0,80",
344,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Ris,Marseille,Hollande,"8 000,000",livres,"0,12000","960,00","0,00",
345,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Safran,Marseille,Hollande,"1 500,000",livres,"15,00000","22500,00","0,00",
346,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Safranon,Marseille,Hollande,"4 098,000",livres,"0,65000","2663,00","-0,70",
347,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Salsepareille,Marseille,Hollande,"1 020,000",livres,"2,00000","2040,00","0,00",
348,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Savon madré,Marseille,Hollande,"1 701 850,000",livres,"0,30000","510555,00","0,00",
349,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Savonettes,Marseille,Hollande,"105,000",livres,"1,00000","105,00","0,00",
350,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Sel ammoniac,Marseille,Hollande,"27 313,000",livres,"1,00000","27313,00","0,00",
351,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Sirop de capillaire,Marseille,Hollande,"200,000",livres,"1,00000","200,00","0,00",
352,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Soye apretée,Marseille,Hollande,"1 632,000",livres,"20,00000","32640,00","0,00",
353,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Storax,Marseille,Hollande,"275,000",livres,"4,00000","1100,00","0,00",
354,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Sucre blanc,Marseille,Hollande,"270 779,000",livres,"0,45000","121850,00","-0,55",
355,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Tamarins,Marseille,Hollande,"986,000",livres,"0,60000","591,00","-0,60",
356,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Tartres,Marseille,Hollande,"692,000",livres,"0,24000","166,00","-0,08",
357,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Verdet,Marseille,Hollande,"12 500,000",livres,"0,16000","2000,00","0,00",
358,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Vin de chipres,Marseille,Hollande,"250,000",livres,"80,00000","20000,00","0,00",
359,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Vin muscat,Marseille,Hollande,"5,000",milleroles,"40,00000","200,00","0,00",
360,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Vin rouge ,Marseille,Hollande,"30,000",milleroles,"6,00000","180,00","0,00",
361,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Acier,Marseille,Italie,"3 035,000",livres,"0,35000","1062,00","-0,25",
362,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Ajamys,Marseille,Italie,"21 111,000",pièces,"9,00000","189999,00","0,00",
363,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Alaya,Marseille,Italie,"24,000",pièces,"4,00000","96,00","0,00",
364,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Alun,Marseille,Italie,"9 718,000",livres,"0,12000","1166,00","-0,16",
365,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Amendes cassées,Marseille,Italie,"4 210,000",livres,"0,25000","1052,00","-0,50",
366,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Amendes en coques,Marseille,Italie,"765 873,000",livres,"0,20000","153174,00","-0,60",
367,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Ambre carabé,Marseille,Italie,"160,000",livres,"1,25000","200,00","0,00",
368,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Amidon,Marseille,Italie,"51 218,000",livres,"0,20000","10243,00","-0,60",
369,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Anis,Marseille,Italie,"11 321,000",livres,"0,20000","2264,00","-0,20",
370,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Antimoine,Marseille,Italie,"1 332,000",livres,"0,15000","199,00","-0,80",
371,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Arbres fruitiers,Marseille,Italie,"14 296,000",livres,"0,25000","3574,00","0,00",
372,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Arcenic,Marseille,Italie,"210,000",livres,"0,30000","63,00","0,00",
373,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Armes blanches,Marseille,Italie,"1 555,000",livres,"0,50000","777,00","-0,50",
374,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Aristoloche,Marseille,Italie,"2 138,000",livres,"1,00000","2138,00","0,00",
375,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Arquifou,Marseille,Italie,"3 902,000",livres,"0,15000","585,00","-0,30",
376,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Assafetida,Marseille,Italie,"181,000",livres,"2,50000","452,00","-0,50",
377,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Avoine,Marseille,Italie,"6,000",charges,"12,00000","72,00","0,00",
378,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Azur,Marseille,Italie,"550,000",livres,"0,50000","275,00","0,00",
379,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Baleine coupée,Marseille,Italie,"2 542,000",livres,"5,00000","12710,00","0,00",
380,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Bas de coton,Marseille,Italie,"4 165,000",livres,"5,00000","20825,00","0,00",
381,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Bas de fil,Marseille,Italie,"305,000",livres,"5,00000","1525,00","0,00",
382,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Bas de laine,Marseille,Italie,"8 359,000",livres,"6,00000","50154,00","0,00",
383,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Bas de soye,Marseille,Italie,"3 417,000",livres,"40,00000","136680,00","0,00",
384,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Batanonny,Marseille,Italie,"839,000",pièces,"4,00000","3356,00","0,00",
385,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Bazannes tannées,Marseille,Italie,"12 697,000",livres,"1,00000","12697,00","0,00",
386,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Bazin,Marseille,Italie,"180,000",livres,"6,00000","1080,00","0,00",
387,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Biere,Marseille,Italie,"14 000,000",livres,"0,05000","700,00","0,00",
388,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Bijouteries,Marseille,Italie,"100,000",livres,"100,00000","10000,00","0,00",
389,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Biscuits,Marseille,Italie,"117 600,000",livres,"0,12000","14112,00","0,00",
390,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Bled froment,Marseille,Italie,"61 945,000",charges,"22,00000","1362790,00","0,00",
391,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Boetes de Bergamottes,Marseille,Italie,"14,000",douzaines,"6,00000","84,00","0,00",
392,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Bois de Bresil,Marseille,Italie,"45 307,000",livres,"0,25000","11326,00","-0,75",
393,Loïc,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Bois de buis,Marseille,Italie,"3 230,000",livres,"0,05000","161,00","-0,50",
394,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Bois de campeche,Marseille,Italie,"38 400,000",livres,"0,15000","5760,00","0,00",
395,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,9,1755,Exports,Bois de Guyac,Marseille,Italie,"38 205,000",livres,"0,10000","3820,00","-0,50","Lire ""Gayac"""
396,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,10,1755,Exports,Bois jeaune,Marseille,Italie,"1 029,000",livres,"0,25000","257,00","-0,25",
397,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,10,1755,Exports,Bois de sandal,Marseille,Italie,"1 264,000",livres,"0,40000","505,00","-0,60",
398,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,10,1755,Exports,Bonnets de laine,Marseille,Italie,"6 130,000",douzaines,"30,00000","183900,00","0,00",
399,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,10,1755,Exports,Bouchons de liege,Marseille,Italie,"517,000",livres,"3,00000","1551,00","0,00",
400,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1755.csv,Local,10,1755,Exports,Bourde,Marseille,Italie,"480 299,000",livres,"0,08000","38423,00","-0,92",
