line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13134,Local,1752,Rennes,,Pour le Nord,Exports,bougie,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13135,Local,1752,Rennes,,Pour le Nord,Exports,borax,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13136,Local,1752,Rennes,,Pour le Nord,Exports,cabarets vernis,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13137,Local,1752,Rennes,,Pour le Nord,Exports,caffé de bourbon,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13138,Local,1752,Rennes,,Pour le Nord,Exports,caffé des isles,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13139,Local,1752,Rennes,,Pour le Nord,Exports,caffé moka,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13140,Local,1752,Rennes,,Pour le Nord,Exports,Caladaris,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13141,Local,1752,Rennes,,Pour le Nord,Exports,circaka,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13142,Local,1752,Rennes,,Pour le Nord,Exports,damas divers,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13143,Local,1752,Rennes,,Pour le Nord,Exports,darins,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13144,Local,1752,Rennes,,Pour le Nord,Exports,dissouchaye,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13145,Local,1752,Rennes,,Pour le Nord,Exports,ecorce,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13146,Local,1752,Rennes,,Pour le Nord,Exports,garas blanc,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13147,Local,1752,Rennes,,Pour le Nord,Exports,gomme lacque,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13148,Local,1752,Rennes,,Pour le Nord,Exports,gomme du senegal,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13149,Local,1752,Rennes,,Pour le Nord,Exports,gourgouran,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13150,Local,1752,Rennes,,Pour le Nord,Exports,guinée blanche,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13151,Local,1752,Rennes,,Pour le Nord,Exports,guinée bleue,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13152,Local,1752,Rennes,,Pour le Nord,Exports,guingans divers,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13153,Local,1752,Rennes,,Pour le Nord,Exports,Indigo,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13154,Local,1752,Rennes,,Pour le Nord,Exports,mouchoirs divers,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13155,Local,1752,Rennes,,Pour le Nord,Exports,mouchoirs de Pontichery,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13156,Local,1752,Rennes,,Pour le Nord,Exports,mouchoirs de soye,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13157,Local,1752,Rennes,,Pour le Nord,Exports,nankin,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13158,Local,1752,Rennes,,Pour le Nord,Exports,papiers peints,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13159,Local,1752,Rennes,,Pour le Nord,Exports,peaux de veau corroyé,,,,,,,,en,,48,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13160,Local,1752,Rennes,,Pour le Nord,Exports,pekin,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13161,Local,1752,Rennes,,Pour le Nord,Exports,porcelaine,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13162,Local,1752,Rennes,,Pour le Nord,Exports,satin,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13163,Local,1752,Rennes,,Pour le Nord,Exports,soucis,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13164,Local,1752,Rennes,,Pour le Nord,Exports,soye nankin,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13165,Local,1752,Rennes,,Pour le Nord,Exports,soye ternis,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13166,Local,1752,Rennes,,Pour le Nord,Exports,stinkerque,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13167,Local,1752,Rennes,,Pour le Nord,Exports,sucre brut,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13168,Local,1752,Rennes,,Pour le Nord,Exports,sucre terré,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13169,Local,1752,Rennes,,Pour le Nord,Exports,tableaux de chine,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13170,Local,1752,Rennes,,Pour le Nord,Exports,thé divers,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13171,Local,1752,Rennes,,Pour le Nord,Exports,thepays,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13172,Local,1752,Rennes,,Portugal,Exports,beure,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13173,Local,1752,Rennes,,Portugal,Exports,caffé des isles,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13174,Local,1752,Rennes,,Portugal,Exports,confitures,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13175,Local,1752,Rennes,,Portugal,Exports,cottonades,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13176,Local,1752,Rennes,,Portugal,Exports,cuirs de genisse corroyées,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13177,Local,1752,Rennes,,Portugal,Exports,papier bulle blanche,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13178,Local,1752,Rennes,,Portugal,Exports,papier gene fin,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13179,Local,1752,Rennes,,Portugal,Exports,peaux de mouton passées,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13180,Local,1752,Rennes,,Portugal,Exports,peaux de veau corroyées,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13181,Local,1752,Rennes,,Portugal,Exports,peignes de buis,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13182,Local,1752,Rennes,,Portugal,Exports,ruban,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13183,Local,1752,Rennes,,Portugal,Exports,thé,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13184,Local,1752,Rennes,,Portugal,Exports,Toiles de Bretagne diverses,,,,,,,,2500,,Nantaises,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13185,Local,1752,Rennes,,Portugal,Exports,toille batiste,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13186,Local,1752,Rennes,,Portugal,Exports,toille de cotton,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13187,Local,1752,Rennes,,Portugal,Exports,toille de laval,,,,,,,,liv,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13188,Local,1752,Rennes,,Portugal,Exports,tournes broches,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,ains à pecher,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13190,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,amandes,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13191,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,ancres de fer,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13192,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,ardoises,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13193,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,bas de cotton,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13194,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,bas de fil,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13195,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,bœuf salé,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13196,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,bœuf d’Ecarlate ,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13197,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,beurre salé,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13198,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,biscuits de mer,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13199,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,bonnets,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,bottes,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13201,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,bray,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,briques,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13203,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,bureaux,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13204,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,cabarets de porcelaine,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13205,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,callemande,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13206,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,casaques de peau,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13207,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,cercles à tonneaux,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13208,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,chair sallée ,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13209,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,chaises de pailles,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13210,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,chandelle,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13211,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,chapeaux,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13212,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,chapeaux de paille,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13213,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,charbons de terre,,,,,,,,douzaines,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13214,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,chemises bretonnes,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13215,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,chemises garnies,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13216,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,cidre,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13217,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,cire blanche,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13218,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,cloux de fer,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13219,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,cordages,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13220,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,couperose,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13221,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,couty,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
