numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
159,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Harans sors,Hollande,12,Barils,32,,-384,,,,
160,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Haricot confit,Hollande,40,Livres,"0,1",,-4,,,,
161,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Huile de lin,Hollande,5628,Livres,"0,4",,"-2251,2",,,,
162,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,huille de navette,Hollande,760,Livres,"1,25",,-950,,,,
163,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Huille de poisson,Hollande,22915,Livres,"0,25",,"-5728,75",,,,
164,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Huille de rabette,Hollande,810,Livres,"0,35",,"-283,5",,,,
165,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Huille de terebentine,Hollande,56,Livres,"0,35",,"-19,6",,,,
166,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Jambon,Hollande,2114,Livres,"0,6",,"-1268,4",,,,
167,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Inde flottante,Hollande,18,Livres,12,,-216,,,,
168,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Indienne,Hollande,7634,Pieces,32,,-244288,,,,
169,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Indigo ,Hollande,50,Livres,"4,5",,-225,,,,
170,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Laine en suin,Hollande,6030,Livres,1,,-6030,,,,
171,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Laine de fil,Hollande,1561,Livres,2,,-3122,,,,
172,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Limes,Hollande,1725,Livres,"0,35",,"-603,75",,,,
173,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Limeneas,Hollande,2791,Pieces,27,,-75357,,,,
174,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Lin cru,Hollande,240,Livres,"0,4",,-96,,,,
175,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Lin peigné,Hollande,130,Livres,1,,-130,,,,
176,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Litarge,Hollande,2490,Livres,"0,275",,"-684,75",,,,
177,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Marbre a jouer,Hollande,390,Livres,"0,15",,"-58,5",,,,
178,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Marchandises meslées,Hollande,,valeurs,0,315,315,,,,
179,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Matures,Hollande,2,estimé,0,1800,1800,,,,
180,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Matreaux,Hollande,108,Nombre,25,,-2700,,,,
181,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Mercerie,Hollande,6444,Livres,2,,-12888,,,,
182,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Mine de plomb,Hollande,9708,Livres,"0,3",,"-2912,4",,,,
183,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Mouchoire de patra,Hollande,80,Pieces,40,,-3200,,,,
184,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Mouchoirs peints,Hollande,36,Pieces,11,,-396,,,,
185,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,6,Moulin a caffé,Hollande,1471,Livres,"4,5",,"-6619,5",,,,
186,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Moutons,Hollande,9,Nombre,10,,-90,,,,
187,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Muscade,Hollande,347,Livres,"8,5",,"-2949,5",,,,
188,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Nankin,Hollande,300,Pieces,6,,-1800,,,,
189,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Nattes de jongs,Hollande,706,Nombre,"0,5",,-353,,,,
190,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Neganepeaux,Hollande,885,Pieces,26,,-23010,,,,
191,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Nicaneas,Hollande,2327,Pieces,30,,-69810,,,,
192,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Orge mondé,Hollande,3908,Livres,"0,3",,"-1172,4",,,,
193,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Papier d'hollande,Hollande,"671,25",Rames,16,,-10740,,,,
194,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Fourrures,Hollande,6,Nombre,70,,-420,,,,
195,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Peaux de petit gris,Hollande,813,Nombre,1,,-813,,,,
196,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Peintures,Hollande,416,Livres,"0,4",,"-166,4",,,,
197,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Pelles de bois ferrées,Hollande,300,Nombre,"1,5",,-450,,,,
198,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Pierre d'aimant,Hollande,60,Livres,"1,25",,-75,,,,
199,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Pierre d'emery,Hollande,20,Livres,"0,5",,-10,,,,
200,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Pierre fausses,Hollande,60,Livres,1,,-60,,,,
201,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Piment,Hollande,7109,Livres,"0,7",,"-4976,3",,,,
202,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Pipes a fumer,Hollande,"1679,5",grosses,"3,5",,"-5878,25",,,,
203,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Planches de sapin,Hollande,20604,Nombre,1,,-20604,,,,
204,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Plomb en grenaille,Hollande,2661,Livres,"0,3",,"-798,3",,,,
205,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Plomb en saumon,Hollande,42715,Livres,"0,25",,"-10678,75",,,,
206,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Plumes a ecrire,Hollande,"45,5",Livres,5,,"-227,5",,,,
207,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Plumes a lit,Hollande,122,Livres,1,,-122,,,,
208,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Poids verds,Hollande,845,Livres,"0,025",,"-21,13",,,,
209,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Poivre,Hollande,211718,Livres,"1,75",,"-370506,5",,,,
210,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Poix de bourgone,Hollande,1473,Livres,"0,1",,"-147,3",,,,
211,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Potterie de grez barbançons,Hollande,7650,Livres,"1,25",,"-9562,5",,,,
212,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Poudre à feu,Hollande,80,Barils,100,,-8000,,,,
213,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Poudre à feu,Hollande,160600,Livres,1,,-160600,,,,
214,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Quincaille,Hollande,25992,Livres,1,,-25992,,,,
215,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Racines d'angelique,Hollande,532,Livres,"1,2",,"-638,4",,,,
216,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Rassade,Hollande,780,Livres,1,,-780,,,,
217,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Raves a pecher,Hollande,624,Barils,36,,-22464,,,,
218,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Ris,Hollande,7780,Livres,"0,2",,-1556,,,,
219,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Salemporis,Hollande,1178,Pieces,28,,-32984,,,,
220,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,7,Salsepareille,Hollande,1139,Livres,"2,5",,"-2847,5",,,,
221,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Sapin a faire gaffe,Hollande,300,Nombre,"0,75",,-225,,,,
222,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Saumon fumé,Hollande,136,Livres,"0,3",,"-40,8",,,,
223,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Saxafran,Hollande,100,Livres,"0,35",,-35,,,,
224,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Seaux de bois,Hollande,8,Nombre,"0,5",,-4,,,,
225,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Sel de saturne,Hollande,657,Livres,2,,-1314,,,,
226,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Sel de tamarin,Hollande,605,Livres,"0,8",,-484,,,,
227,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Siamoise,Hollande,14,Pieces,30,,-420,,,,
228,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Soufflets de forge,Hollande,9,Nombre,140,,-1260,,,,
229,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Souffre,Hollande,2136,Livres,"0,15",,"-320,4",,,,
230,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Stocfiche,Hollande,1145,Livres,"0,2",,-229,,,,
231,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Storax,Hollande,25,Livres,4,,-100,,,,
232,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Suif,Hollande,3032,Livres,"0,45",,"-1364,4",,,,
233,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Sumac,Hollande,7507,Livres,"0,16",,"-1201,12",,,,
234,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Tabac ,Hollande,40,Livres,"0,25",,-10,,,,
235,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Tapsel,Hollande,1272,Pieces,26,,-33072,,,,
236,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Tilleuls,Hollande,34,Nombre,"0,6",,"-20,4",,,,
237,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Toile a voile,Hollande,2160,Livres,1,,-2160,,,,
238,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Verd de gris,Hollande,57,Livres,"1,1",,"-62,7",,,,
239,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Vermillon,Hollande,181,Livres,"4,5",,"-814,5",,,,
240,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Vin du rhin,Hollande,70,Boueilles,3,,-210,,,,
241,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Alun,Nord,2570,Livres,"0,25",,"-642,5",,,,
242,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Armes a feu,Nord,12,Livres,"0,9",,"-10,8",,,,
243,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Azur,Nord,6926,Livres,"0,75",,"-5194,5",,,,
244,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Barres d'anspects,Nord,100,Nombre,"0,4",,-40,,,,
245,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Bazin,Nord,50,Pieces,36,,-1800,,,,
246,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Bœuf fumé,Nord,3090,Livres,"0,9",,-2781,,,,
247,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Beurre,Nord,1996,Livres,"0,35",,"-698,6",,,,
248,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,8,Bierre,Nord,10,Barriques,24,,-240,,,,
249,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Bois de chene,Nord,606,Pieces,"4,5",,-2727,,,,
250,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Bois de merrain a barriques,Nord,900,Douelles,"0,3",,-270,,,,
251,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Bois de merrain a pipes,Nord,20400,Douelles,"0,6",,-12240,,,,
252,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Bouteilles de verre,Nord,1458,Livres,"0,1",,"-145,8",,,,
253,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Boutons d'etain,Nord,344,Livres,"1,25",,-430,,,,
254,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Bray gras,Nord,140,Barils,20,,-2800,,,,
255,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Briquets,Nord,420,Livres,"0,6",,-252,,,,
256,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Cadenats,Nord,1210,Livres,"0,75",,"-907,5",,,,
257,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Cages d'oiseaux,Nord,6,Nombre,12,,-72,,,,
258,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Cendre potasse,Nord,12400,Livres,"0,5",,-6200,,,,
259,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Chanvre cru,Nord,432785,Livres,"1,5",,"-649177,5",,,,
260,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Choux marinés,Nord,1,Barils,6,,-6,,,,
261,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Cire jaune,Nord,9658,Livres,"1,5",,-14487,,,,
262,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Cordage de chanvre,Nord,7430,Livres,"0,325",,"-2414,75",,,,
263,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Couperose,Nord,683,Livres,"0,075",,"-51,23",,,,
264,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Creuset,Nord,500,Nombre,"0,3",,-150,,,,
265,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Cuirs de Russie,Nord,1172,Livres,2,,-2344,,,,
266,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Cuivre jaune,Nord,1614,Livres,"1,4",,"-2259,6",,,,
267,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Cuivre rouge,Nord,28898,Livres,"1,5",,-43347,,,,
268,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Ecopes,Nord,50,Nombre,"0,5",,-25,,,,
269,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Faulx a faucher,Nord,510,Livres,3,,-1530,,,,
270,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Fer en barre,Nord,74040,Livres,"0,15",,-11106,,,,
271,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Fer blanc ; barils double,Nord,42,Barils,140,,-5880,,,,
272,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Fer blanc ; barils simple,Nord,145,Barils,140,,-20300,,,,
273,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Fer noir ; barils simple,Nord,43,Barils,100,,-4300,,,,
274,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Fromage de gruyere,Nord,30,Livres,"0,45",,"-13,5",,,,
275,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Futaille vielles ,Nord,30,Nombre,"1,5",,-45,,,,
276,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Gaudron,Nord,1642,Barils,20,,-32840,,,,
277,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Grelot,Nord,900,Paquet,5,,-4500,,,,
278,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Guinée,Nord,763,Pieces,30,,-22890,,,,
279,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Haricot mariné,Nord,1,Barils,8,,-8,,,,
280,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Jambon,Nord,250,Livres,"0,6",,-150,,,,
281,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Indienne,Nord,1007,Pieces,32,,-32224,,,,
282,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Laine en suin,Nord,1443,Livres,"0,75",,"-1082,25",,,,
283,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Limeneas,Nord,203,Pieces,27,,-5481,,,,
284,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,9,Lin cru,Nord,718,Livres,"0,4",,"-287,2",,,,
285,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Litarge,Nord,1355,Livres,"0,275",,"-372,63",,,,
286,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Marchandises meslées,Nord,,valeurs,0,44,44,,,,
287,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Matreaux ; 30 à 40 pieds,Nord,57,Pieces,25,,-1425,,,,
288,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Mercerie,Nord,6320,Livres,2,,-12640,,,,
289,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Mine de plomb,Nord,1620,Livres,"0,3",,-486,,,,
290,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Miroirs petits,Nord,1735,Livres,"0,9",,"-1561,5",,,,
291,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Nattes,Nord,1200,Nombre,"0,5",,-600,,,,
292,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Noir de fumée,Nord,310,Barils,"0,3",,-93,,,,
293,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Piment,Nord,8064,Livres,"0,7",,"-5644,8",,,,
294,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Planches de sapin,Nord,9224,Nombre,1,,-9224,,,,
295,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Poudre a feu,Nord,1200,Livres,1,,-1200,confusion entre livres et sous dans la source,,,
296,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Toile peinte,Nord,270,Pieces,25,,-6750,,,,
297,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Toile platille,Nord,6697,Pieces,5,,-33485,,,,
298,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Toile a voile,Nord,3337,Livres,1,,-3337,,,,
299,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Verres commun,Nord,3974,Livres,"0,4",,"-1589,6",,,,
300,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Vin d'Espagne,Nord,960,Bouteilles,"0,75",,-720,,,,
301,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Bois de brezil,Portugal,12425,Livres,"0,425",,"-5280,63",,,,
302,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Citrons et orange,Portugal,499,Caisse,6,,-2994,,,,
303,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Figues,Portugal,31960,Livres,"0,15",,-4794,,,,
304,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Avirons,Russie,200,Nombre,2,,-400,,,,
305,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Barres d'anspects,Russie,920,Nombre,"0,4",,-368,,,,
306,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Bois de chesne,Russie,900,Buches,"0,1",,-90,,,,
307,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Bois de merrain a pipes,Russie,1440,Douelles,"0,6",,-864,,,,
308,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Chanvre cru,Russie,324675,Livres,"0,3",,"-97402,5",,,,
309,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Fer en barre,Russie,126550,Livres,"0,15",,"-18982,5",,,,
310,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Mats ; de 50 a 55 pieds,Russie,133,Pieces,100,,-13300,,,,
311,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Mats ; ordinaire,Russie,150,Pieces,1,,-150,,,,
312,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,10,Planches de chesne,Russie,31,Nombre,4,,-124,,,,
313,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,11,Planche de sapin,Russie,5477,Nombre,1,,-5477,,,,
314,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,11,Sapin a faire gaffe,Russie,300,Nombre,"0,75",,-225,,,,
315,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,11,Acier,Suede,213056,Livres,"0,25",,-53264,,,,
316,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,11,Avirons,Suede,252,Nombre,2,,-504,,,,
317,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,11,Barres d'anspects,Suede,468,Nombre,"0,4",,"-187,2",,,,
318,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,11,Bois de merrain a barriques,Suede,20266,Douelles,"0,3",,"-6079,8",,,,
319,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1766.csv,Local,1766,Imports,Nantes,11,Bois de merrain a pipes,Suede,2680,Livres,"0,6",,-1608,,,,
