numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
138,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Crayons,Hollande,"401,00",Livres,"2,0000000","802,00","0,00",,,,
139,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Cricks,Hollande,,valeurs,"0,0000000","1090,00","1 090,00",,,,
140,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Crin,Hollande,"6 081,00",Livres,"1,0000000","6081,00","0,00",,,,
141,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Cuirs secs,Hollande,"620,00",Nombre,"30,0000000","12600,00","-6 000,00",erreur de calcul,,,
142,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Cuirs de Russie,Hollande,"2 009,00",Livres,"1,5000000","3013,50","0,00",,,,
143,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Cuivre ; brut,Hollande,"13 710,00",Livres,"1,2500000","3427,50","-13 710,00",erreur de calcul,,,
144,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Cuivre ; en chaudrons,Hollande,"3 330,00",Livres,"1,7500000","5827,50","0,00",,,,
145,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Cuivre ; en feuilles,Hollande,"2 181,00",Livres,"1,4000000","3053,40","0,00",,,,
146,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Cuivre ; en fourure,Hollande,"1 583,00",Livres,"1,4000000","2216,20","0,00",,,,
147,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Cuivre ; en planche,Hollande,"1 217,00",Livres,"1,4000000","1703,80","0,00",,,,
148,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Cuivre ; rouge,Hollande,"668,00",Livres,"1,5000000","1002,00","0,00",,,,
149,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Cuivre ; en rozette,Hollande,"2 112,00",Livres,"1,4000000","2956,80","0,00",,,,
150,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Curcuma,Hollande,"50,00",Livres,"1,0000000","50,00","0,00",,,,
151,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Drogueries,Hollande,"967,00",Livres,"2,1000000","2030,70","0,00",,,,
152,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Eau forte,Hollande,"606,00",Livres,"1,0000000","606,00","0,00",,,,
153,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Elexir,Hollande,"1,50",Livres,"100,0000000","18,00","-132,00",erreur de calcul,,,
154,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Epicerie,Hollande,"3 328,00",Livres,"2,0000000","6656,00","0,00",,,,
155,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Epingle,Hollande,"44,00",Livres,"2,0000000","88,00","0,00",,,,
156,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Etain,Hollande,"11 076,00",Livres,"1,2500000","13845,00","0,00",,,,
157,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Etamine a pavillon,Hollande,"350,00",Pieces,"2,5000000","875,00","0,00",,,,
158,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,6,Euphorbes ,Hollande,"37,00",Nombre,"0,7500000","0,00","-27,75",manque la valeur,,,
159,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Faulx,Hollande,"720,00",Livres,"1,0000000","720,00","0,00",,,,
160,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Fayance,Hollande,"384,00",Livres,"0,1125000","43,20","0,00",,,,
161,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Fer ; en barres,Hollande,"163 068,00",Livres,"0,2000000","32613,60","0,00",,,,
162,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Fer ; blanc,Hollande,"22 885,00",Livres,"0,7500000","17163,75","0,00",,,,
163,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Fer ; en cercles,Hollande,"329 623,00",Livres,"0,3000000","98886,90","0,00",,,,
164,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Fer ; en enclumes,Hollande,"12 414,00",Livres,"0,6000000","7448,40","0,00",,,,
165,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Fer ; en Etaux,Hollande,"2 130,00",Livres,"0,5000000","1065,00","0,00",,,,
166,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Fer ; en Etaux,Hollande,,valeurs,"0,0000000","454,00","454,00",,,,
167,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Fer ; en fleaux,Hollande,,valeurs,"0,0000000","400,00","400,00",,,,
168,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Fer ; noir,Hollande,"850,00",Livres,"0,4000000","340,00","0,00",,,,
169,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Fer ; en platine,Hollande,"4 000,00",Livres,"0,1000000","400,00","0,00",,,,
170,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Fer ; en poeles a frire,Hollande,"61 383,00",Livres,"0,3500000","21484,00","-0,05",erreur de calcul,,,
171,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Fer ; rond,Hollande,"101 902,00",Livres,"0,2000000","20380,40","0,00",,,,
172,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Fer ; en taules,Hollande,"972,00",Livres,"0,4000000","388,80","0,00",,,,
173,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Fer ; en vrilles,Hollande,"887,00",Livres,"0,5000000","443,50","0,00",,,,
174,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Fil ; de fer,Hollande,"13 925,00",Livres,"0,6000000","8355,00","0,00",,,,
175,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Fil ; de leton,Hollande,"3 377,00",Livres,"1,5000000","5065,50","0,00",,,,
176,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Fromage d'hollande,Hollande,"437 276,00",Livres,"0,3500000","153046,60","0,00",,,,
177,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Gablanan,Hollande,"20,00",Livres,"2,5000000","50,00","0,00",,,,
178,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Galanga,Hollande,"100,00",Livres,"0,2000000","20,00","0,00",,,,
179,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Garance,Hollande,"131 996,00",Livres,"0,5000000","65998,00","0,00",,,,
180,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Geroffle,Hollande,"1 086,00",Livres,"0,5000000","543,00","0,00",,,,
181,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Gaudron,Hollande,"582,00",Barils,"33,0000000","29106,00","9 900,00",erreur de calcul,,,
182,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Gomme ; Arabique,Hollande,"22 293,00",Livres,"0,7500000","16719,75","0,00",,,,
183,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Gomme ; de Sénégal,Hollande,"2 479,00",Livres,"0,7500000","1859,25","0,00",,,,
184,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Gomme ; de Seraza,Hollande,"6 416,00",Livres,"0,0000000","5774,40","5 774,40",prix situé entre 15 et 20 livres,,,
185,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Graine de Jardin,Hollande,"255,00",Livres,"1,0000000","255,00","0,00",,,,
186,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Habillement,Hollande,"3,00",Caisses,"300,0000000","900,00","0,00",,,,
187,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Habillement,Hollande,,valeurs,"0,0000000","200,00","200,00",,,,
188,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Harangs blanc,Hollande,"40,00",Barils,"40,0000000","1600,00","0,00",,,,
189,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,Harangs blanc,Hollande,"122 569,00",Livres,"0,3000000","36770,70","0,00",,,,
190,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,7,"Haches , houer et serpes",Hollande,"4 562,00",Livres,"0,0000000","1304,55","1 304,55",prix situé entre 5 et 6 livres,,,
191,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Huile ; d'anis,Hollande,"8,00",Livres,"2,0000000","16,00","0,00",,,,
192,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Huile ; de lin,Hollande,"9 509,00",Livres,"0,3500000","3328,75","0,60",erreur de calcul,,,
193,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Huile ; de poisson,Hollande,"64 912,00",Livres,"0,3500000","22719,20","0,00",,,,
194,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Huile ; de Rabette,Hollande,"161 192,00",Livres,"0,3500000","56417,20","0,00",,,,
195,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Huile ; de vitriol,Hollande,"2 361,00",Livres,"0,7000000","1652,70","0,00",,,,
196,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Jambon,Hollande,"1 521,00",Livres,"0,6000000","912,60","0,00",,,,
197,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Laine,Hollande,"1 237,00",Livres,"1,2500000","1546,25","0,00",,,,
198,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Limes,Hollande,"4 760,00",Livres,"0,6000000","2856,00","0,00",,,,
199,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Lin apreté,Hollande,"655,00",Livres,"0,7500000","491,25","0,00",,,,
200,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Lin cru,Hollande,"741,00",Livres,"0,6000000","444,60","0,00",,,,
201,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Litarge,Hollande,"11 140,00",Livres,"0,2000000","2228,00","0,00",,,,
202,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Marchandises meslées,Hollande,,valeurs,"0,0000000","1313,00","1 313,00",,,,
203,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Mercerie,Hollande,"14 514,00",Livres,"2,0000000","29028,00","0,00",,,,
204,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Mine de plomb,Hollande,"23 297,00",Livres,"0,2500000","5824,25","0,00",,,,
205,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Moulin a caffé,Hollande,"2 128,00",Livres,"1,5000000","3192,00","0,00",,,,
206,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Muscade,Hollande,"162,00",Livres,"8,0000000","1296,00","0,00",,,,
207,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Noird'yvoire,Hollande,"395,00",Livres,"1,5000000","592,50","0,00",,,,
208,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Noix de galles,Hollande,"308,00",Livres,"1,2500000","385,00","0,00",,,,
209,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Orge mondée,Hollande,"2 921,00",Livres,"0,3000000","876,30","0,00",,,,
210,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Orpin,Hollande,"507,00",Livres,"0,3000000","152,10","0,00",,,,
211,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Papier blanc,Hollande,"4 576,00",Livres,"1,5000000","6864,00","0,00",,,,
212,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Papier bleu,Hollande,"2 226,00",Livres,"0,5500000","1224,30","0,00",,,,
213,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Papier gris,Hollande,"623,00",Livres,"0,3500000","158,05","-60,00",erreur de calcul,,,
214,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Parerabrava,Hollande,"50,00",Livres,"0,7500000","37,50","0,00",,,,
215,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Piment,Hollande,"24 653,00",Livres,"0,5000000","12326,50","0,00",,,,
216,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Pipes a fumer,Hollande,"797,00",grosses,"3,0000000","2391,00","0,00",,,,
217,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Planches de sapin,Hollande,"11 550,00",Nombre,"1,0000000","11550,00","0,00",,,,
218,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Plomb ; en grenaille,Hollande,"884,00",Livres,"0,3500000","309,40","0,00",,,,
219,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Plomb ; en saumon,Hollande,"37 367,00",Livres,"0,2000000","7473,40","0,00",,,,
220,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Poivre,Hollande,"148 420,00",Livres,"1,3000000","142946,00","-50 000,00",erreur de calcul,,,
221,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Poix,Hollande,"1 681,00",Livres,"0,2000000","336,20","0,00",,,,
222,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,8,Porcelaine,Hollande,"170,00",Livres,"1,0000000","170,00","0,00",,,,
223,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Quincaillerie,Hollande,"19 115,00",Livres,"1,0000000","19115,00","0,00",,,,
224,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Racine de galanga,Hollande,"85,00",Livres,"0,2500000","106,25","85,00",erreur de calcul,,,
225,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Rogues,Hollande,"64,00",Barils,"45,0000000","2880,00","0,00",,,,
226,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Ruban de fil,Hollande,"2 031,00",Livres,"1,5000000","3046,50","0,00",,,,
227,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Sandarac,Hollande,"100,00",Livres,"1,5000000","150,00","0,00",,,,
228,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Sanguine,Hollande,"445,00",Livres,"0,3000000","133,50","0,00",,,,
229,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Savon noir,Hollande,"530,00",Livres,"0,4000000","212,00","0,00",,,,
230,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Sel ; de glaubert,Hollande,"1 517,00",Livres,"1,2000000","1820,40","0,00",,,,
231,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Sel ; de saturne,Hollande,"2 575,00",Livres,"2,4000000","6180,00","0,00",,,,
232,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Semen contra,Hollande,"333,00",Livres,"3,0000000","999,00","0,00",,,,
233,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Soye de porc,Hollande,"752,00",Livres,"2,0000000","1504,00","0,00",,,,
234,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Sperme de Baleine,Hollande,"50,00",Livres,"2,5000000","125,00","0,00",,,,
235,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Squine,Hollande,"297,00",Livres,"0,6000000","178,20","0,00",,,,
236,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Stil de grain,Hollande,"246,00",Livres,"1,0000000","246,00","0,00",,,,
237,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Stocfiche,Hollande,"3 009,00",Livres,"0,2500000","752,25","0,00",,,,
238,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Sublimé,Hollande,"160,00",Livres,"6,0000000","960,00","0,00",,,,
239,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Suif,Hollande,"21 520,00",Livres,"0,5000000","10260,00","-500,00",erreur de calcul,,,
240,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Table de marbre,Hollande,"3 067,00",Livres,"0,5000000","1033,50","-500,00",erreur de calcul,,,
241,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Tamarin,Hollande,"218,00",Livres,"1,0000000","218,00","0,00",,,,
242,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Terebanthine,Hollande,"1 035,00",Livres,"0,3000000","310,50","0,00",,,,
243,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Terra merita,Hollande,"398,00",Livres,"0,6000000","238,80","0,00",,,,
244,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Toile de Bazin,Hollande,"11,00",Pieces,"24,0000000","264,00","0,00",,,,
245,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Toile de coton,Hollande,"90,00",Livres,"2,0000000","180,00","0,00",,,,
246,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Toile grise,Hollande,"458,00",Livres,"1,5000000","687,00","0,00",,,,
247,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Toile a voile,Hollande,"3 200,00",Livres,"1,2500000","4000,00","0,00",,,,
248,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Tournesol,Hollande,"25,00",Livres,"0,6000000","15,00","0,00",,,,
249,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Eau de vie ,Italie,"202,00",Barriques,"116,0000000","0,00","-23 432,00",manque la valeur,,,
250,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Huile d'olive,Italie,"164 250,00",Livres,"0,7000000","0,00","-114 975,00",manque la valeur,,,
251,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,9,Vin,Italie,"143,25",Tonneaux,"200,0000000","0,00","-28 650,00",manque la valeur,,,
252,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Bois ; esparts,Nord,"110,00",Nombre,"0,7500000","82,50","0,00",,,,
253,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Bois ; merain,Nord,"15 940,00",Nombre,"0,2000000","3188,00","0,00",,,,
254,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Bray gras,Nord,"200,00",Barils,"25,0000000","5000,00","0,00",,,,
255,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Cabillaud,Nord,"900,00",Livres,"0,2500000","225,00","0,00",,,,
256,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Chanvre cru,Nord,"672 800,00",Livres,"0,3800000","255664,00","0,00",,,,
257,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Laine,Nord,"5 452,00",Livres,"1,2500000","6815,00","0,00",,,,
258,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Lin cru,Nord,"58 460,00",Livres,"0,6000000","35076,00","0,00",,,,
259,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Manches de gaffe,Nord,"40,00",Nombre,"0,3000000","12,00","0,00",,,,
260,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Nattes,Nord,"15,00",Nombre,"0,5000000","7,50","0,00",,,,
261,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Planches de sapin,Nord,"14 029,00",Livres,"1,0000000","14029,00","0,00",,,,
262,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Soliveaux,Nord,"463,00",Nombre,"6,0000000","2778,00","0,00",,,,
263,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Amandes,Portugal,"2 312,00",Livres,"0,3000000","0,00","-693,60",manque la valeur,,,
264,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Citrons et oranges,Portugal,"1 500,00",Nombre,"0,0500000","0,00","-75,00",manque la valeur,,,
265,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Citrons et oranges,Portugal,"3 117,00",Caisse,"12,0000000","0,00","-37 404,00",manque la valeur,,,
266,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Cocos,Portugal,"303 020,00",Nombre,"0,2500000","0,00","-75 755,00",manque la valeur,,,
267,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Cuirs en poil,Portugal,"1 308,00",Nombre,"25,0000000","0,00","-32 700,00",manque la valeur,,,
268,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Figues,Portugal,"171 942,00",Livres,"0,2000000","0,00","-34 388,40",manque la valeur,,,
269,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Huile d'olive,Portugal,"8 713,00",Livres,"0,6000000","0,00","-5 227,80",manque la valeur,,,
270,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Huile de poisson,Portugal,"144 653,00",Livres,"0,3000000","0,00","-43 395,90",manque la valeur,,,
271,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Marchandises meslées,Portugal,,valeurs,"0,0000000","220,00","220,00",,,,
272,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Mercerie,Portugal,"176,00",Livres,"1,8000000","0,00","-316,80",manque la valeur,,,
273,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Vin,Portugal,"3,00",Barriques,"40,0000000","0,00","-120,00",manque la valeur,,,
274,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Vin,Portugal,"552,00",Pots,"0,4000000","0,00","-220,80",manque la valeur,,,
275,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Chanvre cru,Russie,"831 240,00",Livres,"0,3800000","315871,20","0,00",,,,
276,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,10,Fer en barres,Russie,"161 198,00",Livres,"0,2000000","32239,60","0,00",,,,
277,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,11,Lin cru,Russie,"28 820,00",Livres,"0,6000000","17292,00","0,00",,,,
278,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,11,Nattes,Russie,"100,00",Nombre,"0,5000000","50,00","0,00",,,,
279,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1779.csv,Local,1779,Imports,Nantes,11,Planches de sapin,Russie,"119 278,00",Nombre,"1,0000000","119278,00","0,00",,,,
