"Ville";"Exports_imports";"Product_sector";"year";"Index_value";"Part_value";"Part_flux"
"Bayonne";"Exports";"Agriculture";1775;NA;NA;NA
"Bayonne";"Exports";"Agriculture";1776;107,351927954087;0,326540530963189;0,150769230769231
"Bayonne";"Exports";"Agriculture";1777;NA;NA;NA
"Bayonne";"Exports";"Agriculture";1778;106,175155164705;0,13359148645621;0,155555555555556
"Bayonne";"Exports";"Agriculture";1779;113,358166754079;0,205251536769769;0,166101694915254
"Bayonne";"Exports";"Agriculture";1780;119,514538842619;0,173156952413193;0,150170648464164
"Bayonne";"Exports";"Agriculture";1781;NA;NA;NA
"Bayonne";"Exports";"Agriculture";1782;NA;NA;NA
"Bayonne";"Exports";"Agriculture";1783;NA;NA;NA
"Bayonne";"Exports";"Agriculture";1784;NA;NA;NA
"Bayonne";"Exports";"Agriculture";1785;NA;NA;NA
"Bayonne";"Exports";"Agriculture";1786;NA;NA;NA
"Bayonne";"Exports";"Agriculture";1787;NA;NA;NA
"Bayonne";"Exports";"Agriculture";1788;NA;NA;NA
"Bayonne";"Exports";"Agriculture";1789;103,430570752445;0,25635223525972;0,0784856879039705
"Rennes";"Imports";"Agriculture";1714;100;0,00520004016671968;0,0116580310880829
"Rennes";"Imports";"Agriculture";1715;NA;NA;NA
"Rennes";"Imports";"Agriculture";1716;NA;NA;NA
"Rennes";"Imports";"Agriculture";1717;NA;NA;NA
"Rennes";"Imports";"Agriculture";1718;NA;NA;NA
"Rennes";"Imports";"Agriculture";1719;NA;NA;NA
"Rennes";"Imports";"Agriculture";1720;NA;NA;NA
"Rennes";"Imports";"Agriculture";1721;NA;NA;NA
"Rennes";"Imports";"Agriculture";1722;NA;NA;NA
"Rennes";"Imports";"Agriculture";1723;NA;NA;NA
"Rennes";"Imports";"Agriculture";1724;NA;NA;NA
"Rennes";"Imports";"Agriculture";1725;NA;NA;NA
"Rennes";"Imports";"Agriculture";1726;NA;NA;NA
"Rennes";"Imports";"Agriculture";1727;NA;NA;NA
"Rennes";"Imports";"Agriculture";1728;NA;NA;NA
"Rennes";"Imports";"Agriculture";1729;NA;NA;NA
"Rennes";"Imports";"Agriculture";1730;NA;NA;NA
"Rennes";"Imports";"Agriculture";1731;NA;NA;NA
"Rennes";"Imports";"Agriculture";1732;NA;NA;NA
"Rennes";"Imports";"Agriculture";1733;NA;NA;NA
"Rennes";"Imports";"Agriculture";1734;NA;NA;NA
"Rennes";"Imports";"Agriculture";1735;NA;NA;NA
"Rennes";"Imports";"Agriculture";1736;NA;NA;NA
"Rennes";"Imports";"Agriculture";1737;NA;NA;NA
"Rennes";"Imports";"Agriculture";1738;NA;NA;NA
"Rennes";"Imports";"Agriculture";1739;NA;NA;NA
"Rennes";"Imports";"Agriculture";1740;NA;NA;NA
"Rennes";"Imports";"Agriculture";1741;NA;NA;NA
"Rennes";"Imports";"Agriculture";1742;NA;NA;NA
"Rennes";"Imports";"Agriculture";1743;NA;NA;NA
"Rennes";"Imports";"Agriculture";1744;NA;NA;NA
"Rennes";"Imports";"Agriculture";1745;NA;NA;NA
"Rennes";"Imports";"Agriculture";1746;NA;NA;NA
"Rennes";"Imports";"Agriculture";1747;109,692131328519;0,171932003821701;0,149425287356322
"Rennes";"Imports";"Agriculture";1748;NA;NA;NA
"Rennes";"Imports";"Agriculture";1749;115,83288751717;0,434410078720063;0,129973474801061
"Rennes";"Imports";"Agriculture";1750;110,904855455302;0,538862889473784;0,15530303030303
"Rennes";"Imports";"Agriculture";1751;NA;NA;NA
"Rennes";"Imports";"Agriculture";1752;141,259849059414;0,406849754215345;0,114982578397213
"Rennes";"Imports";"Agriculture";1753;NA;NA;NA
"Rennes";"Imports";"Agriculture";1754;111,114647474535;0,27599625804648;0,146616541353383
"Rennes";"Imports";"Agriculture";1755;102,327861149833;0,338177223599725;0,150406504065041
"Rennes";"Imports";"Agriculture";1756;84,078744929291;0,335826809278923;0,213709677419355
"Rennes";"Imports";"Agriculture";1757;93,6176504250458;0,263869591853038;0,158671586715867
"Rennes";"Imports";"Agriculture";1758;108,435432422193;0,493803840253461;0,189814814814815
"Rennes";"Imports";"Agriculture";1759;99,1234886318747;0,293724996535003;0,18
"Rennes";"Imports";"Agriculture";1760;86,2633489088435;0,670494896076686;0,248520710059172
"Rennes";"Imports";"Agriculture";1761;89,060618913137;0,150648556445787;0,18450184501845
"Rennes";"Imports";"Agriculture";1762;99,9903050195628;0,538364009907911;0,181347150259067
"Rennes";"Imports";"Agriculture";1763;93,6042854093443;0,638110562176452;0,209424083769634
"Rennes";"Imports";"Agriculture";1764;93,4847120165881;0,635969323640639;0,190972222222222
"Rennes";"Imports";"Agriculture";1765;88,5298668593342;0,391250438263857;0,1875
"Rennes";"Imports";"Agriculture";1766;148,204163409381;0,146732189596364;0,164179104477612
"Rennes";"Imports";"Agriculture";1767;84,4707598134658;0,440278561327072;0,177664974619289
"Rennes";"Imports";"Agriculture";1768;79,355277645055;0,741749857724611;0,211111111111111
"Rennes";"Imports";"Agriculture";1769;81,2760810995123;0,642491250135202;0,225663716814159
"Rennes";"Imports";"Agriculture";1770;NA;NA;NA
"Rennes";"Imports";"Agriculture";1771;96,392616519654;0,334600281315079;0,221649484536082
"Rennes";"Imports";"Agriculture";1772;82,9433703522063;0,447037020778077;0,216326530612245
"Rennes";"Imports";"Agriculture";1773;76,8881040243407;0,233684287617319;0,213389121338912
"Rennes";"Imports";"Agriculture";1774;70,0428318624748;0,509842388206099;0,229665071770335
"Rennes";"Imports";"Agriculture";1775;72,3527624554514;0,455516593168891;0,210909090909091
"Rennes";"Imports";"Agriculture";1776;96,1030284243303;0,347370401378294;0,173202614379085
"Rennes";"Imports";"Agriculture";1777;NA;NA;NA
"Rennes";"Imports";"Agriculture";1778;109,474083890012;0,595815649210532;0,203463203463203
"Rennes";"Imports";"Agriculture";1779;103,740306872229;0,745200858306742;0,178403755868545
"Rennes";"Imports";"Agriculture";1780;109,365680430118;0,640324759751659;0,152466367713004
"Rennes";"Exports";"Agriculture";1714;100;0,0100544403051572;0,00110132158590308
"Rennes";"Exports";"Agriculture";1715;NA;NA;NA
"Rennes";"Exports";"Agriculture";1716;NA;NA;NA
"Rennes";"Exports";"Agriculture";1717;NA;NA;NA
"Rennes";"Exports";"Agriculture";1718;NA;NA;NA
"Rennes";"Exports";"Agriculture";1719;NA;NA;NA
"Rennes";"Exports";"Agriculture";1720;NA;NA;NA
"Rennes";"Exports";"Agriculture";1721;NA;NA;NA
"Rennes";"Exports";"Agriculture";1722;NA;NA;NA
"Rennes";"Exports";"Agriculture";1723;NA;NA;NA
"Rennes";"Exports";"Agriculture";1724;NA;NA;NA
"Rennes";"Exports";"Agriculture";1725;NA;NA;NA
"Rennes";"Exports";"Agriculture";1726;NA;NA;NA
"Rennes";"Exports";"Agriculture";1727;NA;NA;NA
"Rennes";"Exports";"Agriculture";1728;NA;NA;NA
"Rennes";"Exports";"Agriculture";1729;NA;NA;NA
"Rennes";"Exports";"Agriculture";1730;NA;NA;NA
"Rennes";"Exports";"Agriculture";1731;NA;NA;NA
"Rennes";"Exports";"Agriculture";1732;NA;NA;NA
"Rennes";"Exports";"Agriculture";1733;NA;NA;NA
"Rennes";"Exports";"Agriculture";1734;NA;NA;NA
"Rennes";"Exports";"Agriculture";1735;NA;NA;NA
"Rennes";"Exports";"Agriculture";1736;NA;NA;NA
"Rennes";"Exports";"Agriculture";1737;NA;NA;NA
"Rennes";"Exports";"Agriculture";1738;NA;NA;NA
"Rennes";"Exports";"Agriculture";1739;NA;NA;NA
"Rennes";"Exports";"Agriculture";1740;NA;NA;NA
"Rennes";"Exports";"Agriculture";1741;NA;NA;NA
"Rennes";"Exports";"Agriculture";1742;NA;NA;NA
"Rennes";"Exports";"Agriculture";1743;NA;NA;NA
"Rennes";"Exports";"Agriculture";1744;NA;NA;NA
"Rennes";"Exports";"Agriculture";1745;NA;NA;NA
"Rennes";"Exports";"Agriculture";1746;NA;NA;NA
"Rennes";"Exports";"Agriculture";1747;102,188452695571;0,448353004722845;0,115163147792706
"Rennes";"Exports";"Agriculture";1748;NA;NA;NA
"Rennes";"Exports";"Agriculture";1749;94,2891991350542;0,511776655028608;0,0962837837837838
"Rennes";"Exports";"Agriculture";1750;89,56163216057;0,214349779251002;0,109677419354839
"Rennes";"Exports";"Agriculture";1751;95,0532288958575;0,457716719787247;0,114851485148515
"Rennes";"Exports";"Agriculture";1752;NA;NA;NA
"Rennes";"Exports";"Agriculture";1753;117,692845739995;0,117125761014737;0,111954459203036
"Rennes";"Exports";"Agriculture";1754;105,811553700992;0,234643493904644;0,0860805860805861
"Rennes";"Exports";"Agriculture";1755;116,535233282873;0,302935532770182;0,115902964959569
"Rennes";"Exports";"Agriculture";1756;116,424509807816;0,0623879886717738;0,136363636363636
"Rennes";"Exports";"Agriculture";1757;107,73087138802;0,291019894583048;0,148026315789474
"Rennes";"Exports";"Agriculture";1758;89,2700448311119;0,295038730772059;0,132890365448505
"Rennes";"Exports";"Agriculture";1759;86,6558455739854;0,040257952295147;0,145077720207254
"Rennes";"Exports";"Agriculture";1760;89,6836427976465;0,0939934193753214;0,119230769230769
"Rennes";"Exports";"Agriculture";1761;99,3495881343553;0,172601618574301;0,0911854103343465
"Rennes";"Exports";"Agriculture";1762;90,5934339934839;0,115289393698824;0,118577075098814
"Rennes";"Exports";"Agriculture";1763;103,600520434216;0,117662410903608;0,128813559322034
"Rennes";"Exports";"Agriculture";1764;86,0173828974098;0,146917207179143;0,126881720430108
"Rennes";"Exports";"Agriculture";1765;90,069860458423;0,410055887071099;0,151436031331593
"Rennes";"Exports";"Agriculture";1766;85,5384556686738;0,285939013199595;0,160326086956522
"Rennes";"Exports";"Agriculture";1767;86,503194672526;0,266034099770324;0,183006535947712
"Rennes";"Exports";"Agriculture";1768;83,413307186763;0,281399332434397;0,16120218579235
"Rennes";"Exports";"Agriculture";1769;93,843358672761;0,317391275282021;0,136708860759494
"Rennes";"Exports";"Agriculture";1770;NA;NA;NA
"Rennes";"Exports";"Agriculture";1771;99,7030907779105;0,210815844981073;0,146179401993355
"Rennes";"Exports";"Agriculture";1772;99,019752906066;0,269571142914376;0,124444444444444
"Rennes";"Exports";"Agriculture";1773;101,067355107293;0,240210568722143;0,122715404699739
"Rennes";"Exports";"Agriculture";1774;83,1790802893246;0,271519277308256;0,128878281622912
"Rennes";"Exports";"Agriculture";1775;89,0204449421495;0,244665778520539;0,133699633699634
"Rennes";"Exports";"Agriculture";1776;89,8022906928186;0,215496009440689;0,113237639553429
"Rennes";"Exports";"Agriculture";1777;NA;NA;NA
"Rennes";"Exports";"Agriculture";1778;93,8748370114348;0,365492246453328;0,105263157894737
"Rennes";"Exports";"Agriculture";1779;93,4126899267767;0,334928752471804;0,138271604938272
"Rennes";"Exports";"Agriculture";1780;NA;0,318838272980945;0,11283185840708
"Nantes";"Imports";"Primary goods";1730;100;0,782467345227035;0,26790450928382
"Nantes";"Imports";"Primary goods";1731;106,375536403905;0,765847000013017;0,307901907356948
"Nantes";"Imports";"Primary goods";1732;95,5234227834733;0,797008489825927;0,297734627831715
"Nantes";"Imports";"Primary goods";1733;NA;NA;NA
"Nantes";"Imports";"Primary goods";1734;94,5189981158319;0,828609579203384;0,248730964467005
"Nantes";"Imports";"Primary goods";1735;89,7534258660586;0,844019432387615;0,318713450292398
"Nantes";"Imports";"Primary goods";1736;84,6659744817836;0,740374985557043;0,2625
"Nantes";"Imports";"Primary goods";1737;85,9239682355316;0,676671706156052;0,254201680672269
"Nantes";"Imports";"Primary goods";1738;84,7767878811918;0,807955150169576;0,268888888888889
"Nantes";"Imports";"Primary goods";1739;91,189094815357;0,340698924823632;0,272727272727273
"Nantes";"Imports";"Primary goods";1740;105,001192254865;0,876333435054352;0,286407766990291
"Nantes";"Imports";"Primary goods";1741;98,722033666067;0,420616608533479;0,221774193548387
"Nantes";"Imports";"Primary goods";1742;97,6750091192037;0,447624165265099;0,242201834862385
"Nantes";"Imports";"Primary goods";1743;97,2102458841648;0,661633008290263;0,238447319778189
"Nantes";"Imports";"Primary goods";1744;100,508440068932;0,703087063186219;0,230769230769231
"Nantes";"Imports";"Primary goods";1745;105,012522544249;0,802811687487094;0,28343949044586
"Nantes";"Imports";"Primary goods";1746;109,072049201897;0,860310808817782;0,273273273273273
"Nantes";"Imports";"Primary goods";1747;NA;NA;NA
"Nantes";"Imports";"Primary goods";1748;NA;NA;NA
"Nantes";"Imports";"Primary goods";1749;107,295033885073;0,408938772894868;0,199623352165725
"Nantes";"Imports";"Primary goods";1750;98,3527590470327;0,850786327681237;0,25
"Nantes";"Imports";"Primary goods";1751;NA;NA;NA
"Nantes";"Imports";"Primary goods";1752;NA;NA;NA
"Nantes";"Imports";"Primary goods";1753;NA;NA;NA
"Nantes";"Imports";"Primary goods";1754;NA;NA;NA
"Nantes";"Imports";"Primary goods";1755;93,5621334148251;0,868105292816209;0,198501872659176
"Nantes";"Imports";"Primary goods";1756;74,0469685347275;0,743570781222697;0,284246575342466
"Nantes";"Imports";"Primary goods";1757;NA;NA;NA
"Nantes";"Imports";"Primary goods";1758;149,82993374747;0,636886855158963;0,411347517730496
"Nantes";"Imports";"Primary goods";1759;98,6009906237003;0,891148032763555;0,442857142857143
"Nantes";"Imports";"Primary goods";1760;115,197649813231;0,738573476436295;0,397905759162304
"Nantes";"Imports";"Primary goods";1761;149,03024168227;0,513822451623448;0,325949367088608
"Nantes";"Imports";"Primary goods";1762;165,193380032511;0,682237845886994;0,303370786516854
"Nantes";"Imports";"Primary goods";1763;126,102913936674;0,875360573971302;0,270168855534709
"Nantes";"Imports";"Primary goods";1764;128,805572925823;0,867800220231423;0,242258652094718
"Nantes";"Imports";"Primary goods";1765;138,959561441408;0,862698062551762;0,286057692307692
"Nantes";"Imports";"Primary goods";1766;149,217676949632;0,84153428448415;0,294736842105263
"Nantes";"Imports";"Primary goods";1767;153,308773884444;0,893882812185955;0,291105121293801
"Nantes";"Imports";"Primary goods";1768;NA;NA;NA
"Nantes";"Imports";"Primary goods";1769;173,052827466616;0,919873176082067;0,319884726224784
"Nantes";"Imports";"Primary goods";1770;187,578230679926;0,956403644007757;0,317901234567901
"Nantes";"Imports";"Primary goods";1771;185,822803254963;0,910339251530943;0,319875776397516
"Nantes";"Imports";"Primary goods";1772;184,455340810504;0,892657174609399;0,270491803278689
"Nantes";"Imports";"Primary goods";1773;NA;NA;NA
"Nantes";"Imports";"Primary goods";1774;184,482606449056;0,925707289012188;0,323624595469256
"Nantes";"Imports";"Primary goods";1775;162,517302935648;0,702705621363596;0,274760383386581
"Nantes";"Imports";"Primary goods";1776;184,979065392454;0,883520917230487;0,263427109974425
"Nantes";"Imports";"Primary goods";1777;NA;NA;NA
"Nantes";"Imports";"Primary goods";1778;221,200335588409;0,924103343700796;0,268707482993197
"Nantes";"Imports";"Primary goods";1779;227,750392561115;0,880586713222179;0,335443037974684
"Nantes";"Imports";"Primary goods";1780;NA;NA;NA
"Nantes";"Imports";"Primary goods";1781;NA;NA;NA
"Nantes";"Imports";"Primary goods";1782;NA;NA;NA
"Nantes";"Imports";"Primary goods";1783;NA;NA;NA
"Nantes";"Imports";"Primary goods";1784;NA;NA;NA
"Nantes";"Imports";"Primary goods";1785;NA;NA;NA
"Nantes";"Imports";"Primary goods";1786;NA;NA;NA
"Nantes";"Imports";"Primary goods";1787;NA;NA;NA
"Nantes";"Imports";"Primary goods";1788;NA;NA;NA
"Nantes";"Imports";"Primary goods";1789;276,273623720666;0,82864053148616;0,186234817813765
"Nantes";"Exports";"Primary goods";1728;100;0,465273604475787;0,160194174757282
"Nantes";"Exports";"Primary goods";1729;NA;NA;NA
"Nantes";"Exports";"Primary goods";1730;NA;NA;NA
"Nantes";"Exports";"Primary goods";1731;79,2446242588448;0,425277458517825;0,142676767676768
"Nantes";"Exports";"Primary goods";1732;91,5211594920078;0,49063350563294;0,165714285714286
"Nantes";"Exports";"Primary goods";1733;NA;NA;NA
"Nantes";"Exports";"Primary goods";1734;82,4773811997422;0,578556528977292;0,14344262295082
"Nantes";"Exports";"Primary goods";1735;76,1421270953724;0,537258765286627;0,135897435897436
"Nantes";"Exports";"Primary goods";1736;70,746315496929;0,459407371253402;0,151515151515152
"Nantes";"Exports";"Primary goods";1737;69,1651687088557;0,5369009661213;0,130563798219585
"Nantes";"Exports";"Primary goods";1738;NA;NA;NA
"Nantes";"Exports";"Primary goods";1739;74,6090072007238;0,372253922530764;0,136125654450262
"Nantes";"Exports";"Primary goods";1740;79,8776759874081;0,529078729794039;0,159057437407953
"Nantes";"Exports";"Primary goods";1741;67,6206529139411;0,51600745747763;0,133828996282528
"Nantes";"Exports";"Primary goods";1742;57,1097177630253;0,583457114858836;0,137395459976105
"Nantes";"Exports";"Primary goods";1743;53,5565958737446;0,516630426245381;0,153452685421995
"Nantes";"Exports";"Primary goods";1744;68,0465059047744;0,685495014101271;0,158333333333333
"Nantes";"Exports";"Primary goods";1745;65,0857954399175;0,618682231914694;0,164092664092664
"Nantes";"Exports";"Primary goods";1746;69,2024529217721;0,383943726044882;0,183006535947712
"Nantes";"Exports";"Primary goods";1747;NA;NA;NA
"Nantes";"Exports";"Primary goods";1748;NA;NA;NA
"Nantes";"Exports";"Primary goods";1749;65,2779678126641;0,628309220951573;0,167177914110429
"Nantes";"Exports";"Primary goods";1750;66,9089635549484;0,614201774317877;0,155052264808362
"Nantes";"Exports";"Primary goods";1751;61,3164593697866;0,601788959502926;0,180701754385965
"Nantes";"Exports";"Primary goods";1752;74,0923559379568;0,533366553472531;0,178509532062392
"Nantes";"Exports";"Primary goods";1753;72,4758147913249;0,587223835734054;0,143533123028391
"Nantes";"Exports";"Primary goods";1754;72,3972824358528;0,579794347462926;0,148809523809524
"Nantes";"Exports";"Primary goods";1755;66,3138342093731;0,581292625573886;0,147826086956522
"Nantes";"Exports";"Primary goods";1756;79,4057034330578;0,555389987733732;0,189830508474576
"Nantes";"Exports";"Primary goods";1757;68,6005765882769;0,420295321460432;0,223628691983122
"Nantes";"Exports";"Primary goods";1758;78,5818380425377;0,63924666982958;0,251533742331288
"Nantes";"Exports";"Primary goods";1759;73,3611816289223;0,47099145855972;0,198275862068966
"Nantes";"Exports";"Primary goods";1760;68,9255771942894;0,416481807697689;0,153409090909091
"Nantes";"Exports";"Primary goods";1761;89,6184239644772;0,322237871860438;0,156
"Nantes";"Exports";"Primary goods";1762;72,5109762446564;0,544596366282668;0,152892561983471
"Nantes";"Exports";"Primary goods";1763;72,7773461355335;0,418181826787129;0,129067245119306
"Nantes";"Exports";"Primary goods";1764;63,4965463229095;0,566794354603266;0,128033472803347
"Nantes";"Exports";"Primary goods";1765;67,5847409915881;0,58692788662917;0,149054505005562
"Nantes";"Exports";"Primary goods";1766;66,3578234176783;0,150989577690198;0,146666666666667
"Nantes";"Exports";"Primary goods";1767;71,1826651224873;0,5951679024841;0,161290322580645
"Nantes";"Exports";"Primary goods";1768;71,2295973980838;0,521271569964445;0,162857142857143
"Nantes";"Exports";"Primary goods";1769;82,0598092096897;0,637311653896762;0,201342281879195
"Nantes";"Exports";"Primary goods";1770;89,6827456225042;0,668604362266047;0,181654676258993
"Nantes";"Exports";"Primary goods";1771;86,8150064031954;0,649908180593008;0,178233438485804
"Nantes";"Exports";"Primary goods";1772;81,8615183786346;0,568561565431382;0,181338028169014
"Nantes";"Exports";"Primary goods";1773;NA;NA;NA
"Nantes";"Exports";"Primary goods";1774;72,0923278236643;0,736221985671547;0,169102296450939
"Nantes";"Exports";"Primary goods";1775;NA;NA;NA
"Nantes";"Exports";"Primary goods";1776;70,1526456428093;0,597541483439367;0,144866385372714
"Nantes";"Exports";"Primary goods";1777;NA;NA;NA
"Nantes";"Exports";"Primary goods";1778;80,7322064788271;0,452381727594282;0,0830168204015193
"Nantes";"Exports";"Primary goods";1779;80,4553753950893;0,480684118593994;0,192913385826772
"Nantes";"Exports";"Primary goods";1780;NA;NA;NA
"Nantes";"Exports";"Primary goods";1781;NA;NA;NA
"Nantes";"Exports";"Primary goods";1782;NA;NA;NA
"Nantes";"Exports";"Primary goods";1783;NA;NA;NA
"Nantes";"Exports";"Primary goods";1784;NA;NA;NA
"Nantes";"Exports";"Primary goods";1785;NA;NA;NA
"Nantes";"Exports";"Primary goods";1786;NA;NA;NA
"Nantes";"Exports";"Primary goods";1787;NA;NA;NA
"Nantes";"Exports";"Primary goods";1788;NA;NA;NA
"Nantes";"Exports";"Primary goods";1789;95,2292841084682;0,625282526086413;0,0792307692307692
"Marseille";"Imports";"Primary goods";1725;100;0,196767936920369;0,279012345679012
"Marseille";"Imports";"Primary goods";1726;107,439594518217;0,188204275724399;0,276881720430108
"Marseille";"Imports";"Primary goods";1727;102,671626309916;0,376918404168384;0,292225201072386
"Marseille";"Imports";"Primary goods";1728;93,9664324701408;0,324859417259987;0,285714285714286
"Marseille";"Imports";"Primary goods";1729;100,433210966787;0,433917234827667;0,312302839116719
"Marseille";"Imports";"Primary goods";1730;98,3663998846899;0,381062687983953;0,29673590504451
"Marseille";"Imports";"Primary goods";1731;101,57262157362;0,581444408771971;0,282485875706215
"Marseille";"Imports";"Primary goods";1732;109,677883266288;0,313426612305085;0,290030211480363
"Marseille";"Imports";"Primary goods";1733;109,273905251294;0,496242570443642;0,295652173913043
"Marseille";"Imports";"Primary goods";1734;NA;NA;NA
"Marseille";"Imports";"Primary goods";1735;101,368360471754;0,587015928590546;0,327160493827161
"Marseille";"Imports";"Primary goods";1736;98,6788895734883;0,602485400802713;0,29874213836478
"Marseille";"Imports";"Primary goods";1737;97,8437267657008;0,590343964763644;0,308910891089109
"Marseille";"Imports";"Primary goods";1738;91,5800741485853;0,375746403042515;0,345814977973568
"Marseille";"Imports";"Primary goods";1739;89,6444665032153;0,377003336524331;0,238790406673618
"Marseille";"Imports";"Primary goods";1740;98,2625897557678;0,477242048754325;0,243878550440744
"Marseille";"Imports";"Primary goods";1741;97,4256653884668;0,523720948534702;0,234533702677747
"Marseille";"Imports";"Primary goods";1742;93,8419692662466;0,541169574587597;0,254
"Marseille";"Imports";"Primary goods";1743;96,4053315396431;0,563201232336146;0,243166823751178
"Marseille";"Imports";"Primary goods";1744;100,153821353613;0,472704561150851;0,25779376498801
"Marseille";"Imports";"Primary goods";1745;103,243632973923;0,392379442016068;0,254424778761062
"Marseille";"Imports";"Primary goods";1746;117,414664407898;0,472232209466473;0,250572082379863
"Marseille";"Imports";"Primary goods";1747;113,732939565282;0,490210577542445;0,253539253539254
"Marseille";"Imports";"Primary goods";1748;100,323957805716;0,540124453759171;0,236269430051813
"Marseille";"Imports";"Primary goods";1749;NA;NA;NA
"Marseille";"Imports";"Primary goods";1750;102,090531729931;0,506724405052115;0,227783452502554
"Marseille";"Imports";"Primary goods";1751;99,9166431837126;0,522043940342399;0,255482456140351
"Marseille";"Imports";"Primary goods";1752;99,4963424893414;0,452908556754405;0,254416961130742
"Marseille";"Imports";"Primary goods";1753;96,7437099197489;0,521049002516499;0,242093784078517
"Marseille";"Imports";"Primary goods";1754;99,5617538450715;0,599774734501175;0,240899357601713
"Marseille";"Imports";"Primary goods";1755;100,652473676796;0,494768048281087;0,237102085620198
"Marseille";"Imports";"Primary goods";1756;108,666256898374;0,447613986341853;0,238853503184713
"Marseille";"Imports";"Primary goods";1757;110,830163619957;0,418743988843835;0,227091633466135
"Marseille";"Imports";"Primary goods";1758;122,962044462624;0,409172621274237;0,196531791907514
"Marseille";"Imports";"Primary goods";1759;111,752631350486;0,521178825494703;0,194379391100703
"Marseille";"Imports";"Primary goods";1760;NA;NA;NA
"Marseille";"Imports";"Primary goods";1761;112,68421351696;0,540114602300384;0,201027146001467
"Marseille";"Imports";"Primary goods";1762;109,279112885525;0,553245827093404;0,191176470588235
"Marseille";"Imports";"Primary goods";1763;98,869458206425;0,575518853696978;0,180809399477807
"Marseille";"Imports";"Primary goods";1764;100,638330038892;0,580187732075857;0,192333557498319
"Marseille";"Imports";"Primary goods";1765;100,48671710676;0,659147390457786;0,20412675018423
"Marseille";"Imports";"Primary goods";1766;99,9064114052678;0,631447169043974;0,196078431372549
"Marseille";"Imports";"Primary goods";1767;110,787193046693;0,609520846166217;0,202255639097744
"Marseille";"Imports";"Primary goods";1768;109,694953218863;0,629745642955897;0,204581358609795
"Marseille";"Imports";"Primary goods";1769;100,624010986643;0,604872789291248;0,206896551724138
"Marseille";"Imports";"Primary goods";1770;100,714437213868;0,629616790021573;0,195164075993092
"Marseille";"Imports";"Primary goods";1771;100,711678718845;0,681727947758374;0,204081632653061
"Marseille";"Imports";"Primary goods";1772;102,379156429904;0,629634044679295;0,201775625504439
"Marseille";"Imports";"Primary goods";1773;102,497889598673;0,661564439863026;0,197570850202429
"Marseille";"Imports";"Primary goods";1774;105,176598398513;0,703412499034973;0,202003338898164
"Marseille";"Imports";"Primary goods";1775;103,080916165144;0,679521644098538;0,232643118148599
"Marseille";"Imports";"Primary goods";1776;105,022344521277;0,695607484189408;0,221680876979294
"Marseille";"Imports";"Primary goods";1777;109,197895553535;0,680478693156372;0,219749652294854
"Marseille";"Imports";"Primary goods";1778;105,313349452082;0,662244129241592;0,231012658227848
"Marseille";"Imports";"Primary goods";1779;114,072681331053;0,625542061816514;0,210884353741497
"Marseille";"Imports";"Primary goods";1780;108,961077853662;0,478333500828262;0,22483660130719
"Marseille";"Imports";"Primary goods";1781;NA;NA;NA
"Marseille";"Imports";"Primary goods";1782;NA;NA;NA
"Marseille";"Imports";"Primary goods";1783;NA;NA;NA
"Marseille";"Imports";"Primary goods";1784;NA;NA;NA
"Marseille";"Imports";"Primary goods";1785;NA;NA;NA
"Marseille";"Imports";"Primary goods";1786;NA;NA;NA
"Marseille";"Imports";"Primary goods";1787;129,7529600621;0,506312646330087;0,132313231323132
"Marseille";"Imports";"Primary goods";1788;NA;NA;NA
"Marseille";"Imports";"Primary goods";1789;167,165509060483;0,639964772369891;0,151635282457879
"Marseille";"Exports";"Primary goods";1725;100;0,131718162992682;0,202597402597403
"Marseille";"Exports";"Primary goods";1726;104,516186514111;0,174161194100054;0,208121827411168
"Marseille";"Exports";"Primary goods";1727;106,080925646602;0,20321077876727;0,197826086956522
"Marseille";"Exports";"Primary goods";1728;94,8149269248862;0,171915867266467;0,193415637860082
"Marseille";"Exports";"Primary goods";1729;78,095392016509;0,255705695606073;0,204347826086957
"Marseille";"Exports";"Primary goods";1730;85,0485938176712;0,269257544069861;0,211627906976744
"Marseille";"Exports";"Primary goods";1731;103,720135071102;0,270803983723802;0,202439024390244
"Marseille";"Exports";"Primary goods";1732;112,013916882995;0,170332112428954;0,189655172413793
"Marseille";"Exports";"Primary goods";1733;95,4866673260719;0,188048141790024;0,178899082568807
"Marseille";"Exports";"Primary goods";1734;NA;NA;NA
"Marseille";"Exports";"Primary goods";1735;94,1512399767862;0,132543369193246;0,193633952254642
"Marseille";"Exports";"Primary goods";1736;84,5026152130541;0,18084837398388;0,198717948717949
"Marseille";"Exports";"Primary goods";1737;85,9959416581292;0,31972342474699;0,204892966360856
"Marseille";"Exports";"Primary goods";1738;84,4969505789084;0,285044843053064;0,190340909090909
"Marseille";"Exports";"Primary goods";1739;88,143362316647;0,229603251668051;0,168358714043993
"Marseille";"Exports";"Primary goods";1740;122,733324740838;0,302894203014913;0,176261549395878
"Marseille";"Exports";"Primary goods";1741;121,785869812099;0,295452268983651;0,160726294552791
"Marseille";"Exports";"Primary goods";1742;NA;NA;NA
"Marseille";"Exports";"Primary goods";1743;92,6122691372803;0,262286159448079;0,166769993800372
"Marseille";"Exports";"Primary goods";1744;95,158923084935;0,300774101917594;0,19280205655527
"Marseille";"Exports";"Primary goods";1745;97,2741927959972;0,152230560067147;0,199044585987261
