"Exports_imports";"Product_sector";"year";"Index_value";"Part_value";"Part_flux"
"Exports";"Non-agricultural primary goods";1734;91,4180194217131;0,0753822379401244;0,0175578611332801
"Exports";"Non-agricultural primary goods";1735;87,7492296216292;0,059999054077228;0,03125
"Exports";"Non-agricultural primary goods";1736;92,6711276541997;0,0656105947512996;0,0237247924080664
"Exports";"Non-agricultural primary goods";1737;95,2062723658659;0,0749559180095945;0,0226895406751522
"Exports";"Non-agricultural primary goods";1738;96,8681089671464;0,0982215856985824;0,027930907754502
"Exports";"Non-agricultural primary goods";1739;98,1046992981822;0,100954842357373;0,0374037403740374
"Exports";"Non-agricultural primary goods";1740;109,525894978099;0,125284137354817;0,041896361631753
"Exports";"Non-agricultural primary goods";1741;112,065799624174;0,0929978605549909;0,0435779816513761
"Exports";"Non-agricultural primary goods";1742;102,752636795127;0,102621802277401;0,0172661870503597
"Exports";"Non-agricultural primary goods";1743;100,038469956249;0,0932892996061815;0,0408783783783784
"Exports";"Non-agricultural primary goods";1744;102,88925614425;0,100295039384799;0,0339329517579722
"Exports";"Non-agricultural primary goods";1745;98,3098830960168;0,0655805978613296;0,0514851485148515
"Exports";"Non-agricultural primary goods";1746;100,845009886899;0,0779080333209939;0,0413817920115149
"Exports";"Non-agricultural primary goods";1747;106,354961619718;0,053908971948288;0,0353947880202256
"Exports";"Non-agricultural primary goods";1748;98,149303276599;0,0386344996579151;0,023489932885906
"Exports";"Non-agricultural primary goods";1749;105,952985129045;0,0917723496386453;0,0317273795534665
"Exports";"Non-agricultural primary goods";1750;112,43143203687;0,013868931481631;0,00421711331791593
"Exports";"Non-agricultural primary goods";1751;118,952728930248;0,0646921394885918;0,0303842716711349
"Exports";"Non-agricultural primary goods";1752;112,196720161957;0,0455933980096473;0,0309101316542645
"Exports";"Non-agricultural primary goods";1753;121,906959585664;0,0585089185395384;0,0157258064516129
"Exports";"Non-agricultural primary goods";1754;128,686203669845;0,0522321470502239;0,0183696900114811
"Exports";"Non-agricultural primary goods";1755;142,411614967106;0,0481263566487112;0,0296817625458996
"Exports";"Non-agricultural primary goods";1756;146,281395598537;0,0582300907512434;0,0354430379746835
"Exports";"Non-agricultural primary goods";1757;150,554483354571;0,0646924417817911;0,0203955500618047
"Exports";"Non-agricultural primary goods";1758;162,025013439609;0,0335387956009592;0,0196523053665911
"Exports";"Non-agricultural primary goods";1759;153,417120712938;0,0304058438896342;0,0373657169546941
"Exports";"Non-agricultural primary goods";1760;142,586357997414;0,0287420889510629;0,0375663536137199
"Exports";"Non-agricultural primary goods";1761;147,13724227771;0,0306146068199366;0,0347826086956522
"Exports";"Non-agricultural primary goods";1762;148,327478654494;0,0633721457128832;0,0376260667183863
"Exports";"Non-agricultural primary goods";1763;152,924971401863;0,0502633285292173;0,0250112663361875
"Exports";"Non-agricultural primary goods";1764;133,459432519728;0,0705495011167401;0,0258955545964609
"Exports";"Non-agricultural primary goods";1765;121,637235685163;0,0676067564814991;0,0317252228631358
"Exports";"Non-agricultural primary goods";1766;121,57346032983;0,0381558306743614;0,0289093298291721
"Exports";"Non-agricultural primary goods";1767;115,280217347225;0,0517317725703282;0,0242593387720052
"Exports";"Non-agricultural primary goods";1768;120,044591105256;0,0529114525469626;0,0311982330204307
"Exports";"Non-agricultural primary goods";1769;123,519653634455;0,0670837662603776;0,0259927797833935
"Exports";"Non-agricultural primary goods";1770;125,020110896675;0,0786666610540963;0,0332794830371567
"Exports";"Non-agricultural primary goods";1771;162,401999226274;0,0342771248187648;0,0233592880978865
"Exports";"Non-agricultural primary goods";1772;128,194927611027;0,0983415025191502;0,0282106394411607
"Exports";"Non-agricultural primary goods";1773;127,179785834904;0,0862354999067969;0,0279534109816972
"Exports";"Non-agricultural primary goods";1774;129,449512393108;0,0460106439758271;0,0268991282689913
"Exports";"Non-agricultural primary goods";1775;134,19994683844;0,0487510437520184;0,0299671592775041
"Exports";"Non-agricultural primary goods";1776;130,363628202235;0,0520932042578832;0,0239520958083832
"Exports";"Non-agricultural primary goods";1777;119,925464672699;0,04346813006107;0,0472143531633617
"Exports";"Non-agricultural primary goods";1778;132,254363372626;0,0470275457930126;0,0192405063291139
"Exports";"Non-agricultural primary goods";1779;141,28557031136;0,0690861434838397;0,036636918741193
"Exports";"Non-agricultural primary goods";1780;104,950888071892;0,0543196675473634;0,0321237358715051
"Exports";"Non-agricultural primary goods";1781;NA;NA;NA
"Exports";"Non-agricultural primary goods";1782;NA;NA;NA
"Exports";"Non-agricultural primary goods";1783;NA;NA;NA
"Exports";"Non-agricultural primary goods";1784;NA;NA;NA
"Exports";"Non-agricultural primary goods";1785;NA;NA;NA
"Exports";"Non-agricultural primary goods";1786;NA;NA;NA
"Exports";"Non-agricultural primary goods";1787;NA;NA;NA
"Exports";"Non-agricultural primary goods";1788;NA;NA;NA
"Exports";"Non-agricultural primary goods";1789;176,212302066779;0,0206179126752336;0,00847043492425477
"Imports";"Agriculture";1718;100;0,241149672959407;0,227848101265823
"Imports";"Agriculture";1719;114,723264302057;0,561954378974037;0,124314442413163
"Imports";"Agriculture";1720;96,1884553093284;0,491514450761553;0,140684410646388
"Imports";"Agriculture";1721;104,706217020498;0,523125212244218;0,119281045751634
"Imports";"Agriculture";1722;100,75375577313;0,381313698569281;0,189922480620155
"Imports";"Agriculture";1723;140,002239855881;0,513064864008018;0,114084507042254
"Imports";"Agriculture";1724;148,368341913366;0,390500081640318;0,101694915254237
"Imports";"Agriculture";1725;119,097567766631;0,390905294334276;0,118951612903226
"Imports";"Agriculture";1726;124,808863649243;0,497792755707946;0,123620309050773
"Imports";"Agriculture";1727;119,076317025742;0,349416970172647;0,152923538230885
"Imports";"Agriculture";1728;132,014741581734;0,490212999316579;0,124501992031873
"Imports";"Agriculture";1729;126,804701504464;0,476445217841275;0,133766233766234
"Imports";"Agriculture";1730;120,629219020444;0,505578931273577;0,104645476772616
"Imports";"Agriculture";1731;107,261507373806;0,561597544397661;0,10479704797048
"Imports";"Agriculture";1732;116,718533737415;0,543110353508288;0,0903195924038907
"Imports";"Agriculture";1733;118,432909037868;0,521397821327321;0,111658456486043
"Imports";"Agriculture";1734;104,89649100206;0,532306087946886;0,0991884580703336
"Imports";"Agriculture";1735;100,867112766285;0,487229821337049;0,113354037267081
"Imports";"Agriculture";1736;112,585957469968;0,515911716847932;0,0971198928332217
"Imports";"Agriculture";1737;91,2318864286656;0,487353981483168;0,103086419753086
"Imports";"Agriculture";1738;98,3475936049259;0,429920170004955;0,0995653891742394
"Imports";"Agriculture";1739;93,0815058627864;0,344120621243984;0,0976447497546614
"Imports";"Agriculture";1740;103,170185626692;0,442711968412249;0,102719033232628
"Imports";"Agriculture";1741;103,919176202157;0,413397332179216;0,0925678682688029
"Imports";"Agriculture";1742;101,629621170211;0,439807886092055;0,108250131371519
"Imports";"Agriculture";1743;107,965481566061;0,518484117125279;0,10997442455243
"Imports";"Agriculture";1744;121,622259074401;0,49931838757057;0,106937923839332
"Imports";"Agriculture";1745;124,970562866877;0,469211040197623;0,130666666666667
"Imports";"Agriculture";1746;140,70677329442;0,494933645018359;0,104377104377104
"Imports";"Agriculture";1747;152,771306463616;0,553006769778389;0,111825192802057
"Imports";"Agriculture";1748;131,585288035363;0,485501365959093;0,116425424795469
"Imports";"Agriculture";1749;114,88417430594;0,482584702526395;0,0856832971800434
"Imports";"Agriculture";1750;124,593522180185;0,0366388430008827;0,00836738665109944
"Imports";"Agriculture";1751;116,587696119731;0,499242206689758;0,103896103896104
"Imports";"Agriculture";1752;114,253294315834;0,48317176221431;0,097665555026203
"Imports";"Agriculture";1753;117,653289403681;0,565708885542611;0,1032990805841
"Imports";"Agriculture";1754;122,048938540671;0,55678770611398;0,0927438731379145
"Imports";"Agriculture";1755;119,597735725525;0,56637209898206;0,0950168918918919
"Imports";"Agriculture";1756;119,602221740995;0,478913159828174;0,0941780821917808
"Imports";"Agriculture";1757;126,475198393173;0,350044147089512;0,0905057675244011
"Imports";"Agriculture";1758;147,190941939853;0,39003995492929;0,0896292820272173
"Imports";"Agriculture";1759;146,147611014978;0,460973761302852;0,0915811088295688
"Imports";"Agriculture";1760;159,66340565565;0,624383127742082;0,108108108108108
"Imports";"Agriculture";1761;161,365521372506;0,417664642280314;0,0891161431701972
"Imports";"Agriculture";1762;157,972302094849;0,466669162750232;0,0842020850040096
"Imports";"Agriculture";1763;136,242668158708;0,494966816713063;0,0818493150684931
"Imports";"Agriculture";1764;128,094668546774;0,523849125670461;0,0874297752808989
"Imports";"Agriculture";1765;124,832447211789;0,527073652702835;0,0878629932985853
"Imports";"Agriculture";1766;127,239829414777;0,539091163647177;0,0847519014849692
"Imports";"Agriculture";1767;131,954655775452;0,570154025451268;0,0871037242228378
"Imports";"Agriculture";1768;131,404806532845;0,535218670592399;0,0914721295855169
"Imports";"Agriculture";1769;133,149338406377;0,627043185660678;0,0821066404972195
"Imports";"Agriculture";1770;130,568649152684;0,637893173085361;0,091164095371669
"Imports";"Agriculture";1771;133,799059581842;0,53755848797879;0,085080886758538
"Imports";"Agriculture";1772;132,446144461014;0,591548376030313;0,0895641743302679
"Imports";"Agriculture";1773;140,524031290545;0,542434064912476;0,0867158671586716
"Imports";"Agriculture";1774;123,469446912702;0,623291422577083;0,0818397024010822
"Imports";"Agriculture";1775;127,501244644712;0,581117325741984;0,088400374181478
"Imports";"Agriculture";1776;131,598838577492;0,574318969347256;0,0778463648834019
"Imports";"Agriculture";1777;142,41825601989;0,702802639174283;0,111785095320624
"Imports";"Agriculture";1778;147,323425877299;0,784717602698865;0,104083665338645
"Imports";"Agriculture";1779;148,968871925334;0,472557102427574;0,0932256059664388
"Imports";"Agriculture";1780;151,737889928733;0,420097531716946;0,105229993698803
"Imports";"Agriculture";1781;NA;NA;NA
"Imports";"Agriculture";1782;NA;NA;NA
"Imports";"Agriculture";1783;NA;NA;NA
"Imports";"Agriculture";1784;NA;NA;NA
"Imports";"Agriculture";1785;NA;NA;NA
"Imports";"Agriculture";1786;NA;NA;NA
"Imports";"Agriculture";1787;171,073878486661;0,359243580176846;0,0795902285263987
"Imports";"Agriculture";1788;NA;NA;NA
"Imports";"Agriculture";1789;269,380816206498;0,149400575739309;0,0337416943521595
"Exports";"Agriculture";1718;100;0,610864679952447;0,116357504215852
"Exports";"Agriculture";1719;116,912557810268;0,484849544612916;0,150793650793651
"Exports";"Agriculture";1720;87,1648389526274;0,718742846463001;0,128249566724437
"Exports";"Agriculture";1721;99,8199789629184;0,755219923157984;0,145833333333333
"Exports";"Agriculture";1722;113,933374518077;0,493259096287063;0,191964285714286
"Exports";"Agriculture";1723;172,393013275653;0,774489521621437;0,115942028985507
"Exports";"Agriculture";1724;173,126538810131;0,791385597654643;0,125570776255708
"Exports";"Agriculture";1725;163,36870822384;0,68114600458098;0,132985658409387
"Exports";"Agriculture";1726;142,951428855961;0,618613154627242;0,12710911136108
"Exports";"Agriculture";1727;140,01604552634;0,305027321697818;0,133235724743777
"Exports";"Agriculture";1728;136,12781819741;0,448937964949358;0,0911664779161948
"Exports";"Agriculture";1729;117,224477151246;0,587963377682055;0,115466101694915
"Exports";"Agriculture";1730;113,417998361789;0,445433127454181;0,0835734870317003
"Exports";"Agriculture";1731;101,735577400913;0,362815644673831;0,0912280701754386
"Exports";"Agriculture";1732;103,60410339438;0,341221680728297;0,0652772316162013
"Exports";"Agriculture";1733;97,0029000775888;0,298764454346893;0,107834877843302
"Exports";"Agriculture";1734;114,786521528851;0,618713267213504;0,0893854748603352
"Exports";"Agriculture";1735;99,0935994547802;0,381367151730976;0,0907258064516129
"Exports";"Agriculture";1736;93,50051731208;0,345437995237268;0,0871886120996441
"Exports";"Agriculture";1737;89,4810697003516;0,383756675523343;0,0935251798561151
"Exports";"Agriculture";1738;101,46688715196;0,313703644439683;0,065784638000735
"Exports";"Agriculture";1739;108,9087531306;0,4404611818755;0,0755408874220755
"Exports";"Agriculture";1740;139,078400146812;0,369337185580736;0,0801176038221242
"Exports";"Agriculture";1741;152,928985004075;0,322883706783537;0,0775993883792049
"Exports";"Agriculture";1742;157,824694200496;0,656821422680075;0,0877697841726619
"Exports";"Agriculture";1743;146,340329926237;0,419453971324581;0,0844594594594595
"Exports";"Agriculture";1744;143,424875027792;0,523392537913149;0,0993458708094849
"Exports";"Agriculture";1745;149,125779506396;0,397608388357323;0,107920792079208
"Exports";"Agriculture";1746;167,677982355867;0,40635641811585;0,0903202590860022
"Exports";"Agriculture";1747;164,964989004933;0,324430928363217;0,0812913263321665
"Exports";"Agriculture";1748;184,207073526834;0,488940612298309;0,112975391498881
"Exports";"Agriculture";1749;159,194391907141;0,434957333497832;0,0734430082256169
"Exports";"Agriculture";1750;200,002742394844;0,0118435649124501;0,00761801115494491
"Exports";"Agriculture";1751;167,314738745872;0,448003066451856;0,0768543342269884
"Exports";"Agriculture";1752;165,724675034013;0,427183023384275;0,0689753863766457
"Exports";"Agriculture";1753;154,112236925434;0,626645882561596;0,0689516129032258
"Exports";"Agriculture";1754;161,075074958097;0,642049617970243;0,0681209337925756
"Exports";"Agriculture";1755;158,773841334674;0,471178093343449;0,0670134638922889
"Exports";"Agriculture";1756;161,468135429254;0,350003370489641;0,0777576853526221
"Exports";"Agriculture";1757;151,753144351263;0,521377983654597;0,0945611866501854
"Exports";"Agriculture";1758;157,288666797544;0,531292450150432;0,103552532123961
"Exports";"Agriculture";1759;185,590383894838;0,295220068688437;0,0887435777673984
"Exports";"Agriculture";1760;188,968352855897;0,40701639628077;0,0845242956308697
"Exports";"Agriculture";1761;174,785954639509;0,371712924987365;0,0713768115942029
"Exports";"Agriculture";1762;177,668372143758;0,348337621463429;0,0795190069821567
"Exports";"Agriculture";1763;180,703137887764;0,297512713109444;0,0597115817936007
"Exports";"Agriculture";1764;171,178977132686;0,50507082783929;0,0552438498057833
"Exports";"Agriculture";1765;159,958648306063;0,547151160666561;0,0608285264813844
"Exports";"Agriculture";1766;167,367528779947;0,35235503879936;0,0636005256241787
"Exports";"Agriculture";1767;172,996438563606;0,544203143587756;0,0603263203091456
"Exports";"Agriculture";1768;164,908589037464;0,501480418704876;0,0659856432909994
"Exports";"Agriculture";1769;165,820447184773;0,485200053708005;0,0592057761732852
"Exports";"Agriculture";1770;179,280702973951;0,585938354529402;0,0617124394184168
"Exports";"Agriculture";1771;181,122121993896;0,446983717496249;0,0626622172784575
"Exports";"Agriculture";1772;155,167270900585;0,506086259071196;0,061257388500806
"Exports";"Agriculture";1773;155,242948856414;0,517234800530725;0,0668885191347754
"Exports";"Agriculture";1774;148,758141849525;0,52905675825752;0,0530510585305106
"Exports";"Agriculture";1775;168,008276780595;0,562807375788047;0,0660919540229885
"Exports";"Agriculture";1776;154,516183309164;0,521968781692987;0,0498203592814371
"Exports";"Agriculture";1777;168,783158867918;0,719436199837321;0,0764872521246459
"Exports";"Agriculture";1778;179,296677484621;0,561862347918469;0,0511392405063291
"Exports";"Agriculture";1779;176,267223677351;0,325725551635242;0,0821982151244716
"Exports";"Agriculture";1780;163,307229074052;0,329734473420374;0,0862581796549673
"Exports";"Agriculture";1781;NA;NA;NA
"Exports";"Agriculture";1782;NA;NA;NA
"Exports";"Agriculture";1783;NA;NA;NA
"Exports";"Agriculture";1784;NA;NA;NA
"Exports";"Agriculture";1785;NA;NA;NA
"Exports";"Agriculture";1786;NA;NA;NA
"Exports";"Agriculture";1787;NA;NA;NA
"Exports";"Agriculture";1788;NA;NA;NA
"Exports";"Agriculture";1789;244,407953291817;0,096687893347862;0,0186783949611772
