numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
36,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,amandes cassées,Marseille,Espagne,107695,livres,"0,2",21539,0,
37,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,amecons,Marseille,Espagne,33,milliers,15,495,0,
38,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,amidon,Marseille,Espagne,200,livres,"0,2",40,0,
39,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,ancres de fer,Marseille,Espagne,2000,livres,"0,2",400,0,
40,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,anis,Marseille,Espagne,142660,livres,"0,2",28532,0,
41,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,balais de palmes,Marseille,Espagne,9887,douzaines,"0,9",8898,"-0,3",
42,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,bas de fil,Marseille,Espagne,1230,livres,5,6150,0,
43,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,beaume du Perou,Marseille,Espagne,100,livres,15,1500,0,
44,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,bierre,Marseille,Espagne,500,livres,"0,05",25,0,
45,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,biscuits de mer,Marseille,Espagne,5750,livres,"0,12",690,0,
46,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,bled froment,Marseille,Espagne,15991,charges,36,575676,0,
47,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,blondine,Marseille,Espagne,565,livres,100,56500,0,
48,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,bois a bruler,Marseille,Espagne,635000,livres,"0,009",5715,0,
49,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,bois de buis,Marseille,Espagne,784,livres,"0,1",78,"-0,4",
50,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,bois de campeche,Marseille,Espagne,1000,livres,"0,15",150,0,
51,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,bois a teindre,Marseille,Espagne,2000,livres,"0,15",300,0,
52,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,bonnets de coton,Marseille,Espagne,100,livres,5,500,0,
53,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,bouchons de liege,Marseille,Espagne,1050,livres,3,3150,0,
54,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,bourdes,Marseille,Espagne,8426050,livres,"0,08",674084,0,
55,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,boutons de bois,Marseille,Espagne,400,livres,"0,5",200,0,
56,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,bray sec ,Marseille,Espagne,50040,livres,"0,15",7506,0,
57,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,2,1748,Imports,brun rouge,Marseille,Espagne,14000,livres,"0,025",350,0,
58,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,canon de fusils,Marseille,Espagne,100,nombre,8,800,0,
59,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,capres,Marseille,Espagne,70550,livres,"0,22",15521,0,
60,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,cendre commune,Marseille,Espagne,337500,livres,"0,08",27000,0,
61,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,chair salée,Marseille,Espagne,400,livres,"0,25",100,0,
62,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,chandelle,Marseille,Espagne,350,livres,"0,45",157,"-0,5",
63,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,chanvre cru,Marseille,Espagne,12875,livres,"0,2",2575,0,
64,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,chapeaux de paille,Marseille,Espagne,4,douzaines,6,24,0,
65,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,charbon de bois,Marseille,Espagne,1200,livres,"0,02",24,0,
66,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,chocolat,Marseille,Espagne,405,livres,"3,5",1417,"-0,5",
67,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,cire jaune,Marseille,Espagne,690,livres,"1,3",897,0,
68,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,civadille,Marseille,Espagne,250,livres,"0,8",200,0,
69,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,cochenille mesteck,Marseille,Espagne,7538,livres,14,105532,0,
70,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,cochon salé,Marseille,Espagne,5400,livres,"0,45",2430,0,
71,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,colle a papetier,Marseille,Espagne,168,livres,"0,3",50,"-0,4",
72,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,colloquinte,Marseille,Espagne,4820,livres,"1,5",7230,0,
73,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,colombine,Marseille,Espagne,400,livres,"0,05",20,0,
74,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,confitures,Marseille,Espagne,300,livres,1,300,0,
75,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,corail brut,Marseille,Espagne,4416,livres,2,8832,0,
76,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,cordage de chanvre,Marseille,Espagne,123475,livres,"0,3",37042,"-0,5",
77,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,cordage d'embalage,Marseille,Espagne,6584,livres,"0,3",1975,"-0,2",
78,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,cordages d'espars,Marseille,Espagne,1300,douzaines,7,9100,0,
79,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,cornes de mouton,Marseille,Espagne,167900,paires,"0,05",8395,0,
80,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,coton filé,Marseille,Espagne,5550,livres,1,5550,0,
81,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,couffins de palmes,Marseille,Espagne,18,douzaines,6,108,0,
82,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,couperose verte,Marseille,Espagne,3000,livres,"0,11",330,0,
83,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,courdoüans,Marseille,Espagne,1,douzaines,24,24,0,
84,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,courdoüans,Marseille,Espagne,912,livres,"1,25",1140,0,
85,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,couvertures fils et coton,Marseille,Espagne,600,livres,2,1200,0,
86,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,couvertures de laine,Marseille,Espagne,600,douzaines,140,84000,0,
87,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,crin,Marseille,Espagne,600,livres,"0,6",360,0,
88,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,cuirs en poil,Marseille,Espagne,300,livres,14,4200,0,
89,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,cuivre vieux,Marseille,Espagne,260,livres,1,260,0,
90,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,cumin,Marseille,Espagne,600,livres,"0,18",108,0,
91,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,dattes,Marseille,Espagne,110,livres,"0,25",27,"-0,5",
92,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,demitte,Marseille,Espagne,20,pieces,3,60,0,
93,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,drogueries,Marseille,Espagne,4338,livres,1,4338,0,
94,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,eau de fleur d'orange,Marseille,Espagne,50,livres,"0,5",25,0,
95,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,eau de vie ,Marseille,Espagne,13300,livres,"0,125",1662,"-0,5",
96,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,escayolles,Marseille,Espagne,12280,livres,"0,15",1842,0,
97,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,espars,Marseille,Espagne,2767,milliers,40,110680,0,
98,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,esprit de citron,Marseille,Espagne,200,livres,"1,5",300,0,
99,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,etoffe de soye,Marseille,Espagne,272,livres,40,10880,0,
100,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,farine,Marseille,Espagne,168000,livres,"0,13",21840,0,
101,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,feves,Marseille,Espagne,622,charges,16,9952,0,
102,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,3,1748,Imports,figues,Marseille,Espagne,536590,charges,"0,1",53659,0,
103,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,fil a coudre,Marseille,Espagne,2500,livres,2,5000,0,
104,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,fil cru,Marseille,Espagne,200,livres,1,200,0,
105,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,fil de fer,Marseille,Espagne,2400,livres,"0,5",1200,0,
106,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,fil a voile,Marseille,Espagne,50,livres,"0,5",25,0,
107,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,filets d'espars,Marseille,Espagne,4749,grosses,40,189960,0,
108,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,filets d'espars,Marseille,Espagne,1550,milliers,50,77500,0,
109,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,filets pour la pesche,Marseille,Espagne,165,nombre,30,4950,0,
110,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,fleur de verre,Marseille,Espagne,400,livres,10,4000,0,
111,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,fondettes de corail,Marseille,Espagne,365,livres,"0,75",273,"-0,75",
112,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,fromage,Marseille,Espagne,46865,livres,"0,25",11716,"-0,25",
113,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,fruits verds,Marseille,Espagne,2000,livres,"0,1",200,0,
114,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,gaudron,Marseille,Espagne,938250,livres,"0,15",140737,"-0,5",
115,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,geroffle,Marseille,Espagne,84,livres,8,672,0,
116,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,gomme arabique,Marseille,Espagne,350,livres,"0,35",122,"-0,5",
117,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,gomme commune,Marseille,Espagne,800,livres,"0,2",160,0,
118,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,gomme demy,Marseille,Espagne,115,livres,"2,5",287,"-0,5",
119,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,gomme lacque,Marseille,Espagne,300,livres,"1,3",390,0,
120,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,grabeau d'encens,Marseille,Espagne,1700,livres,"0,15",255,0,
121,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,graine de jardin,Marseille,Espagne,1500,livres,"1,1",1650,0,
122,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,herbes a teindre,Marseille,Espagne,1500,livres,"0,1",150,0,
123,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1748,Local,4,1748,Imports,huïle d'olive,Marseille,Espagne,6553,milleroles,36,235908,0,
