numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,problem,remarks,unverified
113,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Peaux ; de chevre,Espagne,4600,livres,"0,4",1840,0,,1
114,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Peaux ; de lapin,Espagne,690,livres,1,690,0,,1
115,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Peaux ; de lievre,Espagne,1600,livres,"0,55",880,0,,1
116,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Peaux ; de marroquin,Espagne,334,livres,"1,5",501,0,,1
117,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Peaux ; de tigre,Espagne,648,livres,50,32400,0,,1
118,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Peaux ; de veau ; en poil,Espagne,1415,livres,"0,5",707,"-0,5",,1
119,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Pignons ; de pins,Espagne,4210,livres,"0,3",1263,0,,1
120,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Plumes ; d'autruche ; brutes,Espagne,160,livres,4,640,0,,1
121,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Poil ; de lapin,Espagne,5150,livres,4,20600,0,,1
122,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Poisson ; salé,Espagne,217420,livres,"0,25",54355,0,,1
123,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Porcelaine,Espagne,200,livres,5,1000,0,,1
124,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Quinquina,Espagne,7130,livres,4,28520,0,,1
125,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Reglisse,Espagne,21800,livres,"0,1",2180,0,,1
126,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Ris,Espagne,2070,livres,"0,12",248,"-0,4",,1
127,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Safran,Espagne,1806,livres,20,36120,0,,1
128,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Salicor,Espagne,1189400,livres,"0,04",47576,0,,1
129,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Sang ; de dragon,Espagne,632,livres,"0,2",126,"-0,4",,1
130,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Saumon,Espagne,264,?,"0,25",66,0,,1
131,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Saumure,Espagne,4100,livres,"0,2",820,0,,1
132,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Sel ; medicinal,Espagne,36340,livres,1,36340,0,,1
133,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Son,Espagne,600,livres,"0,04",24,0,,1
134,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Soude,Espagne,7702305,livres,"0,08",616184,"-0,4",,1
135,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Soye ; crue,Espagne,225849,livres,12,2710188,0,,1
136,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Tabac,Espagne,120,livres,"0,3",36,0,,1
137,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Tartre,Espagne,800,livres,"0,24",192,0,,1
138,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Toile ; blanche,Espagne,5016,livres,4,20064,0,,1
139,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Toile ; d'emballage,Espagne,2748,livres,"0,6",1648,"-0,8",,1
140,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Toile ; a voile,Espagne,21,pièces,30,630,0,,1
141,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Tourrons,Espagne,400,livres,"0,75",300,0,,1
142,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,3,Vermillon,Espagne,2185,livres,5,10925,0,,1
143,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Vermichel,Espagne,3680,livres,"0,2",736,0,,1
144,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Vin ; de chipres,Espagne,33,milleroles,80,2640,0,,1
145,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Vin ; d'Espagne,Espagne,25,milleroles,60,1500,0,,1
146,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Vin ; muscat,Espagne,31,milleroles,40,1240,0,,1
147,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Vin ; rouge,Espagne,599,milleroles,6,3594,0,,1
148,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Amidon,Hollande,16544,livres,"0,2",3308,"-0,8",,1
149,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Ancres ; de fer,Hollande,6000,livres,"0,2",1200,0,,1
150,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Arcenic,Hollande,3110,livres,"0,3",933,0,,1
151,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Argent ; vif,Hollande,1630,livres,4,6520,0,,1
152,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Arquifou,Hollande,19130,livres,"0,15",2869,"-0,5",,1
153,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Avoine,Hollande,1083,charges,12,12996,0,,1
154,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Azur,Hollande,3940,livres,"0,5",1970,0,,1
155,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Baleine ; coupée,Hollande,14892,livres,"4,75",70737,0,,1
156,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Beurre,Hollande,3266,livres,"0,4",1306,"-0,4",,1
157,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Biere,Hollande,325,bariques,50,16250,0,,1
158,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Biere,Hollande,75,tonneaux,30,2250,0,,1
159,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Bled ; froment,Hollande,8865,charges,22,195030,0,,1
160,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Bois ; du Brezil,Hollande,125580,livres,"0,25",31395,0,,1
161,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Bois ; de caliatour,Hollande,77060,livres,"0,5",38530,0,,1
162,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Bois ; de campeche,Hollande,229455,livres,"0,25",57363,"-0,75",,1
163,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Bois ; de sandal,Hollande,34953,livres,"0,5",17476,"-0,5",,1
164,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Bray,Hollande,144,livres,1,144,0,,1
165,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Cacao,Hollande,34198,livres,"1,3",44457,"-0,4",,1
166,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Canelle,Hollande,17574,livres,6,105444,0,,1
167,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Cerisse,Hollande,88658,livres,"0,2",17731,"-0,6",,1
168,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Chaises ; de paille,Hollande,24,douzaines,12,288,0,,1
169,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Chanvre ; cru,Hollande,13700,livres,"0,18",2466,0,,1
170,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Charbon ; de pierre,Hollande,40,charges,6,240,0,,1
171,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Cire ; jeaune,Hollande,8850,livres,"1,5",13275,0,,1
172,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Clous ; de fer,Hollande,33840,livres,"0,25",8460,0,,1
173,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Colle ; forte,Hollande,74940,livres,"0,4",29976,0,,1
174,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Coquillage,Hollande,600,livres,"0,25",150,0,,1
175,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Corail,Hollande,6110,livres,2,12220,0,,1
176,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Couperose,Hollande,220440,livres,"0,11",24248,"-0,4",,1
177,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Cuivre ; tangoul,Hollande,245480,livres,"0,9",220932,0,,1
178,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Douelles,Hollande,138,tonneaux,5,690,0,,1
179,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Drogueries,Hollande,51806,livres,1,51806,0,,1
180,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Epicerie,Hollande,3820,livres,6,22920,0,,1
181,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Etoffes ; de soye,Hollande,200,livres,40,8000,0,,1
182,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Fayance,Hollande,960,livres,"0,5",480,0,,1
183,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Fer ; en barres,Hollande,776340,livres,"0,145",112569,"-0,3",,1
184,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Fer ; blanc,Hollande,3240,livres,"0,6",1944,0,,1
185,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Fer ; en plaques,Hollande,345,paquets,6,2070,0,,1
186,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Feves,Hollande,4559,charges,10,45590,0,,1
187,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Fil ; a coudre,Hollande,1320,livres,1,1320,0,,1
188,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Fil ; de fer,Hollande,3704,livres,"0,5",1852,0,,1
189,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Fil ; de leton,Hollande,5152,livres,"1,5",7728,0,,1
190,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Fromage,Hollande,295415,livres,"0,25",73853,"-0,75",,1
191,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Garence,Hollande,235930,livres,"0,3",70779,0,,1
192,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Gaudron,Hollande,27000,livres,"0,08",2160,0,,1
193,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Gerofle,Hollande,76605,livres,16,1225680,0,,1
194,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Herbes ; d'orseille,Hollande,7200,livres,"0,75",5400,0,,1
195,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Huile ; de lin,Hollande,7920,livres,"0,3",2376,0,,1
196,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Huile ; de vitriol,Hollande,1308,livres,"1,25",1635,0,,1
197,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Jambons,Hollande,360,livres,"0,5",180,0,,1
198,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Laine ; de Segovie,Hollande,264,livres,"1,25",330,0,,1
199,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Legumes,Hollande,216200,livres,"0,15",32430,0,,1
200,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Librairie,Hollande,4810,livres,2,9620,0,,1
201,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Lin ; cru ,Hollande,11400,livres,"0,6",6840,0,,1
202,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Litarge,Hollande,2500,livres,"0,18",450,0,,1
203,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Matures,Hollande,70,livres,1000,70000,0,,1
204,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,4,Merceries,Hollande,9562,livres,"3,5",33467,0,,1
205,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,5,Muscades,Hollande,7851,livres,"8,5",66733,"-0,5",,1
206,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille-Imports-1755.csv,Local,1755,Imports,Marseille,5,Noir ; de fumée,Hollande,1812,livres,"0,1",181,"-0,2",,1
