line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
121,Local,1753,Rennes,,De hollande,Imports,borax,,,,,2,livres,1.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
122,Local,1753,Rennes,,De hollande,Imports,boulange,,,,,30,pièces,15,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
123,Local,1753,Rennes,,De hollande,Imports,boutons d’or,,,,,1,caisse,80,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
124,Local,1753,Rennes,,De hollande,Imports,boutons d’os,,,,,339,livres,0.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
125,Local,1753,Rennes,,De hollande,Imports,braules,,,,,60,pièces,2.25,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
126,Local,1753,Rennes,,De hollande,Imports,bray,,,,,78,barils,22,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
127,Local,1753,Rennes,,De hollande,Imports,canelle,,,,,6,livres,6,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
128,Local,1753,Rennes,,De hollande,Imports,canettes de grez,,,,,1392,pièces,0.2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
129,Local,1753,Rennes,,De hollande,Imports,cartes marines,,,,,2,pièces,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,valeur unitaire manquante ; « il y en a de tout prix »,0,,,,,,,,,
130,Local,1753,Rennes,,De hollande,Imports,cartons,,,,,20,livres,0.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
131,Local,1753,Rennes,,De hollande,Imports,caves garnies de 9 flacons,,,,,50,pièces,9,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
132,Local,1753,Rennes,,De hollande,Imports,caves garnies de 6 flacons,,,,,815,pièces,6,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
133,Local,1753,Rennes,,De hollande,Imports,ceruze,,,,,1000,livres,0.2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
134,Local,1753,Rennes,,De hollande,Imports,chanvre peigné,,,,,220,livres,0.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
135,Local,1753,Rennes,,De hollande,Imports,chasselas,,,,,130,pièces,25,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
136,Local,1753,Rennes,,De hollande,Imports,chouquelas,,,,,5,pièces,25,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
137,Local,1753,Rennes,,De hollande,Imports,colle forte,,,,,600,livres,0.4,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
138,Local,1753,Rennes,,De hollande,Imports,corail faux,,,,,1200,livres,10,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
139,Local,1753,Rennes,,De hollande,Imports,cornes à lanterne ,,,,,50,livres,0.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
140,Local,1753,Rennes,,De hollande,Imports,coroos,,,,,550,pièces,4,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
141,Local,1753,Rennes,,De hollande,Imports,couperoze,,,,,5600,livres,0.08,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
142,Local,1753,Rennes,,De hollande,Imports,coupis,,,,,145,pièces,15,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
143,Local,1753,Rennes,,De hollande,Imports,couteaux,,,,,2,barils,150,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
144,Local,1753,Rennes,,De hollande,Imports,couteaux,,,,,2625,douzaines,1.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,6,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
145,Local,1753,Rennes,,De hollande,Imports,creusets ,,,,,560,livres,36,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
146,Local,1753,Rennes,,De hollande,Imports,cuivre en bassins,,,,,200,en nombre,1.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
147,Local,1753,Rennes,,De hollande,Imports,cuivre ouvré,,,,,972,livres,1.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
148,Local,1753,Rennes,,De hollande,Imports,cuivre à soudure,,,,,100,livres,1.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
149,Local,1753,Rennes,,De hollande,Imports,dames jeannes,,,,,24,pièces,2.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
150,Local,1753,Rennes,,De hollande,Imports,douelles à tonneaux,,,,,1184,pièces,0.2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
151,Local,1753,Rennes,,De hollande,Imports,drogueries,,,,,500,livres,0.2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
152,Local,1753,Rennes,,De hollande,Imports,eau forte,,,,,6,livres,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,la valeur unitaire est donnée à 10 livres le pot,0,,,,,,,,,
153,Local,1753,Rennes,,De hollande,Imports,epicerie,,,,,959,livres,2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
154,Local,1753,Rennes,,De hollande,Imports,fayance en assiettes,,,,,10,douzaines,3,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
155,Local,1753,Rennes,,De hollande,Imports,fer en barres,,,,,86722,livres,0.13,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
156,Local,1753,Rennes,,De hollande,Imports,fer blanc,,,,,40,barils,90,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
157,Local,1753,Rennes,,De hollande,Imports,fer en feuillards,,,,,1838,livres,0.18,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
158,Local,1753,Rennes,,De hollande,Imports,fer ouvre,,,,,1600,livres,0.2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
159,Local,1753,Rennes,,De hollande,Imports,feves,,,,,32,leths,120,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
160,Local,1753,Rennes,,De hollande,Imports,feves,,,2800,,,,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
161,Local,1753,Rennes,,De hollande,Imports,feves,,,,,20,futailles,90,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
162,Local,1753,Rennes,,De hollande,Imports,fil de fer,,,,,200,livres,0.3,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
163,Local,1753,Rennes,,De hollande,Imports,fil de léton,,,,,3,barils,0.4,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
164,Local,1753,Rennes,,De hollande,Imports,fil à voille,,,,,6,barils,70,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
165,Local,1753,Rennes,,De hollande,Imports,fil à voille,,,,,300,livres,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,valeur unitaire manquante,0,,,,,,,,,
166,Local,1753,Rennes,,De hollande,Imports,fotas,,,,,260,pièces,11,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
167,Local,1753,Rennes,,De hollande,Imports,fromage,,,,,90450,livres,0.3,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
168,Local,1753,Rennes,,De hollande,Imports,geroffle,,,,,200,livres,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,« savoir à quel prix »,0,,,,,,,,,
169,Local,1753,Rennes,,De hollande,Imports,geroffle,,,,,8,livres,18,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
170,Local,1753,Rennes,,De hollande,Imports,gingembre,,,,,1,baril,0.15,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
171,Local,1753,Rennes,,De hollande,Imports,graine de lin,,,,,416,pièces,6,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
172,Local,1753,Rennes,,De hollande,Imports,graine de lin,,,,,4645,sacs,12,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
173,Local,1753,Rennes,,De hollande,Imports,gruau,,,,,6,bottes,60,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
174,Local,1753,Rennes,,De hollande,Imports,gruau,,,,,60,bariques,20,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
175,Local,1753,Rennes,,De hollande,Imports,gruau,,,,,6810,livres,0.35,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,7,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
176,Local,1753,Rennes,,De hollande,Imports,guinée bleue,,,,,1560,pièces,28,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
177,Local,1753,Rennes,,De hollande,Imports,horloges de sables,,,,,32,pièces,0.25,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
178,Local,1753,Rennes,,De hollande,Imports,huile de graine,,,,,1632,livres,0.3,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
179,Local,1753,Rennes,,De hollande,Imports,huile de lin,,,,,18,bariques,130,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
180,Local,1753,Rennes,,De hollande,Imports,huile de lin,,,,,15,barils,30,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
181,Local,1753,Rennes,,De hollande,Imports,huile de lin,,,,,1,botte,90,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
182,Local,1753,Rennes,,De hollande,Imports,huile de lin,,,,,900,pots,1,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
183,Local,1753,Rennes,,De hollande,Imports,jambons,,,,,1010,livres,0.4,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
184,Local,1753,Rennes,,De hollande,Imports,indiennes,,,,,550,pièces,25,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
185,Local,1753,Rennes,,De hollande,Imports,limeneas,,,,,230,pièces,20,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
186,Local,1753,Rennes,,De hollande,Imports,liqueurs,,,,,10,caves,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,la valeur unitaire est donnée à 4 livres le pot,0,,,,,,,,,
187,Local,1753,Rennes,,De hollande,Imports,litarge,,,,,100,livres,0.2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
188,Local,1753,Rennes,,De hollande,Imports,marchandises meslées,,,1530,,,,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
189,Local,1753,Rennes,,De hollande,Imports,Mercerie,,,,,78,livres,2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
190,Local,1753,Rennes,,De hollande,Imports,Mercerie,,,1200,,,,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
191,Local,1753,Rennes,,De hollande,Imports,Mercure,,,,,2,livres,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,la valeur unitaire est donnée à 600 livres le baril,0,,,,,,,,,
192,Local,1753,Rennes,,De hollande,Imports,Douelles de mairrains à pipes,,,,,366,pièces,0.8,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
193,Local,1753,Rennes,,De hollande,Imports,mouchoirs de bengalle,,,,,100,pièces,30,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
194,Local,1753,Rennes,,De hollande,Imports,moulins à caffé,,,,,70,pièces,3,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
195,Local,1753,Rennes,,De hollande,Imports,moutarde,,,,,100,livres,0.25,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
196,Local,1753,Rennes,,De hollande,Imports,nattes,,,,,166,pièces,1,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
197,Local,1753,Rennes,,De hollande,Imports,nicaneas grand,,,,,700,pièces,12,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
198,Local,1753,Rennes,,De hollande,Imports,nicaneas petis,,,,,360,pièces,10,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
199,Local,1753,Rennes,,De hollande,Imports,niganepeaux,,,,,304,pièces,24,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,8,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
200,Local,1753,Rennes,,De hollande,Imports,noir de fumée,,,,,200,barils,0.175,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
201,Local,1753,Rennes,,De hollande,Imports,papier,,,,,23,rames,20,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
202,Local,1753,Rennes,,De hollande,Imports,pimens,,,,,180,livres,0.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
203,Local,1753,Rennes,,De hollande,Imports,pipes à fumer,,,,,14,coffres,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,valeur unitaire manquante,0,,,,,,,,,
204,Local,1753,Rennes,,De hollande,Imports,pipes à fumer,,,,,135,grosses,2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
205,Local,1753,Rennes,,De hollande,Imports,planches de prusse,,,,,430,pièces,7,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
206,Local,1753,Rennes,,De hollande,Imports,planches de sapin,,,,,3658,pièces,1,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
207,Local,1753,Rennes,,De hollande,Imports,plomb en grenaille,,,,,23150,livres,0.25,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
208,Local,1753,Rennes,,De hollande,Imports,plomb en saumon,,,,,16901,livres,0.2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
209,Local,1753,Rennes,,De hollande,Imports,plumes à écrire,,,,,1,caisse,18,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
210,Local,1753,Rennes,,De hollande,Imports,plumes à écrire,,,,,130,livres,2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
211,Local,1753,Rennes,,De hollande,Imports,poesle de fer,,,,,1,pièce,4,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
212,Local,1753,Rennes,,De hollande,Imports,Poivre,,,,,9,balles,60,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
213,Local,1753,Rennes,,De hollande,Imports,Poivre,,,,,15245,livres,1.2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
214,Local,1753,Rennes,,De hollande,Imports,poudre à cacon,,,,,12000,livres,1,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
215,Local,1753,Rennes,,De hollande,Imports,quincaillerie,,,,,300,livres,0.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
216,Local,1753,Rennes,,De hollande,Imports,quincaillerie,,,2400,,,,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
217,Local,1753,Rennes,,De hollande,Imports,rassade,,,,,623,livres,15,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
218,Local,1753,Rennes,,De hollande,Imports,ris,,,,,4,bottes,150,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
219,Local,1753,Rennes,,De hollande,Imports,salemporis ,,,,,360,pièces,25,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
220,Local,1753,Rennes,,De hollande,Imports,squine,,,,,1,balot,1,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
221,Local,1753,Rennes,,De hollande,Imports,tabac,,,,,232,paniers,60,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
222,Local,1753,Rennes,,De hollande,Imports,tabac,,,,,100,livres,1.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
223,Local,1753,Rennes,,De hollande,Imports,tapsel,,,,,550,pièces,18,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
224,Local,1753,Rennes,,De hollande,Imports,toille peinte,,,,,60,pièces,25,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
225,Local,1753,Rennes,,De hollande,Imports,toille platille,,,,,550,pièces,5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
226,Local,1753,Rennes,,De hollande,Imports,verroterie,,,,,12,caisses,30,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,9,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
227,Local,1753,Rennes,,De hollande,Imports,vitriol,,,,,50,livres,1.75,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,un paquet de vitriol de Hollande pèse 50 livres,0,,,,,,,,,
228,Local,1753,Rennes,,Du Nord,Imports,amidon,,,,,500,livres,0.2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
229,Local,1753,Rennes,,Du Nord,Imports,azur,,,,,3500,livres,0.75,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
230,Local,1753,Rennes,,Du Nord,Imports,bled fromen,,,,,124,tonneaux,120,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
231,Local,1753,Rennes,,Du Nord,Imports,bled fromen,,,,,6840,boisseaux,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,valeur unitaire manquante,0,,,,,,,,,
232,Local,1753,Rennes,,Du Nord,Imports,bled seigle,,,,,417,tonneaux,90,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
233,Local,1753,Rennes,,Du Nord,Imports,bled seigle,,,,,377,leths,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,valeur unitaire manquante,0,,,,,,,,,
234,Local,1753,Rennes,,Du Nord,Imports,bled seigle,,,,,600,boisseaux,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,valeur unitaire manquante,0,,,,,,,,,
235,Local,1753,Rennes,,Du Nord,Imports,bordages de chesne,,,,,2269,pièces,12,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
236,Local,1753,Rennes,,Du Nord,Imports,bourdillon,,,,,6240,pièces,1.6,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
237,Local,1753,Rennes,,Du Nord,Imports,chanvre cru,,,,,8,balles,300,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
238,Local,1753,Rennes,,Du Nord,Imports,cuivre brut ,,,,,1032,livres,1.25,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
239,Local,1753,Rennes,,Du Nord,Imports,cuivre rouge en planches,,,,,12657,livres,1.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
240,Local,1753,Rennes,,Du Nord,Imports,fer en barres,,,,,959,pièces,3.9,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
241,Local,1753,Rennes,,Du Nord,Imports,fer blanc,,,,,54,barils,90,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
242,Local,1753,Rennes,,Du Nord,Imports,gaulles de sapin,,,,,12,pièces,15,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
243,Local,1753,Rennes,,Du Nord,Imports,graine de lin,,,,,600,barils,6,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
