line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
23,Local,1730,Nantes,,Flandre Imperialle,Imports,Cordage,,,2913.3,,16185,Livres,0.18,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
24,Local,1730,Nantes,,Flandre Imperialle,Imports,Bierre,,,1620,,54,Bariques,30,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
25,Local,1730,Nantes,,Flandre Imperialle,Imports,Bariques vuides,,,50,,50,En nombre,1,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
26,Local,1730,Nantes,,Flandre Imperialle,Imports,harans blancs,,,2175,,145,Barils,15,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
27,Local,1730,Nantes,,Flandre Imperialle,Imports,Gaudron,,,144,,12,Barils,12,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
28,Local,1730,Nantes,,Flandre Imperialle,Imports,Lin crû,,,840,,3000,Livres,0.28,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
29,Local,1730,Nantes,,Hollande,Imports,Bled froment,,,195,,1.5,Thonneaux,130,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
30,Local,1730,Nantes,,Hollande,Imports,Beure,,,115.5,,550,Livres,0.21,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
31,Local,1730,Nantes,,Hollande,Imports,Bierre,,,17400,,580,Barriques,30,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
32,Local,1730,Nantes,,Hollande,Imports,Bierre,,,38.5,,110,Bouteilles,0.35,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
33,Local,1730,Nantes,,Hollande,Imports,Cabillau,,,5062,,50620,Livres,0.1,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
34,Local,1730,Nantes,,Hollande,Imports,Canelle,,,10660,,2132,Livres,5,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
35,Local,1730,Nantes,,Hollande,Imports,Esturgeons,,,9,,3,Barrillets,3,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
36,Local,1730,Nantes,,Hollande,Imports,Epicerie commune,,,90930,,12990,Livres,7,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
37,Local,1730,Nantes,,Hollande,Imports,Fromage,,,93812.5,,375250,Livres,0.25,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
38,Local,1730,Nantes,,Hollande,Imports,Geroffle,,,8470,,1210,Livres,7,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
39,Local,1730,Nantes,,Hollande,Imports,Gruau,,,3580,,179,Barriques,20,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
40,Local,1730,Nantes,,Hollande,Imports,Harans blancs,,,40867.5,,2724.5,Barils,15,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
41,Local,1730,Nantes,,Hollande,Imports,Harans sors,,,4640,,464,Barils,10,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
42,Local,1730,Nantes,,Hollande,Imports,Jambons,,,3856,,9640,Livres,0.4,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
43,Local,1730,Nantes,,Hollande,Imports,Liqueurs a boire,,,288,,,,,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
44,Local,1730,Nantes,,Hollande,Imports,Muscade,,,4648,,664,Livres,7,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
45,Local,1730,Nantes,,Hollande,Imports,Orge mondée,,,40.5,,150,Livres,0.27,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
46,Local,1730,Nantes,,Hollande,Imports,Poivre noir,,,71380,,71380,Livres,1,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
47,Local,1730,Nantes,,Hollande,Imports,Pois secs,,,585,,6.5,Thonneaux,90,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
48,Local,1730,Nantes,,Hollande,Imports,Ris,,,114,,760,Livres,0.15,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
49,Local,1730,Nantes,,Hollande,Imports,Stocfiche,,,369,,3075,Livres,0.12,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Demba,,,0,,,,,,,,
50,Local,1730,Nantes,,Hollande,Imports,Sucre en pain,,,9,,12,Livres,0.75,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
51,Local,1730,Nantes,,Hollande,Imports,Thé,,,55,,11,Livres,5,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
52,Local,1730,Nantes,,Hollande,Imports,Vin du Rhin,,,0,,875,Bouteilles,0,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
53,Local,1730,Nantes,,Hollande,Imports,Ambre jaune,,,0,,370,Livres,0,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,2,,,,,Pascal Fontaine,,,0,,,,,,,,
54,Local,1730,Nantes,,Hollande,Imports,Alun,,,632,,3160,Livres,0.2,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
55,Local,1730,Nantes,,Hollande,Imports,Azur commun,,,527.5,,1055,Livres,0.5,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
56,Local,1730,Nantes,,Hollande,Imports,Amidon,,,1343,,7900,Livres,0.17,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
57,Local,1730,Nantes,,Hollande,Imports,Arcenic,,,0,,410,Livres,0,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
58,Local,1730,Nantes,,Hollande,Imports,Acier,,,6300,,252,Barils,25,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
59,Local,1730,Nantes,,Hollande,Imports,Baleine coupée,,,4675,,935,Livres,5,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
60,Local,1730,Nantes,,Hollande,Imports,Baleine en fanon,,,3700,,925,Livres,4,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
61,Local,1730,Nantes,,Hollande,Imports,Bois de campesche,,,32025,,213500,Livres,0.15,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
62,Local,1730,Nantes,,Hollande,Imports,Bois de campesche rapé,,,8490,,28300,Livres,0.3,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
63,Local,1730,Nantes,,Hollande,Imports,Bois de pernanmbouc,,,1113,,3180,Livres,0.35,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,"erreur dans la source, oubli de la division par 100",0,,,,,,,,
64,Local,1730,Nantes,,Hollande,Imports,Bois de caliatour,,,744.70,,3385,Livres,0.22,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,"erreur dans la source, oubli de la division par 100",0,,,,,,,,
65,Local,1730,Nantes,,Hollande,Imports,Bois de saxafra,,,0,,100,Livres,0,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
66,Local,1730,Nantes,,Hollande,Imports,Bois a brusler,,,80,,8,Cordes,10,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
67,Local,1730,Nantes,,Hollande,Imports,Batons de sapin,,,30,,5,Douzaines,6,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
68,Local,1730,Nantes,,Hollande,Imports,Baguettes de cuivre,,,450,,300,En nombre,1.5,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
69,Local,1730,Nantes,,Hollande,Imports,Borax,,,70,,28,Livres,2.5,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
70,Local,1730,Nantes,,Hollande,Imports,Bray gras,,,1521,,117,Barils,13,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
71,Local,1730,Nantes,,Hollande,Imports,Cuivre rouge,,,4410,,3150,Livres,1.4,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
72,Local,1730,Nantes,,Hollande,Imports,Cuivre jaune,,,9609.3,,7118,Livres,1.35,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
73,Local,1730,Nantes,,Hollande,Imports,Ceruze,,,0,,10050,Livres,0,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
74,Local,1730,Nantes,,Hollande,Imports,Couperose verte,,,0,,48425,Livres,0,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
75,Local,1730,Nantes,,Hollande,Imports,colle de poisson,,,64,,16,Livres,4,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
76,Local,1730,Nantes,,Hollande,Imports,Cire blanche,,,30,,20,Livres,1.5,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
77,Local,1730,Nantes,,Hollande,Imports,Chevrons de 8 pieds,,,24,,30,En nombre,0.8,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
78,Local,1730,Nantes,,Hollande,Imports,Droguerie a teindre,,,0,,99850,Livres,0,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
79,Local,1730,Nantes,,Hollande,Imports,Draps de lits vieux,,,1862.5,,1490,En nombre,1.25,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
80,Local,1730,Nantes,,Hollande,Imports,Eau forte,,,0,,340,Livres,0,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
81,Local,1730,Nantes,,Hollande,Imports,Eau de bronze,,,0,,100,Petites cruches,0,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
82,Local,1730,Nantes,,Hollande,Imports,Essence de terebantine,,,0,,12,Livres,0,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
83,Local,1730,Nantes,,Hollande,Imports,Epars de 27 pieds de long,,,832,,416,En nombre,2,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
84,Local,1730,Nantes,,Hollande,Imports,Filasse,,,60,,100,Livres,0.6,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
85,Local,1730,Nantes,,Hollande,Imports,Fleches a prendre des huistres,,,250,,50,En nombre,5,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
86,Local,1730,Nantes,,Hollande,Imports,Fer en barres,,,6796.2,,56635,Livres,0.12,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
87,Local,1730,Nantes,,Hollande,Imports,Garance,,,0,,7500,Livres,0,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
88,Local,1730,Nantes,,Hollande,Imports,Graine de choux,,,170,,170,Livres,1,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
89,Local,1730,Nantes,,Hollande,Imports,Gaudron,,,3912,,326,Barils,12,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,3,,,,,Pascal Fontaine,,,0,,,,,,,,
90,Local,1730,Nantes,,Hollande,Imports,Groisil,,,0,,450,Barils,0,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
91,Local,1730,Nantes,,Hollande,Imports,Huile de lin,,,10350,,103.5,Bariques,100,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
92,Local,1730,Nantes,,Hollande,Imports,Huille de rabette,,,950,,10,Bariques,95,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
93,Local,1730,Nantes,,Hollande,Imports,Huile de baleine,,,1440,,12,Bariques,120,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
94,Local,1730,Nantes,,Hollande,Imports,Lin apresté,,,0,,4920,Livres,0,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
95,Local,1730,Nantes,,Hollande,Imports,Mine de plomb,,,542.75,,4175,Livres,0.13,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
96,Local,1730,Nantes,,Hollande,Imports,Massicot,,,15,,20,Livres,0.75,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
97,Local,1730,Nantes,,Hollande,Imports,Manches a balais,,,32,,16,Douzaines,2,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
98,Local,1730,Nantes,,Hollande,Imports,Mats de navires de 78 pieds,,,150,,1,nombre,150,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
99,Local,1730,Nantes,,Hollande,Imports,Mats de navires de 69 pieds,,,100,,1,nombre,100,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
100,Local,1730,Nantes,,Hollande,Imports,Mats de navires de 60 pieds,,,160,,2,nombre,80,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
101,Local,1730,Nantes,,Hollande,Imports,Mats de navires de 56 pieds,,,980,,28,nombre,35,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
102,Local,1730,Nantes,,Hollande,Imports,Mats de navires de 40 a 50 pieds,,,2680,,134,nombre,20,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
103,Local,1730,Nantes,,Hollande,Imports,Mats de navires de 40 pieds,,,1350,,90,nombre,15,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
104,Local,1730,Nantes,,Hollande,Imports,Matreaux,,,980,,140,En nombre,7,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
105,Local,1730,Nantes,,Hollande,Imports,Merain a pipes,,,1400,,4000,Douelles,0.35,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
106,Local,1730,Nantes,,Hollande,Imports,Merain a bariques,,,180,,1200,Douelles,0.15,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
107,Local,1730,Nantes,,Hollande,Imports,Planches de chesne de 11 pieds,,,1987.5,,1590,Pièces,1.25,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
108,Local,1730,Nantes,,Hollande,Imports,Planches de chesne de 8 pieds et demi,,,25.5,,25.5,pièces,1,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
109,Local,1730,Nantes,,Hollande,Imports,Planches de prusse de 27 pieds,,,3520,,880,Pièces,4,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
110,Local,1730,Nantes,,Hollande,Imports,Planches de sapin ; de 15 pieds,,,324,,270,Pièces,1.2,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
111,Local,1730,Nantes,,Hollande,Imports,Planches de sapin ; de 12 pieds,,,1239,,1050,Pièces,1.18,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
112,Local,1730,Nantes,,Hollande,Imports,Planches de sapin ; de 8 pieds,,,19569.76,,34946,Pièces,0.56,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
113,Local,1730,Nantes,,Hollande,Imports,"Planches de sapin ; de Rebut de 7,5 pieds",,,1200,,2500,Pièces,0.48,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
114,Local,1730,Nantes,,Hollande,Imports,Poix grasse,,,552,,3680,Livres,0.15,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
115,Local,1730,Nantes,,Hollande,Imports,Rave de morue,,,2875,,115,Barils,25,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
116,Local,1730,Nantes,,Hollande,Imports,Rassade,,,1580,,1975,Livres,0.8,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
117,Local,1730,Nantes,,Hollande,Imports,Sel d'ipsum,,,0,,270,Livres,0,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
118,Local,1730,Nantes,,Hollande,Imports,Souffre,,,336,,2400,Livres,0.14,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
119,Local,1730,Nantes,,Hollande,Imports,Sumac,,,168,,2400,Livres,0.07,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
120,Local,1730,Nantes,,Hollande,Imports,Soye de porc,,,0,,27,Livres,0,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
121,Local,1730,Nantes,,Hollande,Imports,Soliveaux de sapin de 12 pieds,,,285,,95,Pièces,3,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
122,Local,1730,Nantes,,Hollande,Imports,Terre d'ombre,,,90,,360,Livres,0.25,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
123,Local,1730,Nantes,,Hollande,Imports,Vermillon,,,5500,,1000,Livres,5.5,sources/Local/AD44_C706_Nantes_Imports_1730.csv,AD44 C706,4,,,,,Pascal Fontaine,,,0,,,,,,,,
