line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
746,Local,1758,Marseille,,Pour Gênes,Exports,safrannanon,,,3570,,5100,livres,0.7,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
747,Local,1758,Marseille,,Pour Gênes,Exports,salpetre,,,371,,495,livres,0.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,-0.25,,,,,,,,,
748,Local,1758,Marseille,,Pour Gênes,Exports,savon marbré,,,8193,,27310,livres,0.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
749,Local,1758,Marseille,,Pour Gênes,Exports,savonettes,,,90,,15,douzaines,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
750,Local,1758,Marseille,,Pour Gênes,Exports,savonettes,,,204,,204,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
751,Local,1758,Marseille,,Pour Gênes,Exports,sel armoniac,,,260,,260,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
752,Local,1758,Marseille,,Pour Gênes,Exports,senné,,,225,,150,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
753,Local,1758,Marseille,,Pour Gênes,Exports,sirop de capilaire,,,3900,,3900,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
754,Local,1758,Marseille,,Pour Gênes,Exports,sirop de melasse,,,1970,,24633,livres,0.08,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,-0.6400000000001,,,,,,,,,
755,Local,1758,Marseille,,Pour Gênes,Exports,soude,,,880,,9788,livres,0.09,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,-0.919999999999959,,,,,,,,,
756,Local,1758,Marseille,,Pour Gênes,Exports,souffre,,,1950,,13000,livres,0.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
757,Local,1758,Marseille,,Pour Gênes,Exports,soye apretée,,,85640,,4282,livres,20,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
758,Local,1758,Marseille,,Pour Gênes,Exports,stocfiche,,,16328,,108858,livres,0.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,-0.699999999998909,,,,,,,,,
759,Local,1758,Marseille,,Pour Gênes,Exports,sucre blanc,,,33515,,44687,livres,0.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,-0.25,,,,,,,,,
760,Local,1758,Marseille,,Pour Gênes,Exports,sucre brut ,,,2476,,4128,livres,0.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,-0.799999999999727,,,,,,,,,
761,Local,1758,Marseille,,Pour Gênes,Exports,sucre rafiné,,,8574,,8574,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
762,Local,1758,Marseille,,Pour Gênes,Exports,tabac,,,247293,,95113,livres,2.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,-0.800000000017462,,,,,,,,,
763,Local,1758,Marseille,,Pour Gênes,Exports,tabattieres de bergamotte,,,176,,44,douzaines,4,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
764,Local,1758,Marseille,,Pour Gênes,Exports,tapisserie,,,1800,,300,livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
765,Local,1758,Marseille,,Pour Gênes,Exports,tartre,,,186,,779,livres,0.24,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,-0.95999999999998,,,,,,,,,
766,Local,1758,Marseille,,Pour Gênes,Exports,terebenthine,,,100,,200,livres,0.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
767,Local,1758,Marseille,,Pour Gênes,Exports,terraille,,,1000,,1000,douzaines,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
768,Local,1758,Marseille,,Pour Gênes,Exports,terraille,,,50,,500,livres,0.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
769,Local,1758,Marseille,,Pour Gênes,Exports,thon marine,,,500,,400,livres,1.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
770,Local,1758,Marseille,,Pour Gênes,Exports,toile d’antioche,,,960,,80,pièces,12,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
771,Local,1758,Marseille,,Pour Gênes,Exports,toile blanche,,,36425,,7285,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
772,Local,1758,Marseille,,Pour Gênes,Exports,toile d’embalage,,,600,,600,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
773,Local,1758,Marseille,,Pour Gênes,Exports,toiles diverses,,,11400,,2850,livres,4,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
774,Local,1758,Marseille,,Pour Gênes,Exports,velours,,,5600,,14,pièces,400,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
775,Local,1758,Marseille,,Pour Gênes,Exports,verdet,,,5188,,6485,livres,0.8,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
776,Local,1758,Marseille,,Pour Gênes,Exports,vermillon,,,4825,,965,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
777,Local,1758,Marseille,,Pour Gênes,Exports,verres communs,,,1425,,1425,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
778,Local,1758,Marseille,,Pour Gênes,Exports,Vin blanc,,,2040,,68,millerolles,30,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
779,Local,1758,Marseille,,Pour Gênes,Exports,Vin de Chypre,,,160,,2,millerolles,80,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
780,Local,1758,Marseille,,Pour Gênes,Exports,Vin Muscat,,,3456,,96,millerolles,36,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
781,Local,1758,Marseille,,Pour Gênes,Exports,Vin rouge,,,453476,,56684.5,millerolles,8,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
782,Local,1758,Marseille,,Pour Gênes,Exports,Vin rouge,,,80108,,6675.66666666667,charges,12,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
783,Local,1758,Marseille,,Pour Gênes,Exports,vinaigre,,,490,,98,millerolles,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
784,Local,1758,Marseille,,Pour Gênes,Exports,vitriol,,,240,,400,livres,0.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
785,Local,1758,Marseille,,Pour le Levant,Exports,acier,,,262,,750,livres,0.35,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,-0.5,,,,,,,,,
786,Local,1758,Marseille,,Pour le Levant,Exports,ajamis,,,2025,,225,pièces,9,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
787,Local,1758,Marseille,,Pour le Levant,Exports,alun,,,422,,3521,livres,0.12,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,-0.519999999999982,,,,,,,,,
788,Local,1758,Marseille,,Pour le Levant,Exports,amandes,,,7841,,39206,livres,0.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,-0.200000000000728,,,,,,,,,
789,Local,1758,Marseille,,Pour le Levant,Exports,amidon,,,344,,1720,livres,0.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
790,Local,1758,Marseille,,Pour le Levant,Exports,avirons,,,496,,124,paires,4,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
791,Local,1758,Marseille,,Pour le Levant,Exports,azur,,,1539,,2566,livres,0.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,-0.599999999999909,,,,,,,,,
792,Local,1758,Marseille,,Pour le Levant,Exports,babouches,,,2160,,60,douzaines,36,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
793,Local,1758,Marseille,,Pour le Levant,Exports,bas de coton,,,600,,100,livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
794,Local,1758,Marseille,,Pour le Levant,Exports,baume,,,1500,,150,livres,10,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
795,Local,1758,Marseille,,Pour le Levant,Exports,bazannes tan,,,60,,150,livres,0.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
796,Local,1758,Marseille,,Pour le Levant,Exports,beure,,,5964,,14911,livres,0.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,-0.400000000000546,,,,,,,,,
797,Local,1758,Marseille,,Pour le Levant,Exports,bierre,,,50,,1002,livres,0.05,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,-0.100000000000001,,,,,,,,,
798,Local,1758,Marseille,,Pour le Levant,Exports,bois de Brezil,,,2035,,4070,livres,0.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
799,Local,1758,Marseille,,Pour le Levant,Exports,bois de Campeche,,,12809,,51236,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,-243371,,,,,,,,,
800,Local,1758,Marseille,,Pour le Levant,Exports,bonnets de laine,,,232950,,7765,livres,30,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
801,Local,1758,Marseille,,Pour le Levant,Exports,bouteilles de verre,,,77,,308,livres,0.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
802,Local,1758,Marseille,,Pour le Levant,Exports,bray,,,3665,,24438,livres,0.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,-0.699999999999818,,,,,,,,,
803,Local,1758,Marseille,,Pour le Levant,Exports,brun rouge,,,1802,,72100,livres,0.025,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,-0.5,,,,,,,,,
804,Local,1758,Marseille,,Pour le Levant,Exports,cacao,,,15194,,10853,livres,1.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,-0.199999999998909,,,,,,,,,
805,Local,1758,Marseille,,Pour le Levant,Exports,caffé,,,377262,,251508,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
806,Local,1758,Marseille,,Pour le Levant,Exports,camisolles de laine,,,300,,50,livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
807,Local,1758,Marseille,,Pour le Levant,Exports,canefice,,,90,,150,livres,0.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
808,Local,1758,Marseille,,Pour le Levant,Exports,canelle,,,5952,,992,livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
809,Local,1758,Marseille,,Pour le Levant,Exports,capres,,,756,,2520,livres,0.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
810,Local,1758,Marseille,,Pour le Levant,Exports,cardes a carder,,,15300,,10200,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
811,Local,1758,Marseille,,Pour le Levant,Exports,carreaux de brique,,,70,,3.5,livres,20,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
812,Local,1758,Marseille,,Pour le Levant,Exports,cartes a joüer,,,2000,,1000,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
813,Local,1758,Marseille,,Pour le Levant,Exports,cercle de bois,,,200,,5,milliers,40,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
814,Local,1758,Marseille,,Pour le Levant,Exports,cercle de bois,,,80,,40,faix,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,, ,0,,,,,,,,,
815,Local,1758,Marseille,,Pour le Levant,Exports,chapeaux poil et laine,,,9420,,157,douzaines,60,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
816,Local,1758,Marseille,,Pour le Levant,Exports,charbon de pierre,,,30,,5000,livres,0.006,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
817,Local,1758,Marseille,,Pour le Levant,Exports,chataignes,,,725,,14500,livres,0.05,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
818,Local,1758,Marseille,,Pour le Levant,Exports,chocolat,,,812,,406,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
819,Local,1758,Marseille,,Pour le Levant,Exports,cire blanche,,,2043,,973,livres,2.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,-0.300000000000182,,,,,,,,,
820,Local,1758,Marseille,,Pour le Levant,Exports,cloud de fer,,,2012,,8050,livres,0.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,-0.5,,,,,,,,,
821,Local,1758,Marseille,,Pour le Levant,Exports,cochenille,,,50688,,2816,livres,18,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
822,Local,1758,Marseille,,Pour le Levant,Exports,colle forte,,,408,,1020,livres,0.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
823,Local,1758,Marseille,,Pour le Levant,Exports,confitures,,,2327,,2327,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
824,Local,1758,Marseille,,Pour le Levant,Exports,corail ouvré,,,25600,,160,livres,160,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
825,Local,1758,Marseille,,Pour le Levant,Exports,cordage de chanvre,,,2745,,9150,livres,0.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,16,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
826,Local,1758,Marseille,,Pour le Levant,Exports,Cordages d’Espart,,,580,,29,douzaines,20,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,16,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
827,Local,1758,Marseille,,Pour le Levant,Exports,couteaux,,,4000,,2000,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,16,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
828,Local,1758,Marseille,,Pour le Levant,Exports,couvertures de laine,,,600,,300,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,16,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
829,Local,1758,Marseille,,Pour le Levant,Exports,cristal,,,1410,,705,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,16,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
830,Local,1758,Marseille,,Pour le Levant,Exports,cuirs tannées,,,1606,,2678,livres,0.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,16,,,,,Marion Merville & Jules Oudot,,,-0.799999999999955,,,,,,,,,
831,Local,1758,Marseille,,Pour le Levant,Exports,dorure fine,,,59200,,592,livres,100,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,16,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
832,Local,1758,Marseille,,Pour le Levant,Exports,drap londrin,,,3350095,,478585,livres,7,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,16,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
833,Local,1758,Marseille,,Pour le Levant,Exports,draperie ordinaire,,,293754,,48959,livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,16,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
834,Local,1758,Marseille,,Pour le Levant,Exports,draperie petite,,,9150,,3050,livres,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,16,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
835,Local,1758,Marseille,,Pour le Levant,Exports,drogueries,,,4260,,4260,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,16,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
836,Local,1758,Marseille,,Pour le Levant,Exports,Eau de Melice,,,150,,100,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,16,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
837,Local,1758,Marseille,,Pour le Levant,Exports,Eau de la Reine de Hongrie,,,3090,,4120,livres,0.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,16,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
838,Local,1758,Marseille,,Pour le Levant,Exports,eau de vie,,,1280,,6400,livres,0.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,16,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
839,Local,1758,Marseille,,Pour le Levant,Exports,egoutoires,,,10,,5,douzaines,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,16,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
840,Local,1758,Marseille,,Pour le Levant,Exports,epicerie,,,5000,,500,livres,10,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,16,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
