line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
115,Local,1752,Nantes,,D'Hollande,Imports,canettes de gréz,,,414,,2073,pièces,0.2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,5,,,,,Marion Mercier & Jules Oudot,,,-0.600000000000023,,,,,,,,,
116,Local,1752,Nantes,,D'Hollande,Imports,caves garnies,,,4380,,1095,pièces,4,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,5,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
117,Local,1752,Nantes,,D'Hollande,Imports,caves garnies,,,5948,,14873,livres,4,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,5,,,,,Marion Mercier & Jules Oudot,,lecture/incohérence,-53544,,,,,,,,,
118,Local,1752,Nantes,,D'Hollande,Imports,cauris,,,1890,,2700,livres,0.7,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,5,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
119,Local,1752,Nantes,,D'Hollande,Imports,creuses,,,1196,,3989,livres,0.3,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,5,,,,,Marion Mercier & Jules Oudot,,,-0.700000000000046,,,,,,,,,
120,Local,1752,Nantes,,D'Hollande,Imports,chaises de commodités,,,1110,,185,pièces,6,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,5,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
121,Local,1752,Nantes,,D'Hollande,Imports,chandelle,,,2842,,8121,livres,0.35,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,5,,,,,Marion Mercier & Jules Oudot,,,-0.349999999999909,,,,,,,,,
122,Local,1752,Nantes,,D'Hollande,Imports,chanvre cru,,,13194,,73300,livres,0.18,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,5,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
123,Local,1752,Nantes,,D'Hollande,Imports,chasselas,,,27744,,1156,pièces,21,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,5,,,,,Marion Mercier & Jules Oudot,,,3468,,,,,,,,,
124,Local,1752,Nantes,,D'Hollande,Imports,chandelliers de fer,,,570,,2851,livres,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,5,,,,,Marion Mercier & Jules Oudot,,lecture,570,,,,,,,,,
125,Local,1752,Nantes,,D'Hollande,Imports,chitte,,,1710,,90,piece,19,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,prix donné comme un intervalle 18-20 livres ,0,,,,,,,,,
126,Local,1752,Nantes,,D'Hollande,Imports,chevrons de sapin,,,3,,2,en nombre,0.05,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,2.9,,,,,,,,,
127,Local,1752,Nantes,,D'Hollande,Imports,cloux de fer,,,2723,,7780,livres,0.35,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
128,Local,1752,Nantes,,D'Hollande,Imports,coclaria,,,15,,15,livres,1,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
129,Local,1752,Nantes,,D'Hollande,Imports,coffres forts  ,,,900,,6,pièces,150,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
130,Local,1752,Nantes,,D'Hollande,Imports,coffres forts  ,,,60,,200,livres,0.3,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
131,Local,1752,Nantes,,D'Hollande,Imports,colle de poisson,,,720,,288,livres,0.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,576,,,,,,,,,
132,Local,1752,Nantes,,D'Hollande,Imports,commodes de sapin,,,60,,4,pièces,15,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
133,Local,1752,Nantes,,D'Hollande,Imports,cordages,,,7271,,29087,livres,0.25,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,-0.75,,,,,,,,,
134,Local,1752,Nantes,,D'Hollande,Imports,cornichons,,,6,,15,livres,0.4,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
135,Local,1752,Nantes,,D'Hollande,Imports,corous,,,9436,,2359,piece,4,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
136,Local,1752,Nantes,,D'Hollande,Imports,couperose,,,3730,,46625,livres,0.08,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
137,Local,1752,Nantes,,D'Hollande,Imports,coupis,,,6300,,420,piece,15,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
138,Local,1752,Nantes,,D'Hollande,Imports,couttau de chasse,,,9,,1,pièce,9,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
139,Local,1752,Nantes,,D'Hollande,Imports,couteaux flamands,,,11976,,7984,Douzaine,1.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
140,Local,1752,Nantes,,D'Hollande,Imports,conti,,,237.5,,95,Aune,2.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
141,Local,1752,Nantes,,D'Hollande,Imports,crick de fer,,,11976,,29,pièces,10,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,incohérence,11686,,,,,,,,,
142,Local,1752,Nantes,,D'Hollande,Imports,crin de cheval,,,2228.4,,3714,livres,0.6,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
143,Local,1752,Nantes,,D'Hollande,Imports,cuirs verts en poil,,,19278,,1071,pièces,18,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
144,Local,1752,Nantes,,D'Hollande,Imports,cuivre jaune,,,5081,,5081,livres,1,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
145,Local,1752,Nantes,,D'Hollande,Imports,cuivre ouvré,,,45094,,32210,livres,1.4,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
146,Local,1752,Nantes,,D'Hollande,Imports,cuillieres de fer,,,5160,,430,pièces,0.6,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,incohérence,4902,,,,,,,,,
147,Local,1752,Nantes,,D'Hollande,Imports,cuillieres de fer,,,113,,225,livres,0.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0.5,,,,,,,,,
148,Local,1752,Nantes,,D'Hollande,Imports,dez à coudre,,,74,,28,livres,3,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,-10,,,,,,,,,
149,Local,1752,Nantes,,D'Hollande,Imports,draps de lin vieux,,,100,,1,Caisse,1,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,99,,,,,,,,,
150,Local,1752,Nantes,,D'Hollande,Imports,drogueries,,,15616,,7808,livres,2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
151,Local,1752,Nantes,,D'Hollande,Imports,eau de coclaria,,,11,,12,pintes,0.9,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0.199999999999999,,,,,,,,,
152,Local,1752,Nantes,,D'Hollande,Imports,ecopes,,,180,,20,douzaines,0.75,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,165,,,,,,,,,
153,Local,1752,Nantes,,D'Hollande,Imports,enclumes de fer,,,120,,3,en nombre,40,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
154,Local,1752,Nantes,,D'Hollande,Imports,epicerie,,,392,,196,livres,2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
155,Local,1752,Nantes,,D'Hollande,Imports,espars,,,,,400,en nombre,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,6,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
156,Local,1752,Nantes,,D'Hollande,Imports,espris de vitriol,,,80,,20,bouteilles,4,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
157,Local,1752,Nantes,,D'Hollande,Imports,etaim ouvré,,,563,,563,livres,1,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
158,Local,1752,Nantes,,D'Hollande,Imports,etaim en saumon,,,705.6,,1008,livres,0.7,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
159,Local,1752,Nantes,,D'Hollande,Imports,fayance,,,158.4,,528,livres,0.3,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
160,Local,1752,Nantes,,D'Hollande,Imports,fer en barre,,,20496,,157666,livres,0.13,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,-0.580000000001746,,,,,,,,,
161,Local,1752,Nantes,,D'Hollande,Imports,fer blanc,,,360,,4,Baril,90,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
162,Local,1752,Nantes,,D'Hollande,Imports,fer en cercles,,,2480,,12400,livres,0.2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
163,Local,1752,Nantes,,D'Hollande,Imports,fer ouvré,,,200,,500,livres,0.4,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
164,Local,1752,Nantes,,D'Hollande,Imports,fer en platinnes,,,80,,400,livres,0.2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
165,Local,1752,Nantes,,D'Hollande,Imports,fer à repasser,,,1482,,247,livres,6,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
166,Local,1752,Nantes,,D'Hollande,Imports,fer rond,,,1912,,4781,livres,0.4,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,-0.400000000000091,,,,,,,,,
167,Local,1752,Nantes,,D'Hollande,Imports,fer en taulles,,,1019,,4079,livres,0.25,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,-0.75,,,,,,,,,
168,Local,1752,Nantes,,D'Hollande,Imports,feves,,,31504,,358,tonneaux,85,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,prix donné comme un intervalle  80-90 livres,1074,,,,,,,,,
169,Local,1752,Nantes,,D'Hollande,Imports,fil de fer,,,3967,,13225,livres,0.3,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,-0.5,,,,,,,,,
170,Local,1752,Nantes,,D'Hollande,Imports,fi de leton,,,445,,445,livres,1,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
171,Local,1752,Nantes,,D'Hollande,Imports,fil à voille,,,158,,210,livres,0.75,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,0.5,,,,,,,,,
172,Local,1752,Nantes,,D'Hollande,Imports,flacons de verres ,,,10117,,20234,livres,0.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
173,Local,1752,Nantes,,D'Hollande,Imports,fleaux de fer,,,50,,1,pièce,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,lecture,50,,,,,,,,,
174,Local,1752,Nantes,,D'Hollande,Imports,fleaux de fer,,,43,,171,livres,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,43,,,,,,,,,
175,Local,1752,Nantes,,D'Hollande,Imports,fromage,,,59707,,238830,livres,0.25,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,-0.5,,,,,,,,,
176,Local,1752,Nantes,,D'Hollande,Imports,fusils,,,2496,,312,en nombre,8,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
177,Local,1752,Nantes,,D'Hollande,Imports,garance,,,15390,,34200,livres,0.45,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
178,Local,1752,Nantes,,D'Hollande,Imports,garas,,,28340,,1417,piece,20,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
179,Local,1752,Nantes,,D'Hollande,Imports,gingembre,,,1217,,6761,livres,0.18,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,0.0199999999999818,,,,,,,,,
180,Local,1752,Nantes,,D'Hollande,Imports,graine de houx,,,7,,18,livres,0.4,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,-0.2,,,,,,,,,
181,Local,1752,Nantes,,D'Hollande,Imports,grellots,,,3600,,1200,livres,3,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
182,Local,1752,Nantes,,D'Hollande,Imports,grueau,,,1971,,73,Barique,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,lecture,1971,,,,,,,,,
183,Local,1752,Nantes,,D'Hollande,Imports,guinée bleue,,,91792,,3279,piece,28,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,-20,,,,,,,,,
184,Local,1752,Nantes,,D'Hollande,Imports,guigans de pontichery,,,4740,,158,piece,30,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
185,Local,1752,Nantes,,D'Hollande,Imports,harangs sors,,,2,,2,Douzaine,40,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,lecture,-78,,,,,,,,,
186,Local,1752,Nantes,,D'Hollande,Imports,horloge de sable,,,,,1,caisse,0.275,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,Lecture ; prix donné comme un intervalle 5-6,-0.275,,,,,,,,,
187,Local,1752,Nantes,,D'Hollande,Imports,horloge de sable,,,,,83,livres,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,7,,,,,Marion Mercier & Jules Oudot,,lecture,0,,,,,,,,,
188,Local,1752,Nantes,,D'Hollande,Imports,huile de lin,,,5720,,44,bariques,130,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
189,Local,1752,Nantes,,D'Hollande,Imports,huile de lin,,,21,,80,livres,0.26,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,0.199999999999999,,,,,,,,,
190,Local,1752,Nantes,,D'Hollande,Imports,jambons,,,3606,,8015,livres,0.45,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,-0.75,,,,,,,,,
191,Local,1752,Nantes,,D'Hollande,Imports,indienne,,,44075,,1763,pièces,25,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
192,Local,1752,Nantes,,D'Hollande,Imports,lame d’épées,,,5928,,741,livres,8,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
193,Local,1752,Nantes,,D'Hollande,Imports,langues sallées,,,108,,9,Baril,12,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
194,Local,1752,Nantes,,D'Hollande,Imports,lechefrittes de fer,,,25,,14,en nombre,1.75,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,0.5,,,,,,,,,
195,Local,1752,Nantes,,D'Hollande,Imports,limeneas,,,18360,,510,piece,36,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
196,Local,1752,Nantes,,D'Hollande,Imports,lin apresté,,,1009,,1598,livres,0.6,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,50.2,,,,,,,,,
197,Local,1752,Nantes,,D'Hollande,Imports,lin cru,,,3289,,6558,livres,0.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,10,,,,,,,,,
198,Local,1752,Nantes,,D'Hollande,Imports,lige vieux,,,200,,200,Caisse,1,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
199,Local,1752,Nantes,,D'Hollande,Imports,marbres a joüer,,,2209,,1767,livres,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,2209,,,,,,,,,
200,Local,1752,Nantes,,D'Hollande,Imports,mercerie,,,8744,,2372,livres,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,8744,,,,,,,,,
201,Local,1752,Nantes,,D'Hollande,Imports,mine de plomb,,,951,,1585,livres,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,951,,,,,,,,,
202,Local,1752,Nantes,,D'Hollande,Imports,miroirs petits ,,,114,,63,Douzaine,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,114,,,,,,,,,
203,Local,1752,Nantes,,D'Hollande,Imports,mouchoirs de Bengalle,,,1870,,110,piece,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,1870,,,,,,,,,
204,Local,1752,Nantes,,D'Hollande,Imports,moulins à caffé,,,858,,572,livres,1.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
205,Local,1752,Nantes,,D'Hollande,Imports,moulins a mahi,,,12,,1,en nombre,12,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
206,Local,1752,Nantes,,D'Hollande,Imports,nicaneas grand,,,30912,,2576,piece,12,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
207,Local,1752,Nantes,,D'Hollande,Imports,nicaneas petis,,,900,,100,piece,9,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
208,Local,1752,Nantes,,D'Hollande,Imports,neganepaux,,,9480,,395,piece,24,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
209,Local,1752,Nantes,,D'Hollande,Imports,noir de fumée,,,122,,700,Baril,0.175,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,-0.499999999999986,,,,,,,,,
210,Local,1752,Nantes,,D'Hollande,Imports,orge,,,130550,,1865,Tonneaux,70,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
211,Local,1752,Nantes,,D'Hollande,Imports,orge mondée ,,,452,,2262,livres,0.2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,-0.400000000000034,,,,,,,,,
212,Local,1752,Nantes,,D'Hollande,Imports,outils de Menuisier,,,24078,,12039,livres,2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,lecture,0,,,,,,,,,
213,Local,1752,Nantes,,D'Hollande,Imports,papier,,,8670,,433.5,rames,20,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
214,Local,1752,Nantes,,D'Hollande,Imports,patins à glisser,,,10,,5,livres,2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
215,Local,1752,Nantes,,D'Hollande,Imports,peaux de lapin,,,30,,1,millier,0.03,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,29.97,,,,,,,,,
216,Local,1752,Nantes,,D'Hollande,Imports,peaux de petit gris,,,1350,,1,millier,1.35,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,1348.65,,,,,,,,,
217,Local,1752,Nantes,,D'Hollande,Imports,poulis de Bois,,,800,,24,douzaines,4,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,704,,,,,,,,,
218,Local,1752,Nantes,,D'Hollande,Imports,photas ,,,12600,,700,pièces,18,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,8,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
219,Local,1752,Nantes,,D'Hollande,Imports,pipes à fumer,,,3410,,2705,grosses,2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,-2000,,,,,,,,,
220,Local,1752,Nantes,,D'Hollande,Imports,planche de prusse de 24 à 25 pieds,,,72,,60,pièces,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,72,,,,,,,,,
221,Local,1752,Nantes,,D'Hollande,Imports,planches de sapin de 17 à 18 pieds,,,48,,40,,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,48,lecture,,,,,,,,
222,Local,1752,Nantes,,D'Hollande,Imports,planches de sapin de 16 pieds,,,,,194,,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,prix commun depuis 8 pieds jusqu’à 15 pieds (en fait 16) de 90 livres,0,,,,,,,,,
223,Local,1752,Nantes,,D'Hollande,Imports,planches de sapin de 14 pieds,,,,,244,,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,prix commun depuis 8 pieds jusqu’à 15 pieds (en fait 16) de 90 livres,0,,,,,,,,,
224,Local,1752,Nantes,,D'Hollande,Imports,planches de sapin de 10 à 11 pieds,,,,,60,,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,prix commun depuis 8 pieds jusqu’à 15 pieds (en fait 16) de 90 livres,0,,,,,,,,,
225,Local,1752,Nantes,,D'Hollande,Imports,planches de sapin de 12 pieds ,,,,,1890,,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,prix commun depuis 8 pieds jusqu’à 15 pieds (en fait 16) de 90 livres,0,,,,,,,,,
226,Local,1752,Nantes,,D'Hollande,Imports,planches de sapin de 9 à 10 pieds,,,,,1000,,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,prix commun depuis 8 pieds jusqu’à 15 pieds (en fait 16) de 90 livres,0,,,,,,,,,
227,Local,1752,Nantes,,D'Hollande,Imports,planches de sapin de 7 à 8 pieds,,,,,3463,,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,prix commun depuis 8 pieds jusqu’à 15 pieds (en fait 16) de 90 livres,0,,,,,,,,,
228,Local,1752,Nantes,,D'Hollande,Imports,planches de sapin de 4 à 5 pieds,,,,,182,,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,prix commun depuis 8 pieds jusqu’à 15 pieds (en fait 16) de 90 livres,0,,,,,,,,,
