numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
206,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Peaux de veau en poil,Marseille,Espagne,1695,livres,"0,6",1017,0,
207,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Peaux de veau tannées,Marseille,Espagne,430,livres,1,430,0,
208,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Pierres pour la batisse,Marseille,Espagne,400,pièces,1,400,0,
209,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Pignons cassés,Marseille,Espagne,1800,livres,"0,25",450,0,
210,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Pignons de pin,Marseille,Espagne,119900,livres,"0,3",35970,0,
211,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Pistaches,Marseille,Espagne,400,livres,1,400,0,
212,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Planches de sapin,Marseille,Espagne,20,douzaines,9,180,0,
213,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Plaques de fer,Marseille,Espagne,140,en nombre,10,1400,0,
214,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Poil de chevre,Marseille,Espagne,300,livres,3,900,0,
215,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Poil de lapin,Marseille,Espagne,4667,livres,4,18668,0,
216,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Poissons salés,Marseille,Espagne,88400,livres,"0,2",17680,0,
217,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Poix raisine,Marseille,Espagne,1700,livres,"0,15",255,0,
218,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Quincailles de fer et acier,Marseille,Espagne,3297,livres,1,3297,0,
219,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Quinquina,Marseille,Espagne,1789,livres,4,7156,0,
220,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Racines de Lizary,Marseille,Espagne,1300,livres,"0,4",520,0,
221,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Raisins secs,Marseille,Espagne,1131890,livres,"0,2",226378,0,
222,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Reglisse,Marseille,Espagne,135230,livres,"0,075",10142,"-0,25",
223,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Ris,Marseille,Espagne,219650,livres,"0,12",26358,0,
224,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Rocaille de corail,Marseille,Espagne,9620,livres,"0,25",2405,0,
225,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Rocou,Marseille,Espagne,26018,livres,1,26018,0,
226,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Saffran,Marseille,Espagne,115,livres,10,1150,0,
227,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Salicor,Marseille,Espagne,428775,livres,"0,08",34302,0,
228,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Sardines salées,Marseille,Espagne,341100,livres,"0,15",51165,0,
229,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Sardines salées,Marseille,Espagne,359,barils,9,3231,0,
230,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Saumure,Marseille,Espagne,1250,livres,"0,15",187,"-0,5",
231,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Sel,Marseille,Espagne,246000,livres,"0,15",36900,0,
232,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,5,1746,Imports,Sel d'Espagne,Marseille,Espagne,210,livres,"0,1",21,0,
233,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Sel de saturne,Marseille,Espagne,7695,livres,"1,5",11542,"-0,5",
234,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Son,Marseille,Espagne,11200,livres,"0,15",1680,0,
235,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Soude,Marseille,Espagne,7859550,livres,"0,08",628764,0,
236,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Soye crue,Marseille,Espagne,125436,livres,12,1505232,0,
237,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Stocfiche,Marseille,Espagne,13010,livres,"0,15",1951,"-0,5",
238,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Sucre blanc,Marseille,Espagne,112459,livres,"0,6",67475,"-0,4",
239,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Suif,Marseille,Espagne,96713,livres,"0,4",38685,"-0,2",
240,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Tabac en poudre,Marseille,Espagne,50,livres,3,150,0,
241,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Tableaux,Marseille,Espagne,10,douzaines,80,800,0,
242,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Terraille,Marseille,Espagne,1200,livres,"0,1",120,0,
243,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Thé,Marseille,Espagne,90,livres,3,270,0,
244,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Toille a voile,Marseille,Espagne,9,pièces,30,270,0,
245,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Tourron d'Espagne,Marseille,Espagne,730,livres,"0,4",292,0,
246,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Velours,Marseille,Espagne,12,pièces,400,4800,0,
247,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Vermichel,Marseille,Espagne,22800,livres,"0,2",4560,0,
248,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Vermillon,Marseille,Espagne,13334,livres,5,66670,0,
249,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Vin blanc,Marseille,Espagne,20,milleroles,60,1200,0,
250,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Vin de champagne,Marseille,Espagne,25,milleroles,160,4000,0,
251,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Vin d'Espagne,Marseille,Espagne,981,milleroles,30,29430,0,
252,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Vin de tenite,Marseille,Espagne,75,milleroles,80,6000,0,Erreur pour vin de teinte (vino tinto)
253,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Cacao,Marseille,Portugal,30000,livres,"1,3",39000,0,
254,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Cuirs de bœuf en poil,Marseille,Portugal,4042,pièces,14,56588,0,
255,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Douelles a tonneaux,Marseille,Portugal,47,tonneaux,5,235,0,
256,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Gaudron,Marseille,Portugal,6000,livres,"0,15",900,0,
257,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Poivre,Marseille,Portugal,6000,livres,"1,6",9600,0,
258,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Thé,Marseille,Portugal,500,livres,3,1500,0,
259,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Acier,Marseille,Savoye et Piemons,67,livres,"0,35",23,"-0,45",
260,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Amadou,Marseille,Savoye et Piemons,70,livres,"0,6",42,0,
261,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Amidon,Marseille,Savoye et Piemons,10,livres,"0,2",2,0,
262,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Anchoyes,Marseille,Savoye et Piemons,"349,5",barils,9,3145,"-0,5",
263,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Arquifou,Marseille,Savoye et Piemons,350,livres,"0,15",52,"-0,5",
264,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Avirons,Marseille,Savoye et Piemons,6,paires,"3,5",21,0,
265,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Barils vuides,Marseille,Savoye et Piemons,55,pièces,1,55,0,
266,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Bas de fil,Marseille,Savoye et Piemons,26,livres,5,130,0,
267,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Bas de soye,Marseille,Savoye et Piemons,10,livres,40,400,0,
268,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Beurre,Marseille,Savoye et Piemons,283,livres,"0,3",84,"-0,9",
269,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Bijouterie,Marseille,Savoye et Piemons,,,,16,0,
270,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Billons de sapin,Marseille,Savoye et Piemons,300,douzaines,4,1200,0,
271,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Bois de buys,Marseille,Savoye et Piemons,25,livres,"0,1",2,"-0,5",
272,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Bois ouvré,Marseille,Savoye et Piemons,200,livres,"0,06",12,0,
273,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Bourre a batier,Marseille,Savoye et Piemons,1000,livres,"0,1",100,0,
274,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Briquets,Marseille,Savoye et Piemons,30,livres,"0,3",9,0,
275,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Bronze,Marseille,Savoye et Piemons,200,livres,"1,2",240,0,
276,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,6,1746,Imports,Capres,Marseille,Savoye et Piemons,15,livres,"1,1",16,"-0,5",
277,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Carreaux de marbre,Marseille,Savoye et Piemons,200,en nombre,1,200,0,
278,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Carrubis,Marseille,Savoye et Piemons,383,livres,"0,05",19,"-0,15",
279,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Cassonnade,Marseille,Savoye et Piemons,16,livres,"0,4",6,"-0,4",
280,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Cercles de bois,Marseille,Savoye et Piemons,100,faix,"2,5",250,0,
281,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Cercles de bois,Marseille,Savoye et Piemons,53,boutades,4,212,0,
282,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Chandelle,Marseille,Savoye et Piemons,281,livres,"0,45",126,"-0,45",
283,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Chanvre cru,Marseille,Savoye et Piemons,16125,livres,"0,18",2902,"-0,5",
284,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Chanvre battu,Marseille,Savoye et Piemons,29988,livres,"0,2",5997,"-0,6",
285,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Chanvre peigné,Marseille,Savoye et Piemons,1725,livres,"0,36",621,0,
286,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Chataignes,Marseille,Savoye et Piemons,5675,livres,"0,05",283,"-0,75",
287,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Cheveux communs,Marseille,Savoye et Piemons,4,livres,12,48,0,
288,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Chevrons de sapin,Marseille,Savoye et Piemons,2,douzaines,6,12,0,
289,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Chocolat,Marseille,Savoye et Piemons,13,livres,"3,5",45,"-0,5",
290,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Citrons,Marseille,Savoye et Piemons,118,charges,12,1416,0,
291,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Citrons,Marseille,Savoye et Piemons,8760,en nombre,"0,025",219,0,
292,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Cloux de fer,Marseille,Savoye et Piemons,184,livres,"0,25",46,0,
293,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Confitures,Marseille,Savoye et Piemons,262,livres,1,262,0,
294,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Corbeilles d'auf,Marseille,Savoye et Piemons,10,douzaines,4,40,0,
295,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Corbeilles d'ozier,Marseille,Savoye et Piemons,6,pièces,1,6,0,
296,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Cordes de chanvre,Marseille,Savoye et Piemons,5932,livres,"0,3",1779,"-0,6",
297,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Crasse de graisse,Marseille,Savoye et Piemons,325,livres,"0,15",48,"-0,75",
298,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Cuirs de bœuf en poil,Marseille,Savoye et Piemons,97,pièces,14,1358,0,
299,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Cuirs de vache en poil,Marseille,Savoye et Piemons,6,pièces,10,60,0,
300,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Cuirs de vache en poil,Marseille,Savoye et Piemons,823,livres,"0,4",329,"-0,2",
301,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Cuivre neuf,Marseille,Savoye et Piemons,16,livres,1,16,0,
302,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Cuivre ouvré,Marseille,Savoye et Piemons,25,livres,"1,6",40,0,
303,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Cuivre vieux,Marseille,Savoye et Piemons,1173,livres,"0,8",938,"-0,4",
304,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Drogueries,Marseille,Savoye et Piemons,25,livres,1,25,0,
305,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Eau de senteur,Marseille,Savoye et Piemons,327,livres,"0,5",163,"-0,5",
306,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Essence,Marseille,Savoye et Piemons,163,livres,1,163,0,
307,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Etoffe de soye,Marseille,Savoye et Piemons,6,livres,40,240,0,
308,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Fayence,Marseille,Savoye et Piemons,6,livres,"0,5",3,0,
309,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Fer en barres,Marseille,Savoye et Piemons,3300,livres,"0,145",478,"-0,5",
310,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Fer ouvré,Marseille,Savoye et Piemons,140,livres,"0,25",35,0,
311,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Fer vieux,Marseille,Savoye et Piemons,250,livres,"0,075",18,"-0,75",
312,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Fil de chanvre,Marseille,Savoye et Piemons,50,livres,"0,75",37,"-0,5",
313,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Fil cru,Marseille,Savoye et Piemons,83,livres,1,83,0,
314,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Fil de palamard,Marseille,Savoye et Piemons,336,livres,"0,5",168,0,
315,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Filets a pescher,Marseille,Savoye et Piemons,,,,30,0,
316,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Fleurs  d'orange,Marseille,Savoye et Piemons,300,livres,"0,25",75,0,
317,Pascal Fontaine,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1746.csv,Local,7,1746,Imports,Fromage,Marseille,Savoye et Piemons,1398,livres,"0,25",349,"-0,5",
