numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
258,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,11,1745,Exports,Fil de chevre,Marseille,Espagne,800,livres,3,2400,0,
259,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,11,1745,Exports,Fil à coudre,Marseille,Espagne,5055,livres,2,10110,0,
260,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,11,1745,Exports,Fil de piemont,Marseille,Espagne,600,livres,"0,8",480,0,
261,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,11,1745,Exports,Fil à voile,Marseille,Espagne,1150,livres,"0,4",460,0,
262,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,11,1745,Exports,Filets pour la pesche,Marseille,Espagne,291,pièces,50,14550,0,
263,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,11,1745,Exports,Fleur de violette,Marseille,Espagne,68,livres,"0,9",61,"-0,2",
264,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,11,1745,Exports,Fourneaux de terre,Marseille,Espagne,200,en nombre,"0,6",120,0,
265,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,11,1745,Exports,Fromage,Marseille,Espagne,3907,livres,"0,2",781,"-0,4",
266,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,11,1745,Exports,Fruits à l'eau de vie,Marseille,Espagne,252,livres,1,252,0,
267,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,11,1745,Exports,Galles de Levant,Marseille,Espagne,15225,livres,"0,5",7612,"-0,5",
268,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,11,1745,Exports,Garence,Marseille,Espagne,2455,livres,"0,4",982,0,
269,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,11,1745,Exports,Gaudron,Marseille,Espagne,4000,livres,"0,1",400,0,
270,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,11,1745,Exports,Geroffle,Marseille,Espagne,1883,livres,"8,5",16005,"-0,5",
271,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,11,1745,Exports,Gingembre,Marseille,Espagne,1366,livres,"0,3",409,"-0,8",
272,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Gomme adragan,Marseille,Espagne,3896,livres,1,3896,0,
273,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Gomme arabique,Marseille,Espagne,1289,livres,"0,35",451,"-0,15",
274,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Gomme armoniac,Marseille,Espagne,147,livres,"1,25",183,"-0,75",
275,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Gomme senegal,Marseille,Espagne,1964,livres,"0,6",1178,"-0,4",
276,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Grabeau de cire,Marseille,Espagne,8947,livres,"0,6",5368,"-0,2",
277,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Grabeau d'indigo,Marseille,Espagne,50,livres,"2,7",135,0,
278,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Grabeau de sené,Marseille,Espagne,9531,livres,"0,5",4765,"-0,5",
279,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Graine d'avignon,Marseille,Espagne,333,livres,"0,25",83,"-0,25",
280,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Graine de moutarde,Marseille,Espagne,735,livres,"0,2",147,0,
281,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Huile de lin,Marseille,Espagne,5406,livres,"0,35",1892,"-0,1",
282,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Huile de noix,Marseille,Espagne,600,livres,"0,3",180,0,
283,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Huile d'olive,Marseille,Espagne,1347,milleroles,36,48492,0,
284,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Jalap,Marseille,Espagne,100,livres,"2,5",250,0,
285,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Indienne,Marseille,Espagne,8046,pièces,8,64368,0,
286,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Indigo,Marseille,Espagne,12219,livres,"4,5",54985,"-0,5",
287,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Lacque platte,Marseille,Espagne,60,livres,"1,6",96,0,
288,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Laine de chevron,Marseille,Espagne,3618,livres,"1,5",5427,0,
289,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Laine lavée,Marseille,Espagne,1749,livres,"1,1",1923,"-0,9",
290,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Lanterne,Marseille,Espagne,68,en nombre,"0,75",51,0,
291,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Laton ouvré,Marseille,Espagne,1660,livres,"1,4",2324,0,
292,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Legumes,Marseille,Espagne,900,livres,"0,1",90,0,
293,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Librairie,Marseille,Espagne,10708,livres,2,21416,0,
294,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Liqueur à boire,Marseille,Espagne,7858,livres,"0,75",5893,"-0,5",
295,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Lustres de Venise,Marseille,Espagne,750,livres,"1,5",1125,0,
296,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,12,1745,Exports,Mane de Calabre,Marseille,Espagne,4781,livres,"1,5",7171,"-0,5",
297,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Meches,Marseille,Espagne,510,livres,"0,1",51,0,
298,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Mercerie,Marseille,Espagne,54266,livres,"3,5",189931,0,
299,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Miel,Marseille,Espagne,2490,livres,"0,15",373,"-0,5",
300,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Millet,Marseille,Espagne,31200,livres,"0,03",936,0,
301,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Morue seche,Marseille,Espagne,44309,livres,"0,15",6646,"-0,35",
302,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Mouchoir d'indienne,Marseille,Espagne,10,pièces,24,240,0,
303,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Mouchoir de soye,Marseille,Espagne,258,douzaines,28,7224,0,
304,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Mousseline,Marseille,Espagne,176,pièces,75,13200,0,
305,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Ocre,Marseille,Espagne,500,livres,"0,1",50,0,
306,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Olives ,Marseille,Espagne,3504,livres,"0,15",525,"-0,6",
307,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Orpiment,Marseille,Espagne,300,livres,"0,3",90,0,
308,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,oüate,Marseille,Espagne,360,livres,"1,5",540,0,
309,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Papier à écrire,Marseille,Espagne,403,rames,6,2418,0,
310,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Patte d'amande,Marseille,Espagne,200,livres,"0,6",120,0,
311,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Peaux de chamois,Marseille,Espagne,1287,livres,"1,25",1608,"-0,75",
312,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Peaux de chevre passées,Marseille,Espagne,130,livres,"1,25",162,"-0,5",
313,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Peaux de marroquin,Marseille,Espagne,832,livres,"1,5",1248,0,
314,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Peaux de veau corroyées,Marseille,Espagne,5700,livres,"1,25",7125,0,
315,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Peignes de buis,Marseille,Espagne,1410,grosses,45,63450,0,
316,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Pierres d'emery,Marseille,Espagne,1300,livres,"0,25",325,0,
317,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Pierres à fusils,Marseille,Espagne,1240,livres,"0,1",124,0,
318,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Pierre ponce,Marseille,Espagne,400,livres,"0,05",20,0,
319,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Pignons cassés,Marseille,Espagne,2250,livres,"0,25",562,"-0,5",
320,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Pipes à fumer,Marseille,Espagne,28,grosses,3,84,0,
321,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Pistaches,Marseille,Espagne,100,livres,1,100,0,
322,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,13,1745,Exports,Plomb en grenaille,Marseille,Espagne,2978,livres,"0,25",744,"-0,5",
323,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Plomb en saumon,Marseille,Espagne,100,livres,"0,225",22,"-0,5",
324,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Plumes d'autruches aprestées,Marseille,Espagne,223,livres,20,4460,0,
325,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Poil de chevre,Marseille,Espagne,546,livres,3,1638,0,
326,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Poivre,Marseille,Espagne,33395,livres,"1,6",53432,0,
327,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Poix raisine,Marseille,Espagne,2100,livres,"0,09",189,0,
328,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Pomade,Marseille,Espagne,382,livres,1,382,0,
329,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Pommes,Marseille,Espagne,830,livres,"0,1",83,0,
330,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Poussiere d'encens,Marseille,Espagne,290,livres,"0,15",43,"-0,5",
331,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Prunes seches,Marseille,Espagne,10401,livres,"0,2",2080,"-0,2",
332,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Quincaille de fer et acier,Marseille,Espagne,44547,livres,1,44547,0,
333,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Quinquina,Marseille,Espagne,619,livres,4,2476,0,
334,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Raisin sec,Marseille,Espagne,253,livres,"0,2",50,"-0,6",
335,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Rubarbe du Levant,Marseille,Espagne,130,livres,60,7800,0,
336,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Ris,Marseille,Espagne,42225,livres,"0,12",5067,0,
337,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Rocou,Marseille,Espagne,6176,livres,1,6176,0,
338,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Saffran,Marseille,Espagne,109,livres,20,2180,0,
339,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Saffranon,Marseille,Espagne,3165,livres,"0,65",2057,"-0,25",
340,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Savon madré,Marseille,Espagne,713,livres,"0,3",213,"-0,9",
341,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Savonette,Marseille,Espagne,100,livres,"0,6",60,0,
342,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Sel armoniac,Marseille,Espagne,888,livres,"1,1",976,"-0,8",
343,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Sel de saturne,Marseille,Espagne,168,livres,"1,6",268,"-0,8",
344,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Semencontra,Marseille,Espagne,300,livres,"2,75",825,0,
345,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Sené,Marseille,Espagne,686,livres,"1,5",1029,0,
346,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Sirop de capilaire,Marseille,Espagne,2650,livres,1,2650,0,
347,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Souffre,Marseille,Espagne,18415,livres,"0,15",2762,"-0,25",
348,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Souliers,Marseille,Espagne,2660,paires,"3,5",9310,0,
349,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,14,1745,Exports,Soye aprestée,Marseille,Espagne,270,livres,20,5400,0,
350,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Sucre blanc,Marseille,Espagne,691050,livres,"0,45",310972,"-0,5",
351,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Sucre brut,Marseille,Espagne,18725,livres,"0,35",6553,"-0,75",
352,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Sucre candy,Marseille,Espagne,450,livres,"1,1",495,0,
353,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Sucre en pain,Marseille,Espagne,1288,livres,"0,9",1159,"-0,2",
354,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Sucre rafiné,Marseille,Espagne,1427,livres,"0,9",1284,"-0,3",
355,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Sucre versoir,Marseille,Espagne,2016,livres,"0,6",1209,"-0,6",
356,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Sumac,Marseille,Espagne,11000,livres,"0,2",2200,0,
357,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Tamarin,Marseille,Espagne,300,livres,"0,4",120,0,
358,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Tapis de laine,Marseille,Espagne,3,douzaines,100,300,0,
359,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Tartre,Marseille,Espagne,275,livres,"0,24",66,0,
360,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Tayolle,Marseille,Espagne,185,pièces,10,1850,0,
361,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Terebenthine,Marseille,Espagne,1861,livres,"0,5",930,"-0,5",
362,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Teraille blanche,Marseille,Espagne,35180,livres,"0,25",8795,0,
363,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Teraille commune,Marseille,Espagne,177750,livres,"0,075",13331,"-0,25",
364,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Terre d'ombre,Marseille,Espagne,490,livres,"0,05",24,"-0,5",
365,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Terre de plomb,Marseille,Espagne,4700,livres,"0,1",470,0,
366,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Theriaque,Marseille,Espagne,50,livres,2,100,0,
367,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Thon mariné,Marseille,Espagne,200,livres,"0,9",180,0,
368,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Toile d'Allemagne,Marseille,Espagne,32018,livres,4,128072,0,
369,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Toile blanche,Marseille,Espagne,60984,livres,4,243936,0,
370,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1745.csv,Local,15,1745,Exports,Toile d'embalage,Marseille,Espagne,2400,livres,"0,6",1440,0,
