numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
246,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Alun,Marseille,Hollande,3060,Livres,"0,2",612,0,
247,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Amandes,Marseille,Hollande,129225,Livres,"0,2",25845,0,
248,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Anis,Marseille,Hollande,3610,Livres,"0,2",722,0,
249,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Assafetida,Marseille,Hollande,5286,Livres,"0,2",1057,"0,2",
250,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Bled froment,Marseille,Hollande,2200,Charges,36,79200,0,Pas le même prix original/copie
251,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Bois de buys,Marseille,Hollande,2500,Livres,"0,15",375,0,
252,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Bonnets de laine,Marseille,Hollande,800,Douzaines,20,16000,0,
253,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Bouchons de liége,Marseille,Hollande,750,Livres,3,2250,0,
254,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Cacao,Marseille,Hollande,5200,Livres,"1,3",6760,0,
255,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Caffé des Iles,Marseille,Hollande,83195,Livres,"0,75",62345,"51,25",erreur de calcul
256,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Cantarides,Marseille,Hollande,1645,Livres,5,8225,0,
257,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Capres,Marseille,Hollande,10225,Livres,"0,5",5112,"0,5",
258,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Cendre,Marseille,Hollande,10020,Livres,"0,1",1002,0,
259,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Chocolat,Marseille,Hollande,100,Livres,2,200,0,
260,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Coton en laine,Marseille,Hollande,12017,Livres,1,12017,0,
261,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Crème de tartre,Marseille,Hollande,1175,Livres,"0,4",470,0,
262,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Cuivre ouvré,Marseille,Hollande,100,Livres,"1,5",150,0,
263,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Drogueries,Marseille,Hollande,2634,Livres,2,5268,0,
264,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Eau melisse,Marseille,Hollande,500,Livres,1,500,0,
265,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Eau Reine d'hongrie,Marseille,Hollande,1810,Livres,1,1810,0,
266,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Eau de vie,Marseille,Hollande,34400,Livres,"0,25",8600,0,
267,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Etoffe de soye,Marseille,Hollande,150,Livres,40,6000,0,
268,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Fayance,Marseille,Hollande,400,Livres,"0,5",200,0,
269,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Fleurs d'aspic,Marseille,Hollande,820,Livres,"0,3",246,0,Pas le même prix original/copie
270,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Fruits à l'eau de vie,Marseille,Hollande,320,Livres,1,320,0,
271,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Galles,Marseille,Hollande,109686,Livres,"0,5",54843,0,
272,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Garance,Marseille,Hollande,3153,Livres,"0,4",1261,"0,2",
273,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Gomme armoniac,Marseille,Hollande,1838,Livres,"1,75",3216,"0,5",
274,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Graine de jardin,Marseille,Hollande,600,Livres,1,600,0,
275,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Graine jaune,Marseille,Hollande,1273,Livres,"0,3",381,"0,9",
276,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Herbe perelle,Marseille,Hollande,8000,Livres,"0,25",2000,0,
277,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Huile de jasmin,Marseille,Hollande,300,Livres,3,900,0,
278,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Huile de noix,Marseille,Hollande,600,Livres,"0,3",180,0,
279,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Huile d'olive,Marseille,Hollande,603025,Livres,"0,4",241210,0,
280,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,5,1773,Jambons,Marseille,Hollande,1325,Livres,"0,6",1457,-662,erreur de calcul
281,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Indigo ,Marseille,Hollande,1223,Livres,5,6115,0,
282,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Jus de reglisse,Marseille,Hollande,36070,Livres,"0,3",10821,0,
283,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Laine de chevron,Marseille,Hollande,2709,Livres,"1,5",4063,"0,5",
284,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Laine lavée,Marseille,Hollande,1290,Livres,"1,1",1419,0,
285,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Laine surge,Marseille,Hollande,19990,Livres,"0,6",11994,0,
286,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Librairie,Marseille,Hollande,925,Livres,2,1850,0,
287,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Liqueurs,Marseille,Hollande,500,Livres,1,500,0,
288,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Mercerie,Marseille,Hollande,390,Livres,"3,5",1365,0,
289,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Miel,Marseille,Hollande,28170,Livres,"0,5",14085,0,
290,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Oignons de fleurs,Marseille,Hollande,1250,Livres,1,1250,0,
291,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Olives,Marseille,Hollande,3325,Livres,"0,5",1662,"0,5",Pas la même quantité original/copie
292,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Papier blanc,Marseille,Hollande,48,Rames,6,288,0,
293,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Parfumerie,Marseille,Hollande,560,Livres,5,2800,0,
294,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Pierre ponce,Marseille,Hollande,600,Livres,"0,1",60,0,
295,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Poisson salé,Marseille,Hollande,32804,Livres,"0,25",8201,0,
296,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Prunes,Marseille,Hollande,44150,Livres,"0,25",11037,"0,5",
297,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Quincaille de fer et acier,Marseille,Hollande,6630,Livres,1,6630,0,
298,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Raisin sec,Marseille,Hollande,195350,Livres,"0,2",39070,0,
299,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Ris,Marseille,Hollande,28836,Livres,"0,2",5767,"0,2",
300,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Saffranum,Marseille,Hollande,43275,Livres,"0,75",32455,"1,25",erreur de calcul
301,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Savon,Marseille,Hollande,251615,Livres,"0,4",100616,30,erreur de calcul
302,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Sel armoniac,Marseille,Hollande,24256,Livres,"1,5",36384,0,
303,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Sirop d'alkerme,Marseille,Hollande,250,Livres,3,750,0,
304,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Sirop de capilaire,Marseille,Hollande,1800,Livres,1,1800,0,
305,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Souffre,Marseille,Hollande,7020,Livres,"0,1",702,0,
306,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Sucre blanc,Marseille,Hollande,22050,Livres,"0,5",11025,0,
307,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Sucre brut,Marseille,Hollande,32100,Livres,"0,25",8025,0,
308,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Suif,Marseille,Hollande,84800,Livres,"0,3",25440,0,
309,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Sumac,Marseille,Hollande,"554,1",Quintaux,8,4432,"0,8",Mesure d'origine livre
310,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Tournesol,Marseille,Hollande,4960,Livres,"0,25",1240,0,
311,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Truffes,Marseille,Hollande,157,Livres,"1,5",235,"0,5",
312,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Verdet,Marseille,Hollande,4853,Livres,1,4853,0,
313,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Vin malaga,Marseille,Hollande,60,Millerolles,50,3000,0,
314,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Vin rouge,Marseille,Hollande,12336,Millerolles,12,148032,0,
315,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Agaric,Marseille,Italie,1200,Livres,"1,75",2100,0,
316,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Ajamis,Marseille,Italie,11919,Pièces,9,107271,0,
317,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Alun,Marseille,Italie,24300,Livres,"0,2",4860,0,
318,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Amandes,Marseille,Italie,93330,Livres,"0,2",18886,-220,erreur de calcul
319,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Amidon,Marseille,Italie,15350,Livres,"0,2",3070,0,
320,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Avoine,Marseille,Italie,176,Charges,15,2640,0,
321,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Baleine coupée,Marseille,Italie,492,Livres,5,2460,0,
322,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Bas fil et coton,Marseille,Italie,1320,Livres,5,6600,0,
323,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Bas filoselle,Marseille,Italie,125,Livres,9,1125,0,
324,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Bas laine,Marseille,Italie,220,Livres,6,1320,0,
325,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Bas soye,Marseille,Italie,1461,Livres,40,58440,0,
326,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Bazanes tannées,Marseille,Italie,4178,Livres,"0,5",2189,-100,erreur de calcul
327,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Biscuit de mer,Marseille,Italie,700,Livres,"0,15",105,0,
328,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Bled froment,Marseille,Italie,3888,Charges,36,139968,0,
329,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Bois du Brezil,Marseille,Italie,37174,Livres,"0,5",18587,0,
330,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Bois de Campech,Marseille,Italie,62920,Livres,"0,1",6290,2,erreur de calcul
331,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Bourde,Marseille,Italie,129640,Livres,"0,1",12964,0,
332,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Bray sec,Marseille,Italie,41135,Livres,"0,15",6170,"0,25",
333,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Brun rouge,Marseille,Italie,6700,Livres,"0,1",670,0,
334,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Cacao,Marseille,Italie,195682,Livres,"1,3",254386,"0,6",
335,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Caffé des Iles,Marseille,Italie,1651525,Livres,"0,75",1238643,"0,75",
336,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Canefice,Marseille,Italie,4633,Livres,"0,3",1389,"0,9",
337,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Canelle,Marseille,Italie,742,Livres,10,7420,0,
338,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Capres,Marseille,Italie,47252,Livres,"0,5",23626,0,
339,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Carreaux de terre,Marseille,Italie,4800,Nombres,"0,02",9600,9504,erreur de calcul
340,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Chanvre peigné,Marseille,Italie,40900,Livres,"0,75",30675,0,
341,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Chapeaux poil et laine,Marseille,Italie,833,Douzaines,60,49980,0,
342,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Cheveux,Marseille,Italie,170,Livres,20,3400,0,
343,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Cire jaune,Marseille,Italie,48057,Livres,"1,5",72085,"0,5",
344,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Citrons et oranges,Marseille,Italie,24,Milliers,15,360,0,
345,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Clous de fer,Marseille,Italie,1350,Livres,"0,25",337,"0,5",
346,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,6,1773,Cochenille,Marseille,Italie,2581,Livres,18,46458,0,
347,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,7,1773,Colle forte,Marseille,Italie,6655,Livres,"0,4",2862,-200,erreur de calcul
348,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,7,1773,Colombine,Marseille,Italie,3000,Livres,"0,05",150,0,
349,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,7,1773,Confitures,Marseille,Italie,2912,Livres,1,2912,0,
350,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,7,1773,Corail,Marseille,Italie,18549,Livres,"0,75",13911,"0,75",
351,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,7,1773,Cordages de chanvre,Marseille,Italie,2200,Livres,"0,3",660,0,
352,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,7,1773,Cordages d'espart,Marseille,Italie,163,Douzaines,7,1141,0,
353,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,7,1773,Coton filé,Marseille,Italie,5247,Livres,"1,1",5771,"0,7",
354,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,7,1773,Coton de laine,Marseille,Italie,9907,Livres,1,9907,0,
355,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,7,1773,Cotonne,Marseille,Italie,5019,Livres,3,15057,0,
356,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,7,1773,Couperose,Marseille,Italie,5000,Livres,"0,1",500,0,
357,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,7,1773,Creme de tartre,Marseille,Italie,187,Livres,"0,4",74,"0,8",
358,Anthony Rebours,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille - Sorties - 1773.csv,Local,Exports,7,1773,Cuirs en poil,Marseille,Italie,2984,Pièces,15,44760,0,
