numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
119,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Huile d'olive,Marseille,Genève,1200,Livres,"0,4",480,0,
120,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Pomade,Marseille,Genève,123,Livres,2,246,0,
121,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Savonettes,Marseille,Genève,106,Livres,3,318,0,
122,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Alun,Marseille,La Hollande,11965,Livres,"0,2",2398,-5,Erreur de calcul
123,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Amandes,Marseille,La Hollande,598883,Livres,"0,2",119776,"0,6",
124,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Anchoix,Marseille,La Hollande,17469,Livres,"0,5",8734,"0,5",
125,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Anis,Marseille,La Hollande,3940,Livres,"0,2",788,0,
126,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Bas de soye,Marseille,La Hollande,50,Livres,40,2000,0,
127,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Cacao,Marseille,La Hollande,1134,Livres,"1,3",1474,"0,2",
128,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Caffé,Marseille,La Hollande,65885,Livres,"0,75",49413,"0,75",
129,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Capres,Marseille,La Hollande,5337,Livres,"0,5",2668,"0,5",
130,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Cochenille,Marseille,La Hollande,7010,Livres,18,126180,0,
131,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Confitures,Marseille,La Hollande,1850,Livres,1,1850,0,
132,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Coton en laine,Marseille,La Hollande,87273,Livres,1,87273,0,
133,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Drogueries,Marseille,La Hollande,2730,Livres,2,5460,0,
134,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Eau de senteur,Marseille,La Hollande,6250,Livres,1,6250,0,
135,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Eau de vie,Marseille,La Hollande,2203222,Livres,"0,3",660966,"0,6",
136,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Encens,Marseille,La Hollande,920,Livres,"0,5",460,0,
137,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Etoffe de soye,Marseille,La Hollande,815,Livres,40,32600,0,
138,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Fil de chevre,Marseille,La Hollande,10855,Livres,3,30565,2000,Erreur de calcul
139,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Galles,Marseille,La Hollande,152706,Livres,"0,9",137435,"0,4",
140,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Gomme armoniac,Marseille,La Hollande,30402,Livres,1,30402,0,
141,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Graine jaune,Marseille,La Hollande,3860,Livres,"0,1",386,0,
142,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Huile d'olive,Marseille,La Hollande,168542,Livres,"0,4",67416,"0,8",
143,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Indigo,Marseille,La Hollande,3078,Livres,5,15390,0,
144,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Jus de citron,Marseille,La Hollande,1490,Livres,"0,5",745,0,
145,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Jus de réglisse,Marseille,La Hollande,294829,Livres,"0,35",103190,"0,15",
146,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Laines diverses,Marseille,La Hollande,19584,Livres,"0,75",14188,500,Erreur de calcul
147,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Legumes,Marseille,La Hollande,394850,Livres,"0,15",59227,"0,5",
148,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Librairie,Marseille,La Hollande,350,Livres,2,700,0,
149,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Liqueur,Marseille,La Hollande,43903,Livres,1,43903,0,
150,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Manne,Marseille,La Hollande,916,Livres,"1,5",1374,0,
151,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Miel,Marseille,La Hollande,3626,Livres,"0,3",1087,"0,8",
152,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Olives,Marseille,La Hollande,900,Livres,"0,1",90,0,
153,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Papier blanc,Marseille,La Hollande,360,Livres,"0,6",216,0,
154,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Pomade,Marseille,La Hollande,1490,Livres,2,2980,0,
155,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Prunes,Marseille,La Hollande,31492,Livres,"0,25",7873,0,
156,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Quinquina,Marseille,La Hollande,115,Livres,4,460,0,
157,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Raisin sec,Marseille,La Hollande,1801083,Livres,"0,2",360216,"0,6",
158,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Ris,Marseille,La Hollande,1347942,Livres,"0,2",269588,"0,4",
159,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Rocou,Marseille,La Hollande,910,Livres,2,1820,0,
160,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Saffranum,Marseille,La Hollande,14530,Livres,"0,75",10897,"0,5",
161,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Savon,Marseille,La Hollande,697427,Livres,"0,4",278970,"0,8",
162,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Savonnettes,Marseille,La Hollande,1300,Livres,3,3900,0,
163,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Sel armoniac,Marseille,La Hollande,22425,Livres,"1,5",33637,"0,5",
164,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,3,1777,Exports,Sené,Marseille,La Hollande,9370,Livres,"1,5",14055,0,
165,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Sirop de capilaire,Marseille,La Hollande,4800,Livres,1,4800,0,
166,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Soude,Marseille,La Hollande,2470,Livres,"0,2",494,0,
167,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Souffre,Marseille,La Hollande,45206,Livres,"0,25",11301,"0,5",
168,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Soye aprestée,Marseille,La Hollande,2155,Livres,20,43100,0,
169,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Sucre blanc,Marseille,La Hollande,261523,Livres,"0,5",130761,"0,5",
170,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Sumac,Marseille,La Hollande,32120,Livres,"0,1",3212,0,
171,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Tartre,Marseille,La Hollande,14908,Livres,"0,24",3577,"0,92",
172,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Terebentine,Marseille,La Hollande,2049,Livres,"0,2",409,"0,8",
173,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Terre d'ombre,Marseille,La Hollande,5100,Livres,"0,1",510,0,
174,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Tournesol,Marseille,La Hollande,3627,Livres,"0,1",362,"0,7",
175,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Verdet,Marseille,La Hollande,14539,Livres,1,14539,0,
176,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Vin rouge,Marseille,La Hollande,4396620,Livres,"0,1",439662,0,
177,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Vin rouge,Marseille,La Hollande,21776,Milleroles,12,261312,0,
178,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Vitriol,Marseille,La Hollande,202,Livres,"0,6",121,"0,2",
179,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Alun,Marseille,L'Italie,55970,Livres,"0,2",11194,0,
180,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Amandes,Marseille,L'Italie,57745,Livres,"0,2",11549,0,
181,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Auf,Marseille,L'Italie,600,Livres,"0,5",300,0,
182,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Bas de soye,Marseille,L'Italie,3919,Livres,40,156760,0,
183,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Beurre,Marseille,L'Italie,25483,Livres,"0,35",8919,"0,05",
184,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Bierre,Marseille,L'Italie,11013,Livres,"0,25",2778,"-24,75",Erreur de calcul
185,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Bois de fernambourg,Marseille,L'Italie,18782,Livres,"0,5",9391,0,
186,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Bois à teindre,Marseille,L'Italie,113430,Livres,"0,1",11343,0,
187,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Bouchons de liège,Marseille,L'Italie,7485,Livres,3,22455,0,
188,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Bougie,Marseille,L'Italie,6166,Livres,"2,5",15415,0,
189,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Bourre de soye,Marseille,L'Italie,15946,Livres,1,15946,0,
190,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Bray,Marseille,L'Italie,239761,Livres,"0,15",35964,"0,15",
191,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Brun rouge,Marseille,L'Italie,6738,Livres,"0,1",673,"0,8",
192,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Cacao,Marseille,L'Italie,425347,Livres,"1,3",552951,"0,1",
193,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Caffé,Marseille,L'Italie,2027724,Livres,"0,75",1520793,0,
194,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Canefice,Marseille,L'Italie,14444,Livres,"0,3",4333,"0,2",
195,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Canelle,Marseille,L'Italie,616,Livres,10,6160,0,
196,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Capres,Marseille,L'Italie,89194,Livres,"0,5",44597,0,
197,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Chandelle,Marseille,L'Italie,1700,Livres,"0,5",850,0,
198,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Chanvre peigné,Marseille,L'Italie,56855,Livres,"0,75",39640,"3001,25",Erreur de calcul
199,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Chapeaux poil et laine,Marseille,L'Italie,4094,Livres,6,24564,0,
200,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Charbon de terre,Marseille,L'Italie,6000,Livres,"0,05",300,0,
201,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Cire jaune,Marseille,L'Italie,128435,Livres,"1,5",192652,"0,5",
202,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Cloux de fer,Marseille,L'Italie,1000,Livres,"0,25",250,0,
203,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Cochenille,Marseille,L'Italie,1928,Livres,18,34704,0,
204,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Colle forte,Marseille,L'Italie,380,Livres,"0,4",152,0,
205,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Confitures,Marseille,L'Italie,13989,Livres,1,13989,0,
206,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Corail brut,Marseille,L'Italie,6117,Livres,"0,5",3058,"0,5",
207,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Cordages de chanvre,Marseille,L'Italie,3600,Livres,"0,3",1080,0,
208,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Coton en laine,Marseille,L'Italie,69090,Livres,1,69090,0,
209,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Couperose,Marseille,L'Italie,20777,Livres,"0,1",2077,"0,7",
210,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Cuirs de beuf tannés,Marseille,L'Italie,257640,Livres,"0,6",154584,0,
211,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Cuirs de vache tannés,Marseille,L'Italie,95662,Livres,"0,5",47531,300,Erreur de calcul
212,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Cuivre ouvré,Marseille,L'Italie,31464,Livres,"1,5",47191,5,
213,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Cuivre tangoul,Marseille,L'Italie,54161,Livres,"0,9",48744,"0,9",
214,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Degras,Marseille,L'Italie,1600,Livres,"0,1",160,0,
215,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Dorure fine,Marseille,L'Italie,1239,Livres,100,123900,0,
216,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Draperie ordinaire,Marseille,L'Italie,106081,Livres,5,530405,0,
217,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Drogueries,Marseille,L'Italie,12031,Livres,2,24062,0,
218,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Eau de rose,Marseille,L'Italie,76841,Livres,"0,25",19210,"0,25",
219,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Eau de senteur,Marseille,L'Italie,212,Livres,1,212,0,
220,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Eau de vie,Marseille,L'Italie,25456,Livres,"0,3",7636,"0,8",
221,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Encens,Marseille,L'Italie,6933,Livres,"0,5",3466,"0,5",
222,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Etain ouvré,Marseille,L'Italie,33106,Livres,1,33106,0,
223,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Etamine de laine,Marseille,L'Italie,32681,Livres,6,196086,0,
224,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Etoffe dorure,Marseille,L'Italie,150,Livres,80,12000,0,
225,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Etoffe de soye,Marseille,L'Italie,24033,Livres,40,961320,0,
226,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Farine,Marseille,L'Italie,118000,Livres,"0,25",29500,0,
227,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Fayance,Marseille,L'Italie,18956,Livres,"0,5",9478,0,
228,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Fer en barres,Marseille,L'Italie,684155,Livres,"0,15",102623,"0,25",
229,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Fer blanc,Marseille,L'Italie,12890,Livres,"0,6",7734,0,
230,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Fer vieux,Marseille,L'Italie,6300,Livres,"0,05",315,0,
231,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Fleur d'aspic,Marseille,L'Italie,8000,Livres,"0,25",2000,0,
232,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Fromage,Marseille,L'Italie,40222,Livres,"0,3",12066,"0,6",
233,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Galles,Marseille,L'Italie,27712,Livres,"0,5",13856,0,
234,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Geroffle,Marseille,L'Italie,2134,Livres,10,21340,0,
235,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,4,1777,Exports,Gingembre,Marseille,L'Italie,24160,Livres,"0,2",4832,0,
236,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Gomme adragant,Marseille,L'Italie,63577,Livres,"1,5",95365,"0,5",
