numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
258,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,5,1761,Imports,Papier blanc,Marseille,Hollande,103,rames,6,618,0,
259,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,5,1761,Imports,Pinceaux,Marseille,Hollande,540,livres,4,2160,0,
260,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,5,1761,Imports,Pignons d'inde,Marseille,Hollande,450,livres,"2,5",1125,0,
261,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,5,1761,Imports,Piment,Marseille,Hollande,50650,livres,1,50650,0,
262,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,5,1761,Imports,Pipes a fumer,Marseille,Hollande,2735,grosses,3,8205,0,
263,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,5,1761,Imports,Pipes a fumer,Marseille,Hollande,7900,livres,"0,25",1975,0,
264,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Planches de sapin,Marseille,Hollande,30,douzaines,9,270,0,
265,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Plomb en saumon,Marseille,Hollande,537600,livres,"0,2",107520,0,
266,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Plumes a ecrire,Marseille,Hollande,120,livres,5,600,0,
267,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Poil de sanglier,Marseille,Hollande,2405,livres,2,4810,0,
268,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Poivre,Marseille,Hollande,699490,livres,1,699490,0,
269,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Poivre gerofflé,Marseille,Hollande,14700,livres,1,14700,0,
270,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Poivre long,Marseille,Hollande,1120,livres,"1,5",1680,0,
271,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Pommade,Marseille,Hollande,144,livres,4,576,0,
272,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Porcelaine,Marseille,Hollande,1000,livres,"0,05",50,0,
273,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Quincaille de fer et acier,Marseille,Hollande,10868,livres,1,10868,0,
274,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Quinquina,Marseille,Hollande,4000,livres,"2,5",10000,0,
275,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Sandal,Marseille,Hollande,29688,livres,"0,3",8906,"-0,4",
276,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Saumon salé,Marseille,Hollande,4800,livres,"0,2",960,0,
277,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Saumon salé,Marseille,Hollande,402,barils,70,28140,0,
278,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Scies,Marseille,Hollande,1200,livres,3,3600,0,
279,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Spermacety,Marseille,Hollande,2640,livres,3,7920,0,
280,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Stocfiche,Marseille,Hollande,1094288,livres,"0,15",164143,"-0,2",
281,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Thé,Marseille,Hollande,9381,livres,3,28143,0,
282,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Toile blanche,Marseille,Hollande,15357,livres,5,76785,0,
283,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Tournesols,Marseille,Hollande,2040,livres,"0,5",1020,0,
284,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Vermillon,Marseille,Hollande,696,livres,5,3480,0,
285,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Verres de cristal,Marseille,Hollande,8760,livres,2,17520,0,
286,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Vin muscat,Marseille,Hollande,2,milleroles,45,90,0,
287,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Vin rouge,Marseille,Hollande,1,milleroles,8,8,0,
288,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Vitriol,Marseille,Hollande,6540,livres,"0,6",3924,0,
289,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Alun,Marseille,Italie,680000,livres,"0,24",163200,0,
290,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Acier,Marseille,Italie,10000,livres,"0,35",3500,0,
291,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Ails,Marseille,Italie,150,livres,"0,05",7,"-0,5",
292,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Ambre ,Marseille,Italie,100,livres,100,10000,0,
293,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Ambre karabé,Marseille,Italie,60,livres,2,120,0,
294,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Anis,Marseille,Italie,25680,livres,"0,2",5136,0,
295,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Arcenic,Marseille,Italie,2500,livres,"0,25",625,0,
296,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Avirons,Marseille,Italie,36,en nombre,3,108,0,
297,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Balais de palmes,Marseille,Italie,1727,douzaines,"0,9",1553,"-1,3",
298,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Bas de coton,Marseille,Italie,1800,livres,4,7200,0,
299,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Bas de fil,Marseille,Italie,105,livres,15,1575,0,
300,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Bas de filozelle,Marseille,Italie,415,livres,6,2490,0,
301,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Bas de laine,Marseille,Italie,3715,livres,6,22290,0,
302,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Bazin,Marseille,Italie,80,livres,6,480,0,
303,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Bergamottes,Marseille,Italie,3,milliers,60,180,0,
304,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Beuf salé,Marseille,Italie,4500,livres,"0,25",1125,0,
305,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Biscuits de mer,Marseille,Italie,600,livres,"0,15",90,0,
306,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Bled froment,Marseille,Italie,3750,charges,22,82500,0,
307,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Bois de construction,Marseille,Italie,300,en nombre,30,9000,0,
308,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Bois a faire corbin,Marseille,Italie,21484,livres,1,21484,0,
309,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Bois fustel,Marseille,Italie,2000,livres,"0,09",180,0,
310,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Bonnets de coton,Marseille,Italie,125,douzaines,8,1000,0,
311,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Bonnets de coton,Marseille,Italie,150,livres,4,600,0,
312,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Bray sec,Marseille,Italie,32100,livres,"0,07",2247,0,
313,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Caffé,Marseille,Italie,16540,livres,"0,9",14886,0,
314,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Camphre,Marseille,Italie,200,livres,5,1000,0,
315,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Canelle,Marseille,Italie,9100,livres,10,91000,0,
316,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Canelle matte,Marseille,Italie,13500,livres,"1,2",16200,0,
317,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Carreaux de marbre,Marseille,Italie,1440,en nombre,"0,08",115,"-0,2",
318,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Carrouges,Marseille,Italie,30600,livres,"0,05",1530,0,
319,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Cedra,Marseille,Italie,40,en nombre,"0,1",4,0,
320,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Cendre commune,Marseille,Italie,27650,livres,"0,12",3318,0,
321,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,6,1761,Imports,Cendre gravelée,Marseille,Italie,600,livres,"0,7",420,0,
322,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Cercles de bois,Marseille,Italie,85,milliers,40,3400,0,
323,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Cercles de bois,Marseille,Italie,40,faix,3,120,0,
324,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Ceruze,Marseille,Italie,250,livres,"0,25",62,"-0,5",
325,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Chandelle,Marseille,Italie,635,livres,"0,4",254,0,
326,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Chanvre crû,Marseille,Italie,226865,livres,"0,25",56716,"-0,25",
327,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Chapeaux de paille,Marseille,Italie,646,douzaines,12,7752,0,
328,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Charbon de bois,Marseille,Italie,46000,livres,"0,02",920,0,
329,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Chataignes,Marseille,Italie,31000,livres,"0,05",1550,0,
330,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Chaussettes,Marseille,Italie,80,douzaines,12,960,0,
331,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Chocolat,Marseille,Italie,1895,livres,2,3790,0,
332,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Cinabre,Marseille,Italie,1775,livres,5,8875,0,
333,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Cire d'Espagne,Marseille,Italie,3625,livres,6,21750,0,
334,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Cire jaune,Marseille,Italie,200,livres,"1,5",300,0,
335,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Citrons,Marseille,Italie,"2012,2",millers,15,30185,2,
336,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Civadille,Marseille,Italie,2100,livres,3,6300,0,
337,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Clous de fer,Marseille,Italie,1800,livres,"0,25",450,0,
338,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Cochenille,Marseille,Italie,800,livres,18,14400,0,
339,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Colle forte,Marseille,Italie,6400,livres,"0,4",2560,0,
340,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Confitures,Marseille,Italie,75,livres,1,75,0,
341,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Conteries,Marseille,Italie,6580,livres,1,6580,0,
342,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Corail brut,Marseille,Italie,140,livres,"0,2",28,0,
343,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Cordages de chanvre,Marseille,Italie,10905,livres,"0,3",3271,"-0,5",
344,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Cordes a violon,Marseille,Italie,47,livres,20,940,0,
345,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Cornes a mouton,Marseille,Italie,11700,paires,"0,1",1170,0,
346,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Coton filé,Marseille,Italie,10928,livres,"1,1",1202,"-10818,8",erreur de calcul
347,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Coton en laine,Marseille,Italie,207575,livres,1,207575,0,
348,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Coton souffré,Marseille,Italie,250,livres,"0,75",187,"-0,5",
349,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Cotonnine,Marseille,Italie,50,pièces,60,3000,0,
350,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Couperose,Marseille,Italie,32400,livres,"0,09",2916,0,
351,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Couteaux,Marseille,Italie,400,livres,2,800,0,
352,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Craye,Marseille,Italie,1000,livres,"0,05",50,0,
353,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Cuirs de bœuf en poil,Marseille,Italie,1239,en nombre,14,17346,0,
354,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Cuivre tangoul,Marseille,Italie,1742,livres,"0,9",1567,"-0,8",
355,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Cumin,Marseille,Italie,10900,livres,16,174400,0,
356,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Dattes,Marseille,Italie,19880,livres,20,397600,0,
357,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Demitte,Marseille,Italie,112,pièces,4,448,0,
358,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Draperie ordinaire,Marseille,Italie,77800,livres,6,466800,0,
359,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Draperie petite,Marseille,Italie,600,livres,3,1800,0,
360,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Drogueries,Marseille,Italie,19090,livres,1,19090,0,
361,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Eau de fleur d'orange,Marseille,Italie,3600,livres,"0,5",1800,0,
362,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Eponges,Marseille,Italie,13750,livres,1,13750,0,
363,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Escajolles,Marseille,Italie,103102,livres,"0,1",10310,"-0,2",
364,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Esprit de Bergamottes,Marseille,Italie,350,livres,15,5250,0,
365,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Essence de citron,Marseille,Italie,25,livres,6,150,0,
366,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Etain brut,Marseille,Italie,12850,livres,1,12850,0,
367,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Etoffes de soye,Marseille,Italie,2856,livres,40,114240,0,
368,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Etoupes de chanvre,Marseille,Italie,3000,livres,"0,1",300,0,
369,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Farine,Marseille,Italie,3240,livres,"0,1",324,0,
370,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Fayance,Marseille,Italie,325,livres,"0,5",162,"-0,5",
371,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Fayance carreaux,Marseille,Italie,37,milliers,100,3700,0,
372,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Fer en barres,Marseille,Italie,66217,livres,"0,15",9932,"-0,55",
373,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1761.csv,Local,7,1761,Imports,Fer ouvré,Marseille,Italie,25650,livres,"0,25",6412,"-0,5",
