numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
338,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,6,1765,Imports,Cuirs de bœuf en poil,Marseille,Italie,12,en nombre,14,168,0,
339,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,6,1765,Imports,Dattes,Marseille,Italie,200,livres,"0,25",50,0,
340,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,6,1765,Imports,Draperie ordinaire,Marseille,Italie,253,livres,6,1518,0,
341,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,6,1765,Imports,Drogueries,Marseille,Italie,6710,livres,1,6710,0,
342,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,6,1765,Imports,Eau de fleur d'orange,Marseille,Italie,2875,livres,"0,5",1437,"-0,5",
343,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,6,1765,Imports,Eau de raisine,Marseille,Italie,400,livres,"0,1",40,0,
344,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,6,1765,Imports,Eau de la Reyne d'hongrie,Marseille,Italie,400,livres,"0,5",200,0,
345,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,6,1765,Imports,Eponges,Marseille,Italie,550,livres,1,550,0,
346,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,6,1765,Imports,Escayolles,Marseille,Italie,74080,livres,"0,1",7408,0,
347,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,6,1765,Imports,Esprit de bergamotte,Marseille,Italie,2019,livres,15,30385,100,erreur
348,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Etain en bloc,Marseille,Italie,31830,livres,1,31830,0,
349,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Etoffe de soye,Marseille,Italie,971,livres,40,38840,0,
350,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Eventail,Marseille,Italie,100,livres,6,600,0,
351,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Fayance,Marseille,Italie,150,livres,"0,5",75,0,
352,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Fer en barres,Marseille,Italie,30000,livres,"0,15",4500,0,
353,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Fer blanc,Marseille,Italie,40369,livres,"0,6",24221,"-0,4",
354,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Fer en cercle,Marseille,Italie,10700,livres,"0,2",2140,0,
355,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Fer noir,Marseille,Italie,3000,livres,"0,1",300,0,
356,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Fer ouvré,Marseille,Italie,70450,livres,"0,25",17612,"-0,5",
357,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Fer en scies,Marseille,Italie,78,douzaines,30,2340,0,
358,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Feves,Marseille,Italie,555,charges,12,6660,0,
359,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Fil de leton,Marseille,Italie,165,livres,"1,5",247,"-0,5",
360,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Filets a sardinaux,Marseille,Italie,117,en nombre,40,4680,0,
361,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Fleurs artificielles,Marseille,Italie,1062,livres,50,53100,0,
362,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Folicule de sené,Marseille,Italie,6502,livres,6,39012,0,
363,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Fourrure de soye,Marseille,Italie,120,livres,2,240,0,
364,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Fromage commun,Marseille,Italie,2077,livres,"0,25",519,"-0,25",
365,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Fruits a l'eau de vie,Marseille,Italie,300,livres,"0,5",150,0,
366,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Galles,Marseille,Italie,8430,livres,"0,4",3372,0,
367,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Garence,Marseille,Italie,9951,livres,"0,4",3980,"-0,4",
368,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Gomme arabique,Marseille,Italie,11030,livres,"0,5",5515,0,
369,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Gomme copale,Marseille,Italie,2595,livres,3,7785,0,
370,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Gomme de senegal,Marseille,Italie,200,livres,1,200,0,
371,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Grabeau de cire,Marseille,Italie,400,livres,"0,6",240,0,
372,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Grabeau d'encens,Marseille,Italie,1300,livres,"0,2",2660,2400,erreur
373,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Grabeau de sené,Marseille,Italie,19000,livres,"0,6",20900,9500,erreur unité pour calcul
374,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Grabeau de tartre,Marseille,Italie,7655,livres,"0,1",765,"-0,5",
375,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Graine jaune,Marseille,Italie,5435,livres,"0,3",1635,"4,5",
376,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Graine longue,Marseille,Italie,588,livres,"0,1",58,"-0,8",
377,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Harangs blancs,Marseille,Italie,50,barils,40,2000,0,
378,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Huille de lin,Marseille,Italie,15675,livres,"0,3",4702,"-0,5",
379,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Huille d'olive,Marseille,Italie,10555,milleroles,40,422200,0,
380,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Huille de vitriol,Marseille,Italie,700,livres,4,2800,0,
381,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Jai,Marseille,Italie,200,livres,"0,25",50,0,
382,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Jambon,Marseille,Italie,2900,livres,"0,3",870,0,
383,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Jaune de Naples,Marseille,Italie,3800,livres,"0,25",760,-190,erreur
384,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Iris,Marseille,Italie,57333,livres,"0,25",14333,"-0,25",
385,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Jus de citron,Marseille,Italie,2000,livres,"0,3",600,0,
386,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Jus de reglisse,Marseille,Italie,26810,livres,"0,35",9383,"-0,5",
387,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Lacque platte,Marseille,Italie,3072,livres,"1,5",4608,0,
388,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Laine lavée,Marseille,Italie,289533,livres,"1,1",318486,"-0,3",
389,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Laine surge,Marseille,Italie,84495,livres,"0,9",76040,"-5,5",
390,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Librairie,Marseille,Italie,12128,livres,2,24256,0,
391,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Liqueurs,Marseille,Italie,12695,livres,"0,75",9521,"-0,25",
392,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Lustres,Marseille,Italie,6540,livres,"1,5",9810,0,
393,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Manches de mail,Marseille,Italie,15,milliers,100,1500,0,
394,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Mane,Marseille,Italie,54411,livres,"1,75",100219,"4999,75",erreur
395,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Marbre brut pierres,Marseille,Italie,430,en nombre,10,4300,0,
396,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Marbre ouvré,Marseille,Italie,8000,livres,"0,1",800,0,
397,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Mercerie,Marseille,Italie,10108,livres,"3,5",1768,-33610,erreur
398,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Mortier de marbre,Marseille,Italie,397,en nombre,"1,5",595,"-0,5",
399,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Mouchoirs de coton,Marseille,Italie,20,pièces,10,200,0,
400,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Mouchoirs de soye,Marseille,Italie,20,douzaines,28,560,0,
401,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Nattes de jongs,Marseille,Italie,110,en nombre,2,220,0,
402,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Nepres,Marseille,Italie,700,livres,"0,1",70,0,
403,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Oignons   ,Marseille,Italie,14,charges,6,84,0,
404,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Oranges,Marseille,Italie,89,milliers,15,1335,0,
405,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Orge,Marseille,Italie,25,charges,12,300,0,
406,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Parapluyes,Marseille,Italie,7,en nombre,3,21,0,
407,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Peaux d'aigneaux,Marseille,Italie,1317,livres,"0,3",410,"14,9",
408,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Peaux de chagrin,Marseille,Italie,150,livres,3,450,0,
409,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Peaux de chamois,Marseille,Italie,2300,livres,2,4600,0,
410,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Peaux de chevre en poil,Marseille,Italie,10350,livres,"1,25",12937,"-0,5",
411,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Peaux de chevre en poil,Marseille,Italie,200,douzaines,15,3000,0,
412,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Peaux de lapin,Marseille,Italie,730,livres,"1,25",912,"-0,5",
413,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Peaux de lievre,Marseille,Italie,7060,livres,"1,5",10590,0,
414,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Peaux de marroquins,Marseille,Italie,800,livres,"1,5",1200,0,
415,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Peaux de mouton en laine,Marseille,Italie,2250,livres,"0,5",1125,0,
416,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Peaux de renard,Marseille,Italie,100,livres,1,100,0,
417,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,7,1765,Imports,Peaux de veau en poil,Marseille,Italie,10100,livres,"0,3",3030,0,
418,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Pelleterie crue,Marseille,Italie,400,livres,5,2000,0,
419,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Pierres codes,Marseille,Italie,1700,livres,"0,1",170,0,
420,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Pierres ponces,Marseille,Italie,500,livres,"0,1",50,0,
421,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Piment,Marseille,Italie,4450,livres,"0,15",667,"-0,5",
422,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Pinceaux,Marseille,Italie,895,livres,4,3580,0,
423,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Pistaches,Marseille,Italie,2170,livres,"0,5",1035,-50,
424,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Plumes d'autruche brutes,Marseille,Italie,5725,livres,5,28625,0,
425,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Plumes de poule,Marseille,Italie,1700,livres,2,3400,0,
426,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Poil de chevre,Marseille,Italie,315,livres,3,945,0,
427,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Poil de lapin,Marseille,Italie,2800,livres,5,14000,0,
428,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Poisson salé,Marseille,Italie,525,livres,"0,25",131,"-0,25",
429,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Poivre,Marseille,Italie,2470,livres,1,2470,0,
430,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Pomade,Marseille,Italie,450,livres,"1,5",675,0,
431,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Potterie terraille,Marseille,Italie,14600,douzaines,1,14600,0,
432,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Poussiere de tartre,Marseille,Italie,8110,livres,"0,15",1216,"-0,5",
433,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Quincaille de fer et acier,Marseille,Italie,8460,livres,1,8460,0,
434,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Racines de sequin,Marseille,Italie,4650,livres,"0,3",1395,0,
435,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Raclure de corne,Marseille,Italie,800,livres,"0,05",40,0,
436,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Ris,Marseille,Italie,9250,livres,"0,15",1387,"-0,5",
437,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Rocou,Marseille,Italie,600,livres,"1,5",900,0,
438,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Saucisson,Marseille,Italie,3569,livres,"1,2",4283,"0,2",
439,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Savonettes,Marseille,Italie,223,livres,"0,5",111,"-0,5",
440,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Sel gem,Marseille,Italie,12160,livres,"0,2",2432,0,
441,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Sel medicinal,Marseille,Italie,960,livres,"0,5",480,0,
442,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Sené,Marseille,Italie,4160,livres,"1,5",6240,0,
443,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Souffre,Marseille,Italie,632000,livres,"0,15",94800,0,
444,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Soye crue,Marseille,Italie,24048,livres,12,288576,0,
445,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Spermacetti,Marseille,Italie,100,livres,3,300,0,
446,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Stocfiche,Marseille,Italie,55140,livres,"0,2",11028,0,
447,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Storax,Marseille,Italie,1270,livres,"2,5",3175,0,
448,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Suif,Marseille,Italie,315245,livres,"0,25",78811,"-0,25",
449,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Sumac,Marseille,Italie,4670,livres,"0,1",326,-141,
450,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Tables de marbre,Marseille,Italie,305,en nombre,10,3050,0,
451,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1765.csv,Local,8,1765,Imports,Tableaux,Marseille,Italie,"87,5",douzaines,60,5250,0,
