numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
849,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Peaux de veau en poil,Marseille,Genes,1400,livres,2,2800,0,
850,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Peignes d'yvoire,Marseille,Genes,50,livres,6,300,0,
851,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Pierres codes,Marseille,Genes,58710,livres,"0,1",5871,0,
852,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Pierres d'emery,Marseille,Genes,650,livres,"0,5",325,0,
853,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Pierres ponces,Marseille,Genes,4000,livres,"0,05",200,0,
854,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Pignons de pins,Marseille,Genes,600,livres,"0,2",120,0,
855,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Pignons d'inde,Marseille,Genes,200,livres,"2,5",500,0,
856,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Piment,Marseille,Genes,5000,livres,"0,15",750,0,
857,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Pistaches,Marseille,Genes,12975,livres,"0,75",9731,"-0,25",
858,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Planches de sapin,Marseille,Genes,616,douzaines,9,5544,0,unité de mesure pas indiquée mais douzaines vu le prix.
859,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Plants d'arbre,Marseille,Genes,8600,livres,"0,1",860,0,
860,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Plants de fleur,Marseille,Genes,1200,livres,"0,15",180,0,
861,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Plants d'oranger,Marseille,Genes,1900,livres,1,1900,0,
862,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Plomb en saumon,Marseille,Genes,30000,livres,"0,2",6000,0,
863,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Plumes de poule,Marseille,Genes,200,livres,2,400,0,
864,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Poil de chevre,Marseille,Genes,600,livres,3,1800,0,
865,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Poil de lapin,Marseille,Genes,4453,livres,5,22265,0,
866,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Poil de lievre,Marseille,Genes,200,livres,6,1200,0,
867,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Poisson salé,Marseille,Genes,2630,livres,"0,25",657,"-0,5",
868,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Poivre,Marseille,Genes,31628,livres,1,31628,0,
869,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Poivre geroflé,Marseille,Genes,5000,livres,"0,5",2500,0,
870,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Poix raisine,Marseille,Genes,2000,livres,"0,3",600,0,
871,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Pomade,Marseille,Genes,44,livres,"1,5",66,0,
872,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,13,1764,Imports,Potterie de grez,Marseille,Genes,13500,livres,"0,1",1350,0,
873,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Poussiere de tartre,Marseille,Genes,5600,livres,"0,2",1320,200,erreur de calcul
874,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Poutargue,Marseille,Genes,200,livres,2,400,0,
875,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Quincaille de cuivre,Marseille,Genes,15,livres,"1,5",22,"-0,5",
876,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Quincaille de fer et acier,Marseille,Genes,19400,livres,1,19400,0,
877,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Raisin sec,Marseille,Genes,9950,livres,"0,2",1990,0,
878,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Ris,Marseille,Genes,1583115,livres,"0,15",237467,"-0,25",
879,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Rognures de cartes,Marseille,Genes,25900,livres,"0,25",6475,0,
880,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Rubans de soye,Marseille,Genes,900,livres,60,54000,0,
881,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Saffran,Marseille,Genes,150,livres,15,2250,0,
882,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Salsepareille,Marseille,Genes,15911,livres,"1,5",23866,"-0,5",
883,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Sanes,Marseille,Genes,75,douzaines,"2,4",180,0,
884,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Saucissons,Marseille,Genes,180,livres,"1,2",216,0,
885,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Scies,Marseille,Genes,46,douzaines,24,1104,0,
886,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Sel gem,Marseille,Genes,10000,livres,"0,2",2000,0,
887,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Sel mitry,Marseille,Genes,1300,livres,"0,2",260,0,
888,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Semen contra,Marseille,Genes,1900,livres,3,5700,0,
889,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Sirop d'alkerme,Marseille,Genes,1700,livres,2,3400,0,
890,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Sirop de capilaire,Marseille,Genes,200,livres,1,200,0,
891,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Son,Marseille,Genes,1400,livres,"0,05",70,0,
892,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Soude,Marseille,Genes,67200,livres,"0,06",4032,0,
893,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Souffre,Marseille,Genes,150,livres,"0,15",22,"-0,5",
894,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Soye crue,Marseille,Genes,10446,livres,12,125352,0,
895,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Sublimé,Marseille,Genes,300,livres,5,1500,0,
896,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Suif,Marseille,Genes,8535,livres,"0,3",2560,"-0,5",
897,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Sumac,Marseille,Genes,15875,livres,"0,075",5908,"4717,38",erreur de calcul
898,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Tabac en feuille,Marseille,Genes,7225,livres,"0,25",1806,"-0,25",
899,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Tabatieres,Marseille,Genes,30,douzaines,2,60,0,
900,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Tables de marbre,Marseille,Genes,162,en nombre,20,3240,0,"milliers est indiqué, mais c'est nombre qu'il fait lire (d'après les prix de 1765) "
901,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Tableaux,Marseille,Genes,48,douzaines,60,2880,0,
902,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Tartre,Marseille,Genes,112840,livres,"0,44",49649,"-0,6",
903,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Terebentine de bergamotes,Marseille,Genes,100,livres,6,600,0,
904,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Terraille,Marseille,Genes,119170,livres,"0,1",11917,0,
905,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Terre de porcelaine,Marseille,Genes,201200,livres,"0,12",34144,10000,erreur de calcul
906,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Theriaque,Marseille,Genes,561,livres,3,1683,0,
907,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Thon mariné,Marseille,Genes,12210,livres,1,12210,0,
908,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Thon salé,Marseille,Genes,56000,livres,"1,2",67200,0,
909,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Toile blanche,Marseille,Genes,12376,livres,5,61880,0,
910,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Toile cirée,Marseille,Genes,1000,livres,3,3000,0,
911,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Toile de crin,Marseille,Genes,490,livres,2,980,0,
912,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Toile d'emballage,Marseille,Genes,700,livres,1,700,0,
913,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Toile grise de laine,Marseille,Genes,50,pièces,4,200,0,
914,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Toile peinte,Marseille,Genes,6650,livres,"2,5",10625,-6000,erreur de calcul
915,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Toile a voile,Marseille,Genes,500,livres,2,1000,0,
916,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Vanille,Marseille,Genes,12,livres,90,1080,0,
917,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Velour cramoisi,Marseille,Genes,"34,75",livres,50,1737,"-0,5",
918,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Velour ordinaire,Marseille,Genes,2207,pièces,400,882800,0,
919,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Velour noir,Marseille,Genes,4,livres,40,160,0,
920,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Verdet,Marseille,Genes,200,livres,"1,5",300,0,"erreur dans la source, confusion entre livres et sous"
921,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Vermichel,Marseille,Genes,131200,livres,"0,3",39360,0,
922,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Verres de cristal,Marseille,Genes,350,livres,3,1050,0,
923,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Verrunes,Marseille,Genes,25,douzaines,50,1250,0,
924,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Vin de malaga,Marseille,Genes,41,milleroles,60,2460,0,
925,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Vin muscat,Marseille,Genes,49,milleroles,45,2205,0,
926,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Vin rouge,Marseille,Genes,422,milleroles,12,5064,0,
927,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Acier,Marseille,Levant,33028,livres,"0,35",11559,"-0,8",
928,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Ajamis,Marseille,Levant,63500,pièces,9,1500,-570000,erreur de calcul (mais le montant est réaliste par rapport à 1765)
929,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Alaya,Marseille,Levant,1248,pièces,4,4992,0,
930,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Aloes,Marseille,Levant,2635,livres,2,5270,0,
931,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Alun,Marseille,Levant,195230,livres,"0,2",39046,0,
932,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Amandes,Marseille,Levant,133350,livres,"0,25",33540,"202,5",
933,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Babouches,Marseille,Levant,140,paires,3,420,0,
934,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Balais de palme,Marseille,Levant,50,douzaines,"0,9",45,0,
935,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Bas de cotton,Marseille,Levant,13860,livres,5,69300,0,
936,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Bas de filozelle,Marseille,Levant,1052,livres,16,16832,0,
937,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Bas de soye,Marseille,Levant,800,livres,40,32000,0,
938,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,14,1764,Imports,Assafetida,Marseille,Levant,7845,livres,"2,25",17651,"-0,25",
939,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Batanonis,Marseille,Levant,7731,pièces,4,30924,0,
940,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Beaume de la meque,Marseille,Levant,150,livres,12,1800,0,
941,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Bazannes tannées,Marseille,Levant,1200,livres,"1,5",1800,0,
942,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Bazin,Marseille,Levant,1600,livres,6,9600,0,
943,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Bled froment,Marseille,Levant,15857,charges,24,380768,200,
944,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Bois a bruler,Marseille,Levant,52500,livres,"0,005",262,"-0,5",
945,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Bois de buis,Marseille,Levant,69940,livres,"0,05",3497,0,
946,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Bois de construction,Marseille,Levant,1613,pièces,20,32260,0,
947,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Bois jaune,Marseille,Levant,24000,livres,"0,12",2880,0,
948,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Bonnets de coton,Marseille,Levant,11376,livres,3,34128,0,
949,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Bonnets de laine,Marseille,Levant,309,douzaines,12,3708,0,
950,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Bonnets de laine,Marseille,Levant,1200,livres,6,7200,0,
951,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Boucassin,Marseille,Levant,743,livres,4,2972,0,
952,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Boulet de canon,Marseille,Levant,1500,livres,1,1500,0,
953,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Bourde,Marseille,Levant,1959250,livres,"0,06",117555,0,
954,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Bourre de soye,Marseille,Levant,41130,livres,"1,2",49356,0,
955,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Bours de levant,Marseille,Levant,11945,livres,40,477800,0,
956,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Boutane,Marseille,Levant,37,pièces,3,111,0,
957,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Bources a tabac,Marseille,Levant,69,douzaines,6,414,0,
958,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Bources a tabac,Marseille,Levant,161,livres,6,966,0,
959,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Caffé,Marseille,Levant,478930,livres,"1,5",718395,0,
960,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Caffetieres de cuivre,Marseille,Levant,2715,livres,3,8145,0,
961,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Camelot,Marseille,Levant,12,pièces,50,600,0,
962,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Canelle,Marseille,Levant,520,livres,10,5200,0,
963,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1764.csv,Local,15,1764,Imports,Capots,Marseille,Levant,3231,pièces,9,29079,0,
