numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
113,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Feves,Hollande,114,charges,20,2280,0,,1
114,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Fromages,Hollande,309600,livres,"0,4",123840,0,,1
115,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Garance,Hollande,110156,livres,"0,45",49570,"-0,2",,1
116,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Geroffle,Hollande,18576,livres,6,111456,0,,1
117,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Genievre ?,Hollande,1000,livres,"0,25",250,0,,1
118,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Gomme ; lacque,Hollande,13700,livres,1,13700,0,,1
119,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Graine ; de jardin,Hollande,2200,livres,1,2200,0,,1
120,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Huile ; de geroffle,Hollande,262,livres,10,2620,0,,1
121,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Huile ; de lin,Hollande,2100,livres,"0,4",840,0,,1
122,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Huile ; de poisson,Hollande,192400,livres,"0,3",57720,0,,1
123,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Indes ; plates,Hollande,200,livres,"0,9",180,0,,1
124,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Indigo,Hollande,880,livres,5,4400,0,,1
125,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Legumes,Hollande,74200,livres,"0,2",14840,0,,1
126,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Lin ; peigné,Hollande,8900,livres,"0,75",6675,0,,1
127,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Litarge,Hollande,4000,livres,"0,25",1000,0,,1
128,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Mercerie,Hollande,2000,livres,4,8000,0,,1
129,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Miny,Hollande,1100,livres,"0,2",220,0,,1
130,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Morue ; seche,Hollande,13000,livres,"0,25",3250,0,,1
131,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Muscades,Hollande,700,livres,7,4900,0,,1
132,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Nai???,Hollande,1800,livres,"1,5",2700,0,,1
133,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Orge,Hollande,200,livres,"0,1",20,0,,1
134,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Piment,Hollande,13593,livres,"1,2",16311,"-0,6",,1
135,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Pinceaux,Hollande,1800,livres,"0,2",360,0,,1
136,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Pipes ; a fumer,Hollande,30500,livres,1,30500,0,,1
137,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Plomb ; en lingots,Hollande,84200,livres,"0,2",16840,0,,1
138,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Poivre,Hollande,736032,livres,1,736032,0,,1
139,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Quincaille ; de fer et acier,Hollande,11480,livres,1,11480,0,,1
140,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Ris,Hollande,4500,livres,"0,2",900,0,,1
141,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Savon,Hollande,1696,livres,"2,5",4240,0,,1
142,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Saxafras,Hollande,1300,livres,"0,25",325,0,,1
143,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Sqine,Hollande,1300,livres,"0,5",650,0,,1
144,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Stockfiche,Hollande,38400,livres,"0,25",9600,0,,1
145,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Thé,Hollande,900,livres,4,3600,0,,1
146,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Toile ; blanche,Hollande,900,livres,5,4500,0,,1
147,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Toile ; d'emballage,Hollande,2910,pièces,22,64020,0,,1
148,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Toile ; d'emballage,Hollande,674,livres,"0,1",67,"-0,4",,1
149,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Tournesol,Hollande,550,livres,"0,2",110,0,,1
150,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Vermillon,Hollande,450,livres,5,2250,0,,1
151,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Vin,Hollande,1400,livres,"0,1",140,0,,1
152,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Vitriol,Hollande,1400,livres,"0,75",1050,0,,1
153,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Acier,Italie,17040,livres,"0,4",6816,0,,1
154,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Ails,Italie,15230,livres,"0,1",1523,0,,1
155,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Alun,Italie,435000,livres,"0,2",87000,0,,1
156,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Amadou,Italie,2500,livres,1,2500,0,,1
157,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Amandes,Italie,1700,livres,"0,2",340,0,,1
158,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Anchois,Italie,87,barils,4,348,0,,1
159,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Anchois,Italie,6650,livres,"0,6",3990,0,,1
160,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Anis,Italie,2000,livres,"0,2",400,0,,1
161,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Argent vif,Italie,4000,livres,5,20000,0,,1
162,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Arquifou,Italie,100000,livres,"0,15",15000,0,,1
163,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Assafetida,Italie,1000,livres,1,1000,0,,1
164,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Avoine,Italie,185000,livres,"0,05",9250,0,,1
165,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Balais ; de palme,Italie,3798,douzaines,"2,5",9495,0,,1
166,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Bas ; de fil et coton,Italie,4546,livres,5,22730,0,,1
167,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Bergamottes,Italie,19400,en nombre,"0,05",970,0,,1
168,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Bœuf ; salé,Italie,10000,livres,"0,25",2500,0,,1
169,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Bled ,Italie,5,charges,34,170,0,,1
170,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Bled ,Italie,2350000,livres,"0,1",235000,0,,1
171,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Bois ; barres  de cabestan,Italie,14,douzaines,12,168,0,,1
172,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Bois ; a bruler,Italie,2717400,livres,"0,0075",20380,"-0,5",,1
173,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Bois ; merrain,Italie,38800,douelles,"0,1",3880,0,,1
174,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,3,Bois ; merrain,Italie,487900,livres,"0,2",97580,0,,1
175,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Boutons ; de fil,Italie,1000,livres,2,2000,0,,1
176,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Bray et gaudron,Italie,104200,livres,"0,1",10420,0,,1
177,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Cacao,Italie,29222,livres,"1,4",40910,"-0,8",,1
178,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Canelle,Italie,6495,livres,10,64950,0,,1
179,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Carubi,Italie,1000,livres,"0,05",50,0,,1
180,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Carrouge,Italie,102151,livres,"0,1",10215,"-0,1",,1
181,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Cendre ; potasse,Italie,39950,livres,"0,07",2796,"-0,5",,1
182,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Cercles ; a tonneaux,Italie,4700,paquets,"0,5",2350,0,,1
183,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Cercles ; a tonneaux,Italie,178,milliers,50,8900,0,,1
184,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Chandelle,Italie,1000,livres,"0,4",400,0,,1
185,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Chanvre ; cru,Italie,3800,livres,"0,2",760,0,,1
186,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Chanvre ; peigné,Italie,452530,livres,"0,6",271518,0,,1
187,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Chapeaux ; de paille,Italie,1662,livres,5,8310,0,,1
188,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Charbon ; de bois,Italie,1290000,livres,"0,03",38700,0,,1
189,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Charbon ; de terre,Italie,230000,livres,"0,015",3450,0,,1
190,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Chataignes,Italie,85300,livres,"0,1",8530,0,,1
191,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Chocolat,Italie,5939,livres,2,11878,0,,1
192,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Clous ; de fer,Italie,1200,livres,"0,3",360,0,,1
193,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Cire ; jaune,Italie,35800,livres,"1,75",62650,0,,1
194,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Citrons et oranges,Italie,"3352,75",milliers,50,167600,"-37,5",,1
195,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Confitures,Italie,12320,livres,1,12320,0,,1
196,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Corbeilles ; d'ozier,Italie,215,douzaines,12,2580,0,,1
197,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Cordes ; a violon,Italie,110,livres,5,550,0,,1
198,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Cordages ; de chanvre,Italie,35805,livres,"0,3",10741,"-0,5",,1
199,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Cornes ; de mouton,Italie,60,milliers,10,600,0,,1
200,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Coton ; filé,Italie,636480,livres,2,1272960,0,,1
201,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Couvertures ; de coton,Italie,1100,livres,1,1100,0,,1
202,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Crin,Italie,6900,livres,"0,75",5175,0,,1
203,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Cuirs ; de bœuf ; en poil,Italie,1142000,livres,"0,25",285500,0,,1
204,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Cuivre ; tangoul,Italie,36406,livres,1,36406,0,,1
205,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Cumin,Italie,45300,livres,"0,25",11325,0,,1
206,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Drogueries,Italie,4255,livres,2,8510,0,,1
207,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille-Imports-1780.csv,Local,1780,Imports,Marseille,4,Eau ; de fleur d'orange,Italie,14200,livres,"0,6",8520,0,,1
