numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
208,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,4,1770,Imports,Fer ouvré,Marseille,Hollande,33190,livres,"0,25",8297,"-0,5",
209,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,4,1770,Imports,Fer en plaques,Marseille,Hollande,697,en nombre,3,2091,0,
210,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,4,1770,Imports,Fer en plaques,Marseille,Hollande,29560,livres,"0,2",5912,0,
211,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,4,1770,Imports,Fer vieux,Marseille,Hollande,10280,livres,"0,05",514,0,
212,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,4,1770,Imports,Feves,Marseille,Hollande,1148,charges,12,13776,0,
213,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,4,1770,Imports,Fil blanc,Marseille,Hollande,1230,livres,2,2460,0,
214,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,4,1770,Imports,Fil de fer,Marseille,Hollande,3440,livres,"0,5",1720,0,
215,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,4,1770,Imports,Fil de leton,Marseille,Hollande,1500,livres,"0,75",1125,0,
216,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,4,1770,Imports,Fromage,Marseille,Hollande,578835,livres,"0,35",202592,"-0,25",
217,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,4,1770,Imports,Galanga,Marseille,Hollande,400,livres,"0,3",120,0,
218,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,4,1770,Imports,Garance,Marseille,Hollande,421234,livres,"0,4",168493,"-0,6",
219,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,4,1770,Imports,Gaudron,Marseille,Hollande,230500,livres,"0,15",34575,0,
220,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,4,1770,Imports,Gerofle,Marseille,Hollande,35300,livres,10,353000,0,
221,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Grabeau de poivre,Marseille,Hollande,1740,livres,"0,5",870,0,
222,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Gruau,Marseille,Hollande,3840,livres,"0,1",384,0,
223,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Huille de gerofle,Marseille,Hollande,100,livres,50,5000,0,
224,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports, Huille de lin,Marseille,Hollande,13200,livres,"0,35",4620,0,
225,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports, Huille de poisson,Marseille,Hollande,78620,livres,"0,25",19655,0,
226,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports, Huille de rose,Marseille,Hollande,240,livres,15,3600,0,
227,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports, Huille de vitriol,Marseille,Hollande,4218,livres,4,16872,0,
228,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Jalap,Marseille,Hollande,600,livres,"1,75",1050,0,
229,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Indigo,Marseille,Hollande,720,livres,5,3600,0,
230,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Legumes,Marseille,Hollande,40800,livres,"0,15",6120,0,
231,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Librairie,Marseille,Hollande,3020,livres,2,6040,0,
232,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Limes d'acier,Marseille,Hollande,2000,livres,1,2000,0,
233,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Lin crû,Marseille,Hollande,16000,livres,"0,6",9600,0,
234,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Litarge,Marseille,Hollande,26300,livres,"0,2",5260,0,
235,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Marchandises melées,Marseille,Hollande,,,,308,,
236,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Mercerie,Marseille,Hollande,2100,livres,"3,5",7350,0,
237,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Miny,Marseille,Hollande,74728,livres,"0,2",14945,"-0,6",
238,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Moulins a caffé,Marseille,Hollande,50,douzaines,36,1800,0,
239,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Moulins a caffé,Marseille,Hollande,1020,livres,1,1020,0,
240,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Muscades,Marseille,Hollande,5492,livres,8,43936,0,
241,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Nattes de jonc,Marseille,Hollande,153,douzaines,10,1530,0,
242,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Noir de fumée,Marseille,Hollande,1500,livres,"0,4",600,0,
243,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Ocre,Marseille,Hollande,3000,livres,"0,1",300,0,
244,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Orge en grain,Marseille,Hollande,2280,charges,18,41040,0,
245,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Papier blanc,Marseille,Hollande,888,rames ,6,5328,0,
246,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Pelleterie,Marseille,Hollande,2060,livres,10,20600,0,
247,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Pignons d'inde,Marseille,Hollande,1780,livres,"2,5",4450,0,
248,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Piment,Marseille,Hollande,14950,livres,"0,5",7475,0,
249,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Pinceaux,Marseille,Hollande,650,livres,"0,2",130,0,
250,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Pipes a fumer,Marseille,Hollande,9080,grosses,3,27240,0,
251,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Planches de sapin,Marseille,Hollande,170,douzaines,9,1530,0,
252,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Plomb en saumon,Marseille,Hollande,271790,livres,"0,2",54358,0,
253,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Plumes a ecrire,Marseille,Hollande,180,livres,5,900,0,
254,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Poivre blanc,Marseille,Hollande,1732,livres,"2,5",4330,0,
255,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Poivre ordinaire,Marseille,Hollande,1233544,livres,1,1233544,0,
256,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Poivre geroflé,Marseille,Hollande,15000,livres,"0,5",7500,0,
257,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Poix raisine,Marseille,Hollande,250,livres,"0,5",125,0,
258,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Porcelaine,Marseille,Hollande,244,livres,5,1220,0,
259,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Quincaille de fer et acier,Marseille,Hollande,42948,livres,1,42948,0,
260,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Ruban de fil,Marseille,Hollande,240,livres,"1,5",360,0,
261,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Salsepareille,Marseille,Hollande,144,livres,2,288,0,
262,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Sel de saturne,Marseille,Hollande,360,livres,"1,2",432,0,
263,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Spermaceti,Marseille,Hollande,3170,livres,3,9510,0,
264,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Stofiche,Marseille,Hollande,8640,livres,"0,1",864,0,
265,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Sucre en pain,Marseille,Hollande,2544,livres,"0,6",1526,"-0,4",
266,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Suif,Marseille,Hollande,57600,livres,"0,4",23040,0,
267,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Thé,Marseille,Hollande,4211,livres,3,12633,0,
268,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Toile blanche,Marseille,Hollande,8554,livres,5,42770,0,
269,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Toile d'emballage,Marseille,Hollande,25070,livres,1,25070,0,
270,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Toile a voile,Marseille,Hollande,20,pièces ,200,4000,0,
271,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Toile a voile,Marseille,Hollande,4200,livres,"1,5",6300,0,
272,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Tournesol,Marseille,Hollande,3060,livres,"0,5",1530,0,
273,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Vermillon,Marseille,Hollande,490,livres,5,2450,0,
274,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Vitriol,Marseille,Hollande,5616,livres,"0,7",3931,"-0,2",
275,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Acier ,Marseille,Italie,4030,livres,"0,35",1410,"-0,5",
276,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Ails,Marseille,Italie,15000,livres,"0,05",750,0,
277,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Alun,Marseille,Italie,328000,livres,"0,2",65600,0,
278,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Amidon,Marseille,Italie,1020,livres,"0,2",204,0,
279,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Anis,Marseille,Italie,3970,livres,"0,2",794,0,
280,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Antimoine,Marseille,Italie,4000,livres,"0,2",800,0,
281,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Arquifou,Marseille,Italie,1700,livres,"0,15",255,0,
282,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Avoine,Marseille,Italie,395,charges,16,6320,0,
283,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Baguettes de fusils,Marseille,Italie,20,milliers,250,5000,0,
284,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,5,1770,Imports,Balais de palme,Marseille,Italie,6672,douzaines,"0,9",6004,"-0,8",
285,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Bas de cotton,Marseille,Italie,200,livres,5,1000,0,
286,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Bas de fil,Marseille,Italie,18273,livres,5,91365,0,
287,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Bas de soye,Marseille,Italie,700,livres,40,28000,0,
288,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Bazin,Marseille,Italie,400,livres,6,2400,0,
289,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Bergamottes,Marseille,Italie,11000,livres,"0,5",5500,0,
290,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Bled froment,Marseille,Italie,131550,charges,25,3288750,0,
291,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Bois a bruler,Marseille,Italie,60000,livres,"0,0075",450,0,
292,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Bois de construction,Marseille,Italie,269,pièces,20,5380,0,
293,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Bonnets de cotton,Marseille,Italie,50,douzaines,6,300,0,
294,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Bonnets de cotton,Marseille,Italie,500,livres,2,1000,0,
295,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Bonnets de laine,Marseille,Italie,718,livres,1,718,0,
296,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Bourre de soye,Marseille,Italie,210,livres,"1,5",315,0,
297,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Cacao,Marseille,Italie,7500,livres,"1,3",9750,0,
298,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Caffé,Marseille,Italie,315,livres,"0,75",236,"-0,25",
299,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Canelle,Marseille,Italie,1459,livres,10,14590,0,
300,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Cantarides,Marseille,Italie,520,livres,3,1560,0,
301,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Carreaux de marbre,Marseille,Italie,1167,livres,1,1167,0,
302,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Carreaux de terre,Marseille,Italie,700,en nombre,"0,025",17,"-0,5",
303,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Carrouges,Marseille,Italie,2000,livres,"0,05",100,0,
304,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Cascarilles,Marseille,Italie,2750,livres,1,2750,0,
305,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Cassialignea,Marseille,Italie,1560,livres,"2,5",3900,0,
306,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Cedras,Marseille,Italie,900,livres,"0,05",45,0,
307,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Cendre commune,Marseille,Italie,117700,livres,"0,07",8239,0,
308,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Cercles de bois,Marseille,Italie,17,milliers,40,680,0,
309,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Chanvre cru,Marseille,Italie,700600,livres,"0,3",210180,0,
310,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Chapeaux de paille,Marseille,Italie,90,douzaines,36,3240,0,
311,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Charbon de bois,Marseille,Italie,80000,livres,"0,025",2000,0,
312,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Chocolat,Marseille,Italie,9690,livres,2,19380,0,
313,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Citrons et oranges,Marseille,Italie,3496,milliers,15,52440,0,
314,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Clous de fer,Marseille,Italie,1250,livres,"0,25",312,"-0,5",
315,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Cocons de soye,Marseille,Italie,470,livres,"1,25",587,"-0,5",
316,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Colle forte,Marseille,Italie,1200,livres,"0,2",240,0,
317,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Confitures,Marseille,Italie,2500,livres,1,2500,0,
318,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Conterie,Marseille,Italie,7838,livres,1,7838,0,
319,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Cordages de chanvre,Marseille,Italie,12840,livres,"0,3",3852,0,
320,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Cordes a violon,Marseille,Italie,100,livres,6,600,0,
321,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Cornes de mouton,Marseille,Italie,6500,paires,"0,1",650,0,
322,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1770.csv,Local,6,1770,Imports,Cotton filé,Marseille,Italie,10500,livres,"1,1",11550,0,
