numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
287,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,5,1774,Bergamottes,Marseille,Italie,209000,en nombre,"0,05",10450,0,
288,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,5,1774,Bled ; froment,Marseille,Italie,1368,charges,30,41040,0,
289,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,5,1774,Bled ; froment,Marseille,Italie,1316880,livres,"0,1",131688,0,
290,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,5,1774,Bœuf ; salé,Marseille,Italie,50,barils,40,2000,0,
291,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,5,1774,Bœuf ; salé,Marseille,Italie,2000,livres,"0,2",400,0,
292,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,5,1774,Bois ; a bruler,Marseille,Italie,1210950,livres,"0,0075",908212,0,"erreur de calcul, pourcentage non pris en compte"
293,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Bois ; fustel,Marseille,Italie,8600,livres,"0,09",774,0,
294,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Cacao,Marseille,Italie,1155,livres,"1,3",1501,0,
295,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Caffé,Marseille,Italie,10385,livres,"0,75",7789,0,
296,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Cantarides,Marseille,Italie,739,livres,3,2217,0,
297,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Capres,Marseille,Italie,6800,livres,"0,5",3400,0,
298,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Carreaux ; de marbre,Marseille,Italie,7960,en nombre,1,7960,0,
299,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Carrouge,Marseille,Italie,3000,livres,"0,05",150,0,
300,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Cartes ; a jouer,Marseille,Italie,100,grosses,40,4000,0,
301,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Carubi,Marseille,Italie,3700,livres,"0,1",370,0,
302,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Cendres ; communes,Marseille,Italie,19650,livres,"0,075",1473,0,
303,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Cercles ; a tonneaux,Marseille,Italie,30,milliers,40,1200,0,
304,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Chanvre ; cru,Marseille,Italie,1696685,livres,"0,2",339337,0,
305,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Chnavre ; peigné,Marseille,Italie,1020,livres,"0,6",612,0,
306,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Chapeaux ; de paille,Marseille,Italie,446,douzaines,12,5352,0,
307,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Charbon ; de terre,Marseille,Italie,200,chapeaux,5,1000,0,
308,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Charbon ; de terre,Marseille,Italie,172000,livres,"0,015",2580,0,
309,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Charbon ; de pin,Marseille,Italie,227000,livres,"0,03",6810,0,
310,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Chocolat,Marseille,Italie,5982,livres,2,11964,0,
311,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Cire ; jaune,Marseille,Italie,2568,livres,"1,5",3852,0,
312,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Citrons et oranges,Marseille,Italie,6074,milliers,15,91,0,erreur de calcul
313,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Confiture,Marseille,Italie,3183,livres,1,3183,0,
314,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Conterie,Marseille,Italie,5480,livres,1,5480,0,
315,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Corail ; brut,Marseille,Italie,2820,livres,"0,5",1410,0,
316,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Cordages ; de chanvre,Marseille,Italie,9580,livres,"0,3",2874,0,
317,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Cornes ; de mouton,Marseille,Italie,2300,paires,"0,1",230,0,
318,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Coton ; filé,Marseille,Italie,68397,livres,"1,1",75230,0,erreur de calcul
319,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Couperose,Marseille,Italie,8436,livres,"0,08",673,0,erreur de calcul
320,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Creme ; de tartre,Marseille,Italie,1660,livres,"0,4",664,0,
321,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Cristal,Marseille,Italie,100,livres,2,200,0,
322,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Cuirs ; de bœuf ; en poil,Marseille,Italie,156460,livres,"0,15",23464,0,erreur de calcul
323,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Cuirs ; de vache ; en poil,Marseille,Italie,8000,livres,"0,2",1600,0,
324,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Cumin,Marseille,Italie,157,livres,"0,16",15,0,erreur de calcul
325,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Draperie ; ordinaire,Marseille,Italie,290,livres,5,1450,0,
326,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Draperie ; petite,Marseille,Italie,1050,livres,3,3150,0,
327,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Drogueries,Marseille,Italie,5569,livres,1,5569,0,
328,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Eau ; de fleur d'orange,Marseille,Italie,5320,livres,"0,5",2660,0,
329,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Eponges,Marseille,Italie,920,livres,1,920,0,
330,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Esprit ; de bergamottes,Marseille,Italie,180,livres,15,2700,0,
331,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Etain ; en bloc,Marseille,Italie,8645,livres,"0,75",6483,0,
332,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Etoffe ; de soye,Marseille,Italie,1934,livres,40,77360,0,
333,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Etoupes,Marseille,Italie,6120,livres,"0,2",1224,0,
334,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Fayance,Marseille,Italie,3100,livres,"0,5",1550,0,
335,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Fer ; en barres,Marseille,Italie,5600,livres,"0,15",840,0,
336,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Figues,Marseille,Italie,226150,livres,"0,1",22615,0,
337,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Fil ; blanc,Marseille,Italie,1620,livres,2,3240,0,
338,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Fleurs ; artificielles,Marseille,Italie,,,0,274,0,
339,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Fleurs ; d'aspic,Marseille,Italie,3845,livres,"0,6",2307,0,
340,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Fleurs ; de violette,Marseille,Italie,1000,livres,"0,5",500,0,
341,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Folicule ; de sené,Marseille,Italie,1000,livres,5,5000,0,
342,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Fromage,Marseille,Italie,14990,livres,"0,3",4497,0,
343,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Gomme ; arabique,Marseille,Italie,1600,livres,"0,6",960,0,
344,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Gomme ; copale,Marseille,Italie,670,livres,3,2010,0,
345,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Grabeau ; de tartre,Marseille,Italie,2000,livres,"0,15",300,0,
346,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Graisse ; blanche,Marseille,Italie,380,livres,"0,4",152,0,
347,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Herbes ; capilaires,Marseille,Italie,400,livres,"0,5",200,0,
348,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Huile ; de lin,Marseille,Italie,2560,livres,"0,35",896,0,
349,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Huile ; d'olive,Marseille,Italie,12417,milleroles,40,496680,0,
350,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Huile ; de poisson,Marseille,Italie,6770,livres,"0,25",1692,0,
351,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Jambons,Marseille,Italie,1600,livres,"0,5",800,0,
352,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Indigo,Marseille,Italie,1724,livres,5,8620,0,
353,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Iris,Marseille,Italie,22040,livres,"0,5",11020,0,
354,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Jus ; de citron,Marseille,Italie,44215,livres,"0,3",13264,0,
355,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Jus ; de reglisse,Marseille,Italie,425,livres,"0,35",0,0,absence de prix total
356,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Lacque ; platte,Marseille,Italie,5000,livres,"1,5",7500,0,
357,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Laine ; de chevron,Marseille,Italie,1200,livres,"1,5",1800,0,
358,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,6,1774,Laine ; lavée,Marseille,Italie,421858,livres,"1,1",464043,0,
359,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Laine ; surge,Marseille,Italie,1200,livres,"0,6",720,0,
360,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Lard,Marseille,Italie,450,livres,"0,5",225,0,
361,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Legumes,Marseille,Italie,170734,livres,"0,15",25610,0,
362,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Librairie,Marseille,Italie,5255,livres,2,10510,0,
363,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Liege,Marseille,Italie,1700,livres,"0,1",170,0,
364,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Limes,Marseille,Italie,900,livres,"0,2",180,0,
365,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Liqueurs,Marseille,Italie,7147,livres,1,7147,0,
366,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Manne,Marseille,Italie,7553,livres,"1,75",9441,0,erreur de calcul
367,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Marbre ; brut ; pierres,Marseille,Italie,209,en nombre,10,2090,0,
368,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Marbre ; brut ,Marseille,Italie,50000,livres,"0,05",2500,0,
369,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Marbre ; ouvré,Marseille,Italie,249600,livres,3,748800,0,
370,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Marchandises ; melées,Marseille,Italie,,,0,802,0,
371,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Mercerie,Marseille,Italie,12720,livres,"3,5",44520,0,
372,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Millet ; gros,Marseille,Italie,132,charges,10,1320,0,
373,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Mortiers ; de marbre,Marseille,Italie,300,en nombre,"1,5",450,0,
374,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Mouchoirs ; de coton,Marseille,Italie,8000,douzaines,9,72000,0,
375,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Noisettes,Marseille,Italie,2330,livres,"0,1",233,0,
376,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Ocre,Marseille,Italie,1000,livres,"0,1",100,0,
377,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Paille ; ouvrée,Marseille,Italie,2400,livres,2,4800,0,
378,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Papier ; blanc,Marseille,Italie,4080,rames,6,24480,0,
379,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Papier ; d'estrasse,Marseille,Italie,7257,livres,"0,25",1814,0,
380,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Peaux ; d'agneaux,Marseille,Italie,834,livres,"0,3",250,0,
381,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Peaux ; de chamois,Marseille,Italie,340,livres,"0,75",255,0,
382,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Peaux ; de chevre,Marseille,Italie,430,livres,"0,75",6450,"6127,5","erreur dans la source, il s'agit de sous et pas de livres"
383,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Peaux ; de lievre,Marseille,Italie,73832,livres,"1,5",110748,0,
384,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Peaux ; de maroquin,Marseille,Italie,120,livres,"1,25",150,0,
385,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Peaux ; de mouton ; en laine,Marseille,Italie,300,livres,1,300,0,
386,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Peaux ; de veau ; en poil,Marseille,Italie,400,livres,1,400,0,
387,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Pelleterie,Marseille,Italie,1840,livres,10,18400,0,
388,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Pierres ; de Malte,Marseille,Italie,200,en nombre,"2,5",500,0,
389,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Pierres ; ponce,Marseille,Italie,6660,livres,"0,05",333,0,
390,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Pistaches,Marseille,Italie,630,livres,"0,75",472,0,
391,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Plumes ; d'autruches ; brutes,Marseille,Italie,1265,livres,5,6325,0,
392,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Plumes ; a ecrire,Marseille,Italie,600,livres,5,3000,0,
393,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Plumes ; de poule,Marseille,Italie,1065,livres,1,1065,0,
394,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Poivre,Marseille,Italie,500,livres,"1,1",550,0,
395,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Pomade,Marseille,Italie,320,livres,3,960,0,
396,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Porcelaine,Marseille,Italie,200,livres,5,1000,0,
397,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Potterie ; de terre,Marseille,Italie,480,livres,1,480,0,
398,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Raisins ; secs,Marseille,Italie,226360,livres,"0,2",45272,0,
399,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1774.csv,Local,Imports,7,1774,Ris,Marseille,Italie,8200,livres,"0,2",1640,0,
