numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
410,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,13,1764,Exports,Galles,Marseille,Hollande,34850,livres,"0,5",17425,0,
411,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,13,1764,Exports,Gans communs,Marseille,Hollande,260,livres,6,1560,0,
412,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,13,1764,Exports,Graine de millet,Marseille,Hollande,110,livres,"0,05",5,"-0,5",
413,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,13,1764,Exports,Huille de noix,Marseille,Hollande,3910,livres,"0,35",1368,"-0,5",
414,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,13,1764,Exports,Huille d'olive,Marseille,Hollande,24143,livres,"0,4",9657,"-0,2",
415,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,13,1764,Exports,Indigo,Marseille,Hollande,2896,livres,5,14480,0,
416,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,13,1764,Exports,Laine lavée,Marseille,Hollande,17556,livres,1,17556,0,
417,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,13,1764,Exports,Laine surge,Marseille,Hollande,3482,livres,"0,9",3133,"-0,8",
418,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,13,1764,Exports,Legumes,Marseille,Hollande,35000,livres,"0,15",5250,0,
419,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,13,1764,Exports,Librairies,Marseille,Hollande,17075,livres,2,34150,0,
420,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,13,1764,Exports,Liege,Marseille,Hollande,15567,livres,1,15567,0,
421,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,13,1764,Exports,Liqueurs,Marseille,Hollande,4320,livres,"0,75",3240,0,
422,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,13,1764,Exports,Marbre brut pierres,Marseille,Hollande,5,en nombre,10,50,0,
423,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,13,1764,Exports,Marbre ouvré,Marseille,Hollande,3600,livres,"0,1",360,0,
424,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,13,1764,Exports,Mercerie,Marseille,Hollande,48582,livres,"3,5",170037,0,
425,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,13,1764,Exports,Miel,Marseille,Hollande,31851,livres,"0,15",4777,"-0,65",
426,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Momie,Marseille,Hollande,1050,livres,"0,6",630,0,
427,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Mortiers de marbre,Marseille,Hollande,600,en nombre,"1,5",900,0,
428,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Morue seche,Marseille,Hollande,500,livres,"0,3",150,0,
429,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Noisettes,Marseille,Hollande,540,livres,"0,05",27,0,
430,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Noix,Marseille,Hollande,530,livres,"0,1",53,0,
431,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Oignons d'esquilles,Marseille,Hollande,235,livres,"0,06",20,"5,9",
432,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Oignons de fleurs,Marseille,Hollande,2150,livres,"0,4",860,0,
433,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Olives,Marseille,Hollande,21311,livres,"0,1",2131,"-0,1",
434,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Orpiment,Marseille,Hollande,3850,livres,"0,25",962,"-0,5",
435,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Papier blanc,Marseille,Hollande,120,rames,6,720,0,
436,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Peaux de veau tannées,Marseille,Hollande,650,livres,"1,25",812,"-0,5",
437,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Poil de chevre,Marseille,Hollande,570,livres,3,1710,0,
438,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Poisson salé,Marseille,Hollande,25535,livres,"0,25",6383,"-0,75",
439,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Poivre,Marseille,Hollande,1390,livres,1,1390,0,
440,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Pomade,Marseille,Hollande,1145,livres,2,2290,0,
441,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Pruneaux,Marseille,Hollande,72229,livres,"0,2",14445,"-0,8",
442,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Quincaille de fer et acier,Marseille,Hollande,2950,livres,1,2950,0,
443,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Raisin sec,Marseille,Hollande,92005,livres,"0,2",18400,-1,
444,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Ris,Marseille,Hollande,10430,livres,"0,15",7822,"6257,5",erreur de calcul
445,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Saffran,Marseille,Hollande,141,livres,20,2820,0,
446,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Saffranon,Marseille,Hollande,8460,livres,"0,75",6345,0,
447,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Salpetre,Marseille,Hollande,28788,livres,"0,9",25909,"-0,2",
448,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Salsepareille,Marseille,Hollande,212,livres,"1,75",371,0,
449,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Saucissons,Marseille,Hollande,550,livres,1,550,0,
450,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Savon,Marseille,Hollande,509135,livres,"0,25",127283,"-0,75",
451,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Savonnettes,Marseille,Hollande,1000,livres,2,2000,0,
452,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Sel armoniac,Marseille,Hollande,7951,livres,"1,5",11926,"-0,5",
453,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Sirop de capilaire,Marseille,Hollande,2190,livres,"1,2",2628,0,
454,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Soude,Marseille,Hollande,92800,livres,"0,06",5568,0,
455,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Souffre,Marseille,Hollande,8460,livres,"0,15",1264,-5,
456,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Souliers,Marseille,Hollande,200,paires,3,600,0,
457,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Spicanardy,Marseille,Hollande,150,livres,8,1200,0,
458,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Sucre blanc,Marseille,Hollande,167090,livres,"0,5",83545,0,
459,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Sucre brut,Marseille,Hollande,339180,livres,"0,25",84795,0,
460,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,14,1764,Exports,Tabac de la ferme,Marseille,Hollande,200,livres,3,600,0,
461,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Tartre,Marseille,Hollande,72020,livres,"0,25",18005,0,
462,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Terrailles,Marseille,Hollande,6750,livres,"0,1",6750,6075,erreur de calcul (dizaines)
463,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Thon mariné,Marseille,Hollande,240,livres,"1,2",288,0,
464,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Toile blanche,Marseille,Hollande,12605,livres,5,63025,0,
465,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Toile piquée,Marseille,Hollande,170,livres,10,1700,0,
466,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Tournesol,Marseille,Hollande,10680,livres,"0,7",7476,0,
467,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Truffes,Marseille,Hollande,834,livres,"1,5",1251,0,
468,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Velours,Marseille,Hollande,4,pièces,400,1600,0,
469,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Verdet,Marseille,Hollande,23728,livres,"0,8",9491,"-9491,4",erreur de calcul
470,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Vin de chypres,Marseille,Hollande,9,milleroles,60,540,0,
471,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Vin muscat,Marseille,Hollande,9,milleroles,45,405,0,
472,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Vin rouge,Marseille,Hollande,51,milleroles,12,612,0,
473,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Ajamis,Marseille,Italie,6789,pièces,9,61101,0,
474,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Alaya,Marseille,Italie,51,pièces,4,204,0,
475,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Alun,Marseille,Italie,4190,livres,"0,2",838,0,
476,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Amandes,Marseille,Italie,75758,livres,"0,2",15151,"-0,6",
477,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Amidon,Marseille,Italie,15350,livres,"0,2",3070,0,
478,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Antimoine,Marseille,Italie,1408,livres,"0,15",211,"-0,2",
479,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Aristoloche,Marseille,Italie,1665,livres,"0,4",666,0,
480,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Azur,Marseille,Italie,274,livres,"0,75",4110,"3904,5",erreur de calcul (a confondu livre et sol)
481,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Bas de cotton,Marseille,Italie,310,livres,5,1550,0,
482,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Bas de laine,Marseille,Italie,255,livres,6,1530,0,
483,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Bas de soye,Marseille,Italie,1067,livres,40,42680,0,
484,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Basannes tannées,Marseille,Italie,2236,livres,"0,5",1118,0,
485,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Bazin,Marseille,Italie,280,livres,6,1680,0,
486,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Bierre,Marseille,Italie,500,livres,"0,05",25,0,
487,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Bled froment,Marseille,Italie,55784,charges,30,1673520,0,
488,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Bois de Bresil,Marseille,Italie,1536,livres,"0,5",768,0,
489,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,15,1764,Exports,Bois de campeche,Marseille,Italie,4505,livres,"0,25",901,"-225,25",erreur de calcul
490,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Bonnets de laine,Marseille,Italie,200,douzaines,10,2000,0,
491,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Bouteilles de verres,Marseille,Italie,1350,livres,"0,2",270,0,
492,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Bray sec,Marseille,Italie,31275,livres,"0,15",4691,"-0,25",
493,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Cacao,Marseille,Italie,75525,livres,"1,4",21147,-84588,erreur
494,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Caffé,Marseille,Italie,399270,livres,"0,75",299452,"-0,5",
495,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Caisses de bois de sapin,Marseille,Italie,60,charges,12,720,0,
496,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Callemande,Marseille,Italie,3200,livres,20,64000,0,
497,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Canefice,Marseille,Italie,22110,livres,1,22110,0,
498,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Canelle,Marseille,Italie,839,livres,1,839,0,
499,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Capres,Marseille,Italie,52610,livres,"0,15",7891,"-0,5",
500,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Cardes a carder,Marseille,Italie,760,livres,2,1520,0,
501,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Cartons,Marseille,Italie,36,douzaines,3,108,0,
502,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Cartons,Marseille,Italie,300,livres,2,600,0,
503,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Carreaux de terre,Marseille,Italie,5,milliers,20,100,0,
504,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Cartes à jouer,Marseille,Italie,100,livres,"2,5",250,0,
505,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Cendres de Sicile,Marseille,Italie,6295,livres,"0,08",502,"-1,6",
506,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Ceruse,Marseille,Italie,330,livres,"0,25",82,"-0,5",
507,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Chaises de pailles,Marseille,Italie,19,douzaines,10,190,0,
508,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Chanvre peigné,Marseille,Italie,1303,livres,"0,75",977,"-0,25",
509,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Chapeaux poil et laine,Marseille,Italie,359,douzaines,60,21540,0,
510,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Cheveux,Marseille,Italie,2074,livres,20,21480,-20000,erreur de calcul
511,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Cidre,Marseille,Italie,1200,livres,"0,5",600,0,
512,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Cire jaune,Marseille,Italie,65319,livres,"1,5",97978,"-0,5",
513,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Clous de fer,Marseille,Italie,1200,livres,"0,15",180,0,
514,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Clous de fer,Marseille,Italie,,,,48,0,
515,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Cochenille,Marseille,Italie,1722,livres,15,25830,0,
516,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Cochon salé,Marseille,Italie,200,livres,"0,4",80,0,
517,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Colle forte,Marseille,Italie,5320,livres,"0,4",2128,0,
518,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Confitures,Marseille,Italie,1010,livres,1,1010,0,
519,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Corail ouvré,Marseille,Italie,9718,livres,160,1154880,-400000,erreur de calcul
520,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Cordages d'espars,Marseille,Italie,242,douzaines,7,1594,-100,erreur de calcul
521,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Coton filé,Marseille,Italie,2836,livres,"1,2",3403,"-0,2",
522,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Coton en laine,Marseille,Italie,97209,livres,1,97209,0,
523,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Cotonne,Marseille,Italie,720,livres,3,2160,0,
524,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille – Exports – 1764.csv,Local,16,1764,Exports,Couteaux,Marseille,Italie,1800,livres,2,3600,0,
