line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
4526,Local,1757,Nantes,,Suède,Imports,Planches de Sapin de 10 à 12 pieds,,,,,24768,pièces,1,Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4526,Local,1757,Nantes,,Suède,Imports,Planches de Sapin de 12 à 13 pieds,,,,,17463,pièces,"1,2",Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4526,Local,1757,Nantes,,Suède,Imports,Planches de Sapin de 4 à 5 pieds,,,,,1584,pièces,"0,3",Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4526,Local,1757,Nantes,,Suède,Imports,Planches de Sapin de 5 pieds,,,,,1554,pièces,"0,5",Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4526,Local,1757,Nantes,,Suède,Imports,Planches de Sapin de 5 pieds,,,,,4616,pièces,"0,5",Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4527,Local,1757,Nantes,,Isles Françoises de l'Amerique,Imports,bois de simarouba,,,,,100,livres,"0,1",Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4528,Local,1757,Nantes,,Isles Françoises de l'Amerique,Imports,Cacao,,,,,34319,livres,"0,26",Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4529,Local,1757,Nantes,,Isles Françoises de l'Amerique,Imports,Caffé,,,,,59580,livres,"0,25",Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4530,Local,1757,Nantes,,Isles Françoises de l'Amerique,Imports,Confitures,,,,,87,livres,"0,4",Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4531,Local,1757,Nantes,,Isles Françoises de l'Amerique,Imports,cotton en laine,,,,,4733,livres,"0,69",Nantes -- 1757 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4532,Local,1757,Nantes,,Isles Françoises de l'Amerique,Imports,cuirs de beuf en poil,,,,,205,pièces,6,Nantes -- 1757 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4533,Local,1757,Nantes,,Isles Françoises de l'Amerique,Imports,cuirs de beuf tannés,,,,,1246,livres,"0,27",Nantes -- 1757 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4534,Local,1757,Nantes,,Isles Françoises de l'Amerique,Imports,dent de morphil,,,,,339,livres,"2,5",Nantes -- 1757 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4535,Local,1757,Nantes,,Isles Françoises de l'Amerique,Imports,ecaille de tortuë,,,,,75,livres,4,Nantes -- 1757 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4536,Local,1757,Nantes,,Isles Françoises de l'Amerique,Imports,indigo,,,,,6471,livres,"3,75",Nantes -- 1757 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4537,Local,1757,Nantes,,Isles Françoises de l'Amerique,Imports,Liqueurs,,,,,16,livres,"1,5",Nantes -- 1757 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4538,Local,1757,Nantes,,Isles Françoises de l'Amerique,Imports,rocou,,,,,1300,livres,"0,19",Nantes -- 1757 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4539,Local,1757,Nantes,,Isles Françoises de l'Amerique,Imports,sirop melasse,,,,,78,livres,"0,1",Nantes -- 1757 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4540,Local,1757,Nantes,,Isles Françoises de l'Amerique,Imports,Sucre brut,,,,,359006,livres,"0,14",Nantes -- 1757 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4541,Local,1757,Nantes,,Isles Françoises de l'Amerique,Imports,Sucre terré,,,,,716857,livres,"0,23",Nantes -- 1757 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4542,Local,1757,Nantes,,Isles Françoises de l'Amerique,Imports,sucre teste,,,,,113849,livres,"0,17",Nantes -- 1757 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
