line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
6929,Local,1758,Marseille,,Pour Hollande,Exports,Souliers,,,4200,,100,douzaines,42,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,0,,,,,,,,,
6930,Local,1758,Marseille,,Pour Hollande,Exports,soye apretée,,,94140,,4707,livres,20,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,0,,,,,,,,,
6931,Local,1758,Marseille,,Pour Hollande,Exports,storax,,,1338,,446,livres,3,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,0,,,,,,,,,
6932,Local,1758,Marseille,,Pour Hollande,Exports,Sumac,,,509,,7283,livres,"0,07",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,"-0,810000000000059",,,,,,,,,
6933,Local,1758,Marseille,,Pour Hollande,Exports,Tartre,,,6715,,27980,livres,"0,24",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,"-0,199999999999818",,,,,,,,,
6934,Local,1758,Marseille,,Pour Hollande,Exports,Terebenthine,,,600,,2000,livres,"0,3",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,0,,,,,,,,,
6935,Local,1758,Marseille,,Pour Hollande,Exports,thé,,,1680,,420,livres,4,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,0,,,,,,,,,
6936,Local,1758,Marseille,,Pour Hollande,Exports,Toile diverses,,,6800,,1700,livres,4,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,0,,,,,,,,,
6937,Local,1758,Marseille,,Pour Hollande,Exports,Toile piquée de Mars,,,270,,18,pièces,15,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,0,,,,,,,,,
6937,Local,1758,Marseille,,Pour Hollande,Exports,Toile piquée de Mars,,,800,,80,livres,10,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,0,,,,,,,,,
6938,Local,1758,Marseille,,Pour Hollande,Exports,verdet,,,10571,,13214,livres,"0,8",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,"-0,200000000000728",,,,,,,,,
6939,Local,1758,Marseille,,Pour Hollande,Exports,Vin muscat,,,684,,19,millerolles,36,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,0,,,,,,,,,
6940,Local,1758,Marseille,,Pour Hollande,Exports,Vin Rouge,,,80,,10,millerolles,8,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,0,,,,,,,,,
6941,Local,1758,Marseille,,Pour l'Italie,Exports,ajamis,,,30717,,3413,pièces,9,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,0,,,,,,,,,
6942,Local,1758,Marseille,,Pour l'Italie,Exports,amends,,,37861,,189306,livres,"0,2",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,"-0,200000000004366",,,,,,,,,
6943,Local,1758,Marseille,,Pour l'Italie,Exports,Amidon,,,104,,416,livres,"0,25",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,0,,,,,,,,,
6944,Local,1758,Marseille,,Pour l'Italie,Exports,Anguilles salées,,,150,,200,livres,"0,75",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,0,,,,,,,,,
6945,Local,1758,Marseille,,Pour l'Italie,Exports,Aristoloche,,,30,,300,livres,"0,1",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,0,,,,,,,,,
6946,Local,1758,Marseille,,Pour l'Italie,Exports,Arquifou,,,1453,,9690,livres,"0,15",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,"-0,5",,,,,,,,,
6947,Local,1758,Marseille,,Pour l'Italie,Exports,avoine,,,300,,25,charges,12,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,0,,,,,,,,,
6948,Local,1758,Marseille,,Pour l'Italie,Exports,bas de coton,,,1250,,250,livres,5,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,7,,,,,,,,0,,,,,,,,,
6949,Local,1758,Marseille,,Pour l'Italie,Exports,bas de filozelle,,,2400,,150,livres,16,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6950,Local,1758,Marseille,,Pour l'Italie,Exports,Bas de laine,,,9000,,1500,livres,6,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6951,Local,1758,Marseille,,Pour l'Italie,Exports,Bas de soye,,,12000,,300,livres,40,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6952,Local,1758,Marseille,,Pour l'Italie,Exports,bazannes tannées,,,1070,,2677,livres,"0,4",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,"-0,799999999999955",,,,,,,,,
6952,Local,1758,Marseille,,Pour l'Italie,Exports,bazannes tannées,,,1800,,30,douzaines,60,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6953,Local,1758,Marseille,,Pour l'Italie,Exports,Bierre,,,50,,1000,livres,"0,05",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6954,Local,1758,Marseille,,Pour l'Italie,Exports,blanc d’espagne,,,90,,180,livres,"0,5",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6955,Local,1758,Marseille,,Pour l'Italie,Exports,Bled froment,,,24630,,821,livres,30,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6956,Local,1758,Marseille,,Pour l'Italie,Exports,boettes de bergamottes,,,320,,40,livres,8,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6957,Local,1758,Marseille,,Pour l'Italie,Exports,Bois de Campeche,,,37641,,150564,livres,"0,25",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6958,Local,1758,Marseille,,Pour l'Italie,Exports,bois fustel,,,40,,405,livres,"0,1",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,"-0,5",,,,,,,,,
6959,Local,1758,Marseille,,Pour l'Italie,Exports,Bois jaune,,,29,,987,livres,"0,03",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,"-0,609999999999999",,,,,,,,,
6960,Local,1758,Marseille,,Pour l'Italie,Exports,Bois de Violette,,,2905,,5810,livres,"0,5",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6961,Local,1758,Marseille,,Pour l'Italie,Exports,Bonnets de laine,,,47400,,2370,douzaines,20,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6962,Local,1758,Marseille,,Pour l'Italie,Exports,boucassin,,,420,,60,pièces,7,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6963,Local,1758,Marseille,,Pour l'Italie,Exports,bouchons de liege,,,450,,150,livres,3,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6964,Local,1758,Marseille,,Pour l'Italie,Exports,bourde,,,12370,,154635,livres,"0,08",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,"-0,800000000001091",,,,,,,,,
6965,Local,1758,Marseille,,Pour l'Italie,Exports,Boutons d'etain,,,210,,140,livres,"1,5",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6966,Local,1758,Marseille,,Pour l'Italie,Exports,bray sec,,,1650,,11000,livres,"0,15",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6967,Local,1758,Marseille,,Pour l'Italie,Exports,Brun rouge,,,137,,5519,livres,"0,025",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,"-0,974999999999994",,,,,,,,,
6968,Local,1758,Marseille,,Pour l'Italie,Exports,Cacao,,,16373,,11695,livres,"1,4",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6969,Local,1758,Marseille,,Pour l'Italie,Exports,Caffé,,,227178,,151452,livres,"1,5",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6970,Local,1758,Marseille,,Pour l'Italie,Exports,caneffice,,,2623,,4372,livres,"0,6",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,"-0,199999999999818",,,,,,,,,
6971,Local,1758,Marseille,,Pour l'Italie,Exports,canelle,,,5592,,932,livres,6,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6972,Local,1758,Marseille,,Pour l'Italie,Exports,Cantarides,,,2520,,630,livres,4,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6973,Local,1758,Marseille,,Pour l'Italie,Exports,Capres,,,56032,,186776,livres,"0,3",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,"-0,799999999995634",,,,,,,,,
6974,Local,1758,Marseille,,Pour l'Italie,Exports,Cardes a carder,,,5400,,2700,livres,2,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6975,Local,1758,Marseille,,Pour l'Italie,Exports,Carreaux de terre,,,120,,6000,livres,"0,02",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6976,Local,1758,Marseille,,Pour l'Italie,Exports,cartes a joüer,,,600,,400,livres,"1,5",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6977,Local,1758,Marseille,,Pour l'Italie,Exports,Cartons,,,580,,580,livres,1,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6978,Local,1758,Marseille,,Pour l'Italie,Exports,chaises de paille,,,1005,,67,douzaines,15,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6979,Local,1758,Marseille,,Pour l'Italie,Exports,Chandelles,,,67,,150,livres,"0,45",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,"-0,5",,,,,,,,,
6980,Local,1758,Marseille,,Pour l'Italie,Exports,Chanvre peigné,,,861,,2393,livres,"0,36",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,"-0,480000000000018",,,,,,,,,
6981,Local,1758,Marseille,,Pour l'Italie,Exports,chapelets de Jaïs,,,400,,40,livres,10,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6982,Local,1758,Marseille,,Pour l'Italie,Exports,chapeaux poil et laine,,,26520,,442,douzaines,60,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6983,Local,1758,Marseille,,Pour l'Italie,Exports,Cheveux,,,14280,,476,livres,30,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6984,Local,1758,Marseille,,Pour l'Italie,Exports,Cire blanche,,,126,,60,livres,"2,1",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6985,Local,1758,Marseille,,Pour l'Italie,Exports,Cire jaune,,,5370,,3580,livres,"1,5",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6986,Local,1758,Marseille,,Pour l'Italie,Exports,clouds de fer,,,950,,3800,livres,"0,25",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6987,Local,1758,Marseille,,Pour l'Italie,Exports,Colle forte,,,56,,140,livres,"0,4",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6988,Local,1758,Marseille,,Pour l'Italie,Exports,colloquinte,,,624,,312,livres,2,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6989,Local,1758,Marseille,,Pour l'Italie,Exports,confitures,,,700,,700,livres,1,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6990,Local,1758,Marseille,,Pour l'Italie,Exports,Cordages d'epars,,,6951,,993,douzaines,7,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6991,Local,1758,Marseille,,Pour l'Italie,Exports,cornes de cerf rapées,,,100,,500,livres,"0,2",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6992,Local,1758,Marseille,,Pour l'Italie,Exports,Coton filé,,,137,,125,livres,"1,1",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,"-0,5",,,,,,,,,
6993,Local,1758,Marseille,,Pour l'Italie,Exports,Couteaux,,,2600,,1300,livres,2,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6994,Local,1758,Marseille,,Pour l'Italie,Exports,cuirs de bœuf en poil,,,2700,,150,pièces,18,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6995,Local,1758,Marseille,,Pour l'Italie,Exports,cuirs de bœuf tannes,,,17350,,28918,livres,"0,6",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,"-0,799999999999272",,,,,,,,,
6996,Local,1758,Marseille,,Pour l'Italie,Exports,danmejeannes,,,172,,86,livres,2,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6997,Local,1758,Marseille,,Pour l'Italie,Exports,Dorure fine,,,7000,,70,livres,100,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6998,Local,1758,Marseille,,Pour l'Italie,Exports,drap londrin,,,131600,,18800,livres,7,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
6999,Local,1758,Marseille,,Pour l'Italie,Exports,draperie ordinaire,,,1384488,,230748,livres,6,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
7000,Local,1758,Marseille,,Pour l'Italie,Exports,Draperie petite,,,89178,,29726,livres,3,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
7001,Local,1758,Marseille,,Pour l'Italie,Exports,Drogueries,,,6800,,6800,livres,1,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
7002,Local,1758,Marseille,,Pour l'Italie,Exports,Eau de fleur d'orange,,,590,,590,livres,1,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
7003,Local,1758,Marseille,,Pour l'Italie,Exports,Eau de la Reine d'hongrie,,,2746,,3662,livres,"0,75",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,"-0,5",,,,,,,,,
7004,Local,1758,Marseille,,Pour l'Italie,Exports,Eau de tartre,,,234,,780,livres,"0,3",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,8,,,,,,,,0,,,,,,,,,
7005,Local,1758,Marseille,,Pour l'Italie,Exports,eau de vie,,,85923,,572825,livres,"0,15",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,"-0,75",,,,,,,,,
7006,Local,1758,Marseille,,Pour l'Italie,Exports,eponges,,,312,,312,livres,1,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7007,Local,1758,Marseille,,Pour l'Italie,Exports,epars   ,,,920,,23,milliers,40,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7008,Local,1758,Marseille,,Pour l'Italie,Exports,etoffes de soye,,,71200,,1780,livres,40,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7009,Local,1758,Marseille,,Pour l'Italie,Exports,fayance,,,4325,,8650,livres,"0,5",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7010,Local,1758,Marseille,,Pour l'Italie,Exports,fenoüil,,,44,,440,livres,"0,1",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7011,Local,1758,Marseille,,Pour l'Italie,Exports,fer en barre,,,49763,,331757,livres,"0,15",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,"-0,549999999995634",,,,,,,,,
7012,Local,1758,Marseille,,Pour l'Italie,Exports,fer vieux,,,5,,84,livres,"0,07",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,"-0,880000000000001",,,,,,,,,
7013,Local,1758,Marseille,,Pour l'Italie,Exports,ficelle,,,225,,300,livres,"0,75",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7014,Local,1758,Marseille,,Pour l'Italie,Exports,fil de chevre,,,270,,90,livres,3,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7015,Local,1758,Marseille,,Pour l'Italie,Exports,Fil à coudre,,,400,,200,livres,2,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7016,Local,1758,Marseille,,Pour l'Italie,Exports,Flanelle,,,1260,,18,pièces,70,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7017,Local,1758,Marseille,,Pour l'Italie,Exports,Fleurs d'aspic,,,150,,5000,livres,"0,03",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7018,Local,1758,Marseille,,Pour l'Italie,Exports,folicule de sené ,,,126,,420,livres,"0,3",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7019,Local,1758,Marseille,,Pour l'Italie,Exports,Fromage,,,78,,260,livres,"0,3",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7020,Local,1758,Marseille,,Pour l'Italie,Exports,Galles,,,16295,,21727,livres,"0,75",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,"-0,25",,,,,,,,,
7021,Local,1758,Marseille,,Pour l'Italie,Exports,garence ,,,13190,,26380,livres,"0,5",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7022,Local,1758,Marseille,,Pour l'Italie,Exports,Gaudron,,,37,,250,livres,"0,15",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,"-0,5",,,,,,,,,
7023,Local,1758,Marseille,,Pour l'Italie,Exports,Gingembre,,,3298,,8246,livres,"0,4",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,"-0,400000000000091",,,,,,,,,
7024,Local,1758,Marseille,,Pour l'Italie,Exports,Gomme,,,278,,278,livres,1,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7025,Local,1758,Marseille,,Pour l'Italie,Exports,grabeau d’indigo,,,8244,,1832,livres,"4,5",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7026,Local,1758,Marseille,,Pour l'Italie,Exports,grabeau de sené,,,1800,,3600,livres,"0,5",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7027,Local,1758,Marseille,,Pour l'Italie,Exports,Graine de jardin,,,4125,,8250,livres,"0,5",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7028,Local,1758,Marseille,,Pour l'Italie,Exports,graine jaune,,,211,,1056,livres,"0,2",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,"-0,200000000000017",,,,,,,,,
7029,Local,1758,Marseille,,Pour l'Italie,Exports,harangs fumés,,,840,,35,barils,24,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7030,Local,1758,Marseille,,Pour l'Italie,Exports,herbes gaude,,,445,,4450,livres,"0,1",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7031,Local,1758,Marseille,,Pour l'Italie,Exports,herbes d’orseille,,,140,,400,livres,"0,35",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7032,Local,1758,Marseille,,Pour l'Italie,Exports,herbes perelle ,,,175,,500,livres,"0,35",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7033,Local,1758,Marseille,,Pour l'Italie,Exports,huile d’ollive,,,2548,,6372,livres,"0,4",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,"-0,800000000000182",,,,,,,,,
7034,Local,1758,Marseille,,Pour l'Italie,Exports,Jambons,,,12,,25,livres,"0,5",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,"-0,5",,,,,,,,,
7035,Local,1758,Marseille,,Pour l'Italie,Exports,jarrés,,,1371,,457,barrils,3,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7036,Local,1758,Marseille,,Pour l'Italie,Exports,Indienne,,,64740,,5395,pièces,12,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7037,Local,1758,Marseille,,Pour l'Italie,Exports,Indigo,,,265080,,33135,livres,8,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7038,Local,1758,Marseille,,Pour l'Italie,Exports,laine de chevron,,,2100,,700,livres,3,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7039,Local,1758,Marseille,,Pour l'Italie,Exports,Laine Lavée,,,16992,,16992,livres,1,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7040,Local,1758,Marseille,,Pour l'Italie,Exports,Laine de Ségovie,,,43920,,21960,livres,2,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7041,Local,1758,Marseille,,Pour l'Italie,Exports,laine surge,,,5401,,13504,livres,"0,4",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,"-0,600000000000364",,,,,,,,,
7042,Local,1758,Marseille,,Pour l'Italie,Exports,legumes,,,5445,,36300,livres,"0,15",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7043,Local,1758,Marseille,,Pour l'Italie,Exports,librairie,,,29296,,14648,livres,2,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7044,Local,1758,Marseille,,Pour l'Italie,Exports,Lin Peigné,,,8175,,10900,livres,"0,75",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7045,Local,1758,Marseille,,Pour l'Italie,Exports,Liqueurs,,,11805,,15740,livres,"0,75",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7046,Local,1758,Marseille,,Pour l'Italie,Exports,Mercerie,,,100278,,28651,livres,"3,5",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,"-0,5",,,,,,,,,
7047,Local,1758,Marseille,,Pour l'Italie,Exports,Miel,,,22,,150,livres,"0,15",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,"-0,5",,,,,,,,,
7048,Local,1758,Marseille,,Pour l'Italie,Exports,mirrhe,,,625,,250,livres,"2,5",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7049,Local,1758,Marseille,,Pour l'Italie,Exports,Morue sèche,,,33,,220,livres,"0,15",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7050,Local,1758,Marseille,,Pour l'Italie,Exports,Mouchoirs de Coton,,,120,,15,pièces,8,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7051,Local,1758,Marseille,,Pour l'Italie,Exports,Oignons de fleurs,,,375,,500,livres,"0,75",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7052,Local,1758,Marseille,,Pour l'Italie,Exports,Olives,,,165,,1100,livres,"0,15",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7053,Local,1758,Marseille,,Pour l'Italie,Exports,panine de soye,,,63000,,6300,livres,10,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7054,Local,1758,Marseille,,Pour l'Italie,Exports,papier blanc,,,120030,,20005,rames,6,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7055,Local,1758,Marseille,,Pour l'Italie,Exports,peaux de chamois,,,1225,,980,livres,"1,25",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7056,Local,1758,Marseille,,Pour l'Italie,Exports,peaux de lapin ,,,585,,390,livres,"1,5",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7057,Local,1758,Marseille,,Pour l'Italie,Exports,Peaux de mouton apretées,,,3520,,3520,livres,1,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7058,Local,1758,Marseille,,Pour l'Italie,Exports,peaux de veau tannées,,,10568,,8455,livres,"1,25",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,"-0,75",,,,,,,,,
7059,Local,1758,Marseille,,Pour l'Italie,Exports,pierres a eguiser,,,1398,,699,livres,2,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7060,Local,1758,Marseille,,Pour l'Italie,Exports,plomb en grenaille,,,892,,3571,livres,"0,25",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,"-0,75",,,,,,,,,
7061,Local,1758,Marseille,,Pour l'Italie,Exports,Plomb en saumon,,,18000,,90000,livres,"0,2",Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,9,,,,,,,,0,,,,,,,,,
7062,Local,1758,Marseille,,Pour l'Italie,Exports,Plumes d'autruches apretées,,,23760,,297,livres,80,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,10,,,,,,,,0,,,,,,,,,
