line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1897,Local,1738,Nantes,,Hollande,Exports,Miel,,,12640,,114900,livres,"0,11",Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,1,,,,,,,,,
1898,Local,1738,Nantes,,Hollande,Exports,mouchoirs mazulipatan,,,2600,,100,piece,26,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,erreur sur la valeur notée 1600,0,,,,,,,,,
1899,Local,1738,Nantes,,Hollande,Exports,mouchoirs de Pontichery,,,2313,,128,piece,18,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,9,,,,,,,,,
1900,Local,1738,Nantes,,Hollande,Exports,malemolle,,,2250,,50,piece,45,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1901,Local,1738,Nantes,,Hollande,Exports,Manchettes Brodées,,,72,,6,paire,12,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1902,Local,1738,Nantes,,Hollande,Exports,mansonque assara,,,10800,,90,piece,120,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1903,Local,1738,Nantes,,Hollande,Exports,ocre,,,300,,50,Barqiue,6,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1904,Local,1738,Nantes,,Hollande,Exports,pruneaux de sainte catherine,,,1188,,2970,livres,"0,4",Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1905,Local,1738,Nantes,,Hollande,Exports,pruneaux d’amons,,,"12940,5",,86270,livres,"0,15",Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,erreur sur la valeur notée 12840,0,,,,,,,,,
1906,Local,1738,Nantes,,Hollande,Exports,pruneaux communs,,,628,,4189,livres,"0,15",Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,"-0,350000000000023",,,,,,,,,
1907,Local,1738,Nantes,,Hollande,Exports,pinasse,,,396,,"22,5",piece,18,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,-9,,,,,,,,,
1908,Local,1738,Nantes,,Hollande,Exports,patissoye,,,20570,,187,piece,110,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,erreur sur la valeur notée 20070,0,,,,,,,,,
1909,Local,1738,Nantes,,Hollande,Exports,pekin,,,11388,,219,piece,52,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1910,Local,1738,Nantes,,Hollande,Exports,papier à ecrire,,,3822,,1700,rames,"2,25",Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,-3,,,,,,,,,
1911,Local,1738,Nantes,,Hollande,Exports,porcelaine des indes,,,57000,,11400,livres,5,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1912,Local,1738,Nantes,,Hollande,Exports,pierres a fusil,,,7,,1912,milliers,"0,0035",Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,"0,308",,,,,,,,,
1913,Local,1738,Nantes,,Hollande,Exports,sel de Bourgneuf,,,4864,,76,charge,64,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1913,Local,1738,Nantes,,Hollande,Exports,sel de Bourgneuf,,,8120,,140,charge,58,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1913,Local,1738,Nantes,,Hollande,Exports,sel de Bourgneuf,,,38500,,700,charge,55,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1913,Local,1738,Nantes,,Hollande,Exports,sel de Bourgneuf,,,3328,,64,charge,52,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1913,Local,1738,Nantes,,Hollande,Exports,sel de Bourgneuf,,,56150,,"1123,5",charge,50,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,-25,,,,,,,,,
1913,Local,1738,Nantes,,Hollande,Exports,sel de Bourgneuf,,,5625,,125,charge,45,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,erreur sur la valeur notée 510,0,,,,,,,,,
1914,Local,1738,Nantes,,Hollande,Exports,sel du croisic,,,32150,,643,muids,50,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1914,Local,1738,Nantes,,Hollande,Exports,sel du croisic,,,21300,,534,muids,40,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,-60,,,,,,,,,
1914,Local,1738,Nantes,,Hollande,Exports,sel du croisic,,,9200,,230,muids,40,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1915,Local,1738,Nantes,,Hollande,Exports,sucre blanc,,,39897,,120900,livres,"0,33",Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1916,Local,1738,Nantes,,Hollande,Exports,sucre terré,,,581672,,2154350,livres,"0,27",Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,erreur sur la valeur notée 39841,"-2,5",,,,,,,,,
1917,Local,1738,Nantes,,Hollande,Exports,sucre teste,,,36450,,182250,livres,"0,2",Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1918,Local,1738,Nantes,,Hollande,Exports,sucre brut,,,1058655,,6514800,livres,"0,1625",Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,erreur sur la valeur notée 1058905,0,,,,,,,,,
1919,Local,1738,Nantes,,Hollande,Exports,sirop de sucre,,,2725,,54500,livres,"0,05",Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1920,Local,1738,Nantes,,Hollande,Exports,salempouris blancs,,,82212,,4836,piece,17,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1921,Local,1738,Nantes,,Hollande,Exports,salempouris bleu,,,2400,,120,piece,20,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1922,Local,1738,Nantes,,Hollande,Exports,soucy,,,1600,,40,piece,40,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1923,Local,1738,Nantes,,Hollande,Exports,Satin,,,5500,,55,pièces,100,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,0,,,,,,,,,
1924,Local,1738,Nantes,,Hollande,Exports,stinkerque,,,90,,"8,5",pièces,11,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,,"-3,5",,,,,,,,,
1925,Local,1738,Nantes,,Hollande,Exports,soye nankin,,,5130,,171,livres,30,Nantes -- 1738 --  Exports -- AD44_C706,,4,,,,,,,"paraît très cher, devrait plutôt être 15 livres la livre ; erreur sur la valeur notée 251 ; doute sur les quantités",0,,,,,,,,,
1926,Local,1738,Nantes,,Hollande,Exports,thé divers,,,429108,,143036,livres,3,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,0,,,,,,,,,
1927,Local,1738,Nantes,,Hollande,Exports,thé verd ,,,18980,,3796,livres,5,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,0,,,,,,,,,
1928,Local,1738,Nantes,,Hollande,Exports,tabac en poudre,,,24990,,83350,livres,"0,3",Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,-15,,,,,,,,,
1929,Local,1738,Nantes,,Hollande,Exports,tabac de la havanne,,,16935,,56450,livres,"0,3",Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,0,,,,,,,,,
1930,Local,1738,Nantes,,Hollande,Exports,toile de bretagne,,,3800,,950,livres,4,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,0,,,,,,,,,
1931,Local,1738,Nantes,,Hollande,Exports,toile de cotton des judes,,,21000,,3500,livres,6,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,0,,,,,,,,,
1932,Local,1738,Nantes,,Hollande,Exports,toile blanche,,,400,,10,piece,,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,valeur unitaire manquante,,,,,,,,,,
1933,Local,1738,Nantes,,Hollande,Exports,tanjebs,,,4800,,80,piece,60,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,erreur sur la valeur notée 2400,0,,,,,,,,,
1934,Local,1738,Nantes,,Hollande,Exports,terrindine,,,4960,,62,piece,80,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,0,,,,,,,,,
1935,Local,1738,Nantes,,Hollande,Exports,toutenague,,,2400,,4000,piece,"0,6",Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,0,,,,,,,,,
1936,Local,1738,Nantes,,Hollande,Exports,vin d’amons,,,155480,,1196,tonneaux,130,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,0,,,,1196,tonneaux,"2,45",,,
1937,Local,1738,Nantes,,Hollande,Exports,vin nantois,,,36150,,"482,75",tonneaux,75,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,"-56,25",,,,"482,75",tonneaux,"2,45",,,
1938,Local,1738,Nantes,,Hollande,Exports,vin du croisic,,,54,,3,Barique,18,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,0,,,,,,,,,
1939,Local,1738,Nantes,,Hollande,Exports,vinaigre,,,340,,4,tonneaux,85,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,0,,,,4,tonneaux,"2,45",,,
1939,Local,1738,Nantes,,Hollande,Exports,vinaigre,,,160,,12,quarts,,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,le prix est donné à 85 livres le tonneau,,,,,,,,,,
1940,Local,1738,Nantes,,Hollande,Exports,vestes peintes,,,30,,1,en nombre,30,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,0,,,,,,,,,
1941,Local,1738,Nantes,,Nord,Exports,Amandes,,,,,280,livres,"0,45",Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1942,Local,1738,Nantes,,Nord,Exports,alibanis,,,,,880,piece,15,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1943,Local,1738,Nantes,,Nord,Exports,armoisin,,,,,23,piece,"26,5",Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1944,Local,1738,Nantes,,Nord,Exports,bazin,,,,,112,piece,"38,5",Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1945,Local,1738,Nantes,,Nord,Exports,baffetas blanc,,,,,114,piece,14,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1946,Local,1738,Nantes,,Nord,Exports,Bois de Bresil,,,,,1800,livres,"0,081",Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1947,Local,1738,Nantes,,Nord,Exports,bois de Gayac,,,,,5000,livres,"0,025",Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1948,Local,1738,Nantes,,Nord,Exports,Caffe des Isles,,,,,912744,livres,"0,5625",Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1949,Local,1738,Nantes,,Nord,Exports,Caffe de Bourbon,,,,,537559,livres,"0,75",Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1950,Local,1738,Nantes,,Nord,Exports,Caffe de Moka,,,,,44450,livres,"1,5",Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1951,Local,1738,Nantes,,Nord,Exports,Chataignes,,,,,606,Boisseaux,"0,6",Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1952,Local,1738,Nantes,,Nord,Exports,Cacao,,,,,6936,livres,135,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1953,Local,1738,Nantes,,Nord,Exports,cardamomium,,,,,5814,livres,"2,75",Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1954,Local,1738,Nantes,,Nord,Exports,courtes pointes de toile peintes,,,,,28,en nombre,10,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1955,Local,1738,Nantes,,Nord,Exports,casses,,,,,650,piece,"0,4",Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1956,Local,1738,Nantes,,Nord,Exports,caladaris,,,,,1287,piece,24,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1957,Local,1738,Nantes,,Nord,Exports,chite,,,,,156,piece,30,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1958,Local,1738,Nantes,,Nord,Exports,circaka,,,,,35,piece,56,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1959,Local,1738,Nantes,,Nord,Exports,chalbaff,,,,,148,piece,18,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1960,Local,1738,Nantes,,Nord,Exports,choquelas,,,,,"264,5",piece,30,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1961,Local,1738,Nantes,,Nord,Exports,cotonis,,,,,10,piece,15,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1962,Local,1738,Nantes,,Nord,Exports,camelot,,,,,2,piece,40,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1963,Local,1738,Nantes,,Nord,Exports,cotton en laine,,,,,100544,livres,"0,9",Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1964,Local,1738,Nantes,,Nord,Exports,cartes à joüer,,,,,160,livres,"1,4",Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1965,Local,1738,Nantes,,Nord,Exports,Damas des Indes,,,,,"770,5",piece,90,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1966,Local,1738,Nantes,,Nord,Exports,dissouchaye,,,,,111,piece,27,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1967,Local,1738,Nantes,,Nord,Exports,darins,,,,,4,piece,30,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,,,,,,
1968,Local,1738,Nantes,,Nord,Exports,Eau de vie,,,,,693,Barique,65,Nantes -- 1738 --  Exports -- AD44_C706,,5,,,,,,,,,,,,693,bariques,"3,25",,,
1969,Local,1738,Nantes,,Nord,Exports,elatchas,,,,,60,piece,27,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1970,Local,1738,Nantes,,Nord,Exports,ecorce d’arbre,,,,,218,piece,18,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1971,Local,1738,Nantes,,Nord,Exports,evantails ,,,,,160,en nombre,3,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1972,Local,1738,Nantes,,Nord,Exports,gingembre,,,,,88875,livres,"0,15",Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1973,Local,1738,Nantes,,Nord,Exports,gomme senegal,,,,,919250,livres,"0,35",Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1974,Local,1738,Nantes,,Nord,Exports,galanga,,,,,1221,livres,"0,8",Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1975,Local,1738,Nantes,,Nord,Exports,guinée blanche,,,,,31162,piece,35,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1976,Local,1738,Nantes,,Nord,Exports,guinée bleuë,,,,,60,piece,21,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1977,Local,1738,Nantes,,Nord,Exports,garas blanc,,,,,20480,piece,12,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1978,Local,1738,Nantes,,Nord,Exports,grisette ,,,,,9,piece,90,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1979,Local,1738,Nantes,,Nord,Exports,gourgouran,,,,,414,piece,90,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1980,Local,1738,Nantes,,Nord,Exports,gourgouran gauffré,,,,,25,piece,90,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1981,Local,1738,Nantes,,Nord,Exports,guimgamp de Pontichery,,,,,985,piece,"11,5",Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1982,Local,1738,Nantes,,Nord,Exports,huile d’olive,,,,,400,livres,"0,6",Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1983,Local,1738,Nantes,,Nord,Exports,hamans,,,,,50,piece,40,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1984,Local,1738,Nantes,,Nord,Exports,indigo,,,,,147265,livres,"3,5",Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1985,Local,1738,Nantes,,Nord,Exports,jupes  ,,,,,44,en nombre,6,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1986,Local,1738,Nantes,,Nord,Exports,lampas,,,,,100,piece,160,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1987,Local,1738,Nantes,,Nord,Exports,miel,,,,,57960,livres,"0,11",Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1988,Local,1738,Nantes,,Nord,Exports,montichoux,,,,,4,piece,25,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1989,Local,1738,Nantes,,Nord,Exports,mouchoirs de Pontichery,,,,,"2330,5",pièces,25,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1989,Local,1738,Nantes,,Nord,Exports,mouchoirs de Pontichery,,,,,1266,en nombre,"1,5",Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1990,Local,1738,Nantes,,Nord,Exports,mouchoirs de Bengale,,,,,780,en nombre,25,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1991,Local,1738,Nantes,,Nord,Exports,mouchoirs peints,,,,,1279,piece,20,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1992,Local,1738,Nantes,,Nord,Exports,Mouchoirs Brodées,,,,,6,piece,120,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1993,Local,1738,Nantes,,Nord,Exports,mousseline unie,,,,,100,piece,48,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1994,Local,1738,Nantes,,Nord,Exports,neuds de canne de soye,,,,,177,en nombre,"0,9",Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1995,Local,1738,Nantes,,Nord,Exports,nelis,,,,,267,piece,20,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1996,Local,1738,Nantes,,Nord,Exports,nankin,,,,,159,piece,6,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1997,Local,1738,Nantes,,Nord,Exports,orpin,,,,,330,livres,"0,15",Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1998,Local,1738,Nantes,,Nord,Exports,ocre,,,,,150,bariques,10,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
1999,Local,1738,Nantes,,Nord,Exports,poivre,,,,,1405,livres,"1,3",Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
2000,Local,1738,Nantes,,Nord,Exports,pinasse,,,,,394,piece,21,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
2001,Local,1738,Nantes,,Nord,Exports,pekin,,,,,445,pièces,66,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
2001,Local,1738,Nantes,,Nord,Exports,pekin,,,,,2,morceaux,,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
2002,Local,1738,Nantes,,Nord,Exports,pekin rayé,,,,,6,piece,55,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
2003,Local,1738,Nantes,,Nord,Exports,patissoye,,,,,3,piece,110,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
2004,Local,1738,Nantes,,Nord,Exports,peaux de lapin en poil ,,,,,5,milliers,"0,075",Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
2005,Local,1738,Nantes,,Nord,Exports,peaux de fouine ,,,,,600,en nombre,7,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
2006,Local,1738,Nantes,,Nord,Exports,peaux de renard,,,,,600,en nombre,4,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
2007,Local,1738,Nantes,,Nord,Exports,peaux de chat putoix,,,,,1,millier,50,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
2008,Local,1738,Nantes,,Nord,Exports,porcelaine des indes,,,,,1400,livres,5,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
2009,Local,1738,Nantes,,Nord,Exports,pierrs a fusils,,,,,3464,milliers,"0,0325",Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
2010,Local,1738,Nantes,,Nord,Exports,Rocou,,,,,3350,livres,"0,45",Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
2011,Local,1738,Nantes,,Nord,Exports,sel de Bourgneuf,,,,,90,charges,64,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
2011,Local,1738,Nantes,,Nord,Exports,sel de Bourgneuf,,,,,175,charges,63,Nantes -- 1738 --  Exports -- AD44_C706,,6,,,,,,,,,,,,,,,,,
2012,Local,1738,Nantes,,Nord,Exports,sel de croisic,,,,,157,charges,52,Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2013,Local,1738,Nantes,,Nord,Exports,salpetre,,,,,66500,livres,"0,5",Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2014,Local,1738,Nantes,,Nord,Exports,sucre blanc,,,,,126150,livres,"0,33",Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2015,Local,1738,Nantes,,Nord,Exports,sucre terré,,,,,868750,livres,"0,27",Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2016,Local,1738,Nantes,,Nord,Exports,sucre tete,,,,,392400,livres,"0,2",Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2017,Local,1738,Nantes,,Nord,Exports,sucre brut,,,,,3436200,livres,"0,1625",Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2018,Local,1738,Nantes,,Nord,Exports,sirop de sucre,,,,,276950,livres,"0,05",Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2019,Local,1738,Nantes,,Nord,Exports,soye torde,,,,,"16,5",livres,24,Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2020,Local,1738,Nantes,,Nord,Exports,succés,,,,,64,piece,"27,5",Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2021,Local,1738,Nantes,,Nord,Exports,stinkerque rayé,,,,,265,piece,"1,5",Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2022,Local,1738,Nantes,,Nord,Exports,satin,,,,,170,piece,100,Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2023,Local,1738,Nantes,,Nord,Exports,satin brodé,,,,,4,piece,150,Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2024,Local,1738,Nantes,,Nord,Exports,soucis,,,,,1490,piece,30,Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2025,Local,1738,Nantes,,Nord,Exports,salempouris blancs,,,,,510,piece,15,Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2026,Local,1738,Nantes,,Nord,Exports,salempouris bleu,,,,,1520,piece,20,Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2027,Local,1738,Nantes,,Nord,Exports,thé divers,,,,,63870,livres,"2,75",Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2028,Local,1738,Nantes,,Nord,Exports,toutenague,,,,,5176,livres,"0,6",Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2029,Local,1738,Nantes,,Nord,Exports,Toile de Cotton des Indes,,,,,400,livres,6,Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2030,Local,1738,Nantes,,Nord,Exports,Toile de Bretagne,,,,,20,livres,4,Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2031,Local,1738,Nantes,,Nord,Exports,Toile Peinte,,,,,337,piece,21,Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2032,Local,1738,Nantes,,Nord,Exports,terrindine,,,,,10,piece,75,Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2033,Local,1738,Nantes,,Nord,Exports,Thepaye,,,,,26,piece,23,Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2034,Local,1738,Nantes,,Nord,Exports,Tapie,,,,,109,en nombre,20,Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,,,,,,
2035,Local,1738,Nantes,,Nord,Exports,Vin Nantois,,,,,"87,5",tonneaux,75,Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,,,,,"87,5",tonneaux,"2,45",,,
2036,Local,1738,Nantes,,Dannemarck,Exports,Chataignes,,,54,,48,Boisseaux,"0,6",Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,,"25,2",,,,,,,,,
2037,Local,1738,Nantes,,Dannemarck,Exports,Caffe des Isles,,,24162,,2142,livres,"0,5625",Nantes -- 1738 --  Exports -- AD44_C706,,7,,,,,,,lecture,"22957,125",,,,,,,,,
