line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
6579,Local,1753,Rennes,,De hollande,Imports,feves,,,2800,,,,,Rennes -- 1753 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
6579,Local,1753,Rennes,,De hollande,Imports,feves,,,,,20,futailles,90,Rennes -- 1753 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
6580,Local,1753,Rennes,,De hollande,Imports,fil de fer,,,,,200,livres,"0,3",Rennes -- 1753 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
6581,Local,1753,Rennes,,De hollande,Imports,fil de léton,,,,,3,barils,"0,4",Rennes -- 1753 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
6582,Local,1753,Rennes,,De hollande,Imports,fil à voille,,,,,6,barils,70,Rennes -- 1753 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
6582,Local,1753,Rennes,,De hollande,Imports,fil à voille,,,,,300,livres,,Rennes -- 1753 -- Imports -- AD44_C716,,7,,,,,,,valeur unitaire manquante,0,,,,,,,,,
6583,Local,1753,Rennes,,De hollande,Imports,fotas,,,,,260,pièces,11,Rennes -- 1753 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
6584,Local,1753,Rennes,,De hollande,Imports,fromage,,,,,90450,livres,"0,3",Rennes -- 1753 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
6585,Local,1753,Rennes,,De hollande,Imports,geroffle,,,,,200,livres,,Rennes -- 1753 -- Imports -- AD44_C716,,7,,,,,,,« savoir à quel prix »,0,,,,,,,,,
6585,Local,1753,Rennes,,De hollande,Imports,geroffle,,,,,8,livres,18,Rennes -- 1753 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
6586,Local,1753,Rennes,,De hollande,Imports,gingembre,,,,,1,baril,"0,15",Rennes -- 1753 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
6587,Local,1753,Rennes,,De hollande,Imports,graine de lin,,,,,416,pièces,6,Rennes -- 1753 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
6587,Local,1753,Rennes,,De hollande,Imports,graine de lin,,,,,4645,sacs,12,Rennes -- 1753 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
6588,Local,1753,Rennes,,De hollande,Imports,gruau,,,,,6,bottes,60,na,,7,,,,,,,,0,,,,,,,,,
6588,Local,1753,Rennes,,De hollande,Imports,gruau,,,,,60,bariques,20,na,,7,,,,,,,,0,,,,,,,,,
6588,Local,1753,Rennes,,De hollande,Imports,gruau,,,,,6810,livres,"0,35",na,,7,,,,,,,,0,,,,,,,,,
6589,Local,1753,Rennes,,De hollande,Imports,guinée bleue,,,,,1560,pièces,28,Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6590,Local,1753,Rennes,,De hollande,Imports,horloges de sables,,,,,32,pièces,"0,25",15,,8,,,,,,,,0,,,,,,,,,
6591,Local,1753,Rennes,,De hollande,Imports,huile de graine,,,,,1632,livres,"0,3",Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6592,Local,1753,Rennes,,De hollande,Imports,huile de lin,,,,,18,bariques,130,Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6592,Local,1753,Rennes,,De hollande,Imports,huile de lin,,,,,15,barils,30,Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6592,Local,1753,Rennes,,De hollande,Imports,huile de lin,,,,,1,botte,90,Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6592,Local,1753,Rennes,,De hollande,Imports,huile de lin,,,,,900,pots,1,Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6593,Local,1753,Rennes,,De hollande,Imports,jambons,,,,,1010,livres,"0,4",Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6594,Local,1753,Rennes,,De hollande,Imports,indiennes,,,,,550,pièces,25,Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6595,Local,1753,Rennes,,De hollande,Imports,limeneas,,,,,230,pièces,20,Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6596,Local,1753,Rennes,,De hollande,Imports,liqueurs,,,,,10,caves,,Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,la valeur unitaire est donnée à 4 livres le pot,0,,,,,,,,,
6597,Local,1753,Rennes,,De hollande,Imports,litarge,,,,,100,livres,"0,2",Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6598,Local,1753,Rennes,,De hollande,Imports,marchandises meslées,,,1530,,,,,Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6599,Local,1753,Rennes,,De hollande,Imports,Mercerie,,,,,78,livres,2,Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6599,Local,1753,Rennes,,De hollande,Imports,Mercerie,,,1200,,,,,Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6600,Local,1753,Rennes,,De hollande,Imports,Mercure,,,,,2,livres,,Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,la valeur unitaire est donnée à 600 livres le baril,0,,,,,,,,,
6601,Local,1753,Rennes,,De hollande,Imports,Douelles de mairrains à pipes,,,,,366,pièces,"0,8",Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6602,Local,1753,Rennes,,De hollande,Imports,mouchoirs de bengalle,,,,,100,pièces,30,Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6603,Local,1753,Rennes,,De hollande,Imports,moulins à caffé,,,,,70,pièces,3,Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6604,Local,1753,Rennes,,De hollande,Imports,moutarde,,,,,100,livres,"0,25",Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6605,Local,1753,Rennes,,De hollande,Imports,nattes,,,,,166,pièces,1,Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6606,Local,1753,Rennes,,De hollande,Imports,nicaneas grand,,,,,700,pièces,12,360,,8,,,,,,,,0,,,,,,,,,
6607,Local,1753,Rennes,,De hollande,Imports,nicaneas petis,,,,,360,pièces,10,Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6608,Local,1753,Rennes,,De hollande,Imports,niganepeaux,,,,,304,pièces,24,Rennes -- 1753 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
6609,Local,1753,Rennes,,De hollande,Imports,noir de fumée,,,,,200,barils,"0,175",Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6610,Local,1753,Rennes,,De hollande,Imports,papier,,,,,23,rames,20,Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6611,Local,1753,Rennes,,De hollande,Imports,pimens,,,,,180,livres,"0,5",Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6612,Local,1753,Rennes,,De hollande,Imports,pipes à fumer,,,,,14,coffres,,Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,valeur unitaire manquante,0,,,,,,,,,
6612,Local,1753,Rennes,,De hollande,Imports,pipes à fumer,,,,,135,grosses,2,Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6613,Local,1753,Rennes,,De hollande,Imports,planches de prusse,,,,,430,pièces,7,Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6614,Local,1753,Rennes,,De hollande,Imports,planches de sapin,,,,,3658,pièces,1,Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6615,Local,1753,Rennes,,De hollande,Imports,plomb en grenaille,,,,,23150,livres,"0,25",Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6616,Local,1753,Rennes,,De hollande,Imports,plomb en saumon,,,,,16901,livres,"0,2",Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6617,Local,1753,Rennes,,De hollande,Imports,plumes à écrire,,,,,1,caisse,18,18,,9,,,,,,,,0,,,,,,,,,
6617,Local,1753,Rennes,,De hollande,Imports,plumes à écrire,,,,,130,livres,2,18,,9,,,,,,,,0,,,,,,,,,
6618,Local,1753,Rennes,,De hollande,Imports,poesle de fer,,,,,1,pièce,4,Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6620,Local,1753,Rennes,,De hollande,Imports,Poivre,,,,,9,balles,60,Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6620,Local,1753,Rennes,,De hollande,Imports,Poivre,,,,,15245,livres,"1,2",Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6621,Local,1753,Rennes,,De hollande,Imports,poudre à cacon,,,,,12000,livres,1,Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6622,Local,1753,Rennes,,De hollande,Imports,quincaillerie,,,,,300,livres,"0,5",24,,9,,,,,,,,0,,,,,,,,,
6622,Local,1753,Rennes,,De hollande,Imports,quincaillerie,,,2400,,,,,24,,9,,,,,,,,0,,,,,,,,,
6623,Local,1753,Rennes,,De hollande,Imports,rassade,,,,,623,livres,15,Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6624,Local,1753,Rennes,,De hollande,Imports,ris,,,,,4,bottes,150,Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6625,Local,1753,Rennes,,De hollande,Imports,salemporis ,,,,,360,pièces,25,Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6626,Local,1753,Rennes,,De hollande,Imports,squine,,,,,1,balot,1,Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6627,Local,1753,Rennes,,De hollande,Imports,tabac,,,,,232,paniers,60,Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6627,Local,1753,Rennes,,De hollande,Imports,tabac,,,,,100,livres,"1,5",Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6628,Local,1753,Rennes,,De hollande,Imports,tapsel,,,,,550,pièces,18,Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6629,Local,1753,Rennes,,De hollande,Imports,toille peinte,,,,,60,pièces,25,Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6630,Local,1753,Rennes,,De hollande,Imports,toille platille,,,,,550,pièces,5,Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6631,Local,1753,Rennes,,De hollande,Imports,verroterie,,,,,12,caisses,30,Rennes -- 1753 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
6632,Local,1753,Rennes,,De hollande,Imports,vitriol,,,,,50,livres,"1,75",Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,un paquet de vitriol de Hollande pèse 50 livres,0,,,,,,,,,
6633,Local,1753,Rennes,,Du Nord,Imports,amidon,,,,,500,livres,"0,2",Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
6634,Local,1753,Rennes,,Du Nord,Imports,azur,,,,,3500,livres,"0,75",Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
6635,Local,1753,Rennes,,Du Nord,Imports,bled fromen,,,,,124,tonneaux,120,Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
6635,Local,1753,Rennes,,Du Nord,Imports,bled fromen,,,,,6840,boisseaux,,Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,valeur unitaire manquante,0,,,,,,,,,
6636,Local,1753,Rennes,,Du Nord,Imports,bled seigle,,,,,417,tonneaux,90,;,,10,,,,,,,,0,,,,,,,,,
6636,Local,1753,Rennes,,Du Nord,Imports,bled seigle,,,,,377,leths,,;,,10,,,,,,,valeur unitaire manquante,0,,,,,,,,,
6636,Local,1753,Rennes,,Du Nord,Imports,bled seigle,,,,,600,boisseaux,,;,,10,,,,,,,valeur unitaire manquante,0,,,,,,,,,
6637,Local,1753,Rennes,,Du Nord,Imports,bordages de chesne,,,,,2269,pièces,12,Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
6638,Local,1753,Rennes,,Du Nord,Imports,bourdillon,,,,,6240,pièces,"1,6",Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
6639,Local,1753,Rennes,,Du Nord,Imports,chanvre cru,,,,,8,balles,300,Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
6640,Local,1753,Rennes,,Du Nord,Imports,cuivre brut ,,,,,1032,livres,"1,25",Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
6641,Local,1753,Rennes,,Du Nord,Imports,cuivre rouge en planches,,,,,12657,livres,"1,5",Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
6642,Local,1753,Rennes,,Du Nord,Imports,fer en barres,,,,,959,pièces,"3,9",Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
6643,Local,1753,Rennes,,Du Nord,Imports,fer blanc,,,,,54,barils,90,Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
6644,Local,1753,Rennes,,Du Nord,Imports,gaulles de sapin,,,,,12,pièces,15,Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
6645,Local,1753,Rennes,,Du Nord,Imports,graine de lin,,,,,600,barils,6,Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
6646,Local,1753,Rennes,,Du Nord,Imports,gruau,,,,,52,tonneaux,,Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,la barique vaut 20 livres,0,,,,,,,,,
6647,Local,1753,Rennes,,Du Nord,Imports,mairrains à barrique,,,,,17604,pièces,"0,2",Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
6648,Local,1753,Rennes,,Du Nord,Imports,mairrains à barils,,,,,800,pièces,"0,1",Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
6649,Local,1753,Rennes,,Du Nord,Imports,mairrains pipages,,,,,15772,pièces,"0,4",Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
6650,Local,1753,Rennes,,Du Nord,Imports,planches de chesne,,,,,506,pièces,6,Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
6651,Local,1753,Rennes,,Du Nord,Imports,planches de prusse,,,,,43744,pièces,"2,5",Rennes -- 1753 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
6652,Local,1753,Rennes,,Du Nord,Imports,planches de sapin,,,,,18795,pièces,1,Rennes -- 1753 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
6653,Local,1753,Rennes,,Du Nord,Imports,planches de bois,,,,,675,pièces,"2,5",Rennes -- 1753 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
6654,Local,1753,Rennes,,Du Nord,Imports,poutreaux de sapin,,,,,267,pièces,3,Rennes -- 1753 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
6655,Local,1753,Rennes,,Du Nord,Imports,prétin,,,,,1564,pièces,1,Rennes -- 1753 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
6656,Local,1753,Rennes,,Portugal,Imports,amandes,,,,,150,livres,"0,4",Rennes -- 1753 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
6657,Local,1753,Rennes,,Portugal,Imports,balais de jonc,,,,,24,douzaines,"2,25",Rennes -- 1753 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
6658,Local,1753,Rennes,,Portugal,Imports,chandelle,,,,,50,livres,"0,45",Rennes -- 1753 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
6659,Local,1753,Rennes,,Portugal,Imports,figues,,,,,3250,cabas,2,Rennes -- 1753 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
6660,Local,1753,Rennes,,Portugal,Imports,liege,,,,,400,livres,"0,25",;,,11,,,,,,,,0,,,,,,,,,
6661,Local,1753,Rennes,,Portugal,Imports,oranges,,,,,16,caisses,"0,2",4s},,11,,,,,,,,0,,,,,,,,,
6661,Local,1753,Rennes,,Portugal,Imports,oranges,,,,,700,pièces,"0,2",4s},,11,,,,,,,,0,,,,,,,,,
6662,Local,1753,Rennes,,Portugal,Imports,vin de madere,,,,,158,pipes,130,298,,11,,,,,,,,0,,,,,,,,,
6662,Local,1753,Rennes,,Portugal,Imports,vin de madere,,,,,3,bariques,60,298,,11,,,,,,,,0,,,,,,,,,
6663,Local,1753,Rennes,,Portugal,Imports,vin de portugal,,,,,1,tierçon,40,15s,,11,,,,,,,,0,,,,,,,,,
6663,Local,1753,Rennes,,Portugal,Imports,vin de portugal,,,,,60,pots,"1,5",15s,,11,,,,,,,,0,,,,,,,,,
6664,Local,1753,Rennes,,Russie,Imports,chanvre cru,,,,,63,balles,300,Rennes -- 1753 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
6664,Local,1753,Rennes,,Russie,Imports,chanvre cru,,,,,1605696,livres,"0,2",Rennes -- 1753 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
6665,Local,1753,Rennes,,Russie,Imports,espars doubles,,,,,110,pièces,5,Rennes -- 1753 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
6666,Local,1753,Rennes,,Russie,Imports,espars simple,,,,,238,pièces,"2,5",Rennes -- 1753 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
6667,Local,1753,Rennes,,Russie,Imports,fer en barres,,,,,2296,pièces,"3,9",Rennes -- 1753 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
6667,Local,1753,Rennes,,Russie,Imports,fer en barres,,,,,158860,livres,"0,13",Rennes -- 1753 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
6668,Local,1753,Rennes,,Russie,Imports,gaulles de sapin,,,,,38,pièces,15,Rennes -- 1753 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
6669,Local,1753,Rennes,,Russie,Imports,mats de beaupré,,,,,16,pièces,,Rennes -- 1753 -- Imports -- AD44_C716,,12,,,,,,,« de quelle grandeur et de quelle grosseur » ; valeur unitaire manquante,0,,,,,,,,,
6670,Local,1753,Rennes,,Russie,Imports,mats divers,,,,,459,pièces,,Rennes -- 1753 -- Imports -- AD44_C716,,12,,,,,,,« de quelle grandeur et de quelle grosseur » ; valeur unitaire manquante,0,,,,,,,,,
6671,Local,1753,Rennes,,Russie,Imports,mats de chaloupes,,,,,40,pièces,,Rennes -- 1753 -- Imports -- AD44_C716,,12,,,,,,,« de quelle grandeur et de quelle grosseur » ; valeur unitaire manquante,0,,,,,,,,,
6672,Local,1753,Rennes,,Russie,Imports,mats petits,,,,,1202,pièces,,Rennes -- 1753 -- Imports -- AD44_C716,,12,,,,,,,« de quelle grandeur et de quelle grosseur » ; valeur unitaire manquante,0,,,,,,,,,
6673,Local,1753,Rennes,,Russie,Imports,Douves de mairrains à bottes,,,,,48,pièces,"0,06",Rennes -- 1753 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
6674,Local,1753,Rennes,,Russie,Imports,planches de chesne,,,,,3162,pièces,6,Rennes -- 1753 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
6675,Local,1753,Rennes,,Russie,Imports,planches de prusse,,,,,656,pièces,"2,5",Rennes -- 1753 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
6676,Local,1753,Rennes,,Russie,Imports,planches de sapin de 16 à 18 pieds,,,,,358,pièces,,213,,15,,,,,,,valeur unitaire manquante,0,,,,,,,,,
6676,Local,1753,Rennes,,Russie,Imports,planches de sapin de 10 à 12 pieds,,,,,313,pièces,,213,,15,,,,,,,valeur unitaire manquante,0,,,,,,,,,
6676,Local,1753,Rennes,,Russie,Imports,planches de sapin divers,,,,,44580,pièces,1,213,,15,,,,,,,,0,,,,,,,,,
6677,Local,1753,Rennes,,Russie,Imports,poutres de 40 pieds,,,,,29,pieds,20,Rennes -- 1753 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
6678,Local,1753,Rennes,,Russie,Imports,toille à voille,,,,,9600,aunes,1,Rennes -- 1753 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
6679,Local,1753,Rennes,,Russie,Imports,verguet,,,,,12,pièces,15,Rennes -- 1753 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
6680,Local,1753,Rennes,,Suède,Imports,acier,,,,,800,barils,25,Rennes -- 1753 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
6681,Local,1753,Rennes,,Suède,Imports,ancres de fer,,,,,165,pièces,"0,2",Rennes -- 1753 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
6682,Local,1753,Rennes,,Suède,Imports,bordage de chesne,,,,,312,pièces,12,Rennes -- 1753 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
6683,Local,1753,Rennes,,Suède,Imports,bray gras,,,,,772,barils,22,Rennes -- 1753 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
6684,Local,1753,Rennes,,Suède,Imports,canons de fer de 12 à 24 livres de balle,,,,,21,pièces,,;,,12,,,,,,,,0,,,,,,,,,
6676,Local,1753,Rennes,,Russie,Imports,canons de fer,,,,,96,pièces,,213,,15,,,,,,,l’ensemble pèse 188 000 livres,0,,,,,,,,,
6676,Local,1753,Rennes,,Russie,Imports,canons de fer divers,,,,,309,pièces,,213,,15,,,,,,,"le prix est donné à 20 livres le quintal, interprété à 20 livres le quintal",0,,,,,,,,,
6686,Local,1753,Rennes,,Suède,Imports,Chevrons,,,,,1252,pièces,4,Rennes -- 1753 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
6687,Local,1753,Rennes,,Suède,Imports,cloux de fer,,,,,21000,livres,"0,3",Rennes -- 1753 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
6688,Local,1753,Rennes,,Suède,Imports,cuivre en monnaye,,,,,13500,livres,"1,4",Rennes -- 1753 -- Imports -- AD44_C716,,13,,,,,,,,0,,,,,,,,,
6689,Local,1753,Rennes,,Suède,Imports,cuivre jaune,,,,,1343,planches,"1,5",Rennes -- 1753 -- Imports -- AD44_C716,,13,,,,,,,,0,,,,,,,,,
6690,Local,1753,Rennes,,Suède,Imports,cuivre en rosette,,,,,124,planches,"1,75",Rennes -- 1753 -- Imports -- AD44_C716,,13,,,,,,,,0,,,,,,,,,
6691,Local,1753,Rennes,,Suède,Imports,Espars,,,,,6,pièces,"2,5",Rennes -- 1753 -- Imports -- AD44_C716,,13,,,,,,,,0,,,,,,,,,
6692,Local,1753,Rennes,,Suède,Imports,fer en barre,,,,,785300,livres,"0,13",Rennes -- 1753 -- Imports -- AD44_C716,,13,,,,,,,,0,,,,,,,,,
6693,Local,1753,Rennes,,Suède,Imports,fer en chevilles,,,,,13500,livres,"0,2",Rennes -- 1753 -- Imports -- AD44_C716,,13,,,,,,,,0,,,,,,,,,
6694,Local,1753,Rennes,,Suède,Imports,goudron,,,,,1675,barils,20,Rennes -- 1753 -- Imports -- AD44_C716,,13,,,,,,,,0,,,,,,,,,
6695,Local,1753,Rennes,,Suède,Imports,gaulles de sapin,,,,,32,pièces,15,Rennes -- 1753 -- Imports -- AD44_C716,,13,,,,,,,,0,,,,,,,,,
6696,Local,1753,Rennes,,Suède,Imports,mairrins à barique,,,,,920,pièces,"0,2",Rennes -- 1753 -- Imports -- AD44_C716,,13,,,,,,,,0,,,,,,,,,
6697,Local,1753,Rennes,,Suède,Imports,mats divers,,,,,24,pièces,100,Brune,,13,,,,,,,,0,,,,,,,,,
6698,Local,1753,Rennes,,Suède,Imports,planches de chesne,,,,,200,pièces,6,Rennes -- 1753 -- Imports -- AD44_C716,,13,,,,,,,,0,,,,,,,,,
6699,Local,1753,Rennes,,Suède,Imports,planches de prusse,,,,,150,pièces,"2,5",Rennes -- 1753 -- Imports -- AD44_C716,,13,,,,,,,,0,,,,,,,,,
6699,Local,1753,Rennes,,Suède,Imports,planches de sapin,,,,,34253,pièces,1,Rennes -- 1753 -- Imports -- AD44_C716,,13,,,,,,,,0,,,,,,,,,
6699,Local,1753,Rennes,,Suède,Imports,Demies planches de sapin,,,,,2040,pièces,"0,5",Rennes -- 1753 -- Imports -- AD44_C716,,13,,,,,,,,0,,,,,,,,,
6699,Local,1753,Rennes,,Suède,Imports,Poutreaux de sapin,,,,,90,pièces,3,Rennes -- 1753 -- Imports -- AD44_C716,,13,,,,,,,,0,,,,,,,,,
6699,Local,1753,Rennes,,Suède,Imports,Soliveaux de sapin,,,,,814,pièces,2,Rennes -- 1753 -- Imports -- AD44_C716,,13,,,,,,,,0,,,,,,,,,
6700,Local,1753,Rennes,,Russie,Imports,Bray gras,,,,,1700,barils,22,,,13,,,,,Guillaume Daudin,,,0,,,,,,,,,
6701,Local,1753,Rennes,,Iles françaises de l’Amérique,Imports,Draiche,,,,,227,bariques,24,,,13,,,,,,,,0,,,,,,,,,
6702,Local,1753,Rennes,,Iles françaises de l’Amérique,Imports,huille de poisson,,,,,1053,bariques,200,,,13,,,,,,,,0,,,,,,,,,
6703,Local,1753,Rennes,,Iles françaises de l’Amérique,Imports,Morue frêche,,,,,1580900,livres,"0,25",,,14,,,,,,,,0,,,,,,,,,
6704,Local,1753,Rennes,,Iles françaises de l’Amérique,Imports,Morue verte,,,,,37735,pièces,1,,,14,,,,,,,,0,,,,,,,,,
6705,Local,1753,Rennes,,Iles françaises de l’Amérique,Imports,Petterie,,,,,1,balot,2400,,,14,,,,,,,,0,,,,,,,,,
6706,Local,1753,Rennes,,Iles françaises de l’Amérique,Imports,Saumon Salé,,,,,7,barils,20,,,14,,,,,,,,0,,,,,,,,,
