"line number","source_type","year","customs_region","customs_office","partner","export_import","product","origin","width_in_line","value","value_part_of_bundle","quantity","quantity_unit","value_per_unit","filepath","source","sheet","value_total","value_sub_total_1","value_sub_total_2","value_sub_total_3","data_collector","unverified","remarks","value_minus_unit_val_x_qty","absurd_observation","trade_deficit","trade_surplus","duty_quantity","duty_quantity_unit","duty_by_unit","duty_total","duty_part_of_bundle","duty_remarks"
113,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","Nankin",,,,,1120,"piece",5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
114,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","Pekin",,,,,60,"piece",90,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
115,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","plateaux vernis",,,,,12,"en nombre",12,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
116,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","rocou",,,,,1090,"livres",0.62,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
117,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","Saffran",,,,,25,"livres",36,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
118,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","Satin",,,,,17,"piece",130,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
119,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","sirop melasse",,,,,756730,"livres",0.6,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
120,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","Sucre brut",,,,,2595865,"livres",0.27,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
121,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","Sucre terré",,,,,1959450,"livres",43,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
122,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","Terre à sucre",,,,,12,"barique",12,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
123,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","Thé",,,,,6455,"livres",1.75,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
124,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","toile caladarie",,,,,47,"piece",32,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
125,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","Toile Cholet",,,,,840,"livres",3.75,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
126,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","toile de coton",,,,,42,"piece",50,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
127,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","verdet",,,,,600,"livres",1.25,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
128,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","vin d’amont",,,,,1955,"tonneaux",250,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
129,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","vin hors",,,,,2,"tonneaux",400,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
130,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","vin nantais",,,,,1054,"tonneaux",100,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
131,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","vin nantais",,,,,1,"tierçon",16,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
132,"Local",1775,"Nantes",,"Flandre Autrichienne","Exports","Vinaigre",,,,,2.25,"tonneaux",116,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
133,"Local",1775,"Nantes",,"Hollande","Exports","Amidon",,,,,2800,"livres",0.95,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
134,"Local",1775,"Nantes",,"Hollande","Exports","Antimoine",,,,,3600,"livres",0.3,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
135,"Local",1775,"Nantes",,"Hollande","Exports","boeslans",,,,,754,"piece",7.5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
136,"Local",1775,"Nantes",,"Hollande","Exports","Bois d'acajoux",,,,,108,"madriers",40,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
137,"Local",1775,"Nantes",,"Hollande","Exports","Bois d'acajoux",,,,,24,"planches",10,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
138,"Local",1775,"Nantes",,"Hollande","Exports","Cacao",,,,,6490,"livres",0.52,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",5,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
139,"Local",1775,"Nantes",,"Hollande","Exports","caffé des isles",,,,,2263136,"livres",0.85,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
140,"Local",1775,"Nantes",,"Hollande","Exports","canelles",,,,,183,"livres",4.25,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
141,"Local",1775,"Nantes",,"Hollande","Exports","canettes de grez",,,,,237,"en nombre",0.5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
142,"Local",1775,"Nantes",,"Hollande","Exports","Chataignes",,,,,603,"boisseaux",0.75,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
143,"Local",1775,"Nantes",,"Hollande","Exports","Confitures",,,,,265,"livres",1.2,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
144,"Local",1775,"Nantes",,"Hollande","Exports","damas",,,,,32,"piece",150,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
145,"Local",1775,"Nantes",,"Hollande","Exports","Eau de vie",,,,,582,"velte",4.5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
146,"Local",1775,"Nantes",,"Hollande","Exports","Etoffe de soye",,,,,1028,"pièces",60,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
147,"Local",1775,"Nantes",,"Hollande","Exports","Etoffe de soye",,,,,238,"livres",50,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
148,"Local",1775,"Nantes",,"Hollande","Exports","gourgouran",,,,,55,"pièces",160,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
149,"Local",1775,"Nantes",,"Hollande","Exports","guinée",,,,,960,"piece",25,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
150,"Local",1775,"Nantes",,"Hollande","Exports","guinquant",,,,,2090,"piece",10,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
151,"Local",1775,"Nantes",,"Hollande","Exports","Huile d'olive",,,,,550,"livres",0.8,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
152,"Local",1775,"Nantes",,"Hollande","Exports","Indigo",,,,,37887,"livres",7.25,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
153,"Local",1775,"Nantes",,"Hollande","Exports","Lampas",,,,,38,"piece",200,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
154,"Local",1775,"Nantes",,"Hollande","Exports","lines",,,,,94,"piece",36,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
155,"Local",1775,"Nantes",,"Hollande","Exports","Lustrine",,,,,12,"piece",80,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
156,"Local",1775,"Nantes",,"Hollande","Exports","mandarines",,,,,5,"piece",140,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
157,"Local",1775,"Nantes",,"Hollande","Exports","miel",,,,,148230,"livres",0.65,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
158,"Local",1775,"Nantes",,"Hollande","Exports","nankin",,,,,5607,"piece",5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
159,"Local",1775,"Nantes",,"Hollande","Exports","Ocre",,,,,789,"barique",10,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
160,"Local",1775,"Nantes",,"Hollande","Exports","Peaux de veau corroyés",,,,,30,"douzaine",45,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
161,"Local",1775,"Nantes",,"Hollande","Exports","Pekin",,,,,100,"piece",90,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
162,"Local",1775,"Nantes",,"Hollande","Exports","pierres à fusil",,,,,35800,"livres",0.05,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
163,"Local",1775,"Nantes",,"Hollande","Exports","Prunes de sainte catherine",,,,,804,"livres",0.6,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
164,"Local",1775,"Nantes",,"Hollande","Exports","pruneaux",,,,,133900,"livres",0.2,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
165,"Local",1775,"Nantes",,"Hollande","Exports","Quincaille et mercerie",,,,,54,"livres",2,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
166,"Local",1775,"Nantes",,"Hollande","Exports","ris",,,,,12000,"livres",0.2,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
167,"Local",1775,"Nantes",,"Hollande","Exports","Rocou",,,,,1070,"livres",0.62,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
168,"Local",1775,"Nantes",,"Hollande","Exports","Saffran",,,,,100,"livres",36,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
169,"Local",1775,"Nantes",,"Hollande","Exports","Salpetre",,,,,5150,"livres",0.5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
170,"Local",1775,"Nantes",,"Hollande","Exports","satin",,,,,1,"piece",130,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
171,"Local",1775,"Nantes",,"Hollande","Exports","sirop melasse",,,,,5800,"livres","0.095","sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",6,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
172,"Local",1775,"Nantes",,"Hollande","Exports","sucre brut",,,,,7732240,"livres",0.27,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
173,"Local",1775,"Nantes",,"Hollande","Exports","sucre terré",,,,,580200,"livres",0.43,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
174,"Local",1775,"Nantes",,"Hollande","Exports","taffia",,,,,66,"veltes",4,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
175,"Local",1775,"Nantes",,"Hollande","Exports","thé",,,,,5032,"livres",1.75,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
176,"Local",1775,"Nantes",,"Hollande","Exports","toile coutil",,,,,4,"piece",40,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
177,"Local",1775,"Nantes",,"Hollande","Exports","verdet",,,,,737,"livres",0.35,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
178,"Local",1775,"Nantes",,"Italie","Exports","Alun",,,,,3000,"livres",0.2,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
179,"Local",1775,"Nantes",,"Italie","Exports","Cacao",,,,,11104,"livres",52,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
180,"Local",1775,"Nantes",,"Italie","Exports","Caffe des Isles",,,,,750550,"livres",0.85,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
181,"Local",1775,"Nantes",,"Italie","Exports","Eau de vie",,,,,388,"veltes",4.5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
182,"Local",1775,"Nantes",,"Italie","Exports","Etoffe de soye",,,,,51,"piece",60,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
183,"Local",1775,"Nantes",,"Italie","Exports","galles",,,,,875,"livres",1.25,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
184,"Local",1775,"Nantes",,"Italie","Exports","Indigo",,,,,5765,"livres",7.25,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
185,"Local",1775,"Nantes",,"Italie","Exports","Miel",,,,,35275,"livres",0.65,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
186,"Local",1775,"Nantes",,"Italie","Exports","Nankin",,,,,1000,"piece",5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
187,"Local",1775,"Nantes",,"Italie","Exports","Peaux de veau corroyes",,,,,10,"douzaine",45,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
188,"Local",1775,"Nantes",,"Italie","Exports","Pierres à fusils",,,,,43640,"livres",0.05,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
189,"Local",1775,"Nantes",,"Italie","Exports","Porcelaine",,,,,120,"livres",1,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
190,"Local",1775,"Nantes",,"Italie","Exports","rocou",,,,,2988,"livres",0.62,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
191,"Local",1775,"Nantes",,"Italie","Exports","Sirop melasse",,,,,304550,"livres","0.095","sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
192,"Local",1775,"Nantes",,"Italie","Exports","Sucre brut",,,,,462000,"livres",0.27,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
193,"Local",1775,"Nantes",,"Italie","Exports","sucre royal",,,,,1020,"livres",0.68,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
194,"Local",1775,"Nantes",,"Italie","Exports","sucre carré",,,,,1285000,"livres",0.43,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
195,"Local",1775,"Nantes",,"Italie","Exports","Terre à sucre",,,,,42,"barique",12,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
196,"Local",1775,"Nantes",,"Italie","Exports","The",,,,,270,"livres",35,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
197,"Local",1775,"Nantes",,"Italie","Exports","Verdet",,,,,605,"livres",0.35,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
198,"Local",1775,"Nantes",,"Italie","Exports","vin nantois",,,,,212.25,"tonneaux",100,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
199,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Amidon",,,,,2700,"livres",0.95,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",7,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
200,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","bled seigle",,,,,160,"tonneaux",150,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
201,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","cacao",,,,,12520,"livres",0.52,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
202,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Caffé des Isles",,,,,2884400,"livres",0.85,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
203,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Canelle",,,,,350,"livres",4.25,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
204,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Confitures",,,,,412,"livres",1.2,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
205,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Coton en laine",,,,,2085,"livres",1.62,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
206,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","cuirs de genisse corroyées",,,,,49,"pièces",22,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
207,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Eau de vie",,,,,1696,"veltes",4.5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
208,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Epicerie",,,,,100,"livres",2.25,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
209,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Fleurs de Canelle",,,,,1945,"livres",8,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
210,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Huile d'olive",,,,,150,"livres",0.8,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
211,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Indigo",,,,,86164,"livres",7.25,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
212,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Lit Complet",,,,,1,"en nombre",150,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
213,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Marchandises meslée",,,254,,,,245,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,,,,,,,,,,
214,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Miel",,,,,18400,"livres",0.65,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
215,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Nankin",,,,,1000,"piece",5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
216,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","ocre",,,,,206,"barique",10,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
217,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","peaux de mouton aprestées",,,,,869,"en nombre",2,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
218,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","peaux de veau corroyé",,,,,453,"douzaine",45,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
219,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Pekin",,,,,1300,"piece",90,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
220,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Pierres à fusils",,,,,86485,"livres",0.05,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
221,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Porcelaine",,,,,1444,"livres",1,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
222,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Pruneaux",,,,,5200,"livres",0.2,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
223,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Rhubarbe",,,,,198,"livres",3,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
