line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
4057,Local,1754,Nantes,,Hollande,Imports,chocolat,,,,,2,livres,"1,25",Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4058,Local,1754,Nantes,,Hollande,Imports,clous de fer,,,,,1200,livres,"0,3",Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4059,Local,1754,Nantes,,Hollande,Imports,cocléaria,,,,,8,bouteille,"0,5",Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4060,Local,1754,Nantes,,Hollande,Imports,coffre de fer,,,,,1,pièce,280,Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4061,Local,1754,Nantes,,Hollande,Imports,coffres de sapin,,,,,8,pièces,5,Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4062,Local,1754,Nantes,,Hollande,Imports,cordages,,,,,7733,livres,"0,4",Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4063,Local,1754,Nantes,,Hollande,Imports,cordonnets de fil,,,,,200,paquete,"1,5",Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4064,Local,1754,Nantes,,Hollande,Imports,corne de lanterne,,,,,10000,livres,"0,6",Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4065,Local,1754,Nantes,,Hollande,Imports,corotes,,,,,992,piece,11,Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4066,Local,1754,Nantes,,Hollande,Imports,couperoses,,,,,3000,livres,"0,08",Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4067,Local,1754,Nantes,,Hollande,Imports,coupis,,,,,40,piece,12,Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4068,Local,1754,Nantes,,Hollande,Imports,couteaux flamands,,,,,7629,douzaines,"1,5",Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4068,Local,1754,Nantes,,Hollande,Imports,couteaux flamands,,,,,4370,livres,1,Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4069,Local,1754,Nantes,,Hollande,Imports,coutelas,,,,,752,livres,"1,5",Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4070,Local,1754,Nantes,,Hollande,Imports,coutile,,,,,250,aunes,2,Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4070,Local,1754,Nantes,,Hollande,Imports,coutile,,,,,30,livres,"1,5",Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4071,Local,1754,Nantes,,Hollande,Imports,creuzets de terre,,,,,60,livres,"0,05",Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4072,Local,1754,Nantes,,Hollande,Imports,criks de fer,,,,,6,pièces,10,Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4073,Local,1754,Nantes,,Hollande,Imports,croisées de bois,,,,,4,pièces,6,Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4074,Local,1754,Nantes,,Hollande,Imports,cuirs de russie,,,,,324,pièces,"0,9",Nantes -- 1754 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
4075,Local,1754,Nantes,,Hollande,Imports,cuivre en bassin ,,,,,980,pièces,"2,25",Nantes -- 1754 -- Imports -- AD44_C716,,,,,,,,,,0,,,,,,,,,
4075,Local,1754,Nantes,,Hollande,Imports,cuivre en bassin ,,,,,8554,livres,"1,5",Nantes -- 1754 -- Imports -- AD44_C716,,,,,,,,,,0,,,,,,,,,
4076,Local,1754,Nantes,,Hollande,Imports,cuivre en chaudron,,,,,1530,livres,"1,5",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4077,Local,1754,Nantes,,Hollande,Imports,cuivre en clochette,,,,,15,douzaines,3,Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4078,Local,1754,Nantes,,Hollande,Imports,cuivre en grelots,,,,,168,paquets,"1,4",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4078,Local,1754,Nantes,,Hollande,Imports,cuivre en grelots,,,,,20,grosses,1,Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4078,Local,1754,Nantes,,Hollande,Imports,cuivre en grelots,,,,,125,livres,2,Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4079,Local,1754,Nantes,,Hollande,Imports,Cuivre jaune,,,,,12850,livres,"1,25",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4080,Local,1754,Nantes,,Hollande,Imports,cuivre ouvré,,,,,322,livres,"1,4",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4081,Local,1754,Nantes,,Hollande,Imports,cuivre en planches,,,,,2890,livres,"1,25",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4082,Local,1754,Nantes,,Hollande,Imports,cuivre rouge,,,,,9002,livres,"1,25",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4083,Local,1754,Nantes,,Hollande,Imports,dez à coudre,,,,,12,livres,3,Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4084,Local,1754,Nantes,,Hollande,Imports,drap de lit vieux,,,,,400,livres,1,Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4085,Local,1754,Nantes,,Hollande,Imports,drogueries,,,,,123874,livres,2,Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4086,Local,1754,Nantes,,Hollande,Imports,epicerie,,,,,82620,livres,"1,5",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4087,Local,1754,Nantes,,Hollande,Imports,espars,,,,,269,pièces,"1,5",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4088,Local,1754,Nantes,,Hollande,Imports,esprit de Cocléaria,,,,,6,,1,Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,Unité ?,0,,,,,,,,,
4089,Local,1754,Nantes,,Hollande,Imports,etain brut,,,,,1052,livres,"0,7",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4090,Local,1754,Nantes,,Hollande,Imports,fayence,,,,,3826,livres,"0,2",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4091,Local,1754,Nantes,,Hollande,Imports,fer en barres,,,,,155296,livres,"0,15",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4092,Local,1754,Nantes,,Hollande,Imports,fer en cercles,,,,,86546,livres,"0,2",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4093,Local,1754,Nantes,,Hollande,Imports,fer en couvercles,,,,,30,douzaines,"3,6",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4094,Local,1754,Nantes,,Hollande,Imports,fer en cuilleres,,,,,"10,5",douzaines,6,Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4094,Local,1754,Nantes,,Hollande,Imports,fer en cuilleres,,,,,195,livres,"0,3",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4095,Local,1754,Nantes,,Hollande,Imports,fer en etaux,,,,,160,pièces,"0,3",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4096,Local,1754,Nantes,,Hollande,Imports,fer en etuve,,,,,1,pièce,"0,3",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4097,Local,1754,Nantes,,Hollande,Imports,fer en feuïllards,,,,,1080,livres,"0,2",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4098,Local,1754,Nantes,,Hollande,Imports,fer ouvré,,,,,5400,livres,"0,3",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4099,Local,1754,Nantes,,Hollande,Imports,fer en palme,,,,,344,livres,"0,2",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4100,Local,1754,Nantes,,Hollande,Imports,fer rond,,,,,3050,livres,"0,4",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4101,Local,1754,Nantes,,Hollande,Imports,fer en tambourg,,,,,8600,livres,"0,25",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4102,Local,1754,Nantes,,Hollande,Imports,fer en verget,,,,,2775,livres,"0,2",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4103,Local,1754,Nantes,,Hollande,Imports,fer vieux,,,,,750,livres,"0,1",Nantes -- 1754 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
4104,Local,1754,Nantes,,Hollande,Imports,fermens,,,,,140,livres,"0,3",Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4105,Local,1754,Nantes,,Hollande,Imports,feves,,,,,18,tonneaux,70,Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4106,Local,1754,Nantes,,Hollande,Imports,fil à coudre,,,,,78,livres,"1,5",Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4107,Local,1754,Nantes,,Hollande,Imports,fil de fer,,,,,38456,livres,"0,75",Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4108,Local,1754,Nantes,,Hollande,Imports,fil de leton,,,,,633,livres,"1,75",Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4109,Local,1754,Nantes,,Hollande,Imports,fil à voile,,,,,29050,pièces,"0,75",Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4110,Local,1754,Nantes,,Hollande,Imports,fleaux de fer,,,,,2,pièces,50,Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4111,Local,1754,Nantes,,Hollande,Imports,Fleuret,,,,,70,livres,"1,5",Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4112,Local,1754,Nantes,,Hollande,Imports,fromage,,,,,2800,,"0,9",Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,Unité ?,0,,,,,,,,,
4112,Local,1754,Nantes,,Hollande,Imports,fromage,,,,,414522,livres,"0,25",Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4113,Local,1754,Nantes,,Hollande,Imports,garan,,,,,405,piece,15,Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4114,Local,1754,Nantes,,Hollande,Imports,gournables de chesne,,,,,1080,pièces,"0,05",Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4115,Local,1754,Nantes,,Hollande,Imports,graine de choux,,,,,10,livres,1,Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4116,Local,1754,Nantes,,Hollande,Imports,graine de genisse,,,,,2,aune,3,Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4117,Local,1754,Nantes,,Hollande,Imports,graine de lin,,,,,16,livres,"0,15",Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4118,Local,1754,Nantes,,Hollande,Imports,gruau,,,,,3,bariques,25,Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4118,Local,1754,Nantes,,Hollande,Imports,gruau,,,,,4,baris,10,Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4118,Local,1754,Nantes,,Hollande,Imports,gruau,,,,,6,,40,Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,Unité ?,0,,,,,,,,,
4118,Local,1754,Nantes,,Hollande,Imports,gruau,,,,,1400,livres,"0,1",Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4119,Local,1754,Nantes,,Hollande,Imports,guinée bleue,,,,,959,piece,23,Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4120,Local,1754,Nantes,,Hollande,Imports,guingan ,,,,,20,piece,8,Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4121,Local,1754,Nantes,,Hollande,Imports,horloge de sable,,,,,320,pièces,"0,3",Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4121,Local,1754,Nantes,,Hollande,Imports,horloge de sable,,,,,1,tonneau,300,Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4121,Local,1754,Nantes,,Hollande,Imports,horloge de sable,,,,,2,,100,Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,Unité ?,0,,,,,,,,,
4122,Local,1754,Nantes,,Hollande,Imports,huile de lin,,,,,29,,150,Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,Unité ?,0,,,,,,,,,
4122,Local,1754,Nantes,,Hollande,Imports,huile de lin,,,,,5,bariques,130,Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4122,Local,1754,Nantes,,Hollande,Imports,huile de lin,,,,,49,,80,Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,Unité ?,0,,,,,,,,,
4122,Local,1754,Nantes,,Hollande,Imports,huile de lin,,,,,1981,livres,"0,4",Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4123,Local,1754,Nantes,,Hollande,Imports,huile de vitriol,,,,,89,livres,"2,5",Nantes -- 1754 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
4124,Local,1754,Nantes,,Hollande,Imports,jambons,,,,,8798,livres,"0,4",Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4125,Local,1754,Nantes,,Hollande,Imports,indienne,,,,,2366,pièces,27,Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4126,Local,1754,Nantes,,Hollande,Imports,laine d’espagne,,,,,8955,livres,"1,25",Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4127,Local,1754,Nantes,,Hollande,Imports,laine peignée,,,,,1692,livres,2,Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4128,Local,1754,Nantes,,Hollande,Imports,lame d’épées,,,,,827,livres,8,Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4129,Local,1754,Nantes,,Hollande,Imports,lechefrites,,,,,40,pièces,"1,75",Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4130,Local,1754,Nantes,,Hollande,Imports,limeneas,,,,,120,piece,9,Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4131,Local,1754,Nantes,,Hollande,Imports,limes,,,,,214,livres,"0,5",Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,#VALEUR !,,,,,,,,,
4132,Local,1754,Nantes,,Hollande,Imports,lin appreté ; lin cru,,,,,3688,livres,"0,6",Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4132,Local,1754,Nantes,,Hollande,Imports,lin appreté ; lin cru,,,,,8712,livres,"0,4",Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4133,Local,1754,Nantes,,Hollande,Imports,liqueurs,,,,,3,pintes,"1,5",Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4134,Local,1754,Nantes,,Hollande,Imports,litarge,,,,,352,livres,"0,3",Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4135,Local,1754,Nantes,,Hollande,Imports,marbre cheminées,,,,,2,pièces,24,Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4136,Local,1754,Nantes,,Hollande,Imports,marbre à joüer,,,,,734,livres,"0,6",Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4137,Local,1754,Nantes,,Hollande,Imports,Marchandises melées,,,192,,,,,Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,192,,,,,,,,,
4138,Local,1754,Nantes,,Hollande,Imports,mats de 50 pieds,,,,,1,pièce,80,Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4138,Local,1754,Nantes,,Hollande,Imports,mats de 60 pieds,,,,,1,pièce,90,Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4139,Local,1754,Nantes,,Hollande,Imports,Matreaux de 40 à 50 pieds,,,,,19,pièces,"1,5",Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4140,Local,1754,Nantes,,Hollande,Imports,matures,,,,,1,couplette,600,Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4138,Local,1754,Nantes,,Hollande,Imports,matures,,,,,6,couplette,300,Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4141,Local,1754,Nantes,,Hollande,Imports,mercerie,,,,,27696,livres,2,Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4142,Local,1754,Nantes,,Hollande,Imports,mercure doux,,,,,448,livres,8,Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4143,Local,1754,Nantes,,Hollande,Imports,merrain a bariques,,,,,400,pièces,"0,2",Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4144,Local,1754,Nantes,,Hollande,Imports,merrains à fond,,,,,6390,pièces,"0,09",Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4145,Local,1754,Nantes,,Hollande,Imports,merrains pipages,,,,,61,pièces,"0,4",Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4146,Local,1754,Nantes,,Hollande,Imports,mine de plomb,,,,,620,livres,"0,25",Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4147,Local,1754,Nantes,,Hollande,Imports,moulins a caffé,,,,,222,pièces,3,Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4147,Local,1754,Nantes,,Hollande,Imports,moulins a caffé,,,,,250,livres,"1,5",Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4147,Local,1754,Nantes,,Hollande,Imports,moulins à mahy,,,,,80,pièces,12,Nantes -- 1754 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
4149,Local,1754,Nantes,,Hollande,Imports,necanias,,,,,480,piece,31,Nantes -- 1754 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
4150,Local,1754,Nantes,,Hollande,Imports,neganepeaux,,,,,100,piece,"27,5",Nantes -- 1754 -- Imports -- AD44_C716,,11,,,,,,,prix indiqué comme un intervalle 27-28 livres,0,,,,,,,,,
4151,Local,1754,Nantes,,Hollande,Imports,orge en grains,,,,,24,tonneaux,40,Nantes -- 1754 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
4152,Local,1754,Nantes,,Hollande,Imports,orge mondé,,,,,3596,livres,"0,3",Nantes -- 1754 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
4153,Local,1754,Nantes,,Hollande,Imports,papier,,,,,705,rames,20,Nantes -- 1754 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
4154,Local,1754,Nantes,,Hollande,Imports,peaux d’hermine ,,,,,100,pièces,2,,,11,,,,,,,,0,,,,,,,,,
4155,Local,1754,Nantes,,Hollande,Imports,peaux petits gris,,,,,600,pièces,"0,65",Nantes -- 1754 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
4156,Local,1754,Nantes,,Hollande,Imports,peaux de riche,,,,,200,pièces,"1,25",Nantes -- 1754 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
4157,Local,1754,Nantes,,Hollande,Imports,peaux zebeline,,,,,1000,livres,15,Nantes -- 1754 -- Imports -- AD44_C716,,11,,,,,,,lecture,0,,,,,,,,,
4158,Local,1754,Nantes,,Hollande,Imports,peinceaux,,,,,35,livres,1,Nantes -- 1754 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
4159,Local,1754,Nantes,,Hollande,Imports,peintures,,,,,4200,livres,"0,3",Nantes -- 1754 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
4160,Local,1754,Nantes,,Hollande,Imports,pelles de fer,,,,,100,pièces,"1,5",Nantes -- 1754 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
4161,Local,1754,Nantes,,Hollande,Imports,phiass,,,,,70,piece,,Nantes -- 1754 -- Imports -- AD44_C716,,11,,,,,,,valeur unitaire ?,0,,,,,,,,,
4162,Local,1754,Nantes,,Hollande,Imports,pipes à fumer,,,,,2299,grosses,2,Nantes -- 1754 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
4162,Local,1754,Nantes,,Hollande,Imports,pipes à fumer,,,,,490,livres,"1,25",Nantes -- 1754 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
4163,Local,1754,Nantes,,Hollande,Imports,planches de chenes de 8 à 9 pieds,,,,,248,pièces,"1,2",Nantes -- 1754 -- Imports -- AD44_C716,,,,,,,,,,0,,,,,,,,,
4163,Local,1754,Nantes,,Hollande,Imports,planches de chenes,,,,,350,aunes,"0,75",Nantes -- 1754 -- Imports -- AD44_C716,,,,,,,,,,0,,,,,,,,,
4164,Local,1754,Nantes,,Hollande,Imports,planches de sapin de 4 pieds,,,,,1020,pièces,"0,3",Nantes -- 1754 -- Imports -- AD44_C716,,,,,,,,,,0,,,,,,,,,
4164,Local,1754,Nantes,,Hollande,Imports,planches de sapin,,,,,3169,aunes,1,Nantes -- 1754 -- Imports -- AD44_C716,,,,,,,,,,0,,,,,,,,,
4164,Local,1754,Nantes,,Hollande,Imports,planches de sapin de 35 à 36 pieds,,,,,27,pièces,8,Nantes -- 1754 -- Imports -- AD44_C716,,,,,,,,,,0,,,,,,,,,
4164,Local,1754,Nantes,,Hollande,Imports,planches de sapin de 32 pieds,,,,,228,pièces,6,Nantes -- 1754 -- Imports -- AD44_C716,,,,,,,,,,0,,,,,,,,,
4164,Local,1754,Nantes,,Hollande,Imports,planches de sapin de 26 à 31 pieds,,,,,350,pièces,5,Nantes -- 1754 -- Imports -- AD44_C716,,,,,,,,,,0,,,,,,,,,
4164,Local,1754,Nantes,,Hollande,Imports,planches de sapin de 28 pieds,,,,,106,pièces,4,Nantes -- 1754 -- Imports -- AD44_C716,,,,,,,,,,0,,,,,,,,,
4164,Local,1754,Nantes,,Hollande,Imports,planches de sapin de 26 à 27 pieds,,,,,800,pièces,"3,5",Nantes -- 1754 -- Imports -- AD44_C716,,,,,,,,,,0,,,,,,,,,
4164,Local,1754,Nantes,,Hollande,Imports,planches de sapin de 20 à 26 pieds,,,,,1056,aunes,3,Nantes -- 1754 -- Imports -- AD44_C716,,,,,,,,,,0,,,,,,,,,
4164,Local,1754,Nantes,,Hollande,Imports,planches de sapin de 15 à 20 pieds,,,,,138,aunes,1,Nantes -- 1754 -- Imports -- AD44_C716,,,,,,,,,,0,,,,,,,,,
4164,Local,1754,Nantes,,Hollande,Imports,planches de sapin de 11 à 12 pieds,,,,,1761,aunes,1,Nantes -- 1754 -- Imports -- AD44_C716,,,,,,,,,,0,,,,,,,,,
4164,Local,1754,Nantes,,Hollande,Imports,planches de sapin de 15 pieds,,,,,267,aunes,"1,25",Nantes -- 1754 -- Imports -- AD44_C716,,,,,,,,,,0,,,,,,,,,
4164,Local,1754,Nantes,,Hollande,Imports,planches de sapin de 10 pieds,,,,,"4678,5",aunes,"0,75",Nantes -- 1754 -- Imports -- AD44_C716,,,,,,,,,,0,,,,,,,,,
4164,Local,1754,Nantes,,Hollande,Imports,planches de sapin de 7 à 8 pieds,,,,,200,aunes,"0,6",Nantes -- 1754 -- Imports -- AD44_C716,,,,,,,,,,0,,,,,,,,,
4165,Local,1754,Nantes,,Hollande,Imports,plans d’asperges,,,,,800,pièces,"0,08",Nantes -- 1754 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
4166,Local,1754,Nantes,,Hollande,Imports,plomb en grenaille,,,,,7886,livres,"0,3",Nantes -- 1754 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
4167,Local,1754,Nantes,,Hollande,Imports,plomb en saumon,,,,,43749,livres,"0,25",Nantes -- 1754 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
4168,Local,1754,Nantes,,Hollande,Imports,plumes à écrire,,,,,40000,livres,4,Nantes -- 1754 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
4168,Local,1754,Nantes,,Hollande,Imports,plumes à écrire,,,,,2101,livres,4,Nantes -- 1754 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
4169,Local,1754,Nantes,,Hollande,Imports,poëles à frire,,,,,1558,pièces,"1,5",Nantes -- 1754 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
4169,Local,1754,Nantes,,Hollande,Imports,poëles à frire,,,,,6656,livres,"0,3",Nantes -- 1754 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
4170,Local,1754,Nantes,,Hollande,Imports,pois verds,,,,,8,tonneaux,80,Nantes -- 1754 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
4171,Local,1754,Nantes,,Hollande,Imports,poivre ordinaire,,,,,13460,livres,"1,2",Nantes -- 1754 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
4172,Local,1754,Nantes,,Hollande,Imports,poivre long,,,,,30,livres,"1,75",Nantes -- 1754 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
4173,Local,1754,Nantes,,Hollande,Imports,poix raisins,,,,,3624,livres,"0,1",Nantes -- 1754 -- Imports -- AD44_C716,,12,,,,,,,,0,,,,,,,,,
