line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
3268,Local,1752,Nantes,,D'Hollande,Imports,drogueries,,,15616,,7808,livres,2,Nantes -- 1752 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
3269,Local,1752,Nantes,,D'Hollande,Imports,eau de coclaria,,,11,,12,pintes,"0,9",Nantes -- 1752 -- Imports -- AD44_C716,,6,,,,,,,,"0,199999999999999",,,,,,,,,
3270,Local,1752,Nantes,,D'Hollande,Imports,ecopes,,,180,,20,douzaines,"0,75",Nantes -- 1752 -- Imports -- AD44_C716,,6,,,,,,,,165,,,,,,,,,
3271,Local,1752,Nantes,,D'Hollande,Imports,enclumes de fer,,,120,,3,en nombre,40,Nantes -- 1752 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
3272,Local,1752,Nantes,,D'Hollande,Imports,epicerie,,,392,,196,livres,2,Nantes -- 1752 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
3273,Local,1752,Nantes,,D'Hollande,Imports,espars,,,,,400,en nombre,,Nantes -- 1752 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
3274,Local,1752,Nantes,,D'Hollande,Imports,espris de vitriol,,,80,,20,bouteilles,4,Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
3275,Local,1752,Nantes,,D'Hollande,Imports,etaim ouvré,,,563,,563,livres,1,Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
3276,Local,1752,Nantes,,D'Hollande,Imports,etaim en saumon,,,"705,6",,1008,livres,"0,7",Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
3277,Local,1752,Nantes,,D'Hollande,Imports,fayance,,,"158,4",,528,livres,"0,3",Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
3278,Local,1752,Nantes,,D'Hollande,Imports,fer en barre,,,20496,,157666,livres,"0,13",Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,"-0,580000000001746",,,,,,,,,
3279,Local,1752,Nantes,,D'Hollande,Imports,fer blanc,,,360,,4,Baril,90,Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
3280,Local,1752,Nantes,,D'Hollande,Imports,fer en cercles,,,2480,,12400,livres,"0,2",Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
3281,Local,1752,Nantes,,D'Hollande,Imports,fer ouvré,,,200,,500,livres,"0,4",Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
3282,Local,1752,Nantes,,D'Hollande,Imports,fer en platinnes,,,80,,400,livres,"0,2",Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
3283,Local,1752,Nantes,,D'Hollande,Imports,fer à repasser,,,1482,,247,livres,6,Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
3284,Local,1752,Nantes,,D'Hollande,Imports,fer rond,,,1912,,4781,livres,"0,4",Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,"-0,400000000000091",,,,,,,,,
3285,Local,1752,Nantes,,D'Hollande,Imports,fer en taulles,,,1019,,4079,livres,"0,25",Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,"-0,75",,,,,,,,,
3286,Local,1752,Nantes,,D'Hollande,Imports,feves,,,31504,,358,tonneaux,85,Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,prix donné comme un intervalle  80-90 livres,1074,,,,,,,,,
3287,Local,1752,Nantes,,D'Hollande,Imports,fil de fer,,,3967,,13225,livres,"0,3",Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,"-0,5",,,,,,,,,
3288,Local,1752,Nantes,,D'Hollande,Imports,fi de leton,,,445,,445,livres,1,Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
3289,Local,1752,Nantes,,D'Hollande,Imports,fil à voille,,,158,,210,livres,"0,75",Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,"0,5",,,,,,,,,
3290,Local,1752,Nantes,,D'Hollande,Imports,flacons de verres ,,,10117,,20234,livres,"0,5",Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
3291,Local,1752,Nantes,,D'Hollande,Imports,fleaux de fer,,,50,,1,pièce,,de,,7,,,,,,,lecture,50,,,,,,,,,
3291,Local,1752,Nantes,,D'Hollande,Imports,fleaux de fer,,,43,,171,livres,,de,,7,,,,,,,,43,,,,,,,,,
3292,Local,1752,Nantes,,D'Hollande,Imports,fromage,,,59707,,238830,livres,"0,25",Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,"-0,5",,,,,,,,,
3293,Local,1752,Nantes,,D'Hollande,Imports,fusils,,,2496,,312,en nombre,8,Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
3294,Local,1752,Nantes,,D'Hollande,Imports,garance,,,15390,,34200,livres,"0,45",Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
3295,Local,1752,Nantes,,D'Hollande,Imports,garas,,,28340,,1417,piece,20,Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
3296,Local,1752,Nantes,,D'Hollande,Imports,gingembre,,,1217,,6761,livres,"0,18",Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,"0,0199999999999818",,,,,,,,,
3297,Local,1752,Nantes,,D'Hollande,Imports,graine de houx,,,7,,18,livres,"0,4",Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,"-0,2",,,,,,,,,
3298,Local,1752,Nantes,,D'Hollande,Imports,grellots,,,3600,,1200,livres,3,;,,7,,,,,,,,0,,,,,,,,,
3299,Local,1752,Nantes,,D'Hollande,Imports,grueau,,,1971,,73,Barique,,Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,lecture,1971,,,,,,,,,
3300,Local,1752,Nantes,,D'Hollande,Imports,guinée bleue,,,91792,,3279,piece,28,Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,-20,,,,,,,,,
3301,Local,1752,Nantes,,D'Hollande,Imports,guigans de pontichery,,,4740,,158,piece,30,Nantes -- 1752 -- Imports -- AD44_C716,,7,,,,,,,,0,,,,,,,,,
3302,Local,1752,Nantes,,D'Hollande,Imports,harangs sors,,,2,,2,Douzaine,40,ensemble,,7,,,,,,,lecture,-78,,,,,,,,,
3303,Local,1752,Nantes,,D'Hollande,Imports,horloge de sable,,,,,1,caisse,"0,275",800,,7,,,,,,,Lecture ; prix donné comme un intervalle 5-6,"-0,275",,,,,,,,,
3303,Local,1752,Nantes,,D'Hollande,Imports,horloge de sable,,,,,83,livres,,800,,7,,,,,,,lecture,0,,,,,,,,,
3304,Local,1752,Nantes,,D'Hollande,Imports,huile de lin,,,5720,,44,bariques,130,L},,8,,,,,,,,0,,,,,,,,,
3304,Local,1752,Nantes,,D'Hollande,Imports,huile de lin,,,21,,80,livres,"0,26",L},,8,,,,,,,,"0,199999999999999",,,,,,,,,
3305,Local,1752,Nantes,,D'Hollande,Imports,jambons,,,3606,,8015,livres,"0,45",Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,"-0,75",,,,,,,,,
3306,Local,1752,Nantes,,D'Hollande,Imports,indienne,,,44075,,1763,pièces,25,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
3307,Local,1752,Nantes,,D'Hollande,Imports,lame d’épées,,,5928,,741,livres,8,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
3308,Local,1752,Nantes,,D'Hollande,Imports,langues sallées,,,108,,9,Baril,12,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
3309,Local,1752,Nantes,,D'Hollande,Imports,lechefrittes de fer,,,25,,14,en nombre,"1,75",Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,"0,5",,,,,,,,,
3310,Local,1752,Nantes,,D'Hollande,Imports,limeneas,,,18360,,510,piece,36,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
3311,Local,1752,Nantes,,D'Hollande,Imports,lin apresté,,,1009,,1598,livres,"0,6",Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,"50,2",,,,,,,,,
3312,Local,1752,Nantes,,D'Hollande,Imports,lin cru,,,3289,,6558,livres,"0,5",Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,10,,,,,,,,,
3313,Local,1752,Nantes,,D'Hollande,Imports,lige vieux,,,200,,200,Caisse,1,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
3314,Local,1752,Nantes,,D'Hollande,Imports,marbres a joüer,,,2209,,1767,livres,,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,2209,,,,,,,,,
3315,Local,1752,Nantes,,D'Hollande,Imports,mercerie,,,8744,,2372,livres,,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,8744,,,,,,,,,
3316,Local,1752,Nantes,,D'Hollande,Imports,mine de plomb,,,951,,1585,livres,,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,951,,,,,,,,,
3317,Local,1752,Nantes,,D'Hollande,Imports,miroirs petits ,,,114,,63,Douzaine,,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,114,,,,,,,,,
3318,Local,1752,Nantes,,D'Hollande,Imports,mouchoirs de Bengalle,,,1870,,110,piece,,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,1870,,,,,,,,,
3319,Local,1752,Nantes,,D'Hollande,Imports,moulins à caffé,,,858,,572,livres,"1,5",Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
3320,Local,1752,Nantes,,D'Hollande,Imports,moulins a mahi,,,12,,1,en nombre,12,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
3321,Local,1752,Nantes,,D'Hollande,Imports,nicaneas grand,,,30912,,2576,piece,12,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
3322,Local,1752,Nantes,,D'Hollande,Imports,nicaneas petis,,,900,,100,piece,9,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
3323,Local,1752,Nantes,,D'Hollande,Imports,neganepaux,,,9480,,395,piece,24,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
3324,Local,1752,Nantes,,D'Hollande,Imports,noir de fumée,,,122,,700,Baril,"0,175",Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,"-0,499999999999986",,,,,,,,,
3325,Local,1752,Nantes,,D'Hollande,Imports,orge,,,130550,,1865,Tonneaux,70,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
3326,Local,1752,Nantes,,D'Hollande,Imports,orge mondée ,,,452,,2262,livres,"0,2",Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,"-0,400000000000034",,,,,,,,,
3327,Local,1752,Nantes,,D'Hollande,Imports,outils de Menuisier,,,24078,,12039,livres,2,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,lecture,0,,,,,,,,,
3328,Local,1752,Nantes,,D'Hollande,Imports,papier,,,8670,,"433,5",rames,20,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
3329,Local,1752,Nantes,,D'Hollande,Imports,patins à glisser,,,10,,5,livres,2,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
3330,Local,1752,Nantes,,D'Hollande,Imports,peaux de lapin,,,30,,1,millier,"0,03",Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,"29,97",,,,,,,,,
3331,Local,1752,Nantes,,D'Hollande,Imports,peaux de petit gris,,,1350,,1,millier,"1,35",Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,"1348,65",,,,,,,,,
3332,Local,1752,Nantes,,D'Hollande,Imports,poulis de Bois,,,800,,24,douzaines,4,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,704,,,,,,,,,
3333,Local,1752,Nantes,,D'Hollande,Imports,photas ,,,12600,,700,pièces,18,Nantes -- 1752 -- Imports -- AD44_C716,,8,,,,,,,,0,,,,,,,,,
3334,Local,1752,Nantes,,D'Hollande,Imports,pipes à fumer,,,3410,,2705,grosses,2,Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,-2000,,,,,,,,,
3335,Local,1752,Nantes,,D'Hollande,Imports,planche de prusse de 24 à 25 pieds,,,72,,60,pièces,,Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,72,,,,,,,,,
3336,Local,1752,Nantes,,D'Hollande,Imports,planches de sapin de 17 à 18 pieds,,,48,,40,,,Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,48,lecture,,,,,,,,
3336,Local,1752,Nantes,,D'Hollande,Imports,planches de sapin de 16 pieds,,,,,194,,,Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,prix commun depuis 8 pieds jusqu’à 15 pieds (en fait 16) de 90 livres,0,,,,,,,,,
3336,Local,1752,Nantes,,D'Hollande,Imports,planches de sapin de 14 pieds,,,,,244,,,Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,prix commun depuis 8 pieds jusqu’à 15 pieds (en fait 16) de 90 livres,0,,,,,,,,,
3336,Local,1752,Nantes,,D'Hollande,Imports,planches de sapin de 10 à 11 pieds,,,,,60,,,Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,prix commun depuis 8 pieds jusqu’à 15 pieds (en fait 16) de 90 livres,0,,,,,,,,,
3336,Local,1752,Nantes,,D'Hollande,Imports,planches de sapin de 12 pieds ,,,,,1890,,,Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,prix commun depuis 8 pieds jusqu’à 15 pieds (en fait 16) de 90 livres,0,,,,,,,,,
3336,Local,1752,Nantes,,D'Hollande,Imports,planches de sapin de 9 à 10 pieds,,,,,1000,,,Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,prix commun depuis 8 pieds jusqu’à 15 pieds (en fait 16) de 90 livres,0,,,,,,,,,
3336,Local,1752,Nantes,,D'Hollande,Imports,planches de sapin de 7 à 8 pieds,,,,,3463,,,Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,prix commun depuis 8 pieds jusqu’à 15 pieds (en fait 16) de 90 livres,0,,,,,,,,,
3336,Local,1752,Nantes,,D'Hollande,Imports,planches de sapin de 4 à 5 pieds,,,,,182,,,Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,prix commun depuis 8 pieds jusqu’à 15 pieds (en fait 16) de 90 livres,0,,,,,,,,,
3336,Local,1752,Nantes,,D'Hollande,Imports,planches de sapin pour grenier,,,,"6841,8",569,,,Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,prix commun depuis 8 pieds jusqu’à 15 pieds (en fait 16) de 90 livres,0,,,,,,,,,
3337,Local,1752,Nantes,,D'Hollande,Imports,plan d’asperges,,,70,,7,milliers,10,Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
3338,Local,1752,Nantes,,D'Hollande,Imports,platinnes à ferrurre,,,875,,972,livres,"0,875",Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,"24,5",,,,,,,,,
3339,Local,1752,Nantes,,D'Hollande,Imports,plomb a gibier,,,275,,1100,livres,"0,25",Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
3340,Local,1752,Nantes,,D'Hollande,Imports,plomb en saumon,,,2983,,14916,livres,"0,2",Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,"-0,200000000000273",,,,,,,,,
3341,Local,1752,Nantes,,D'Hollande,Imports,plumes à écrire,,,400,,2003,livres,"0,2",Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,prix mentionné en livres alors que ce sont des sous,"-0,600000000000023",,,,,,,,,
3342,Local,1752,Nantes,,D'Hollande,Imports,plumes à lin,,,264,,220,livres,"1,2",Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
3343,Local,1752,Nantes,,D'Hollande,Imports,poesles de fer avec leurs tuyaux,,,24,,4,pièces,6,Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
3344,Local,1752,Nantes,,D'Hollande,Imports,poeles a frire ,,,9961,,6641,pièces,"1,5",Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,"-0,5",,,,,,,,,
3345,Local,1752,Nantes,,D'Hollande,Imports,poeles a frire,,,183,,915,livres,"0,2",Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
3346,Local,1752,Nantes,,D'Hollande,Imports,poids verts,,,2400,,10,tonneaux,240,Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
3347,Local,1752,Nantes,,D'Hollande,Imports,poivre,,,,,55545,livres,"1,2",Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,-66654,,,,,,,,,
3348,Local,1752,Nantes,,D'Hollande,Imports,poix grasses,,,1247,,6235,livres,"0,2",Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
3349,Local,1752,Nantes,,D'Hollande,Imports,pots de chaises de commodité,,,18,,1,Douzaine,2,Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,16,,,,,,,,,
3350,Local,1752,Nantes,,D'Hollande,Imports,poudre à cirer ,,,21105,,30150,livres,"0,7",Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
3351,Local,1752,Nantes,,D'Hollande,Imports,quincaille de fer  ,,,11213,,11213,livres,1,Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
3352,Local,1752,Nantes,,D'Hollande,Imports,rasade,,,9701,,12935,livres,"0,75",Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,"-0,25",,,,,,,,,
3353,Local,1752,Nantes,,D'Hollande,Imports,rasade ,,,7392,,234,piece,,Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,valeur unitaire manquante,7392,,,,,,,,,
3354,Local,1752,Nantes,,D'Hollande,Imports,raves de morües,,,7392,,336,barils,22,Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,0,,,,,,,,,
3355,Local,1752,Nantes,,D'Hollande,Imports,ris,,,5060,,20242,livres,"0,25",Nantes -- 1752 -- Imports -- AD44_C716,,9,,,,,,,,"-0,5",,,,,,,,,
3356,Local,1752,Nantes,,D'Hollande,Imports,sabres,,,1610,,322,en nombre,5,Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
3357,Local,1752,Nantes,,D'Hollande,Imports,salemporis bleue,,,14000,,560,piece,25,Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
3358,Local,1752,Nantes,,D'Hollande,Imports,saumons salé,,,400,,10,barils,40,Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
3359,Local,1752,Nantes,,D'Hollande,Imports,scies,,,134,,334,,"0,4",Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,"0,400000000000006",,,,,,,,,
3360,Local,1752,Nantes,,D'Hollande,Imports,sceaux de bois,,,11,,18,en nombre,"0,6",Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,"0,200000000000001",,,,,,,,,
3361,Local,1752,Nantes,,D'Hollande,Imports,sonnettes,,,33,,11,douzaines,3,Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
3361,Local,1752,Nantes,,D'Hollande,Imports,sonnettes,,,12340,,617,livres,20,Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,« a proportion » ,0,,,,,,,,,
3362,Local,1752,Nantes,,D'Hollande,Imports,souffre,,,1707,,11381,livres,"0,15",Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,"-0,149999999999864",,,,,,,,,
3363,Local,1752,Nantes,,D'Hollande,Imports,soye de porc,,,4,,8,livres,"0,5",Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
3364,Local,1752,Nantes,,D'Hollande,Imports,stocfiche,,,408,,2040,livres,"0,2",Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
3365,Local,1752,Nantes,,D'Hollande,Imports,sucre candy,,,7,,11,livres,"0,6",Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,"0,4",,,,,,,,,
3366,Local,1752,Nantes,,D'Hollande,Imports,suif,,,1607,,5740,livres,"0,28",Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,"-0,200000000000045",,,,,,,,,
3367,Local,1752,Nantes,,D'Hollande,Imports,sumac,,,260,,2161,livres,"0,12",Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,"0,680000000000007",,,,,,,,,
3368,Local,1752,Nantes,,D'Hollande,Imports,tabac,,,543,,181,livres,3,Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
3369,Local,1752,Nantes,,D'Hollande,Imports,Tabattières d’email,,,10,,1,en nombre,10,Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
3370,Local,1752,Nantes,,D'Hollande,Imports,tables peintes,,,480,,32,en nombre,15,Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
3371,Local,1752,Nantes,,D'Hollande,Imports,tambours de fer,,,795,,2650,livres,"0,3",Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
3372,Local,1752,Nantes,,D'Hollande,Imports,tapfel grand,,,3510,,195,piece,18,Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
3373,Local,1752,Nantes,,D'Hollande,Imports,thé,,,1148,,328,livres,"3,5",Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
3374,Local,1752,Nantes,,D'Hollande,Imports,toille bleuë,,,240,,20,pièces,12,Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
3375,Local,1752,Nantes,,D'Hollande,Imports,toille peinte  ,,,101724,,3633,piece,28,Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
3376,Local,1752,Nantes,,D'Hollande,Imports,toille platille,,,26500,,5300,piece,5,Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
3377,Local,1752,Nantes,,D'Hollande,Imports,toille à voile,,,3450,,2300,aune,"1,5",Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,erreur sur la valeur (notée initialement 69 000),0,,,,,,,,,
3378,Local,1752,Nantes,,D'Hollande,Imports,verd de gris,,,3750,,1500,livres,"2,5",Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
3379,Local,1752,Nantes,,D'Hollande,Imports,verres cristalins,,,79,,880,livres,"0,085",Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,"4,19999999999999",,,,,,,,,
3380,Local,1752,Nantes,,D'Hollande,Imports,verroterie,,,4855,,4855,livres,1,Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,0,,,,,,,,,
3381,Local,1752,Nantes,,D'Hollande,Imports,poivre,,,66651,,55545,livres,"1,2",Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,à vérifier,-3,,,,,,,,,
3382,Local,1752,Nantes,,Du Nord,Imports,acier,,,615,,2462,livres,"0,25",Nantes -- 1752 -- Imports -- AD44_C716,,10,,,,,,,,"-0,5",,,,,,,,,
3383,Local,1752,Nantes,,Du Nord,Imports,alun,,,1200,,6000,livres,"0,2",Nantes -- 1752 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
3384,Local,1752,Nantes,,Du Nord,Imports,amadou,,,9450,,12600,livres,,Nantes -- 1752 -- Imports -- AD44_C716,,11,,,,,,,prix donné comme un intervalle 12-15 sous,9450,,,,,,,,,
3385,Local,1752,Nantes,,Du Nord,Imports,amidon,,,20012,,100059,livres,"0,2",Nantes -- 1752 -- Imports -- AD44_C716,,11,,,,,,,,"0,19999999999709",,,,,,,,,
3386,Local,1752,Nantes,,Du Nord,Imports,azur,,,29876,,37345,livres,"0,8",Nantes -- 1752 -- Imports -- AD44_C716,,11,,,,,,,erreur sur la valeur (notée initialement 29 376),0,,,,,,,,,
3387,Local,1752,Nantes,,Du Nord,Imports,baleine coupée,,,6975,,1860,livres,"3,75",Nantes -- 1752 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
3388,Local,1752,Nantes,,Du Nord,Imports,bœuf fumé,,,847,,2420,livres,"0,35",Nantes -- 1752 -- Imports -- AD44_C716,,11,,,,,,,erreur sur la valeur (notée initialement 737),0,,,,,,,,,
3389,Local,1752,Nantes,,Du Nord,Imports,bierre,,,40,,2,bariques,,Nantes -- 1752 -- Imports -- AD44_C716,,11,,,,,,,valeur unitaire indiquée de 15 à 20 sous,40,,,,,,,,,
3389,Local,1752,Nantes,,Du Nord,Imports,bierre,,,30,,2,barils,,Nantes -- 1752 -- Imports -- AD44_C716,,11,,,,,,,« a proportion » ,30,,,,,,,,,
3390,Local,1752,Nantes,,Du Nord,Imports,bled fromens,,,379335,,2299,tonneaux,165,Nantes -- 1752 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
3391,Local,1752,Nantes,,Du Nord,Imports,bled seigle,,,816570,,9073,tonneaux,90,Nantes -- 1752 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
3392,Local,1752,Nantes,,Du Nord,Imports,bois d’inde ,,,300,,1000,livres,"0,3",Nantes -- 1752 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
3393,Local,1752,Nantes,,Du Nord,Imports,bouteilles de verres,,,"235,98",,1311,livres,"0,18",Nantes -- 1752 -- Imports -- AD44_C716,,11,,,,,,,erreur sur la valeur (notée initialement 336),0,,,,,,,,,
3394,Local,1752,Nantes,,Du Nord,Imports,brosserie,,,15,,15,livres,1,Nantes -- 1752 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
3395,Local,1752,Nantes,,Du Nord,Imports,chanvre crue,,,22655,,125861,livres,"0,18",Nantes -- 1752 -- Imports -- AD44_C716,,11,,,,,,,,"0,0200000000004366",,,,,,,,,
3396,Local,1752,Nantes,,Du Nord,Imports,chauffe pies,,,3,,6,en nombre,"0,5",Nantes -- 1752 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
3397,Local,1752,Nantes,,Du Nord,Imports,cire jaune,,,8916,,5944,livres,"1,5",Nantes -- 1752 -- Imports -- AD44_C716,,11,,,,,,,,0,,,,,,,,,
