numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
132,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,anis vert,Italie,2707,18050,livres,0.15,-0.5,en pourcentage
133,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,aulx,Italie,4,1.5,charges,2.5,0.25,1 charges et 1/2
134,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,alun,Italie,32568,217125,livres,0.15,-0.75,en pourcentage
135,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,arquifou,Italie,123,1125,livres,0.11,-0.75,en pourcentage
136,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,agoutats,Italie,1,3,pièces,0.05,0.85,arrondi
137,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,bourre de soye,Italie,5660,2830,livres,2,0,
138,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,bois de buy,Italie,1921,21350,livres,0.09,-0.5,en quintal
139,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,balais de palme,Italie,13,13,douzaine,1,0,
140,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,chocolat,Italie,50,20,livres,2.5,0,
141,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,confitures,Italie,1197,1710,livres,0.7,0,
142,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,chair salée,Italie,18,100,livres,0.18,0,
143,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,chataignes biscotes,Italie,3186,53100,livres,0.06,0,en quintal
144,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,citrons,Italie,1569,571,millier,2.75,-1.25,arrondi
145,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,cotonine,Italie,60,2,pièces,90,-120,erreur de calcul
146,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,cuirs de vache en poil,Italie,40,4,pièces,10,0,
147,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,chanvre peigné,Italie,30870,85750,livres,0.36,0,en pourcentage
148,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,chanvre cru,Italie,31760,158800,livres,0.2,0,en pourcentage
149,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,cordage,Italie,27,125,livres,0.22,-0.5,en pourcentage
150,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,chandelle,Italie,97,325,livres,0.3,-0.500000000000014,arrondi
151,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,chapeaux de paille,Italie,182,26,douz,7,0,
152,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,4,corbeilles d'ozier petites,Italie,705,235,douzaine,3,0,
153,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,cercles à tamis,Italie,2100,42,charges,50,0,
154,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,cercles à tamis,Italie,1476,164,rodes,9,0,
155,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,cercles à tamis,Italie,165,1100,pièces,0.15,0,
156,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,cercles à tonneaux,Italie,2900,145,charges,20,0,
157,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,cercles à tonneaux,Italie,4500,3000,rodes,1.5,0,
158,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,cercles à tonneaux,Italie,405,13500,pièces,0.03,0,en pourcentage
159,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,cercles à barils,Italie,414,4600,pièces,0.09,0,en pourcentage
160,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,cuivre vieux,Italie,22770,25300,livres,0.9,0,en pourcentage
161,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,couperose,Italie,5229,87150,livres,0.06,0,en pourcentage
162,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,dattes,Italie,77,550,livres,0.14,0,en pourcentage
163,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,douves à tonneaux,Italie,2298,383,charges,6,0,
164,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,douves à tonneaux,Italie,840,210,canelles,4,0,
165,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,douves à tonneaux,Italie,54,3600,pièces,0.015,0,en pourcentage
166,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,douves à tonneaux,Italie,2318,115900,livres,0.02,0,en quintal
167,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,eau de fleur d'orange,Italie,213,710,livres,0.3,0,
168,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,"etoffe or, argent et soye",Italie,3760,47,livres,80,0,
169,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,etoffe de soye,Italie,50000,1250,livres,40,0,
170,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,fromage de sardaigne,Italie,5334,44450,livres,0.12,0,en pourcentage
171,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,fleurs artificielles,Italie,2010,67,livres,30,0,
172,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,filets à pescher,Italie,577,385,livres,1.5,-0.5,arrondi
173,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,fer en barres,Italie,4009,22275,livres,0.18,-0.5,en pourcentage
174,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,fer vieux,Italie,48,400,livres,0.12,0,en pourcentage
175,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,graisse de boucherie,Italie,700,3500,livres,0.2,0,en pourcentage
176,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,gales legeres,Italie,2270,11350,livres,0.2,0,en pourcentage
177,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,graine de cahanvre,Italie,960,9600,livres,0.1,0,en pourcentage
178,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,huile d'olive,Italie,21735,621,milleroles,35,0,
179,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,iris de florence,Italie,460,2300,livres,0.2,0,en pourcentage
180,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,legumes,Italie,1092,15600,livres,0.07,0,en pourcentage
181,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,liqueurs à boire,Italie,96,240,bouteilles,0.4,0,
182,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,linge vieux,Italie,570,2850,livres,0.2,0,en quintal
183,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,laque de venize,Italie,2175,435,livres,5,0,
184,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,lin cru,Italie,91,350,livres,0.26,0,en pourcentage
185,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,mane de calabre,Italie,78705,87450,livres,0.9,0,
186,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,mercerie commune,Italie,5004,1668,livres,3,0,
187,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,marchandises à l'estimation,Italie,732,1,en valeur,732,0,marchandises en estimation
188,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,maquet,Italie,5,6,barrils,0.9,-0.4,Arrondi
189,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,mortiers de marbre,Italie,183,122,pièces,1.5,0,
190,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,marbre en tables,Italie,13180,65900,livres,0.2,0,en quintal
191,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,marbre brut,Italie,1648,41200,livres,0.04,0,en quintal
192,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,noisettes,Italie,680,9725,livres,0.07,-0.750000000000114,en pourcentage
193,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,oranges,Italie,129,43000,pièces,0.003,0,
194,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,orangelets,Italie,250,1000,livres,0.25,0,
195,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,pistaches,Italie,1162,1550,livres,0.75,-0.5,arrondi
196,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,poncires,Italie,277,925,livres,0.3,-0.500000000000057,arrondi
197,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,pommes,Italie,650,13000,livres,0.05,0,en pourcentage
198,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,pommade,Italie,120,120,livres,1,0,
199,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,paste d'amandes,Italie,150,250,livres,0.6,0,
200,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,parapluyes,Italie,2457,702,pièces,3.5,0,
201,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,peaux de mouton passées,Italie,28,28,pièces,1,0,
202,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,peaux de veau en poil,Italie,1860,6200,livres,0.3,0,
203,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,5,peaux de chevre en poil,Italie,18,72,douzaine,0.25,0,
204,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,planches de sapin,Italie,4884,4884,pièces,1,0,
205,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,poterie de gray,Italie,525,2625,livres,0.2,0,
206,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,ris,Italie,52262,373300,livres,0.14,0,en pourcentage
207,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,raisin sec,Italie,72,600,livres,0.12,0,en pourcentage
208,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,rozeaux,Italie,260,2600,livres,0.1,0,en pourcentage
209,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,rames,Italie,160,40,paires,4,0,
210,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,rouges d'Espagne,Italie,80,960,tasses,0.0833333333333,3.19886339639197E-11,
211,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,saucisson,Italie,70,70,livres,1,0,
212,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,sardines,Italie,145,29,barrils,5,0,
213,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,soyes crues,Italie,1709796,142483,livres,12,0,
214,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,soye apretée,Italie,206144,6442,livres,32,0,
215,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,souffre,Italie,25182,251825,livres,0.1,-0.5,en pourcentage
216,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,suif,Italie,50,250,livres,0.2,0,en pourcentage
217,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,teriac,Italie,400,20,livres,20,0,
218,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,tableaux sur toile,Italie,4620,231,livres,20,0,
219,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,toile vernante,Italie,242,11,pièces,22,0,
220,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,tonneaux cerclés de bois,Italie,2100,420,pièces,5,0,
221,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,tonneaux cerclés de fer,Italie,120,10,pièces,12,0,
222,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,velours,Italie,24175,483.5,livres,50,0,483 livres et 1/2
223,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,vitriol,Italie,3637,4850,livres,0.75,-0.5,arrondi
224,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,vermichel,Italie,12550,62750,livres,0.2,0,en pourcentage
225,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,assafetida,levant,1050,350,livres,3,0,
226,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,aloes,levant,20,20,livres,1,0,
227,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,baume,levant,420,35,livres,12,0,
228,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,bled froment,levant,180,10,charges,18,0,
229,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,babouches,levant,36,24,paires,1.5,0,
230,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,bois de gayac,levant,6130,12260,livres,0.5,0,
231,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,bois de buy,levant,114,1900,livres,0.06,0,en pourcentage
232,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,balais de palme,levant,1602,21360,pièces,0.075,0,
233,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,caffé,levant,224542,128310,livres,1.75,-0.5,arrondi
234,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,casse en baton,levant,816,3400,livres,0.24,0,en quintal
235,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,coque levant,levant,1500,1200,livres,1.25,0,
236,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,coloquinte,levant,337,375,livres,0.9,-0.5,arrondi
237,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,camelot d'angora,levant,360,6,pièces,60,0,
238,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,cuirs de buffle en poil,levant,92625,6175,pièces,15,0,
239,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,coton filé fin d'once,levant,3620,4525,livres,0.8,0,en pourcentage
240,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,coton filé commun,levant,488670,814450,livres,0.6,0,en pourcentage
241,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,coton en laine,levant,218463,485475,livres,0.45,-0.75,en pourcentage
242,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,cire jaune,levant,45114,39230,livres,1.15,-0.5,en pourcentage
243,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,cuivre tangoul,levant,1720,2150,livres,0.8,0,en pourcentage
244,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,caffetieres de metal,levant,1620,540,pièces,3,0,
245,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,cornes de mouton,levant,472,6300,paires,0.075,-0.500000000000057,arrondi
246,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,cendre,levant,5400,150,sacs,36,0,
247,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,cendre,levant,2872,35900,livres,0.08,0,en quintal
248,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,dattes,levant,3069,21925,livres,0.14,-0.500000000000455,en pourcentage
249,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,6,drogues fines,levant,150,50,livres,3,0,
250,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,drogues communes,levant,27025,27025,livres,1,0,
251,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,encens,levant,2426,5275,livres,0.46,-0.5,en pourcentage
252,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,encens en poussiere,levant,48,400,livres,0.12,0,en quintal
253,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,eponges,levant,9180,22950,livres,0.4,0,en pourcentage
254,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,fromage,levant,15,100,livres,0.15,0,en quintal
255,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,fleurs de dictam,levant,22,90,livres,0.25,-0.5,arrondi
256,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,fil de poil de chevre,levant,750,300,livres,2.5,0,
257,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,graine d'oiseau,levant,359,5990,livres,0.06,-0.399999999999977,en quintal
258,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,galles d'alep,levant,44775,89550,livres,0.5,0,en quintal
259,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,gomme arabique,levant,13905,38625,livres,0.36,0,en quintal
260,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,gomme turique,levant,2754,11475,livres,0.24,0,en pourcentage
261,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,gomme a dragan,levant,1458,2700,livres,0.54,0,en quintal
262,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,gomme elemi,levant,500,200,livres,2.5,0,
