numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
134,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Acier,Isles françoise de l' Amerique,"300,00",Livres,"0,40","120,00","0,00",,,,
135,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Alun,Isles françoise de l' Amerique,"150,00",Livres,"0,40","60,00","0,00",,,,
136,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Anchoix,Isles françoise de l' Amerique,"7 634,00",Livres,"1,25","9543,50","1,00",erreur de calcul,,,
137,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Argenterie,Isles françoise de l' Amerique,,,,"1700,00","1 700,00",,,,
138,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Amidon,Isles françoise de l' Amerique,"2 000,00",Livres,"0,13","250,00","0,00",,,,
139,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Artichaux ,Isles françoise de l' Amerique,"5 150,00",Livres,"1,25","6437,50","0,00",,,,
140,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Bas de fil,Isles françoise de l' Amerique,"11 924,00",paires,"1,00","11924,00","0,00",,,,
141,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Bas de laine,Isles françoise de l' Amerique,"26 357,00",paires,"2,00","52714,00","0,00",,,,
142,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Bas de soye,Isles françoise de l' Amerique,"1 200,00",paires,"10,00","12000,00","0,00",,,,
143,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Bas de soye,Isles françoise de l' Amerique,"144,00",Douzaines,"100,00","14400,00","0,00",,,,
144,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Bœuf salé,Isles françoise de l' Amerique,"143 500,00",Livres,"0,10","14350,00","0,00",,,,
145,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Beurre,Isles françoise de l' Amerique,"199 100,00",Livres,"0,35","69835,00","150,00",erreur de calcul,,,
146,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Bougie,Isles françoise de l' Amerique,"61 300,00",Livres,"2,40","147120,00","0,00",,,,
147,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Bray,Isles françoise de l' Amerique,"58 700,00",Livres,"0,05","2935,00","0,00",,,,
148,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Brun rouge,Isles françoise de l' Amerique,"1 200,00",Livres,"0,05","60,00","0,00",,,,
149,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Chemises communes,Isles françoise de l' Amerique,"17 310,00",Douzaines,"48,00","830880,00","0,00",,,,
150,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Chemises garnies,Isles françoise de l' Amerique,"597,00",Douzaines,"72,00","42984,00","0,00",,,,
151,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Chandelles,Isles françoise de l' Amerique,"376 100,00",Livres,"0,40","150440,00","0,00",,,,
152,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Clous de fer,Isles françoise de l' Amerique,"4 000,00",Livres,"0,25","1000,00","0,00",,,,
153,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Cochons salé,Isles françoise de l' Amerique,"958 500,00",Livres,"0,20","191700,00","0,00",,,,
154,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Coffres de chirurgie,Isles françoise de l' Amerique,"79,00",nombre,"500,00","39500,00","0,00",,,,
155,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Cordage,Isles françoise de l' Amerique,"187 800,00",Livres,"0,25","46950,00","0,00",,,,
156,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Cordellaterie,Isles françoise de l' Amerique,"34 200,00",aunes,"2,50","85500,00","0,00",,,,
157,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,4,Cordellaterie,Isles françoise de l' Amerique,"11 000,00",Livres,"4,00","44000,00","0,00",,,,
158,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Cuivre ouvré,Isles françoise de l' Amerique,"23 600,00",Livres,"2,00","47200,00","0,00",,,,
159,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Dames jaunes,Isles françoise de l' Amerique,"136,00",nombre,"6,00","816,00","0,00",,,,
160,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Draperie,Isles françoise de l' Amerique,,,,"755000,00","755 000,00",,,,
161,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Eau de vie,Isles françoise de l' Amerique,"100,00",Barriques,"75,00","7500,00","0,00",,,,
162,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Eau de vie,Isles françoise de l' Amerique,"17 962,00",pots,"0,75","13471,50","0,00",,,,
163,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Epiceries,Isles françoise de l' Amerique,"3 350,00",Livres,"6,00","20100,00","0,00",,,,
164,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Etain ouvré,Isles françoise de l' Amerique,"24 000,00",Livres,"1,50","36000,00","0,00",,,,
165,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Etoupes de chanvre,Isles françoise de l' Amerique,"134 810,00",Livres,"0,60","80886,00","0,00",,,,
166,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Farine,Isles françoise de l' Amerique,"9 963 000,00",Livres,"0,13","1245375,00","0,00",,,,
167,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Fayance,Isles françoise de l' Amerique,"31 800,00",Livres,"0,25","7950,00","0,00",,,,
168,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Fer en chaudiere,Isles françoise de l' Amerique,"12 700,00",Livres,"0,15","1905,00","0,00",,,,
169,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Fer en cercle,Isles françoise de l' Amerique,"40 000,00",Livres,"0,10","4000,00","0,00",,,,
170,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Fer ouvré,Isles françoise de l' Amerique,"22 000,00",Livres,"0,25","5500,00","0,00",,,,
171,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Fil a senne,Isles françoise de l' Amerique,"12 500,00",Livres,"0,58","7250,00","0,00",,,,
172,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Fromage d'auvergne,Isles françoise de l' Amerique,"3 000,00",Livres,"0,40","1200,00","0,00",,,,
173,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Fromage d'hollande,Isles françoise de l' Amerique,"28 900,00",Livres,"0,40","11560,00","0,00",,,,
174,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Fromage de Gruyere,Isles françoise de l' Amerique,"9 500,00",Livres,"1,00","9500,00","0,00",,,,
175,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Fruit a l'eau de vie,Isles françoise de l' Amerique,"600,00",flacons,"1,50","900,00","0,00",,,,
176,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Fusils de maitre,Isles françoise de l' Amerique,"180,00",nombre,"60,00","10800,00","0,00",,,,
177,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Fusils,Isles françoise de l' Amerique,"3 300,00",nombre,"9,00","29700,00","0,00",,,,
178,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Gans de fil,Isles françoise de l' Amerique,"20,00",Douzaines,"10,00","200,00","0,00",,,,
179,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Gans de peau,Isles françoise de l' Amerique,"70,00",Douzaines,"8,00","560,00","0,00",,,,
180,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Graisse fine,Isles françoise de l' Amerique,"64 400,00",Livres,"0,30","19320,00","0,00",,,,
181,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Houes,Isles françoise de l' Amerique,"32 000,00",Livres,"0,30","9600,00","0,00",,,,
182,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Huille de lin ,Isles françoise de l' Amerique,"37 600,00",Livres,"0,40","15040,00","0,00",,,,
183,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Huille de navette,Isles françoise de l' Amerique,"8 700,00",Livres,"0,40","3480,00","0,00",,,,
184,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Huille d'olive,Isles françoise de l' Amerique,"21 800,00",Livres,"0,60","13080,00","0,00",,,,
185,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Huille de  poisson,Isles françoise de l' Amerique,"6 000,00",Livres,"0,30","1800,00","0,00",,,,
186,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Jambon,Isles françoise de l' Amerique,"55 100,00",Livres,"0,40","22040,00","0,00",,,,
187,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Jets de voille,Isles françoise de l' Amerique,,,,"75000,00","75 000,00",,,,
188,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Langues fourrées,Isles françoise de l' Amerique,"94,00",Douzaines,"20,00","1880,00","0,00",,,,
189,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Lard,Isles françoise de l' Amerique,"84 800,00",Livres,"0,30","25440,00","0,00",,,,
190,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Liqueur,Isles françoise de l' Amerique,"86 370,00",Livres,"2,00","172740,00","0,00",,,,
191,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Legumes,Isles françoise de l' Amerique,"780,00",boisseaux,"6,00","4680,00","0,00",,,,
192,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Mercerie,Isles françoise de l' Amerique,"5 800,00",Livres,"4,00","23200,00","0,00",,,,
193,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Morue seche,Isles françoise de l' Amerique,"14 800,00",Livres,"0,40","5920,00","0,00",,,,
194,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Mouchoirs de fil,Isles françoise de l' Amerique,"1 540,00",Douzaines,"24,00","36960,00","0,00",,,,
195,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Mouchoires de Rouen,Isles françoise de l' Amerique,"9 412,00",Douzaines,"30,00","282360,00","0,00",,,,
196,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Ozier,Isles françoise de l' Amerique,"129,00",milliers,"4,00","516,00","0,00",,,,
197,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Papier blanc,Isles françoise de l' Amerique,"820,00",rames,"6,00","4920,00","0,00",,,,
198,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Pipes a fumer,Isles françoise de l' Amerique,"1 005,00",grosses,"2,00","2010,00","0,00",,,,
199,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Planches de sapin,Isles françoise de l' Amerique,"1 200,00",cent,"150,00","180000,00","0,00",,,,
200,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Plomb en grenaille,Isles françoise de l' Amerique,"38 900,00",Livres,"0,25","9725,00","0,00",,,,
201,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Plomb en  saumon,Isles françoise de l' Amerique,"4 200,00",Livres,"0,28","1176,00","0,00",,,,
202,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Poudre a canon,Isles françoise de l' Amerique,"97 800,00",Livres,"1,00","97800,00","0,00",,,,
203,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Poudre a poudrer,Isles françoise de l' Amerique,"2 800,00",Livres,"0,25","700,00","0,00",,,,
204,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Provision de caserne,Isles françoise de l' Amerique,"21 400,00",Livres,"0,20","4280,00","0,00",,,,
205,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Quincaille de fer,Isles françoise de l' Amerique,"13 600,00",Livres,"0,60","8160,00","0,00",,,,
206,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Remedes,Isles françoise de l' Amerique,,,,"7600,00","7 600,00",,,,
207,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Salepareille,Isles françoise de l' Amerique,"4 000,00",Livres,"2,50","10000,00","0,00",,,,
208,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Savon ,Isles françoise de l' Amerique,"46 400,00",Livres,"0,40","18560,00","0,00",,,,
209,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Sel ,Isles françoise de l' Amerique,"259,00",mines,"3,00","777,00","0,00",,,,
210,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Sel ,Isles françoise de l' Amerique,"12,00",pipes,"18,00","216,00","0,00",,,,
211,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Servietes communes,Isles françoise de l' Amerique,"780,00",Douzaines,"12,00","9360,00","0,00",,,,
212,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Servietes ouvré,Isles françoise de l' Amerique,"12,00",Douzaines,"15,00","180,00","0,00",,,,
213,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Servietes ouvré,Isles françoise de l' Amerique,"780,00",Livres,"0,50","390,00","0,00",,,,
214,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Sabres,Isles françoise de l' Amerique,"6 240,00",nombre,"2,00","12480,00","0,00",,,,
215,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Souliers,Isles françoise de l' Amerique,"61 170,00",Livres,"4,00","244680,00","0,00",,,,
216,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Soyeries,Isles françoise de l' Amerique,"13 600,00",Livres,"18,00","244800,00","0,00",,,,
217,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Sucre rafine,Isles françoise de l' Amerique,"30 000,00",Livres,"1,00","30000,00","0,00",,,,
218,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Suif,Isles françoise de l' Amerique,"1 740,00",Livres,"0,50","870,00","0,00",,,,
219,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Tabac ouvré,Isles françoise de l' Amerique,"2 000,00",Livres,"2,70","5400,00","0,00",,,,
220,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,5,Tabac rapé,Isles françoise de l' Amerique,"5 200,00",Livres,"4,00","20800,00","0,00",,,,
221,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,6,Toilles Batistes en carreaux,Isles françoise de l' Amerique,"20,00",nombre,"70,00","1400,00","0,00",,,,
222,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,6,Toilles de Bretagnes,Isles françoise de l' Amerique,"30,00",balles,"800,00","24000,00","0,00",,,,
223,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,6,Toilles de coton,Isles françoise de l' Amerique,"4 600,00",aunes,"5,00","23000,00","0,00",,,,
224,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,6,Toilles diverses,Isles françoise de l' Amerique,,,,"255400,00","255 400,00",,,,
225,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,6,Toilles de menage,Isles françoise de l' Amerique,"3 600,00",aunes,"1,25","4500,00","0,00",,,,
226,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,6,Toille a voille,Isles françoise de l' Amerique,"56 500,00",aunes,"3,00","169500,00","0,00",,,,
227,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,6,Verre a boire,Isles françoise de l' Amerique,"1 587,00",paires,"0,30","476,10","0,00",,,,
228,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,6,Verre  Cristallin,Isles françoise de l' Amerique,"700,00",nombre,"0,25","175,00","0,00",,,,
229,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,6,Velours,Isles françoise de l' Amerique,"6,00",pieces,"600,00","3600,00","0,00",,,,
230,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,6,Vin en bouteuilles,Isles françoise de l' Amerique,"7,00",tonneaux,"400,00","2800,00","0,00",,,,
231,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,6,Vin de haut,Isles françoise de l' Amerique,"1 826,25",tonneaux,"150,00","273937,50","0,00",,,,
232,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,6,Vin de ville,Isles françoise de l' Amerique,"5 460,50",tonneaux,"140,00","764400,00","-70,00","erreur de calcul, oubli du tonneaux non entier",,,
233,Demba,AD33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1757.csv,Local,1757,Exports,Bordeaux,6,Vinaigre,Isles françoise de l' Amerique,"17,25",tonneaux,"130,00","2242,50","0,00",,,,
