numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
90,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Charbon de terre,Hollande,211,Tonneaux,400,84400,0,,,,
91,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Charbon de terre,Hollande,4832,balles,"5,75",27784,0,,,,
92,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Chausse pieds,Hollande,6,Nombre,"1,5",9,0,,,,
93,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Cinabre,Hollande,1566,Livres,4,6264,0,,,,
94,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Cire blanche,Hollande,100,Livres,2,200,0,,,,
95,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Cloches de fonte,Hollande,120,Livres,"1,3",156,0,,,,
96,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Clouds de fer,Hollande,138246,Livres,"0,27","37326,42",0,,,,
97,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Coco,Hollande,22,Livres,1,22,0,,,,
98,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Colle de flandre,Hollande,8257,Livres,"0,45","3715,65",0,,,,
99,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Colle forte,Hollande,5311,Livres,"0,5","2655,5",0,,,,
100,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Colle de poisson,Hollande,145,Livres,4,580,0,,,,
101,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Confitures,Hollande,75,Livres,1,75,0,,,,
102,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Cordages de chanvre,Hollande,50,Livres,"0,3",15,0,,,,
103,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Cornes de cerf,Hollande,38,Livres,"0,3","11,4",0,,,,
104,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Couperose,Hollande,291417,Livres,"0,1","29141,7",0,,,,
105,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Crin,Hollande,250,Livres,"0,7",175,0,,,,
106,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Crin frizé,Hollande,2665,Livres,3,7995,0,,,,
107,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Cuivre en feuilles,Hollande,4125,Livres,"1,2",4950,0,,,,
108,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Cuivre en hopitaux,Hollande,2548,Livres,"1,1","2802,8",0,,,,
109,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Cuivre en hopitaux,Hollande,2,Pieces,5,10,0,,,,
110,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Cuivre jaune,Hollande,5562,Livres,"1,4","7786,8",0,,,,
111,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Cuivre ouvré,Hollande,15200,Livres,"1,6",24320,0,,,,
112,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Cuivre en platine,Hollande,4450,Livres,"1,3",5785,0,,,,
113,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Cuivre rouge,Hollande,100,Livres,"1,4",140,0,,,,
114,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Curcuma,Hollande,530,Livres,2,1060,0,,,,
115,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Dez de cuivre,Hollande,850,Livres,2,1700,0,,,,
116,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Dez de fer,Hollande,445,Livres,"0,4",890,712,erreur de calcul,,,
117,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Eau forte,Hollande,90,Livres,1,90,0,,,,
118,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Encens,Hollande,5,Livres,"0,9","4,5",0,,,,
119,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Encre de Chine,Hollande,6,Livres,8,48,0,,,,
120,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Essence de geroffle,Hollande,2,Livres,25,50,0,,,,
121,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Estampes,Hollande,1,caisse,30,30,0,,,,
122,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Etain en bloc,Hollande,6870,Livres,1,6870,0,,,,
123,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Faulx a faucher,Hollande,890,Livres,"0,75","667,5",0,,,,
124,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Fer en barre,Hollande,940850,Livres,"0,17","159944,5",0,,,,
125,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Fer blanc,Hollande,1,Barils,100,100,0,,,,
126,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Fer blanc,Hollande,190,Livres,"0,6",114,0,,,,
127,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Fer en cercles,Hollande,70,Livres,"0,18","12,6",0,,,,
128,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Fer coulé,Hollande,166025,Livres,"0,11","18262,75",0,,,,
129,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Fer en feuilles,Hollande,296525,Livres,"0,23","68200,75",0,,,,
130,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Fer en fleaux,Hollande,880,Livres,"0,45",396,0,,,,
131,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Fer ouvré,Hollande,2595,Livres,"1,2",3115,1,erreur de calcul,,,
132,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Fer en plats,Hollande,4075,Livres,"0,17","692,75",0,,,,
133,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Fer en poiles a frire,Hollande,40620,Livres,"0,3",12186,0,,,,
134,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Fer rond,Hollande,3777,Livres,"0,2","765,4",10,erreur de calcul,,,
135,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Fer quarré,Hollande,1050,Livres,"0,17","178,5",0,,,,
136,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Fer en taule,Hollande,55750,Livres,"0,26",14495,0,,,,
137,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Fer en truffes,Hollande,4550,Livres,"0,1",455,0,,,,
138,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,3,Feves,Hollande,25062,Boisseaux,5,125310,0,,,,
139,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,4,Fil blanc a coudre,Hollande,1493,Livres,3,4479,0,,,,
140,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,4,Fil cru,Hollande,3260,Livres,2,6520,0,,,,
141,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,4,Fil de fer assorty,Hollande,64925,Livres,"0,25","16231,25",0,,,,
142,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,4,Fil de fer a cordes,Hollande,13870,Livres,"0,4",5548,0,,,,
143,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,4,Fil de fer gros,Hollande,36455,Livres,"0,2",7291,0,,,,
144,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,4,Fil de fer passeperle,Hollande,27395,Livres,"0,35","9588,25",0,,,,
145,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1759.csv,Local,1759,Imports,Bordeaux,4,Fil de leton,Hollande,3353,Livres,"0,65",2179,"-0,45",erreur de calcul,,,
