numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
127,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Argenterie,Isles françoise de l' Amerique,,valeurs,"0,0000000","16000,00","16 000,00",,,,
128,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Artichaux confits,Isles françoise de l' Amerique,"9 861,00",Livres,"2,0000000","19722,00","0,00",,,,
129,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Bas ; de fil,Isles françoise de l' Amerique,"15 200,00",paires,"3,0000000","45600,00","0,00",,,,
130,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Bas ; de soye,Isles françoise de l' Amerique,"136,00",Douzaines de paires,"100,0000000","13600,00","0,00",,,,
131,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Bazin,Isles françoise de l' Amerique,"1 612,00",Aunes,"3,0000000","4836,00","0,00",,,,
132,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Bœuf salé,Isles françoise de l' Amerique,"92 100,00",Livres,"0,1000000","9210,00","0,00",,,,
133,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Beurre,Isles françoise de l' Amerique,"176 090,00",Livres,"0,5000000","88045,00","0,00",,,,
134,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Bière,Isles françoise de l' Amerique,"30,00",Barriques,"25,0000000","750,00","0,00",,,,
135,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Bijouterie,Isles françoise de l' Amerique,,valeurs,"0,0000000","20000,00","20 000,00",,,,
136,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Bonnets de cotton,Isles françoise de l' Amerique,"24,00",Douzaines,"20,0000000","480,00","0,00",,,,
137,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Bougie,Isles françoise de l' Amerique,"7 800,00",Livres,"2,0000000","15600,00","0,00",,,,
138,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Bourre de bœuf,Isles françoise de l' Amerique,"12 515,00",Livres,"0,1000000","1251,50","0,00",,,,
139,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Bray sec,Isles françoise de l' Amerique,"14 575,00",Livres,"0,1000000","1457,50","0,00",,,,
140,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Cartes a jouer,Isles françoise de l' Amerique,"90,00",grosses,"26,0000000","2340,00","0,00",,,,
141,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Chandelle,Isles françoise de l' Amerique,"33 800,00",livres,"0,5000000","16900,00","0,00",,,,
142,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Chapeaux ; castor,Isles françoise de l' Amerique,"120,00",Douzaines,"180,0000000","21600,00","0,00",,,,
143,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Chapeaux ; commun,Isles françoise de l' Amerique,"366,00",Douzaines,"24,0000000","8784,00","0,00",,,,
144,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Chemises communes,Isles françoise de l' Amerique,"1 461,00",Douzaines,"36,0000000","52596,00","0,00",,,,
145,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Cochon salé,Isles françoise de l' Amerique,"40 126,00",livres,"0,1500000","6018,90","0,00",,,,
146,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Coffres de chirurgie,Isles françoise de l' Amerique,"161,00",nombre,"400,0000000","64400,00","0,00",,,,
147,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Cordages ,Isles françoise de l' Amerique,"29 200,00",Livres,"0,3000000","8760,00","0,00",,,,
148,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Cordillatrie,Isles françoise de l' Amerique,"7 450,00",Livres,"2,0000000","14900,00","0,00",,,,
149,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Cotonne,Isles françoise de l' Amerique,"3 300,00",Aunes,"1,8000000","5940,00","0,00",,,,
150,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Cuivre ouvré,Isles françoise de l' Amerique,"12 105,00",Livres,"1,6000000","19368,00","0,00",,,,
151,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Dame Jaunes,Isles françoise de l' Amerique,"250,00",nombre,"2,0000000","500,00","0,00",,,,
152,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Dentelle ; commune,Isles françoise de l' Amerique,"4 300,00",Aunes,"10,0000000","43000,00","0,00",,,,
153,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Dentelle ; fine,Isles françoise de l' Amerique,,valeurs,"0,0000000","10000,00","10 000,00",,,,
154,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Dez a  jouer,Isles françoise de l' Amerique,"27,00",grosses,"80,0000000","2160,00","0,00",,,,
155,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Eau de vie,Isles françoise de l' Amerique,"522,00",Barriques,"150,0000000","78300,00","0,00",,,,
156,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Epicerie,Isles françoise de l' Amerique,"4 438,00",Livres,"8,0000000","35504,00","0,00",,,,
157,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Etain ouvré,Isles françoise de l' Amerique,"4 865,00",Livres,"1,0000000","4865,00","0,00",,,,
158,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Etoffe de soye,Isles françoise de l' Amerique,"7 671,00",Livres,"40,0000000","306840,00","0,00",,,,
159,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Etoupes,Isles françoise de l' Amerique,"37 000,00",Livres,"0,1000000","3700,00","0,00",,,,
160,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Farine,Isles françoise de l' Amerique,"16 654 360,00",Livres,"0,1500000","2498154,00","0,00",,,,
161,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Fayance,Isles françoise de l' Amerique,"25 900,00",Livres,"0,5000000","12950,00","0,00",,,,
162,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Fer en barre,Isles françoise de l' Amerique,"2 400,00",Livres,"0,1500000","360,00","0,00",,,,
163,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Fer ouvré,Isles françoise de l' Amerique,"26 840,00",Livres,"0,2500000","6710,00","0,00",,,,
164,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Fil a coudre,Isles françoise de l' Amerique,"10 550,00",Livres,"3,0000000","31650,00","0,00",,,,
165,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Fromage d'hollande,Isles françoise de l' Amerique,"16 770,00",Livres,"0,3500000","5869,50","0,00",,,,
166,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Fusils,Isles françoise de l' Amerique,"1 750,00",nombre,"8,0000000","14000,00","0,00",,,,
167,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Gans de soye,Isles françoise de l' Amerique,"15,00",Douzaines,"30,0000000","450,00","0,00",,,,
168,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Graisse de porc,Isles françoise de l' Amerique,"22 600,00",Livres,"0,4000000","9040,00","0,00",,,,
169,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Haches houes et serpes,Isles françoise de l' Amerique,"2 500,00",Livres,"0,1200000","300,00","0,00",,,,
170,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Huile ; de lin,Isles françoise de l' Amerique,"28 700,00",Livres,"0,3000000","8610,00","0,00",,,,
171,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Huile ; d'Olive ;commune,Isles françoise de l' Amerique,"23 700,00",Livres,"0,4500000","10665,00","0,00",,,,
172,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,4,Huile ; d'Olive ;fine,Isles françoise de l' Amerique,"25 850,00",Livres,"0,6500000","16802,50","0,00",,,,
173,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Jambon,Isles françoise de l' Amerique,"27 812,00",Livres,"0,5000000","13906,00","0,00",,,,
174,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Jeux de voile,Isles françoise de l' Amerique,"192,00",nombre,"1 000,0000000","192000,00","0,00",,,,
175,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Lard,Isles françoise de l' Amerique,"32 600,00",Livres,"0,3000000","9780,00","0,00",,,,
176,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Legumes,Isles françoise de l' Amerique,"294,00",Boisseaux,"6,0000000","1764,00","0,00",,,,
177,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Liqueurs de ville,Isles françoise de l' Amerique,"1 050,00",pots,"3,0000000","3150,00","0,00",,,,
178,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Mercerie,Isles françoise de l' Amerique,"14 014,00",Livres,"4,0000000","56056,00","0,00",,,,
179,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Mouchoirs de Cholet,Isles françoise de l' Amerique,"850,00",Douzaines,"13,0000000","11050,00","0,00",,,,
180,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Mousseline,Isles françoise de l' Amerique,"52,00",pieces,"80,0000000","4160,00","0,00",,,,
181,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Papier blanc,Isles françoise de l' Amerique,"142,00",rames,"6,0000000","852,00","0,00",,,,
182,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Pipes a fumer,Isles françoise de l' Amerique,"39,00",grosses,"3,0000000","117,00","0,00",,,,
183,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Planches de sapin,Isles françoise de l' Amerique,"2 300,00",nombre,"1,5000000","3450,00","0,00",,,,
184,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Plomb en grenaille,Isles françoise de l' Amerique,"21 700,00",Livres,"0,2500000","5425,00","0,00",,,,
185,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Poudre a Canon,Isles françoise de l' Amerique,"28 495,00",Livres,"1,0000000","28495,00","0,00",,,,
186,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Poudre a poudre,Isles françoise de l' Amerique,"45 600,00",Livres,"0,2500000","11400,00","0,00",,,,
187,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Provision,Isles françoise de l' Amerique,"9 600,00",Livres,"0,3000000","2880,00","0,00",,,,
188,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Quincaile de cuivre,Isles françoise de l' Amerique,"2 550,00",Livres,"2,0000000","5100,00","0,00",,,,
189,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Quincaile de fer,Isles françoise de l' Amerique,"14 900,00",Livres,"0,6000000","8580,00","-360,00",,,,
190,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Remedes,Isles françoise de l' Amerique,,valeurs,"0,0000000","26000,00","26 000,00",,,,
191,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Savon,Isles françoise de l' Amerique,"16 946,00",Livres,"0,5000000","8472,50","-0,50",,,,
192,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Sel,Isles françoise de l' Amerique,"24,00",mines,"6,0000000","144,00","0,00",,,,
193,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Siamoise,Isles françoise de l' Amerique,"4 300,00",aunes,"2,0000000","8600,00","0,00",,,,
194,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Souliers,Isles françoise de l' Amerique,"5 200,00",paires,"3,5000000","18200,00","0,00",,,,
195,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Toile ; diverse,Isles françoise de l' Amerique,,valeurs,"0,0000000","33500,00","33 500,00",,,,
196,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Toile ; linge de table ; serviettes,Isles françoise de l' Amerique,"133,00",Douzaines,"30,0000000","3990,00","0,00",,,,
197,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Velours,Isles françoise de l' Amerique,"310,00",Aunes,"24,0000000","7440,00","0,00",,,,
198,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Verres commun,Isles françoise de l' Amerique,"9,00",Barriques,"50,0000000","450,00","0,00",,,,
199,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Vin de Bordeaux ; de haut,Isles françoise de l' Amerique,"16 410,50",tonneaux,"200,0000000","3282100,00","0,00",,,,
200,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Vin de Bordeaux ; de ville,Isles françoise de l' Amerique,"21 379,25",tonneaux,"250,0000000","5344812,50","0,00",,,,
201,Demba,AD 33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1768.csv,Local,1768,Exports,Bordeaux,5,Vinaigre,Isles françoise de l' Amerique,"7,00",tonneaux,"180,0000000","12780,00","11 520,00",erreur de calcul,,,
