numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
128,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Soufflets à tirer le vin ,Hollande,"1,00",Nombre,"18,0000000","18,00","0,00",,,,
129,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Soliveaux de Chesne ; 24 pieds,Hollande,"138,00",Pieces,"4,0000000","552,00","0,00",,,,
130,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Thé,Hollande,"295,00",Livres,"2,7500000","811,25","0,00",,,,
131,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Tabac en feuilles,Hollande,"181 380,00",Livres,"0,3000000","54414,00","0,00",,,,
132,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Tables de sapin,Hollande,"2,00",Nombre,"6,0000000","12,00","0,00",,,,
133,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Vin de canarie,Hollande,"700,00",pots,"3,0000000","2100,00","0,00",,,,
134,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Verre a boire,Hollande,"320,00",Livres,"0,1000000","32,00","0,00",,,,
135,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Azur commun,Nord,"3 305,00",Livres,"0,2500000","826,25","0,00",,,,
136,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Amidon,Nord,"11 700,00",Livres,"0,1500000","1755,00","0,00",,,,
137,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Bled froment,Nord,"9 000,00",Boisseaux,"7,5000000","67500,00","0,00",,,,
138,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Bois a teindre,Nord,"10 000,00",Livres,"0,1000000","1000,00","0,00",,,,
139,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Bourdilles,Nord,"350,00",Pieces,"2,0000000","700,00","0,00",,,,
140,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Bourdillons,Nord,"6 620,00",Pieces,"1,0000000","6620,00","0,00",,,,
141,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Cuir de roussy,Nord,"1 900,00",Livres,"0,7500000","1425,00","0,00",,,,
142,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Cuivre brut,Nord,"60 205,00",Livres,"1,2500000","75256,25","0,00",,,,
143,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Couperose verte,Nord,"35 075,00",Livres,"0,0500000","1753,75","0,00",,,,
144,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Fer blanc,Nord,"104,00",Barils de 450 feuilles,"90,0000000","9360,00","0,00",,,,
145,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Fer en barre,Nord,"148 950,00",Livres,"0,1000000","14895,00","0,00",,,,
146,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Huile de Copahu,Nord,"75,00",Livres,"12,0000000","900,00","0,00",,,,
147,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Litarge,Nord,"550,00",Livres,"0,2200000","121,00","0,00",,,,
148,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Merrain a pipe,Nord,"287 250,00",Douelles,"0,3000000","86175,00","0,00",,,,
149,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Merrain a barriques,Nord,"289 000,00",Douelles,"0,1500000","43350,00","0,00",,,,
150,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Merrain a foncaille,Nord,"43 400,00",Pieces,"0,0750000","3255,00","0,00",,,,
151,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Noir de fumée,Nord,"10 000,00",Barillets,"0,1000000","1000,00","0,00",,,,
152,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Plomb en saumon,Nord,"97 210,00",Livres,"0,2000000","19442,00","0,00",,,,
153,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Planches de sapin ; 18 pieds,Nord,"1 600,00",Pieces,"1,5000000","2400,00","0,00",,,,
154,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Planches de sapin ; communes,Nord,"300,00",Pieces,"1,5000000","450,00","0,00",,,,
155,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Quincaille,Nord,"4 300,00",Livres,"0,8000000","3440,00","0,00",,,,
156,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Soliveaux de Chesne ; 16 pieds,Nord,"97,00",Pieces,"2,0000000","194,00","0,00",,,,
157,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Soliveaux de Chesne ; 10 pieds,Nord,"60,00",Pieces,"2,0000000","120,00","0,00",,,,
158,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Soliveaux de sapin ; 20 pieds,Nord,"15,00",Pieces,"1,0000000","15,00","0,00",,,,
159,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Soliveaux de sapin ; 5 pieds,Nord,"120,00",Pieces,"1,0000000","120,00","0,00",,,,
160,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,3,Verres cristallin,Nord,"500,00",Livres,"0,2000000","100,00","0,00",,,,
161,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Beurre,Dannemarc,"550,00",Livres,"0,2500000","137,50","0,00",,,,
162,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Cire jaune,Dannemarc,"1 500,00",Livres,"1,0000000","1500,00","0,00",,,,
163,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Cuivre brut,Dannemarc,"1 550,00",Livres,"1,2500000","1937,50","0,00",,,,
164,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Charbon de terre,Dannemarc,"6,00",Tonneaux,"150,0000000","900,00","0,00",,,,
165,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Fer en barre,Dannemarc,"37 000,00",Livres,"0,1000000","3700,00","0,00",,,,
166,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Merrain a pipe,Dannemarc,"3 810,00",Douelles,"0,3000000","1143,00","0,00",,,,
167,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Merrain a barriques,Dannemarc,"26 225,00",Douelles,"0,1500000","3933,75","0,00",,,,
168,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Planches de sapin ; 18 pieds,Dannemarc,"3 350,00",Pieces,"1,5000000","5025,00","0,00",,,,
169,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Saumon salé,Dannemarc,"9,00",Barils,"6,0000000","54,00","0,00",,,,
170,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Amidon,Suede,"3 600,00",Livres,"0,1500000","540,00","0,00",,,,
171,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Bourdilles,Suede,"600,00",Pieces,"2,0000000","1200,00","0,00",,,,
172,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Carreaux de marbre,Suede,"1 300,00",Nombre,"0,5000000","650,00","0,00",,,,
173,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Fil de Laton,Suede,"1 600,00",Livres,"1,2500000","2000,00","0,00",,,,
174,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Fer en barre,Suede,"30 000,00",Livres,"0,1000000","3000,00","0,00",,,,
175,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Merrain a pipe,Suede,"7 000,00",Douelles,"0,3000000","2100,00","0,00",,,,
176,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Merrain a barriques,Suede,"25 000,00",Douelles,"0,1500000","3750,00","0,00",,,,
177,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Planches de sapin ; 18 pieds,Suede,"5 700,00",Pieces,"1,5000000","8550,00","0,00",,,,
178,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Fer en barre,Espagne,"596 900,00",Livres,"0,1200000","71628,00","0,00",,,,
179,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Huile d'olive,Espagne,"8 800,00",Livres,"0,3000000","2640,00","0,00",,,,
180,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Bois a teindre,Isles françoise de l' Amerique,"157 125,00",Livres,"0,0500000","7856,25","0,00",,,,
181,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Confitures,Isles françoise de l' Amerique,"17 765,00",Livres,"0,7500000","13323,75","0,00",,,,
182,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Cacao,Isles françoise de l' Amerique,"79 490,00",Livres,"1,0000000","79490,00","0,00",,,,
183,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Caffé,Isles françoise de l' Amerique,"49 480,00",Livres,"0,5000000","24740,00","0,00",,,,
184,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Casse,Isles françoise de l' Amerique,"18 000,00",Livres,"0,0600000","1080,00","0,00",,,,
185,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Cuir tanné,Isles françoise de l' Amerique,"73 900,00",Livres,"0,4500000","33255,00","0,00",,,,
186,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Coton en laine,Isles françoise de l' Amerique,"19 450,00",Livres,"0,8000000","15560,00","0,00",,,,
187,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Cuivre en mitraille,Isles françoise de l' Amerique,"16 300,00",Livres,"1,0000000","16300,00","0,00",,,,
188,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Ecaille de torture,Isles françoise de l' Amerique,"1 800,00",Livres,"7,0000000","12600,00","0,00",,,,
189,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Gingembre,Isles françoise de l' Amerique,"86 750,00",Livres,"0,2000000","17350,00","0,00",,,,
190,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Indigo,Isles françoise de l' Amerique,"670 925,00",Livres,"3,5000000","2348237,50","0,00",,,,
191,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Rocou,Isles françoise de l' Amerique,"48 265,00",Livres,"0,5000000","24132,50","0,00",,,,
192,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Sucre terré,Isles françoise de l' Amerique,"7 098 325,00",Livres,"0,2500000","1774581,25","0,00",,,,
193,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Sucre tete de forme,Isles françoise de l' Amerique,"2 699 350,00",Livres,"0,1800000","485883,00","0,00",,,,
194,Demba,AD 33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1737.csv,Local,1737,Imports,Bordeaux,4,Sucre brut,Isles françoise de l' Amerique,"10 701 825,00",Livres,"0,1600000","1712292,00","0,00",,,,
