numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
127,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Huile d'olive commune,Isles françoise de l' Amerique,"50 500,00",livres,"0,5000000","25250,00","0,00",,,,
128,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Jambon,Isles françoise de l' Amerique,"19 200,00",livres,"0,4000000","7680,00","0,00",,,,
129,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Jets de voile,Isles françoise de l' Amerique,,valeurs,"0,0000000","42400,00","42 400,00",,,,
130,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Lard,Isles françoise de l' Amerique,"24 000,00",Livres,"0,3000000","7200,00","0,00",,,,
131,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Legumes,Isles françoise de l' Amerique,"672,00",Boisseaux,"6,0000000","4032,00","0,00",,,,
132,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Liqueurs ,Isles françoise de l' Amerique,"1 300,00",Pots,"3,0000000","3900,00","0,00",,,,
133,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Mercerie,Isles françoise de l' Amerique,"5 000,00",Livres,"4,0000000","20000,00","0,00",,,,
134,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Mouchoirs de fil de Rouen,Isles françoise de l' Amerique,"6 900,00",Douzaines,"30,0000000","207000,00","0,00",,,,
135,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Papier blanc,Isles françoise de l' Amerique,"330,00",Rames,"6,0000000","1980,00","0,00",,,,
136,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Pipes a fumer,Isles françoise de l' Amerique,"840,00",Grosses,"3,0000000","2520,00","0,00",,,,
137,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Plomb en grenaille,Isles françoise de l' Amerique,"15 400,00",Livres,"0,2500000","3850,00","0,00",,,,
138,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Plume a Ecrire,Isles françoise de l' Amerique,"36,00",Milliers,"30,0000000","1080,00","0,00",,,,
139,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Poudre a Canon,Isles françoise de l' Amerique,"121 500,00",Livres,"1,0000000","121500,00","0,00",,,,
140,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Provisions de caresne,Isles françoise de l' Amerique,"9 200,00",Livres,"0,3000000","2760,00","0,00",,,,
141,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Quincaille de fer,Isles françoise de l' Amerique,"3 000,00",Livres,"0,6000000","1800,00","0,00",,,,
142,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Savon,Isles françoise de l' Amerique,"14 200,00",Livres,"0,4000000","5680,00","0,00",,,,
143,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Sel,Isles françoise de l' Amerique,"480,00",Mines,"6,0000000","2880,00","0,00",,,,
144,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Serviettes communes,Isles françoise de l' Amerique,"1 100,00",Douzaines,"12,0000000","13200,00","0,00",,,,
145,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Serviettes ouvrées,Isles françoise de l' Amerique,"420,00",Douzaines,"15,0000000","6300,00","0,00",,,,
146,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Souliers,Isles françoise de l' Amerique,"27 360,00",Paires,"4,0000000","109440,00","0,00",,,,
147,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Suif,Isles françoise de l' Amerique,"13 500,00",Livres,"0,4000000","5400,00","0,00",,,,
148,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Toile diverse,Isles françoise de l' Amerique,,valeurs,"0,0000000","715000,00","715 000,00",,,,
149,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Toile a voille,Isles françoise de l' Amerique,"6 800,00",Aunes,"3,0000000","20400,00","0,00",,,,
150,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Velours,Isles françoise de l' Amerique,"430,00",Aunes,"24,0000000","10320,00","0,00",,,,
151,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Velours,Isles françoise de l' Amerique,"160,00",Aunes,"20,0000000","3200,00","0,00",,,,
152,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Verres commun,Isles françoise de l' Amerique,"27,00",Barriques,"50,0000000","1350,00","0,00",,,,
153,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Vin de haut,Isles françoise de l' Amerique,"296,25",tonneaux,"250,0000000","74062,50","0,00",,,,
154,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Vin de ville,Isles françoise de l' Amerique,"1 460,00",tonneaux,"300,0000000","438000,00","0,00",,,,
155,Demba,AD 33 C4387,Local/Bordeaux/Bordeaux - Sorties - 1759.csv,Local,1759,Exports,Bordeaux,4,Vinaigre,Isles françoise de l' Amerique,"8,50",tonneaux,"150,0000000","1275,00","0,00",,,,
