numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
28,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Mercerie,Danemark,460,Livres,1,460,0,,,,
29,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Merrain a barriques,Danemark,"10,5",Milliers,150,1575,0,,,,
30,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Planches de sapin,Danemark,297,cent au grand compte,110,32670,0,,,,
31,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Thé bou,Danemark,35,livres,"2,5","87,5",0,,,,
32,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Avrons brut,Espagne,1324,traques,"6,5",8606,0,,,,
33,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Citrons vert,Espagne,12,Milliers,40,480,0,,,,
34,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Fer en Barre,Espagne,1222480,livres,"0,15",183372,0,,,,
35,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Fer plat,Espagne,16875,livres,"0,16",2716,16,erreur calcul,,,
36,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Meules a faire,Espagne,369,Nombre,1,369,0,,,,
37,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Orange,Espagne,4,Milliers,40,160,0,,,,
38,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Vin d'Espagne,Espagne,11,Muids,80,880,0,,,,
39,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Acier,Hollande,67221,livres,"0,3","20166,3",0,,,,
40,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Acorus,Hollande,6,livres,"0,25","1,5",0,doute sur la marchandise,,,
41,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Agaric,Hollande,84,livres,3,252,0,,,,
42,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Aiguilles,Hollande,4740,livres,5,22850,-850,erreur calcul,,,
43,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Allumettes a vin,Hollande,680,livres,"0,3",204,0,,,,
44,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Ambre blanc,Hollande,6,livres,"2,25","13,5",0,,,,
45,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Ambre jaune,Hollande,58,livres,2,116,0,,,,
46,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Amidon,Hollande,70502,livres,"0,15","10575,3",0,,,,
47,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Arcenic,Hollande,4210,livres,"0,25","1052,5",0,,,,
48,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Argent vif,Hollande,13065,livres,4,52260,0,,,,
49,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Avoine,Hollande,215,Boisseaux,"4,5","967,5",0,,,,
50,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Avoine,Hollande,1900,Boisseaux,"4,5",8550,0,,,,
51,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Azur,Hollande,1296,Livres,"0,6","777,6",0,,,,
52,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Balais en crin,Hollande,13,Nombre,"0,5","6,5",0,,,,
53,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Baleine coupée,Hollande,6526,Livres,"3,25","21209,5",0,,,,
54,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Baleine en fanon,Hollande,15007,Livres,"2,5","37517,5",0,,,,
55,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Baleine de Sarde,Hollande,5840,Livres,"2,5",14600,0,,,,
56,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Beurre,Hollande,9640,Livres,"0,5",4820,0,,,,
57,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Bierre,Hollande,3116,Barriques,18,56088,0,,,,
58,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Bierre,Hollande,1,Barils,"4,5","4,5",0,,,,
59,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Blanc de Baleine,Hollande,246,Livres,"1,75","430,5",0,,,,
60,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Bled froment,Hollande,92305,Boisseaux,10,923050,0,,,,
61,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Bled froment,Hollande,7220,Boisseaux,10,72200,0,,,,
62,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,2,Bled froment,Hollande,300,Boisseaux,10,3000,0,,,,
63,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Bled seigle,Hollande,67057,Boisseaux,"5,5","368813,5",0,,,,
64,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Bled seigle,Hollande,16758,Boisseaux,"5,5",92169,0,,,,
65,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Bleu de prusse,Hollande,8,Livres,12,96,0,,,,
66,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Bois de Campesche,Hollande,21215,Livres,"0,15","3182,25",0,,,,
67,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Bois de geroffle,Hollande,85,Livres,"1,75","148,75",0,,,,
68,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Bois jaune,Hollande,110025,Livres,"0,1","11002,5",0,,,,
69,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Bois de Saint marthe,Hollande,67401,Livres,"0,25","16850,25",0,,,,
70,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Bois de sandal moulu,Hollande,233194,Livres,"0,35","81617,9",0,,,,
71,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Borax,Hollande,73,Livres,"1,75","127,75",0,,,,
72,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Bourre de bœuf,Hollande,28530,Livres,"0,25","7132,5",0,,,,
73,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Brosserie,Hollande,960,Livres,1,960,0,,,,
74,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Brun rouge,Hollande,40737,Livres,"0,06","2444,22",0,,,,
75,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Burreaux de sapin,Hollande,2,Nombre,24,48,0,,,,
76,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Cabarets de sapin,Hollande,3,Nombre,"1,25","3,75",0,,,,
77,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Cadenas de fer,Hollande,270,Livres,1,270,0,,,,
78,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Camphre,Hollande,222,Livres,5,1110,0,,,,
79,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Cannelle,Hollande,2708,Livres,7,18956,0,,,,
80,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Canons de bronze,Hollande,270,Livres,"1,25","337,5",0,,,,
81,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Carreaux de terre,Hollande,500,Nombre,"0,15",75,0,,,,
82,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Cartes de geographie,Hollande,4,Nombre,12,48,0,,,,
83,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Cassialinea,Hollande,245,livres,2,490,0,,,,
84,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Cendre bleue,Hollande,14,livres,10,140,0,,,,
85,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Ceruze,Hollande,78918,livres,"0,2","15783,6",0,,,,
86,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Chaises a commidité,Hollande,186,Nombre,6,1116,0,,,,
87,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Charbon de terre,Hollande,122,Tonneaux,300,36600,0,,,,
88,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Cheveaux,Hollande,1,Nombre,0,150,150,manque prix,,,
89,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Cinabre broyé,Hollande,425,livres,4,1700,0,,,,
90,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Cinabre en pierre,Hollande,510,livres,"3,5",1785,0,,,,
91,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Cloches de fonte,Hollande,1031,livres,"1,25","1288,75",0,,,,
92,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Clouds de fer,Hollande,212599,livres,"0,25","53149,75",0,,,,
93,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Colle de flandre,Hollande,7360,livres,"0,5",3680,0,,,,
94,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Colle forte,Hollande,1343,livres,"0,4","537,2",0,,,,
95,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Colle de poisson,Hollande,1100,livres,"0,4",440,0,,,,
96,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Contragerva,Hollande,5,livres,3,15,0,doute sur la marchandise,,,
97,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Cordage,Hollande,140,livres,"0,2",28,0,,,,
98,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Cotton des indes,Hollande,330,Pieces,24,7920,0,,,,
99,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Couperose,Hollande,138891,Livres,"0,09","12500,19",0,,,,
100,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Couteaux ,Hollande,625,Livres,"0,15","93,75",0,,,,
101,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Couteaux de chasse,Hollande,4,Nombre,6,24,0,,,,
102,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Crin,Hollande,15791,Livres,"0,75","11843,25",0,,,,
103,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Cuirs de vache de Russie,Hollande,1230,Livres,"1,25","1537,5",0,,,,
104,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Cuivre en chaudrons,Hollande,875,Livres,1,875,0,,,,
105,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Cuivre ouvré,Hollande,65633,Livres,"1,6","105012,8",0,,,,
106,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Cuivre en platine,Hollande,8599,Livres,"1,4","12038,6",0,,,,
107,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Cuivre en rozette,Hollande,170,Livres,"1,2",204,0,,,,
108,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Dez de cuivre,Hollande,1110,Livres,2,2220,0,,,,
109,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Dez de fer,Hollande,391,Livres,"0,5","195,5",0,,,,
110,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Dez de leton,Hollande,640,Livres,"2,5",1600,0,,,,
111,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Eau forte,Hollande,425,Livres,"1,75","743,75",0,,,,
112,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Emerie en pierre,Hollande,150,Livres,"0,125","18,75",0,,,,
113,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Emerie en poudre,Hollande,144,Livres,"0,175","25,2",0,,,,
114,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Esprit de souffre,Hollande,20,Livres,"1,5",30,0,,,,
115,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Esprit de vitriol,Hollande,1115,Livres,"1,5","1672,5",0,,,,
116,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Etain ouvré,Hollande,135,Livres,"1,25","168,75",0,,,,
117,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Farine,Hollande,200,Boisseaux,"11,5",2300,0,,,,
118,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Fayance,Hollande,395,Livres,"0,8",316,0,,,,
119,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Fer en Barre,Hollande,203455,Livres,"0,15","30518,25",0,,,,
120,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Fer en feuilles,Hollande,264236,Livres,"0,175","46241,3",0,,,,
121,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Fer de fonte,Hollande,166591,Livres,"0,04","6663,64",0,,,,
122,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Fer ouvré,Hollande,6495,Livres,"0,27","1753,65",0,,,,
123,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,3,Fer en plaques,Hollande,30,Nombre,10,300,0,,,,
124,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Fer en platines,Hollande,3020,Livres,"0,1",302,0,,,,
125,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Fer en taule,Hollande,35175,Livres,"0,15","5276,25",0,,,,
126,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Feves,Hollande,26103,Boisseaux,6,156618,0,,,,
127,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Feves,Hollande,1030,Boisseaux,6,6180,0,,,,
128,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Fil blanc a coudre,Hollande,2625,Livres,"1,75","4593,75",0,,,,
129,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Fil cru,Hollande,2116,Livres,"1,75",3703,0,,,,
130,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Fil de fer ,Hollande,5125,Livres,"0,3","1537,75","0,25",erreur de calcul,,,
131,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Fil de fer assorty,Hollande,68265,Livres,"0,4",27306,0,,,,
132,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Fil de fer a corder,Hollande,5210,Livres,"0,6",3126,0,,,,
133,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Fil de fer gros,Hollande,25995,Livres,"0,3","7798,5",0,,,,
134,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Fil de fer passeperle,Hollande,27737,Livres,"0,45","12481,65",0,,,,
135,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Fil de leton,Hollande,22329,Livres,"1,4","31260,6",0,,,,
136,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Fleaux de fer,Hollande,1300,Livres,"0,5",650,0,,,,
137,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Fleur de muscade,Hollande,25,Livres,10,250,0,,,,
138,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Fromage,Hollande,554776,Livres,"0,3","166432,8",0,,,,
139,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Futailles vuides,Hollande,2,Nombre,2,4,0,,,,
140,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Garance billon,Hollande,46761,Livres,"0,15","7014,15",0,,,,
141,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Garance commune,Hollande,21180,Livres,"0,25",5295,0,,,,
142,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Garance grappe,Hollande,19950,Livres,"0,55","10972,5",0,,,,
143,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Garance non robée,Hollande,79575,Livres,"0,5","39787,5",0,,,,
144,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Geroffle,Hollande,11199,Livres,11,"6159,45","-117029,55",erreur calcul,,,
145,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Gomme a dragon,Hollande,10,Livres,"1,5",15,0,,,,
146,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1751.csv,Local,1751,Imports,Bordeaux,4,Gomme de gayac,Hollande,106,Livres,"0,2","21,2",0,,,,
