numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
24,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Vin de canaries,Angleterre,5,Barriques,300,1500,0,,,,
25,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Acier,Danemark,21180,Livres,"0,3",6354,0,,,,
26,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Alun,Danemark,1675,Livres,"0,2",335,0,,,,
27,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Bourdillons,Danemark,80,cent au grand compte,120,9600,0,,,,
28,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Brun rouge,Danemark,270,Livres,"0,04","10,8",0,,,,
29,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Chanvre cru,Danemark,531882,Livres,"0,2","106376,4",0,,,,
30,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Cuivre en rozette,Danemark,495,Livres,"1,2",594,0,,,,
31,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Fer en Barre,Danemark,63575,Livres,"0,15","9536,25",0,,,,
32,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Merain a barriques,Danemark,"25,75",milliers au grand compte,270,"6952,5",0,,,,
33,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Morue seche,Danemark,500,Livres,"0,25",125,0,,,,
34,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Planches de sapin,Danemark,"341,5",cent au grand compte,110,37565,0,,,,
35,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Planches de sapin,Danemark,13,Douzaine,11,143,0,,,,
36,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Thé rou,Danemark,1120,Livres,4,4480,0,,,,
37,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Anis verds,Espagne,1000,Livres,"0,25",250,0,,,,
38,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Avirons brutes,Espagne,606,traques,6,3636,0,,,,
39,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Baleine en fanon,Espagne,1370,Livres,"2,5",3425,0,,,,
40,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Citrons verds,Espagne,5,Milliers,40,200,0,,,,
41,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Fer en Barre,Espagne,1914425,Livres,"0,15","287163,75",0,,,,
42,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Fer en feuilles,Espagne,12875,Livres,"0,18","2317,5",0,,,,
43,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Fer de fonte,Espagne,9350,Livres,"0,04",374,0,,,,
44,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Figues,Espagne,3533,Livres,"0,25","883,25",0,,,,
45,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Lames d'épée,Espagne,13925,Livres,"0,5","6962,5",0,,,,
46,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Meules a faire,Espagne,509,Pieces,1,509,0,,,,
47,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Morue seche,Espagne,33233,Livres,"0,25","8308,25",0,,,,
48,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Olives,Espagne,150,Livres,"0,75","112,5",0,,,,
49,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Oranges aigres,Espagne,30,Milliers,12,360,0,,,,
50,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Rognures de cartes,Espagne,2725,Livres,"0,1","272,5",0,,,,
51,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Vin de canaries,Espagne,500,Pots,"2,5",1250,0,,,,
52,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Vin de malaga,Espagne,1000,Pots,2,2000,0,,,,
53,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Acier,Hollande,115480,Livres,"0,3",34644,0,,,,
54,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Agaric,Hollande,25,Livres,3,75,0,,,,
55,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Aiguilles,Hollande,2471,Livres,5,12355,0,,,,
56,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Aloes,Hollande,295,Livres,"1,25","368,75",0,,,,
57,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Alumettes a vin,Hollande,2460,Livres,"0,3",738,0,,,,
58,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Alun,Hollande,580,Livres,"0,2",116,0,,,,
59,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Ambres karabé,Hollande,10,Livres,3,30,0,,,,
60,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Amidon,Hollande,6450,Livres,"0,15","967,5",0,,,,
61,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Amomiun,Hollande,4,Livres,"2,5",10,0,,,,
62,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Angelique,Hollande,14,Livres,"1,5",21,0,,,,
63,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Antimoine preparé,Hollande,165,Livres,"0,25","41,25",0,,,,
64,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,2,Arcenic,Hollande,4255,Livres,"0,25","1063,75",0,,,,
65,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Argent vif,Hollande,1122,Livres,4,4488,0,,,,
66,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Avoine,Hollande,38,Boisseaux,3,114,0,,,,
67,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Azur commun,Hollande,3845,Livres,"0,6",2307,0,,,,
68,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Baleine coupée,Hollande,19080,Livres,"3,25",62010,0,,,,
69,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Baleine en fanon,Hollande,29970,Livres,"2,5",74925,0,,,,
70,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Baleine de sarde en fanon,Hollande,10175,Livres,"2,5","25437,5",0,,,,
71,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Bedelium,Hollande,25,Livres,"1,5","37,5",0,,,,
72,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Benjoin,Hollande,40,Livres,5,200,0,,,,
73,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Beure,Hollande,7989,Livres,"0,5","3894,5",-100,erreur calcul,,,
74,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Bierre,Hollande,1438,Barriques,18,25884,0,,,,
75,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Biscuit,Hollande,9,Barils,40,40,-320,erreur calcul,,,
76,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Blanc de Baleine,Hollande,111,Livres,"1,75","194,25",0,,,,
77,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Blanc de plomb,Hollande,40,Livres,"0,5",20,0,,,,
78,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Bled froment,Hollande,24720,Boisseaux,10,247200,0,,,,
79,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Bled seigle,Hollande,8162,Boisseaux,4,32648,0,,,,
80,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Bleu de prusse,Hollande,2,Livres,12,24,0,,,,
81,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Bois de brésil,Hollande,5300,Livres,"0,5",2650,0,,,,
82,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Bois de Campesche,Hollande,40375,Livres,"0,15","6056,25",0,,,,
83,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Bois jaune,Hollande,26575,Livres,"0,1","2657,5",0,,,,
84,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Bois de Saint marthe,Hollande,94100,Livres,"0,25",23525,0,,,,
85,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Bois de Sandal moulu,Hollande,352172,Livres,"0,35","123260,2",0,,,,
86,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Borax,Hollande,303,Livres,"1,75","530,25",0,,,,
87,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Bourdillons,Hollande,"48,5",cent au grand compte,120,5820,0,,,,
88,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Bourre de bœuf,Hollande,31415,Livres,"0,25","7853,75",0,,,,
89,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Bouteille de verre,Hollande,108231,Pieces,"0,2","21646,2",0,,,,
90,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Bouton d'etain,Hollande,585,Livres,1,585,0,,,,
91,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Brosserie,Hollande,1801,Livres,1,1801,0,,,,
92,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Brun rouge,Hollande,51325,Livres,"0,06","3079,5",0,,,,
93,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Cabillaud,Hollande,"639,25",Barils,36,23013,0,,,,
94,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Cadenas de fer,Hollande,1440,Livres,1,1440,0,,,,
95,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Camphre,Hollande,155,Livres,5,775,0,,,,
96,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Canelle,Hollande,4311,Livres,7,30177,0,,,,
97,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Carosse usé,Hollande,1,Nombre,0,600,600,,,,
98,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Cendre bleue,Hollande,181,Livres,10,1810,0,,,,
99,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Cendre verte,Hollande,500,Livres,3,1500,0,,,,
100,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Ceruse,Hollande,56122,Livres,"0,2","11224,4",0,,,,
101,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Chaise de comodité,Hollande,342,Pieces,5,1710,0,,,,
102,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Chanvre cru,Hollande,567600,Livres,"0,3",170280,0,,,,
103,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Chapelets de verre,Hollande,70,Livres,"0,5",35,0,,,,
104,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Charbon de terre,Hollande,"78,5",Tonneaux,300,23550,0,,,,
105,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Charbon de terre,Hollande,249,Bailles,4,996,0,,,,
106,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Chevilles de fer,Hollande,308,Livres,"0,25",77,0,,,,
107,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Cinabre broyé,Hollande,1349,Livres,5,6745,0,,,,
108,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Cinabre en pierre,Hollande,25,Livres,4,100,0,,,,
109,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Clouds de fer,Hollande,154239,Livres,"0,25","38559,5","-0,25",erreur de calcul,,,
110,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Cochenille,Hollande,14,Livres,20,280,0,,,,
111,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Colle de flandre,Hollande,10874,Livres,"0,5","5423,5","-13,5",erreur calcul,,,
112,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Colle forte,Hollande,10975,Livres,"0,4",4390,0,,,,
113,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Colle de poisson,Hollande,1365,Livres,"0,4",546,0,,,,
114,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Coton filé,Hollande,115,Livres,"2,5","287,5",0,,,,
115,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Couleur verte,Hollande,10,Livres,"1,4",14,0,,,,
116,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Couperose,Hollande,34875,Livres,"0,09","3138,75",0,,,,
117,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Couteaux flamand,Hollande,5886,Livres,"0,15","882,9",0,,,,
118,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Couty,Hollande,3,Pieces,30,90,0,,,,
119,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Crayon d'Allemagne,Hollande,100,Livres,"0,3",30,0,,,,
120,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Crin frisé,Hollande,18740,Livres,"0,75",14055,0,,,,
121,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Cuirs de vache de Russie,Hollande,1375,Livres,"1,25","1718,75",0,,,,
122,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Cuivre en bassin,Hollande,700,Livres,"1,2",840,0,,,,
123,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Cuivre en chaudrons,Hollande,3860,Livres,"1,25",4825,0,,,,
124,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,3,Cuivre ouvré,Hollande,24300,Livres,"1,6",38880,0,,,,
125,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Cuivre en platine,Hollande,5382,Livres,"1,4","7534,8",0,,,,
126,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Cuivre en rozette,Hollande,1036,Livres,"1,2","1243,2",0,,,,
127,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Curcuma,Hollande,320,Livres,3,960,0,,,,
128,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Dez de cuivre,Hollande,1670,Livres,2,3340,0,,,,
129,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Dez de fer,Hollande,340,Livres,"0,5",170,0,,,,
130,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Eau forte,Hollande,225,Livres,"1,75","393,75",0,,,,
131,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Epicerie,Hollande,33,Livres,4,132,0,,,,
132,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Esquine,Hollande,495,Livres,"0,3","148,5",0,,,,
133,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Etain en Bloc,Hollande,1115,Livres,1,1115,0,,,,
134,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Etain ouvré,Hollande,150,Livres,"1,25","187,5",0,,,,
135,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Fayance,Hollande,4367,Livres,"0,8","3493,6",0,,,,
136,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Fer en Barre,Hollande,310975,Livres,"0,13","40426,75",0,,,,
137,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Fer blanc,Hollande,4,Barils,100,400,0,,,,
138,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Fer en feuilles,Hollande,556807,Livres,"0,175","97441,28","0,05",erreur de calcul,,,
139,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Fer de fonte,Hollande,283175,Livres,"0,04",11327,0,,,,
140,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Fer en taule,Hollande,34606,Livres,"0,15","5190,9",0,,,,
141,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Fer en truffes,Hollande,8150,Livres,"0,25","2037,5",0,,,,
142,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Ferrement,Hollande,500,Livres,"0,35",175,0,,,,
143,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Feves,Hollande,6111,Boisseaux,6,36666,0,,,,
144,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Ficelle,Hollande,235,Livres,"0,35","82,25",0,,,,
145,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Fil blanc a coudre,Hollande,7788,Livres,"1,75",13629,0,,,,
146,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1749.csv,Local,1749,Imports,Bordeaux,4,Fil de fer assorty,Hollande,86385,Livres,"0,4",34554,0,,,,
