numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
127,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Huille d'olive commune,Isles françoise de l' Amerique,"32 900,00",Livres,"0,5000000","16450,00","0,00",,,,
128,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Jambon,Isles françoise de l' Amerique,"38 900,00",Livres,"0,4000000","15560,00","0,00",,,,
129,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Jeux de voile,Isles françoise de l' Amerique,,,,"118800,00","118 800,00",,,,
130,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Langues fourrées,Isles françoise de l' Amerique,"30,00",Douzaines,"15,0000000","450,00","0,00",,,,
131,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Lard,Isles françoise de l' Amerique,"27 600,00",Livres,"0,3000000","8280,00","0,00",,,,
132,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Legumes,Isles françoise de l' Amerique,"321,00",Boisseaux,"6,0000000","726,00","-1 200,00",erreur de calcul,,,
133,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Liqueurs de ville,Isles françoise de l' Amerique,"2 778,00",Pots,"3,0000000","8334,00","0,00",,,,
134,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Mercerie,Isles françoise de l' Amerique,"8 000,00",Livres,"4,0000000","32000,00","0,00",,,,
135,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Mouchoirs de fil,Isles françoise de l' Amerique,"1 716,00",pieces,"10,0000000","17160,00","0,00",,,,
136,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Mousseline,Isles françoise de l' Amerique,"240,00",pieces,"40,0000000","96000,00","86 400,00",,,,
137,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Ozier,Isles françoise de l' Amerique,"266,00",Milliers,"3,0000000","798,00","0,00",,,,
138,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Papier blanc,Isles françoise de l' Amerique,"923,00",rames,"6,0000000","5538,00","0,00",,,,
139,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Pipes a fumer,Isles françoise de l' Amerique,"590,00",grosses,"3,0000000","1770,00","0,00",,,,
140,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Plomb en grenaille,Isles françoise de l' Amerique,"24 000,00",Livres,"0,2500000","6000,00","0,00",,,,
141,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Plomb ,Isles françoise de l' Amerique,"1 800,00",Livres,"0,2000000","360,00","0,00",,,,
142,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Plume a Ecrire,Isles françoise de l' Amerique,"149,00",Livres,"5,0000000","745,00","0,00",,,,
143,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Poudre blanche,Isles françoise de l' Amerique,"23 100,00",Livres,"0,2500000","5775,00","0,00",,,,
144,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Poudre a feu,Isles françoise de l' Amerique,"43 600,00",Livres,"1,2500000","54500,00","0,00",,,,
145,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Provisions de bouche,Isles françoise de l' Amerique,"15 800,00",Livres,"0,3000000","4740,00","0,00",,,,
146,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Quincaille de fer,Isles françoise de l' Amerique,"13 500,00",Livres,"0,6000000","7600,00","-500,00",erreur de calcul,,,
147,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Savon,Isles françoise de l' Amerique,"38 100,00",Livres,"0,4000000","15240,00","0,00",,,,
148,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Sel,Isles françoise de l' Amerique,"30,00",mines,"6,0000000","180,00","0,00",,,,
149,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Soirie,Isles françoise de l' Amerique,"684,00",livres,"18,0000000","12312,00","0,00",,,,
150,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Souliers,Isles françoise de l' Amerique,"7 100,00",paires,"3,5000000","24850,00","0,00",,,,
151,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Toile de Bretaigne,Isles françoise de l' Amerique,"8 200,00",Aunes,"1,2500000","10250,00","0,00",,,,
152,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Toile Linge de table,Isles françoise de l' Amerique,"121,00",Douzaines,"14,0000000","1694,00","0,00",,,,
153,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Toile a servietes,Isles françoise de l' Amerique,"588,00",Douzaines,"14,0000000","8232,00","0,00",,,,
154,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Toile de Saint ange,Isles françoise de l' Amerique,"4 324,00",Aunes,"0,5500000","2378,20","0,00",,,,
155,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Toile a voille,Isles françoise de l' Amerique,"23 200,00",livres,"3,0000000","69600,00","0,00",,,,
156,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Velours,Isles françoise de l' Amerique,"1 236,00",Aunes,"18,0000000","22248,00","0,00",,,,
157,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Verrres a boire,Isles françoise de l' Amerique,"38,00",Barriques,"50,0000000","1900,00","0,00",,,,
158,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Vin de haut,Isles françoise de l' Amerique,"1 015,50",tonneaux,"200,0000000","203100,00","0,00",,,,
159,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Vin de ville,Isles françoise de l' Amerique,"4 053,50",tonneaux,"300,0000000","121650,00","-1 094 400,00",erreur de calcul,,,
160,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Vinaigre,Isles françoise de l' Amerique,"3,00",Barriques,"25,0000000","75,00","0,00",,,,
161,Demba,AD33 C4388,Local/Bordeaux/Bordeaux - Sorties - 1761.csv,Local,1761,Exports,Bordeaux,5,Vinaigre,Isles françoise de l' Amerique,"6,50",tonneaux,"100,0000000","650,00","0,00",,,,
