numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
50,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,encoignures,Hollande,"4,00",nombre,"20,00","80,00","0,00",,,,
51,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,Fer en barre,Hollande,"45 766,00",livre,"0,18","8237,80","-0,08",(bout de page très abimé),,,
52,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,fer coulé,Hollande,"12 350,00",livre,"0,25","3087,50","0,00",,,,
53,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,fer ouvré,Hollande,"10 880,00",livre,"0,30","3264,00","0,00",,,,
54,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,fer en poele à frire,Hollande,"14 230,00",livre,"0,30","4269,00","0,00",,,,
55,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,fer rond,Hollande,"40 521,00",livre,"0,15","6078,10","-0,05",,,,
56,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,fer en taule,Hollande,"25 390,00",livre,"0,17","4316,30","0,00",,,,
57,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,feves,Hollande,"66 900,00",livre,"0,06","4104,00","90,00",erreur de calcul,,,
58,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,fil blanc à coudre,Hollande,"16 513,00",livre,"2,00","33026,00","0,00",,,,
59,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,fil de fer assorty,Hollande,"1 005,00",livre,"0,36","361,80","0,00",,,,
60,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,fil gros,Hollande,"6 013,00",livre,"0,30","803,90","-1 000,00",erreur de calcul,,,
61,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,fil de leton,Hollande,"8 856,00",livre,"2,50","22140,00","0,00",,,,
62,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,fromage de hollande,Hollande,"6 300 923,00",livre,"0,40","2520369,20","0,00",,,,
63,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,Garance billots,Hollande,"3 118,00",livre,"0,18","561,20","-0,04",,,,
64,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,Garance commune,Hollande,"32 008,00",livre,"0,60","19204,80","0,00",,,,
65,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,Garance non robée,Hollande,"6 183,00",livre,"0,70","4328,10","0,00",,,,
66,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,Gérofle,Hollande,"2 442,00",livre,"0,10","244,20","0,00",,,,
67,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,Gruau,Hollande,"4 277,00",livre,"0,40","1710,75","-0,05",,,,
68,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,huille de lin,Hollande,"24 120,00",livre,"0,30","7236,00","0,00",,,,
69,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,huille de navette,Hollande,"4 102,00",livre,"0,30","1230,60","0,00",,,,
70,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,huille de poisson,Hollande,"14 100,00",livre,"0,20","2820,00","0,00",,,,
71,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,laine en rame,Hollande,"61 501,00",livre,"0,70","43050,70","0,00",,,,
72,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,lin peigné,Hollande,"10 253,00",livre,"0,50","5126,50","0,00",,,,
73,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,lin en rame,Hollande,"15 264,00",livre,"0,26","3968,64","0,00",,,,
74,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,3,litarge,Hollande,"8 144,00",livre,"0,35","2850,40","0,00",,,,
75,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,marchandises mêlées,Hollande,"689,00",valeur,"0,00","689,00","689,00",,,,
76,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,meches souffrées,Hollande,"932,00",livre,"0,10","93,20","0,00",,,,
77,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,mercerie,Hollande,"34 257,00",livre,"1,00","34257,00","0,00",,,,
78,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,miny,Hollande,"9 029,00",livre,"0,25","2257,25","0,00",,,,
79,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,muscades,Hollande,"104,00",livre,"8,00","912,00","80,00",À 8 livres tournois la livre,,,
80,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,papier blanc,Hollande,"60,00",rame,"24,00","1440,00","0,00",,,,
81,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,papier violet,Hollande,"119,00",rame,"24,00","2856,00","0,00",,,,
82,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,pruneaux,Hollande,"726,00",livre,"1,00","726,00","0,00",,,,
83,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,planches de sapin,Hollande,"483 400,00",en nombre,"1,50","725100,00","0,00",exprimé en « cent au grand compte »,,,
84,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,planches de sapin,Hollande,"1 500,00",en nombre,"1,00","1500,00","0,00",,,,
85,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,plomb en saumon,Hollande,"19 125,00",livre,"0,20","3820,00","-5,00",,,,
86,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,plumes à écrire,Hollande,"279,00",livre,"20,00","5580,00","0,00",,,,
87,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,poivre geroflé,Hollande,"120,00",livre,"2,00","240,00","0,00",,,,
88,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,poivre noir,Hollande,"13 468,00",livre,"1,60","4309,76","-17 239,04",erreur de calcul,,,
89,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,pompes,Hollande,"3,00",en nombre,"6,00","18,00","0,00",,,,
90,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,quincaille de cuivre,Hollande,"8 782,00",livre,"1,80","15809,60","2,00",,,,
91,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,quincaille de fer,Hollande,"10 815,00",livre,"0,30","3244,50","0,00",,,,
92,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,rubans de fil,Hollande,"13 416,00",livre,"0,30","4024,80","0,00",,,,
93,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,rubans de fil de laine,Hollande,"10 321,00",livre,"0,40","4128,40","0,00",,,,
94,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,salsepareille,Hollande,"115,00",livre,"1,80","207,30","0,30",,,,
95,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,souffre,Hollande,"2 225,00",livre,"0,15","333,75","0,00",,,,
96,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,sublimé,Hollande,"383,00",livre,"3,00","1149,00","0,00",,,,
97,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,sumac,Hollande,"800,00",livre,"0,15","120,00","0,00",,,,
98,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,tapis,Hollande,"2,00",en nombre,"3,00","6,00","0,00",,,,
99,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,tapis,Hollande,"1,00",en nombre,"3,00","3,00","0,00",,,,
100,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,terra merita,Hollande,"168,00",livre,"0,60","100,80","0,00",,,,
101,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,thé,Hollande,"54,00",livre,"1,50","81,00","0,00",À 1 livre tournois et 10 sous la Livre,,,
102,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,tournesol,Hollande,"1 038,00",livre,"0,50","519,00","0,00",,,,
103,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,4,vitriol,Hollande,"2 016,00",livre,"0,30","604,80","0,00",,,,
104,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,Acier,Nord,"22 850,00",livre,"0,50","11425,00","0,00",,,,
105,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,Alun,Nord,"4 666,00",livre,"0,15","699,90","0,00",,,,
106,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,Azur,Nord,"2 532,00",livre,"0,50","1266,00","0,00",,,,
107,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,Baleine coupée,Nord,"757,00",livre,"4,50","3406,00","-0,50",,,,
108,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,Baleine fanon,Nord,"6 655,00",livre,"1,60","10648,00","0,00",,,,
109,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,bled froment,Nord,"506 576,00",livre,"0,07","63322,00","25 704,97",15 livres le boisseau de 202 livres; erreu de calcul,,,
110,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,bled seigle,Nord,"1 469 300,00",livre,"0,09","133572,70","-0,03",10 livres le boisseau de 110 livres,,,
111,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,bois merrain à barriques,Nord,"100 000,00",en nombre,"0,50","50000,00","0,00",500 livres le millier,,,
112,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,bois merrain à fonds,Nord,"31 000,00",en nombre,"0,40","12400,00","0,00",400 livres le millier,,,
113,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,Bourdillon,Nord,"160,00",quintal,"1,50","240,00","0,00",150 livres les cents ?,,,
114,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,Cuirs de Russie,Nord,"12 100,00",livre,"1,00","12100,00","0,00",20 sous la livre ?,,,
115,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,Fer en barres,Nord,"16 000,00",livre,"0,14","2240,00","0,00",,,,
116,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,Fer blanc,Nord,"56 270,00",livre,"1,30","73152,00","1,00",,,,
117,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,Fer blanc,Nord,"210,00",barrils,"100,00","21000,00","0,00",,,,
118,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,Fer coulé,Nord,"3 434,00",livre,"0,25","858,50","0,00",,,,
119,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,Gaudron,Nord,"921,00",barrils,"30,00","27630,00","0,00",,,,
120,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,marchandises mêlées,Nord,"151,00",valeur,,"151,00","151,00",,,,
121,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,mercerie,Nord,"27 244,00",livre,"1,00","27244,00","0,00",,,,
122,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,Planches de sapin,Nord,"184 400,00",en nombre,"0,18","3319,20","-29 872,80",erreur de calcul,,,
123,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,Quincaille de fer,Nord,"10 217,00",livre,"0,40","4086,80","0,00",,,,
124,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,5,Soliveau de chesne,Nord,"466,00",nombre,"36,00","16776,00","0,00",,,,
125,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,6,chanvre peigné,Russie,"296 500,00",livre,"0,30","88950,00","0,00",,,,
126,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,6,chanvre en rame,Russie,"575 800,00",livre,"0,28","161224,00","0,00",,,,
127,Paul Chevret,AD 33  C4390,Local/Bordeaux/Bordeaux - Entrées – 1772.csv,Local,1772,Imports,Bordeaux,6,acier,Suède,"7 816,00",livre,"0,50","3908,00","0,00",,,,
