numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
146,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Manches de gaffes,Hollande,760,Nombre,1,760,0,,,,
147,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Marchandises a estimation,Hollande,,valeur,0,90,90,,,,
148,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Massicot,Hollande,200,Livres,1,200,0,,,,
149,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Merrain a barriques,Hollande,335,milliers au grand compte,320,107200,0,,,,
150,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Merrain foncaille,Hollande,"68,5",milliers au grand compte,280,19180,0,,,,
151,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Mercerie grossiere,Hollande,14394,Livres,1,14394,0,,,,
152,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Mercure doux,Hollande,60,Livres,10,600,0,,,,
153,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Minium,Hollande,11830,Livres,"0,28","3312,4",0,,,,
154,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Mougette,Hollande,126,Boisseaux,7,882,0,,,,
155,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Mouchoirs de Pontichery,Hollande,42,Pieces,16,672,0,,,,
156,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Mouchoirs de Bengale,Hollande,460,Pieces,"18,5",8510,0,,,,
157,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Moulin a caffé,Hollande,564,Nombre,6,3384,0,,,,
158,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Muscade,Hollande,5622,livres,"8,5",47787,0,,,,
159,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Necanias,Hollande,760,Pieces,11,8360,0,doute sur la marchandise,,,
160,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Neganepau,Hollande,94,Pieces,23,2162,0,,,,
161,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Ocre,Hollande,850,livres,"0,04",34,0,,,,
162,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Orpiment,Hollande,2345,livres,"0,6",1457,50,erreur de calcul,,,
163,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Papier blanc,Hollande,74,Rames,4,296,0,,,,
164,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Papier bleu,Hollande,692,Rames,5,3460,0,,,,
165,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Peinture commune,Hollande,140,livres,1,140,0,,,,
166,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Pipes a fumer,Hollande,17670,Grosses,"1,8",31806,0,,,,
167,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Planches de chesne,Hollande,29,cent au grand compte,280,8120,0,,,,
168,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,3,Planches de sapin,Hollande,1964,cent au grand compte,150,294600,0,,,,
169,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Plomb en grenaille,Hollande,46875,livres,"0,22","10312,5",0,,,,
170,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Plomb en saumon,Hollande,164100,livres,"0,2",32820,0,,,,
171,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Plumes a ecrire,Hollande,1026,livres,5,5130,0,,,,
172,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Poids de fer de fonte,Hollande,19225,livres,"0,12",2307,0,,,,
173,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Poiles de fer a frire,Hollande,20200,livres,"0,4",8080,0,,,,
174,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Poil de sanglier,Hollande,1000,livres,"1,25",1250,0,,,,
175,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Poids vertes,Hollande,"1855,5",Boisseaux,10,18555,0,,,,
176,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Poivre blanc,Hollande,1975,livres,"1,7","3357,5",0,,,,
177,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Poivre noir,Hollande,59510,livres,"1,3",77363,0,,,,
178,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Poix de bourgogne,Hollande,14560,livres,"0,25",3640,0,,,,
179,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Porcelaine,Hollande,1453,livres,5,38250,30985,erreur de calcul,,,
180,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Pots de terre a sucre,Hollande,7650,Nombre,"0,5",3825,0,,,,
181,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Poudre a poudrer,Hollande,1850,livres,"0,15",2775,"2497,5",erreur de calcul,,,
182,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Poudre a tirer,Hollande,20000,livres,"0,75",15000,0,,,,
183,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Precipité,Hollande,24,livres,4,96,0,,,,
184,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Quincaille de cuivre,Hollande,435,livres,"0,5","217,5",0,,,,
185,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Quincaille de fer,Hollande,11625,livres,"0,6",6975,0,,,,
186,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Racine de paruru Brana,Hollande,370,livres,3,1110,0,doute sur la marchandise,,,
187,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Rassade,Hollande,840,livres,"0,9",756,0,,,,
188,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Ruban de fil,Hollande,13530,livres,"2,4",32472,0,,,,
189,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Ruban fil de laine,Hollande,8630,livres,"1,9",16397,0,,,,
190,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Rubarbe de moscovie,Hollande,873,livres,35,30555,0,,,,
191,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Sabres,Hollande,1605,livres,"0,4",642,0,,,,
192,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Salspareille,Hollande,2270,livres,2,4540,0,,,,
193,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Salemporis,Hollande,160,Pieces,16,2560,0,,,,
194,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Salieres de cristal,Hollande,1,Douzaines,12,12,0,,,,
195,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Sandal rouge,Hollande,30,Livres,"0,6",18,0,,,,
196,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Sang dragon en larmes,Hollande,26,Livres,4,104,0,,,,
197,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Sanguine,Hollande,725,Livres,"0,3","217,5",0,,,,
198,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Saumon salé,Hollande,2000,Livres,"0,25",500,0,,,,
199,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Sel gene,Hollande,605,Livres,"0,3","181,5",0,,,,
200,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Soliveaux de chesne,Hollande,128,Pieces,5,640,0,,,,
201,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Soliveaux de sapin,Hollande,395,Pieces,"2,5","987,5",0,,,,
202,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Souffre,Hollande,69125,Livres,"0,15","10368,75",0,,,,
203,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Stafis aigre,Hollande,150,Livres,"0,75","112,5",0,doute sur la marchandise,,,
204,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Stocfiche,Hollande,1200,Livres,"0,2",240,0,,,,
205,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Sublimé,Hollande,158,Livres,3,474,0,,,,
206,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Tabac en feuilles,Hollande,3075,Livres,"0,25","768,75",0,,,,
207,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Tables peintes,Hollande,5,Nombre,30,150,0,,,,
208,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Tapsel,Hollande,685,Pieces,17,11645,0,,,,
209,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Terraille,Hollande,50,livres,"0,1",50,45,"erreur dans la source, prix de 0,1 livres la livre pesant et non 1 livre",,,
210,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Terra merita,Hollande,625,livres,"0,4",250,0,,,,
211,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Thé,Hollande,360,livres,"3,5",1260,0,,,,
212,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Toile peinte,Hollande,1420,Pieces,15,21300,0,,,,
213,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Tournesol,Hollande,5370,livres,"0,6",3222,0,,,,
214,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Truffe de fonte de fer,Hollande,75900,livres,"0,12",9108,0,,,,
215,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Verres critallin,Hollande,420,livres,2,840,0,,,,
216,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Verres commun a boire,Hollande,700,livres,1,700,0,,,,
217,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Vitriol,Hollande,770,livres,1,770,0,,,,
218,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Vin de ville de Renvoye,Hollande,29,Tonneaux,300,8700,0,,,,
219,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Yeux d'ecrevisse,Hollande,110,livres,5,550,0,,,,
220,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Aiguilles,Nord,130,livres,5,650,0,,,,
221,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Amidon,Nord,87600,livres,"0,2",17520,0,,,,
222,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Arcenic,Nord,9000,livres,"0,25",2250,0,,,,
223,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Azur commun,Nord,42590,livres,"0,6",25554,0,,,,
224,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Barriques vuides vieilles,Nord,1243,Nombre,"3,5",4329,"-21,5",erreur de calcul,,,
225,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Barres de guindeau,Nord,160,Nombre,"0,25",40,0,,,,
226,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Bassin de cuivre jaune,Nord,3000,livres,"1,2",3600,0,,,,
227,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Bierre,Nord,425,livres,"0,3","127,5",0,,,,
228,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Bled froment,Nord,1461,Boisseaux,"8,5","12418,5",0,,,,
229,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Bois de Brezil,Nord,10300,livres,"0,425","4377,5",0,,,,
230,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Bois jaune,Nord,15875,livres,"0,07","1111,25",0,,,,
231,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Bottes de fer blanc,Nord,340,livres,"0,4",136,0,,,,
232,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Bourdillons,Nord,1988,cent au grand compte,135,268380,0,,,,
233,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Bouteilles de verres,Nord,2120,Nombre,"0,2",424,0,,,,
234,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,4,Chevilles de chaine,Nord,25,cent au grand compte,4,100,0,,,,
235,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Cire blanche,Nord,1850,livres,"1,8",3330,0,,,,
236,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Cire jaune,Nord,1635,livres,"1,5","2452,5",0,,,,
237,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Colle de poisson,Nord,370,livres,3,1010,-100,erreur de calcul,,,
238,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Couperose verte,Nord,74175,livres,"0,07","5192,25",0,,,,
239,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Cuir de roussy,Nord,3550,livres,"1,25","4437,5",0,,,,
240,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Cuivre ouvré,Nord,5510,livres,"1,6",8816,0,,,,
241,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Cuivre en planches,Nord,139460,livres,"1,4",195244,0,,,,
242,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Cuivre en rosette,Nord,189025,livres,"1,15","217378,75",0,,,,
243,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Dame jeanne de verre,Nord,1800,livres,"0,2",360,0,,,,
244,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Faulx a faucher,Nord,27575,livres,"0,45","12408,75",0,,,,
245,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Fer en barre,Nord,56375,livres,"0,125","7046,9","0,02",erreur de calcul,,,
246,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Fil cru,Nord,4460,livres,"0,75",3345,0,,,,
247,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Fil de laton,Nord,2150,livres,"1,4",3010,0,,,,
248,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Fromage,Nord,7650,livres,"0,3",2295,0,,,,
249,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Graines de verre,Nord,125,livres,4,500,0,,,,
250,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Huile de baleine,Nord,1225,livres,"0,15","183,75",0,,,,
251,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Indienne,Nord,500,Pieces,15,7500,0,,,,
252,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Laton en feuilles,Nord,665,Livres,2,1330,0,,,,
253,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Limeneas,Nord,200,Pieces,"16,5",3300,0,,,,
254,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Matreaux,Nord,151,Pieces,30,4530,0,,,,
255,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Matreaux,Nord,38,Pieces,20,760,0,,,,
256,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Mats de  navires de 55 pieds,Nord,61,Pieces,200,12200,0,,,,
257,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Merrain a barriques,Nord,1239,Milliers,300,370700,-1000,erreur de calcul,,,
258,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Merrain foncaille,Nord,271,Milliers,260,70460,0,,,,
259,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Mercerie grossiere,Nord,11953,livres,1,11953,0,,,,
260,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Nattes,Nord,200,Pieces,1,200,0,,,,
261,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Noir de fumée,Nord,23500,Barillets,"0,05",1175,0,,,,
262,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Orpiment,Nord,360,livres,"0,6",216,0,,,,
263,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Pipes vuides,Nord,338,Pieces,6,2028,0,,,,
264,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Planches de chesne,Nord,1460,Nombre,3,4380,0,,,,
265,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Planches de sapin commun,Nord,619,cent au grand compte,150,92850,0,,,,
266,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Plomb en saumon,Nord,307550,livres,"0,2",61510,0,,,,
267,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Plumes a ecrire,Nord,205,livres,5,1025,0,,,,
268,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Poil de sanglier,Nord,1160,livres,1,1160,0,,,,
269,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Poivre geroffle,Nord,14330,livres,"0,7",10031,0,,,,
270,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Quincaille de fer,Nord,6875,livres,"0,6",4125,0,,,,
271,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Rubarbe de moscovie,Nord,117,livres,35,4095,0,,,,
272,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Soliveaux de sapin de 16 pieds,Nord,256,Pieces,4,1024,0,,,,
273,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Souffre,Nord,38075,livres,"0,15","5711,25",0,,,,
274,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Suif,Nord,74300,livres,"0,4",29720,0,,,,
275,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Toile platille,Nord,8470,Pieces,1,8470,0,,,,
276,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Verre commun a boire,Nord,150,livres,1,150,0,,,,
277,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Verre cristalin a boire,Nord,11080,livres,2,22160,0,,,,
278,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Vin d'Alicante,Nord,100,pots,4,400,0,,,,
279,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Vin de canarie,Nord,1968,pots,3,5904,0,,,,
280,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Vin de haut renvoye,Nord,"6,5",Tonneaux,120,780,0,,,,
281,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Barres de guindeau,Dannemarc,28,Douzaines,3,84,0,,,,
282,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Bourdillons,Dannemarc,123,cent au grand compte,135,16605,0,,,,
283,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Carreaux de marbre,Dannemarc,460,Nombre,"0,5",230,0,,,,
284,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Clouds de fer,Dannemarc,500,livres,"0,22",110,0,,,,
285,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Cuivre en planches,Dannemarc,615,livres,"1,4",861,0,,,,
286,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Fer en barres,Dannemarc,307325,livres,"0,12",36879,0,,,,
287,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Listeaux de sapin,Dannemarc,12,cent,50,600,0,,,,
288,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Metreaux de sapin,Dannemarc,96,Pieces,20,1920,0,,,,
289,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Mats de sapin,Dannemarc,97,Pieces,60,5820,0,,,,
290,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Merain a barrique,Dannemarc,60,milliers au grand compte,320,19200,0,,,,
291,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Merain foncaille,Dannemarc,8,milliers au grand compte,270,2160,0,,,,
