numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
145,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Hopitaux de cuivre,Hollande,530,Livres,2,1060,0,,,,
146,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Huille de lin,Hollande,378397,Livres,"0,25","94598,25",-1,erreur de calcul,,,
147,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Huille de navette ,Hollande,109375,Livres,"0,26","28437,5",0,,,,
148,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Huille de poisson ,Hollande,138459,Livres,"0,25","34614,75",0,,,,
149,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Huille de vitriol,Hollande,585,Livres,"2,25","1316,25",0,,,,
150,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Jalap,Hollande,12,Livres,"1,25",15,0,,,,
151,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Jambon,Hollande,228,Livres,"0,6","136,8",0,,,,
152,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Indeplatte,Hollande,8840,Livres,"0,5",4420,0,,,,
153,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Ipecacuana,Hollande,22,Livres,5,110,0,,,,
154,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Limes d'acier,Hollande,3040,Livres,"1,15",3496,0,,,,
155,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Limes de fer,Hollande,2495,Livres,"0,6",1497,0,,,,
156,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Lin cru,Hollande,11365,Livres,"0,3","3409,5",0,,,,
157,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,lin peigné,Hollande,160666,Livres,"0,45","72299,7",0,,,,
158,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,litarge,Hollande,2215,Livres,"0,22","487,3",0,,,,
159,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Macis,Hollande,7,Livres,10,70,0,,,,
160,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Marchandises meslées,Hollande,,,,256,256,,,,
161,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Massicot citron,Hollande,3,Livres,"0,75","2,25",0,,,,
162,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Massicot fond d'or,Hollande,93,Livres,"0,75","79,75",10,erreur de calcul,,,
163,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Massicot jonquille,Hollande,3,Livres,"0,75","2,25",0,,,,
164,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Mercerie,Hollande,4503,Livres,4,18012,0,,,,
165,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Merrain a Barrique,Hollande,"86,5",Milliers,300,25950,0,,,,
166,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Merrain a fonds,Hollande,"10,5",Milliers,300,3150,0,,,,
167,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Miny,Hollande,11430,Livres,"0,2",2286,0,,,,
168,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Minium,Hollande,4150,Livres,0,"6,4","6,4",manque prix et valeur,,,
169,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Mine de plomb,Hollande,32,Livres,"0,2","6,4",0,,,,
170,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Morue,Hollande,590,Livres,"0,2",118,0,,,,
171,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Moulin a café,Hollande,246,Livres,6,1476,0,,,,
172,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Muscades,Hollande,3960,Livres,7,27720,0,,,,
173,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Orge mondée,Hollande,390,Livres,"0,15","58,5",0,,,,
174,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Orpiment,Hollande,670,Livres,"0,6",402,0,,,,
175,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Papier bleu,Hollande,45,Rames,3,135,0,,,,
176,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Papier violet,Hollande,437,Rames,3,1311,0,,,,
177,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Pinceaux,Hollande,870,Livres,"1,5",1305,0,,,,
178,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Piment,Hollande,830,Livres,1,830,0,,,,
179,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Pipes a fumer,Hollande,2819,grosses,3,8457,0,,,,
180,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Planches de sapin,Hollande,"198,5",cent,150,29775,0,,,,
181,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Plomb en grenaille,Hollande,212130,Livres,"0,24","50911,2",0,,,,
182,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Plomb en saumon,Hollande,528080,Livres,"0,22","116177,6",0,,,,
183,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Plumes a ecrire,Hollande,3600,Livres,5,18000,0,,,,
184,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Poele a frire,Hollande,32696,Livres,"0,15","4904,4",0,,,,
185,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Poids vert,Hollande,95,Boisseaux,8,760,0,,,,
186,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Poivre blanc,Hollande,125,Livres,"2,25","281,25",0,,,,
187,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Poivre gerofflé,Hollande,1530,Livres,1,1530,0,,,,
188,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Poivre noir,Hollande,21567,Livres,"1,2","25880,4",0,,,,
189,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Poix de Bourgogne,Hollande,6670,Livres,"0,18","1200,6",0,,,,
190,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Porcelaine,Hollande,3012,Livres,5,15060,0,,,,
191,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Quincaille de cuivre,Hollande,303,Livres,"1,5","454,5",0,,,,
192,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Quincaille de fer,Hollande,22660,Livres,"0,25",5665,0,,,,
193,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Razades,Hollande,1375,Livres,"0,6",825,0,,,,
194,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,4,Robinets de fonte,Hollande,40,Livres,2,80,0,,,,
195,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Ruban de fil,Hollande,6512,Livres,5,32560,0,,,,
196,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Ruban de fil et de laine,Hollande,6522,Livres,5,32560,-50,erreur de calcul,,,
197,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Sacs vuides,Hollande,17,Paquet,6,102,0,,,,
198,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Sanguine,Hollande,3805,Livres,"0,12","456,6",0,,,,
199,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Saumon salé,Hollande,1660,Livres,"0,15",249,0,,,,
200,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Savon,Hollande,90,Livres,"0,4",36,0,,,,
201,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Saxafras,Hollande,135,Livres,"0,2",27,0,,,,
202,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Sel de gruau,Hollande,325,Livres,"0,3","97,5",0,,,,
203,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Sene,Hollande,45,Livres,"2,25","101,25",0,,,,
204,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Souffre a canon,Hollande,24710,Livres,"0,12","2965,2",0,,,,
205,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Squine,Hollande,45,Livres,"1,25","56,25",0,,,,
206,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Stockfiche,Hollande,12715,Livres,"0,16","2034,4",0,,,,
207,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Suif,Hollande,30842,Livres,"0,3","9252,6",0,,,,
208,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Tamarin,Hollande,555,Livres,1,555,0,,,,
209,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Terra merita,Hollande,145,Livres,"0,8",116,0,,,,
210,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Thé,Hollande,289,Livres,"2,25","650,25",0,,,,
211,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Tournesol,Hollande,4525,Livres,"0,6",2715,0,,,,
212,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Verdet,Hollande,35,Livres,"1,3","45,5",0,,,,
213,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Vermillon,Hollande,1300,Livres,"3,5",4550,0,,,,
214,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Verres a boire,Hollande,540,Livres,1,540,0,,,,
215,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Verres de cristallin,Hollande,2550,Livres,2,5100,0,,,,
216,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Verd distillé,Hollande,20,Livres,7,140,0,,,,
217,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Vin rouge,Hollande,135,Bouteilles,1,135,0,,,,
218,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Vitriol,Hollande,672,Livres,2,1344,0,,,,
219,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Vrilles,Hollande,80,Livres,"0,6",48,0,,,,
220,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Acier,Nord,2625,Livres,"0,4",1050,0,,,,
221,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Aiguilles,Nord,838,Livres,5,"209,5","-3980,5",confusion entre livres et sous dans la source,,,
222,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Alun,Nord,36090,Livres,"0,15","5413,5",0,,,,
223,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Amidon,Nord,24688,Livres,"0,12","2962,55","-0,01",erreur de calcul,,,
224,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Azur,Nord,21755,Livres,"0,45","9789,75",0,,,,
225,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Baleine en fanon,Nord,6360,Livres,"2,5",15900,0,,,,
226,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Batons vernis,Nord,72,Livres,"0,75",54,0,,,,
227,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Bœuf fumé,Nord,900,Livres,"0,15",135,0,,,,
228,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Beurre,Nord,605,Livres,"0,5","302,5",0,,,,
229,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Bierre,Nord,22,Barriques,20,440,0,,,,
230,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Bougie,Nord,133,Livres,"1,25","166,25",0,,,,
231,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Bourdillons,Nord,"1118,75",cent,120,134250,0,,,,
232,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Bleu de Prusse,Nord,390,Livres,15,5850,0,,,,
233,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Briques,Nord,33400,Livres,"0,015",501,0,,,,
234,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Canettes de Grez,Nord,370,Livres,0,0,0,manque prix et valeur,,,
235,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Cendre gravellée,Nord,2700,Livres,"0,3",810,0,,,,
236,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Chandelle,Nord,819,Livres,"0,4","327,6",0,,,,
237,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Charbon de terre,Nord,"80,5",Tonneaux,290,23345,0,,,,
238,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Cire jaune,Nord,2949,Livres,"1,5","4423,5",0,,,,
239,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Couperose,Nord,44938,Livres,"0,1","4493,8",0,,,,
240,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Cuirs de Russie,Nord,3360,Livres,1,3360,0,,,,
241,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Cuivre en feuilles,Nord,18032,Livres,"1,2","21638,4",0,,,,
242,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Cuivre ouvré,Nord,6005,Livres,"1,6",9608,0,,,,
243,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Cuivre en platine,Nord,24172,Livres,"1,25",30215,0,,,,
244,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Cuivre en rozette,Nord,63395,Livres,"1,15","72904,25",0,,,,
245,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Cuivre vieux,Nord,680,Livres,1,680,0,,,,
246,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Dame jaune,Nord,380,Livres,5,1900,0,,,,
247,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Email,Nord,720,Livres,0,0,0,manque prix et valeur,,,
248,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Etain ouvré,Nord,140,Livres,"1,15",161,0,,,,
249,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Faulx a faucher,Nord,118784,Livres,"0,5",59392,0,,,,
250,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Fer en fonte,Nord,305,Livres,"0,11","33,55",0,,,,
251,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Fil blanc,Nord,2075,Livres,"0,6",1245,0,,,,
252,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Fil a coudre,Nord,1590,Livres,3,4770,0,,,,
253,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,5,Fil de fer assorty,Nord,480,Livres,"0,25",120,0,,,,
254,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Fil de leton,Nord,36950,Livres,"0,65","24017,5",0,,,,
255,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Garance,Nord,2980,Livres,"1,25",3725,0,,,,
256,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Gomme gutte,Nord,180,Livres,3,540,0,,,,
257,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Gruau,Nord,100,Livres,"0,15",15,0,,,,
258,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Huille de poisson ,Nord,39284,Livres,"0,25",9821,0,,,,
259,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Mercerie,Nord,9025,Livres,4,36100,0,,,,
260,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Merrain a Barrique,Nord,"1652,25",Milliers,300,495675,0,,,,
261,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Merrain en foncaille,Nord,406,Milliers,300,121800,0,,,,
262,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Noir de fumée,Nord,1400,Barils,"0,0625","87,5",0,,,,
263,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Piment,Nord,8064,Livres,1,8064,0,,,,
264,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Planches de sapin,Nord,7,cent,120,840,0,,,,
265,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Plumes a ecrire,Nord,460,Livres,5,2300,0,,,,
266,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Poivre gerofflé,Nord,6135,Livres,1,6135,0,,,,
267,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Poivre noir,Nord,10927,Livres,"1,2","13112,4",0,,,,
268,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Quincaille de fer,Nord,7410,Livres,"0,25","1852,5",0,,,,
269,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Stocfiche,Nord,190,Livres,"0,2",38,0,,,,
270,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Suif,Nord,77728,Livres,"0,3","23318,4",0,,,,
271,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Thé,Nord,109,Livres,2,218,0,,,,
272,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Toile cirée,Nord,455,Aunes,"1,1","500,5",0,,,,
273,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Verres de cristallin,Nord,4560,Livres,2,9120,0,,,,
274,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Vin de canarie,Nord,200,Pots,3,600,0,,,,
275,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Vin de Malaga,Nord,200,Pots,"2,5",500,0,,,,
276,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Bougie,Russie,130,Livres,"1,25","162,5",0,,,,
277,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Fer en Barre,Russie,40005,Livres,"0,17","6800,85",0,,,,
278,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Planches de chesne,Russie,42,Cent,220,9240,0,,,,
279,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Fer en Barre,Suede,110960,Livres,"0,17","18863,2",0,,,,
280,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Marbre en carreau,Suede,800,Nombre,"0,5",400,0,,,,
281,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Merrain a Barrique,Suede,3650,Nombre,"0,28",1022,0,,,,
282,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Merrain a fonds,Suede,8625,Nombre,"0,28",2415,0,,,,
283,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Planches de sapin,Suede,"132,5",Cent,120,15900,0,,,,
284,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Bois de campeche,Isles françoise de l' Amerique,90275,Livres,"0,12",10833,0,,,,
285,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Bois de gayac,Isles françoise de l' Amerique,6535,Livres,"0,05","326,75",0,,,,
286,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Bois de Saint marthe,Isles françoise de l' Amerique,188880,Livres,"0,15",28332,0,,,,
287,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Cacao,Isles françoise de l' Amerique,26794,Livres,"0,4","10717,6",0,,,,
288,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Caffé,Isles françoise de l' Amerique,4262646,Livres,"0,8",3410116,"-0,8",erreur de calcul,,,
289,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Canefice,Isles françoise de l' Amerique,57660,Livres,"0,5",28830,0,,,,
290,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1756.csv,Local,1756,Imports,Bordeaux,6,Confiture,Isles françoise de l' Amerique,5277,Livres,1,5277,0,,,,
