numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
11,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Harangs sors,Angleterre,12,Barils,30,360,0,,,,
12,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Huille d'olive,Angleterre,600,Livres,"0,45",270,0,,,,
13,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Orge,Angleterre,4,Sacs,6,24,0,,,,
14,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Saumon salé,Angleterre,1016,Barils,55,55880,0,,,,
15,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Thé,Angleterre,325,Livres,5,1625,0,,,,
16,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Acier,Angleterre,610,Livres,"0,16","97,6",0,,,,
17,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Bois de Saint marthe,Angleterre,19350,Livres,"0,26",5031,0,,,,
18,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Cheval a moyen prix,Angleterre,1,Nombre,100,100,0,,,,
19,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Cauris verts salé,Angleterre,264,Nombre,8,2112,0,,,,
20,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Cire jaune,Angleterre,340,Livres,"2,25",765,0,,,,
21,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Corne platte,Angleterre,1200,Livres,"0,09",108,0,,,,
22,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Couperose verte,Angleterre,15475,Livres,"0,09","1392,75",0,,,,
23,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Charbon de terre,Angleterre,251,Tonneaux,300,75300,0,,,,
24,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Caboche,Angleterre,10100,Livres,"0,2",2020,0,,,,
25,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Etain en bloc,Angleterre,29800,Livres,"1,3",38740,0,,,,
26,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Fer en barres,Angleterre,13550,Livres,"0,25","3387,5",0,,,,
27,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Graine Luzerne,Angleterre,2,Boisseaux,70,140,0,,,,
28,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Huille de navette,Angleterre,25850,Livres,"0,32",8272,0,,,,
29,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,1,Laine peigné,Angleterre,21675,Livres,"0,65","14088,75",0,,,,
30,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Plomb en saumon,Angleterre,66025,Livres,"0,29","19147,25",0,,,,
31,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Planches de chesne ; 18 pieds,Angleterre,4,Pieces,"2,7","10,8",0,,,,
32,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Planches de Sapin ; 24 pieds,Angleterre,230,Pieces,3,690,0,,,,
33,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Planches de Sapin ; 18 pieds,Angleterre,65,Pieces,2,130,0,,,,
34,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Suif,Angleterre,500775,Livres,"0,45","225348,75",0,,,,
35,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Salicor,Angleterre,1750,Livres,"0,1",175,0,,,,
36,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Tabac de virginie,Angleterre,320900,Livres,"0,35",112315,0,,,,
37,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Bouteuilles de verre,Angleterre,21456,Pieces,"0,3","6436,8",0,quantité 1788 douzaine,,,
38,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Bouchons de liege,Angleterre,,valeur,0,3,3,,,,
39,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Barriques vuides,Angleterre,64,Nombre,2,128,0,,,,
40,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Barils vuides,Angleterre,25,Nombre,1,25,0,,,,
41,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Chandelle,Angleterre,17375,Livres,"0,5","8687,5",0,,,,
42,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Clouds de fer,Angleterre,3560,Livres,"0,35",1246,0,,,,
43,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Ecarlatine,Angleterre,1200,Aunes,10,12000,0,,,,
44,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Laine filé,Angleterre,4540,Livres,3,13620,0,,,,
45,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Savon ,Angleterre,13215,Livres,"0,36","4757,4",0,,,,
46,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Toille,Angleterre,120,Aunes,3,360,0,,,,
47,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Tuyaux de fer à vernir,Angleterre,16,Pieces,3,48,0,,,,
48,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Verres a boire,Angleterre,25,Barriques,50,1250,0,,,,
49,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Avoine,Hollande,16796,Boisseaux,4,67184,0,,,,
50,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Biscuit,Hollande,330,Livres,"0,15","49,5",0,,,,
51,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Bled froment,Hollande,149,Muids,0,0,0,manque valeur et prix,,,
52,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Bled froment,Hollande,42660,Boisseaux,11,469260,0,,,,
53,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Bled seigle,Hollande,224,Muids,0,0,0,manque valeur et prix,,,
54,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Bled seigle,Hollande,18812,Boisseaux,7,131684,0,,,,
55,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Bouf salé,Hollande,1034,Barils,16,16544,0,,,,
56,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Beurre,Hollande,134350,Livres,"0,4",53740,0,,,,
57,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Bois de geroffle,Hollande,1140,Livres,"1,5",1710,0,,,,
58,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Beaume du Perou,Hollande,300,Livres,16,4800,0,,,,
59,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,2,Bierre,Hollande,342,Barriques,25,8550,0,,,,
60,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Canelle,Hollande,9177,Livres,9,82593,0,,,,
61,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Caffé,Hollande,5,Livres,"4,5","22,5",0,,,,
62,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Canalinea,Hollande,55,Livres,2,110,0,,,,
63,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Coque levan,Hollande,580,Livres,1,580,0,,,,
64,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Drogues d'apoticaire,Hollande,5300,Livres,30,159000,0,,,,
65,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Epicerie douce,Hollande,3040,Livres,"1,5",4560,0,,,,
66,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Eau de vie de d'anris,Hollande,25,pots,5,125,0,,,,
67,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Farine,Hollande,230,Barils,25,5750,0,,,,
68,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Feves,Hollande,460,Boisseaux,6,2760,0,,,,
69,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Fromage ,Hollande,1137975,Livres,"0,35","398291,25",0,,,,
70,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Fenouillette,Hollande,6,Pots,4,24,0,,,,
71,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Geroffle,Hollande,14283,Livres,"11,25","160683,75",0,,,,
72,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Harans,Hollande,326,Barils,50,16300,0,,,,
73,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Haricot,Hollande,50,Boisseaux,12,600,0,,,,
74,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Jambon,Hollande,1600,Livres,"0,35",560,0,,,,
75,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Jalap,Hollande,300,Livres,"3,25",975,0,,,,
76,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Ipecacuana,Hollande,5,Livres,25,125,0,,,,
77,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Muscade,Hollande,3917,Livres,"11,25","44066,25",0,,,,
78,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Mercure doux,Hollande,10,Livres,14,140,0,,,,
79,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Mirrhe,Hollande,22,Livres,6,132,0,,,,
80,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Pois vert,Hollande,463,Boisseaux,15,6945,0,,,,
81,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Poivre blanc,Hollande,170,Livres,"3,25","552,5",0,,,,
82,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Poivre noir,Hollande,515330,Livres,"1,35","695695,5",0,,,,
83,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Quinquina,Hollande,3870,Livres,7,27090,0,,,,
84,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Rubarbe,Hollande,150,Livres,40,6000,0,,,,
85,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Salsepareille,Hollande,580,Livres,"1,4",812,0,,,,
86,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Sublimé,Hollande,50,Livres,11,550,0,,,,
87,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Squines,Hollande,58,Livres,6,348,0,,,,
88,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Thé,Hollande,2524,Livres,6,15144,0,,,,
89,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,3,Argent vif,Hollande,1370,Livres,9,12330,0,,,,
90,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Azur commun,Hollande,8770,Livres,"0,8",7016,0,,,,
91,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Alun,Hollande,13450,Livres,"0,27","3631,5",0,,,,
92,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Amidon,Hollande,59000,Livres,"0,22",12980,0,,,,
93,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Acier,Hollande,21840,Livres,"0,25",546000,540540,oubli de division par 100,,,
94,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Allumettes a vin,Hollande,2450,Livres,"0,4",980,0,,,,
95,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Arcenic,Hollande,1630,Livres,"0,25","407,5",0,,,,
96,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Antimoine cru,Hollande,8500,Livres,"0,2",1700,0,,,,
97,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Avirons,Hollande,36,Nombre,1,36,0,,,,
98,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Borax,Hollande,185,Livres,4,740,0,,,,
99,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Bray gras,Hollande,68,Barils,22,1496,0,,,,
100,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Bourre de bœuf,Hollande,31600,Livres,"0,02",316,-316,erreur calcul,,,
101,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Baleine coupé,Hollande,22895,Livres,"5,25","120198,75",0,,,,
102,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Baleine en fanon,Hollande,8450,Livres,"4,25","35912,5",0,,,,
103,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Bois de saxafra,Hollande,80,Livres,"0,5",40,0,,,,
104,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Bois de gayac,Hollande,27500,Livres,"0,07",1925,0,,,,
105,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Bois de bresil,Hollande,25350,Livres,"0,5",12675,0,,,,
106,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Bois de sandal moulu,Hollande,160900,Livres,"0,85",136765,0,,,,
107,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Bois de campesche,Hollande,552560,Livres,"0,25",138140,0,,,,
108,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Bois de Saint marthe,Hollande,30750,Livres,"0,27","8302,5",0,,,,
109,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Bois jaune,Hollande,56325,Livres,"0,12",6759,0,,,,
110,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Bourdilles,Hollande,49100,Pieces,"4,0322581","197983,85","-0,02",erreur calcul,,,
111,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Bourdillons,Hollande,60380,Pieces,"2,8225806","170428,1","0,68",erreur calcul,,,
112,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Barres de guindeau,Hollande,1740,Pieces,"0,5",870,0,,,,
113,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Barriques en bottes,Hollande,500,Nombre,2,1100,100,erreur calcul,,,
114,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Boules de marbre,Hollande,4000,Pieces,"0,5",2000,0,,,,
115,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Brun rouge,Hollande,38525,Livres,"0,08",3082,0,,,,
116,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Corail grossie,Hollande,200,Livres,1,200,0,,,,
117,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Colle de poisson,Hollande,1002,Livres,"2,5",2505,0,,,,
118,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Colle forte,Hollande,14240,Livres,"0,75",10680,0,,,,
119,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Cire jaune,Hollande,8715,Livres,"1,6",13944,0,,,,
120,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Corne a lanterne,Hollande,15900,Nombre,"0,09",1431,0,erreur d’unité dans la source,,,
121,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Cuirs rouge,Hollande,92410,Livres,"1,85","170958,5",0,,,,
122,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Cuivre en mitraille,Hollande,2660,Livres,"1,8",4716,-72,erreur calcul,,,
123,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Cinabre,Hollande,850,Livres,9,"76,5","-7573,5",absence de division par 100,,,
124,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,4,Couperose verte,Hollande,213100,Livres,"0,11",23441,0,,,,
125,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Crayon rouge,Hollande,470,Livres,"0,5",235,0,,,,
126,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Ceruze,Hollande,29625,Livres,"0,3","8887,5",0,,,,
127,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Crin,Hollande,65,Livres,"0,6",39,0,,,,
128,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Caboche,Hollande,32700,Livres,"0,2",6540,0,,,,
129,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Charbon de terre,Hollande,43,Tonneaux,350,15050,0,,,,
130,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Chevrons de chesne ; 12 pieds,Hollande,446,Pieces,3,1338,0,5 sous le pied,,,
131,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Chevrons de sapin ;36 pieds,Hollande,2,Pieces,27,54,0,15 sous le pied,,,
132,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Chevrons de sapin ;24 pieds,Hollande,401,Pieces,3,1203,0,,,,
133,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Chevrons de sapin ;16 pieds,Hollande,310,Pieces,2,620,0,,,,
134,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Etain en bloc,Hollande,14640,Livres,"1,3",19032,0,,,,
135,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Escope,Hollande,66,Pieces,"0,75",49,"-0,5",erreur de calcul,,,
136,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Eau forte,Hollande,2050,Livres,"1,5",3075,0,,,,
137,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Fer en barres,Hollande,1191560,Livres,"0,25",297890,0,,,,
138,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Fer en taules,Hollande,92140,Livres,"0,4",36856,0,,,,
139,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Feuillards,Hollande,550,faix,"1,75","962,5",0,,,,
140,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Gaudron,Hollande,103,Barils,22,2266,0,,,,
141,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Gomme de senegal,Hollande,2975,Livres,"0,4",1190,0,,,,
142,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Gomme gutte,Hollande,80,Livres,3,240,0,,,,
143,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Graine de choux,Hollande,34,Livres,"0,4","13,6",0,,,,
144,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Garance robé,Hollande,14475,Livres,"0,5","7237,5",0,,,,
145,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Garance non robé,Hollande,199950,Livres,"0,42",83979,0,,,,
146,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1724.csv,Local,1724,Imports,Bordeaux,5,Huille de navette,Hollande,1650850,Livres,"0,33","544780,5",0,,,,
