numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
223,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,jonquine,Espagne,637,6375,livres,0.1,-0.5,en quintal
224,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,linge de table,Espagne,3600,3600,livres,1,0,
225,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,laine de sigorie,Espagne,120960,80640,livres,1.5,0,en quintal
226,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,laine d'aignelin,Espagne,2367,3945,livres,0.6,0,en quintal
227,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,laine: surge,Espagne,453490,2267450,livres,0.2,0,en quintal
228,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,laine lavée,Espagne,118208,107462,livres,1.1,-0.200000000011642,arrondi
229,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,laine demi lavée,Espagne,3427,4897,livres,0.7,-0.900000000000546,arrondi
230,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,liege en planches,Espagne,11351,113517,livres,0.1,-0.700000000000728,arrondi
231,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,miel,Espagne,28,200,livres,0.14,0,en quintal
232,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,mouchoirs de soye,Espagne,16992,8496,pièces,2,0,
233,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,mercerie,Espagne,1500,500,livres,3,0,
234,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,6,noisettes,Espagne,1330,13300,livres,0.1,0,
235,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,nattes,Espagne,900,600,pièces,1.5,0,
236,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,orseille,Espagne,6240,10400,livres,0.6,0,en quintal
237,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,os de seche,Espagne,40,100,livres,0.4,0,en quintal
238,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,oudres vuides,Espagne,175,50,pièces,3.5,0,
239,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,poivre,Espagne,600,600,livres,1,0,
240,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,pignons cassés,Espagne,1350,6750,livres,0.2,0,
241,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,papier,Espagne,30,1,balon,30,0,marchandises en estimation
242,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,peaux de marroquin,Espagne,48,24,pièces,2,0,
243,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,peaux de marroquin,Espagne,125,250,livres,0.5,0,
244,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,peaux de veau en poil,Espagne,3930,13100,livres,0.3,0,
245,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,peaux de chat sauvage,Espagne,2,3,pièces,0.75,-0.25,arrondi
246,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,peaux de renard,Espagne,75,150,pièces,0.5,0,
247,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,poil de lapin,Espagne,9168,1528,livres,6,0,"erreur dans la source, confusion entre livres et sous"
248,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,porcelaine,Espagne,2500,500,livres,5,0,
249,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,pipes à fumer,Espagne,360,120,grosses,3,0,
250,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,pierre à feu,Espagne,960,12000,livres,0.08,0,en quintal
251,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,plomb en saumons,Espagne,16728,104550,livres,0.16,0,en quintal
252,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,quinquina,Espagne,15907,4545,livres,3.5,-0.5,arrondi
253,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,raisins sec,Espagne,13060,65300,livres,0.2,0,
254,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,reglisse,Espagne,1747,29125,livres,0.06,-0.5,en quintal
255,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,rusque de pin,Espagne,100,1675,livres,0.06,-0.5,en quintal
256,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,rouge d'Espagne,Espagne,26,228,tasses,0.116666666666667,-0.599999999999962,arrondi
257,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,sardines salée,Espagne,92832,7736,barrils,12,0,
258,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,sardines salée,Espagne,71437,142875,livres,0.5,-0.5,arrondi
259,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,saffran,Espagne,770,55,livres,14,0,
260,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,saumure,Espagne,1332,14800,livres,0.09,0,en quintal
261,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,salsepareille,Espagne,5280,3300,livres,1.6,0,
262,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,sandarac,Espagne,1650,2750,livres,0.6,0,
263,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,salicort,Espagne,7692,192300,livres,0.04,0,en quintal
264,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,soins,Espagne,250,1250,livres,0.2,0,
265,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,soye crues,Espagne,2316566,165469,livres,14,0,
266,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,soudes,Espagne,311522,6230450,livres,0.05,-0.5,en quintal
267,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,theriac,Espagne,240,40,livres,6,0,
268,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,tourrons,Espagne,285,475,livres,0.6,0,
269,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,thé,Espagne,1095,365,livres,3,0,
270,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,tabac,Espagne,3,25,livres,0.15,-0.75,en quintal
271,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,tableaux communs,Espagne,420,60,pièces,7,0,marchandises en estimation
272,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,toille d'hollande,Espagne,5000,500,livres,10,0,
273,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,toille de bretagne,Espagne,135000,9000,livres,15,0,
274,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,toille blanche,Espagne,4200,1400,livres,3,0,
275,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,toille d'embalage,Espagne,280,800,livres,0.35,0,
276,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,vin de liqueur,Espagne,300,150,flacons,2,0,
277,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,vin rouge d'Espagne,Espagne,1968,164,milleroles,12,0,
278,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,vin rouge d'Espagne,Espagne,160,400,livres,0.4,0,
279,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,7,vin de malaga,Espagne,37,30,flacons,1.25,-0.5,arrondi
280,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,vin des xirés,Espagne,440,22,milleroles,20,0,
281,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,vin des xirés,Espagne,90,90,flacons,1,0,
282,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,vin tinto,Espagne,90,3,milleroles,30,0,
283,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,vin tinto,Espagne,200,400,bouteilles,0.5,0,
284,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,vermichel,Espagne,1088,5443,livres,0.2,-0.600000000000136,arrondi
285,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,vanille,Espagne,900,50,livres,18,0,
286,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,vermillon,Espagne,222,4444,livres,0.05,0,"Doute sur le prix, il apparaît trop bas"
287,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,canelle,Portugal,18000,3000,livres,6,0,
288,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,tabac,Portugal,1207,8050,livres,0.15,-0.5,en quintal
289,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,thonnine,Portugal,13,150,livres,0.09,-0.5,en quintal
290,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,anchois,Piemont,2250,375,barrils,6,0,
291,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,anchois,Piemont,708,708,pots,1,0,
292,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,amandes à la perline,Piemont,20,20,livres,1,0,
293,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,arquifou,Piemont,243,1625,livres,0.15,-0.75,en quintal
294,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,ardoises,Piemont,60,6,douzaines,10,0,
295,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,beurre,Piemont,73,294,livres,0.25,-0.5,arrondi
296,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,bergamotes,Piemont,80,10,milliers,8,0,erreur de calcul
297,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,bas de coton,Piemont,48,48,pièces,1,0,
298,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,bonnets de coton,Piemont,40,60,pièces,0.666666666666666,0,
299,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,bois de buis,Piemont,32,400,livres,0.08,0,en quintal
300,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,barrils vuides,Piemont,37,25,livres,1.5,-0.5,arrondi
301,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,chevaux,Piemont,240,2,livres,120,0,
302,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,citrons,Piemont,402,33.5,charges,12,0,
303,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,citrons,Piemont,85,12150,pièces,0.007,-0.0499999999999972,en millier
304,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,chataignes fraisches,Piemont,426,8525,livres,0.05,-0.25,en quintal
305,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,chataignes seches,Piemont,280,7000,livres,0.04,0,en quintal
306,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,chataignes biscotes,Piemont,266,3325,livres,0.08,0,en quintal
307,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,confitures,Piemont,103,138,livres,0.75,-0.5,arrondi
308,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,caruby,Piemont,15,200,livres,0.075,0,en quintal
309,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,chandelle,Piemont,672,2241,livres,0.3,-0.300000000000068,arrondi
310,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,cheveux communs,Piemont,112,7.5,livres,15,-0.5,arrondi
311,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,coton en laine,Piemont,11,25,livres,0.45,-0.25,arrondi
312,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,coton souffré,Piemont,82,164,livres,0.5,0,
313,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,chanvre peigné,Piemont,10833,24075,livres,0.45,-0.75,en quintal
314,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,chanvre battu,Piemont,16578,92100,livres,0.18,0,en quintal
315,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,chanvre cru,Piemont,6612,41325,livres,0.16,0,en quintal
316,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,cordages de chanvre,Piemont,313,1425,livres,0.22,-0.5,en quintal
317,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,chemises vieille,Piemont,60,40,pièces,1.5,0,
318,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,chapeaux de laine,Piemont,129,43,livres,3,0,
319,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,couvertures de laine,Piemont,30,3,pièces,10,0,
320,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,8,couvertures coton et fil,Piemont,937,375,livres,2.5,-0.5,arrondi
321,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,cuir de beuf tanné,Piemont,36,1,cuir,0,0,marchandises en estimation
322,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,cuir tanné,Piemont,50,84,livres,0.6,-0.400000000000006,arrondi
323,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,cuivre neuf,Piemont,78,52,livres,1.5,0,
324,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,cuivre vieux,Piemont,785,982,livres,0.8,-0.600000000000023,arrondi
325,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,clouds de fer,Piemont,246,1234,livres,0.2,-0.800000000000011,arrondi
326,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,couffins petits,Piemont,104,52,douzaines,2,0,
327,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,chevron de sapin,Piemont,15,3.5,pièces,4.5,-0.75,arrondi
328,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,canelle de bois,Piemont,11,7,livres,1.5,0.5,arrondi
329,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,cercles à tonneaux,Piemont,50,50,rodes,1,0,
330,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,cercles à tonneaux,Piemont,9,12,rodes,0.8,-0.600000000000001,arrondi
331,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,dentelle,Piemont,175,,,,0,marchandises estimée uniquement en valeur (pas de quantité)
332,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,eau de senteur,Piemont,37,75,livres,0.5,-0.5,arrondi
333,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,feves,Piemont,288,24,charges,12,0,
334,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,fromage,Piemont,614,3070,livres,0.2,0,
335,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,fil cru,Piemont,37,25,livres,1.5,-0.5,arrondi
336,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,faulx à faucher,Piemont,42,60,livres,0.7,0,
337,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,fer en barres,Piemont,75,600,livres,0.125,0,en pourcentage
338,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,graisse de boucherie,Piemont,1152,4800,livres,0.24,0,en quintal
339,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,graine de chanvre,Piemont,140,2800,livres,0.05,0,en quintal
340,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,harans sors,Piemont,57,1425,pièces,0.04,0,en pourcentage
341,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,harans sors,Piemont,90,600,livres,0.15,0,en quintal
342,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,herbages,Piemont,41,16.5,charges,2.5,-0.25,arrondi
343,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,huille d'olive,Piemont,66,220,livres,0.3,0,
344,Ahmed,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1739.csv,Local,1739,Imports,Marseille,9,limons,Piemont,114,16400,pièces,0.007,-0.799999999999997,le millier
