source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
National partenaires manquants,1752,,,Suède,Exports,Plomb ; ouvré,,,12,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",183,2607,105928,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Pruneaux,,,5812,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",187,2725,676326,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Raisin ; Sec,,,16,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",188,2755,54730,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Rocou,,,826,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",189,2797,163842,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Ruban ; de soye,,,255,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",190,2834,3109747,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Sel,,,4783,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",193,2904,170566,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Serrures,,,6,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",194,2927,4810,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Siamoise,,,616,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",195,2938,628665,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Sirop ; melasse,,,72,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",195,2963,253261,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Sucre ; blanc,,,149699,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",198,3031,32500166,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Sucre ; brut,,,89512,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",198,3041,32500166,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Sucre ; en pain,,,56,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",198,3058,32500166,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Sucre ; terré,,,24290,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",198,3067,32500166,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Tabac ; de la Ferme,,,86,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",199,3093,252525,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Tabatieres ; de carton,,,96,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",200,3107,47499,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Terre ; à pottier,,,524,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",202,3191,11189,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Toile ; Cholet,,,420,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",205,3309,30524508,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Toile ; de coton,,,60,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",205,3331,30524508,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Toile ; de crin,,,14,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",206,3341,30524508,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Toile ; de lin ; diverses,,,200,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",207,3377,30524508,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Vaudes,,,4755,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",210,3495,35672,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Verdet,,,1807,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",210,3509,289254,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Verres ; à vitres,,,9798,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",212,3545,217641,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Vin ; d'amont,,,2135,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",212,3552,16121521,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Vin ; de Bordeaux ; de haut,,,11527,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",212,3565,16121521,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Vin ; de Bordeaux ; de Ville,,,276549,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",212,3571,16121521,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Vin ; de Bourgogne,,,4460,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",213,3582,16121521,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Vin ; d'Espagne,,,270,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",214,3639,16121521,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Vin ; François,,,37290,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",215,3649,16121521,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Vin ; Nantois,,,9900,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",215,3674,16121521,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Vinaigre,,,2786,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",216,3705,129020,,,,Annick Davis,,,,,,,,,,,
