numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
194,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,7,1780,Exports,bas de soye,Marseille,Italie,"859,00",livres,"40,0000000","34360,00","0,00",
195,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,7,1780,Exports,bœuf salé,Marseille,Italie,"5 800,00",livres,"0,2500000","1450,00","0,00",
196,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,7,1780,Exports,beurre,Marseille,Italie,"18 636,00",livres,"0,3500000","6522,00","-0,60",
197,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,7,1780,Exports,bierre,Marseille,Italie,"3 547,00",livres,"0,1000000","354,00","-0,70",
198,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,7,1780,Exports,bled froment,Marseille,Italie,"2 648,00",charges,"30,0000000","79440,00","0,00",
199,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,7,1780,Exports,bois a teindre,Marseille,Italie,"48 430,00",livres,"0,1000000","4843,00","0,00",
200,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,7,1780,Exports,bougie,Marseille,Italie,"960,00",livres,"2,0000000","1920,00","0,00",
201,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,cacao,Marseille,Italie,"66 957,00",livres,"1,5000000","100435,00","-0,50",
202,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,caffé des isles,Marseille,Italie,"1 066 770,00",livres,"0,7500000","800077,00","-0,50",
203,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,canefice,Marseille,Italie,"16 940,00",livres,"0,2500000","4235,00","0,00",
204,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,canelle,Marseille,Italie,"299,00",livres,"10,0000000","2990,00","0,00",
205,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,capres,Marseille,Italie,"56 456,00",livres,"0,5000000","28228,00","0,00",
206,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,cartes a jouer,Marseille,Italie,"96,00",sixaines,"2,0000000","92,00","-100,00",erreur de calcul
207,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,cendre,Marseille,Italie,"12 600,00",livres,"0,2000000","2520,00","0,00",
208,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,chandelle,Marseille,Italie,"980,00",livres,"0,5000000","490,00","0,00",
209,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,chapeaux poil et laine,Marseille,Italie,"475,00",douzaines,"60,0000000","28500,00","0,00",
210,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,cochenille,Marseille,Italie,"478,00",livres,"20,0000000","9560,00","0,00",
211,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,confitures,Marseille,Italie,"436,00",livres,"1,0000000","436,00","0,00",
212,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,coton filé,Marseille,Italie,"2 800,00",livres,"1,2500000","3500,00","0,00",
213,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,coton en laine,Marseille,Italie,"3 636,00",livres,"1,0000000","3636,00","0,00",
214,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,couvertures de laine,Marseille,Italie,"3 000,00",livres,"2,0000000","6000,00","0,00",
215,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,crasse d'huille,Marseille,Italie,"2 000,00",livres,"0,1000000","200,00","0,00",
216,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,crin,Marseille,Italie,"6 325,00",livres,"0,7500000","4743,00","-0,75",
217,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,cuirs de bœuf en poil,Marseille,Italie,"40 900,00",livres,"0,3000000","12270,00","0,00",
218,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,cuirs de bœuf tannés,Marseille,Italie,"75 923,00",livres,"0,6000000","45553,00","-0,80",
219,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,cuirs de vache tannés,Marseille,Italie,"14 263,00",livres,"0,5000000","7131,00","-0,50",
220,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,cuivre tangoul,Marseille,Italie,"4 956,00",livres,"0,6000000","2973,00","-0,60",
221,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,dentelle du puy,Marseille,Italie,"65,00",livres,"300,0000000","19500,00","0,00",
222,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,draperie ordinaire,Marseille,Italie,"102 749,00",livres,"5,0000000","513745,00","0,00",
223,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,drogueries,Marseille,Italie,"7 783,00",livres,"2,0000000","15566,00","0,00",
224,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,eau de lavande,Marseille,Italie,"2 900,00",livres,"0,7500000","2175,00","0,00",
225,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,eau de roze,Marseille,Italie,"1 900,00",livres,"0,5000000","950,00","0,00",
226,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,eau de vie,Marseille,Italie,"442 385,00",livres,"0,3000000","132715,00","-0,50",
227,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,encens,Marseille,Italie,"2 730,00",livres,"0,5000000","1365,00","0,00",
228,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,epingles,Marseille,Italie,"950,00",livres,"1,5000000","1425,00","0,00",
229,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,etain ouvré,Marseille,Italie,"992,00",livres,"1,0000000","992,00","0,00",
230,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,etamine de laine,Marseille,Italie,"11 485,00",livres,"6,0000000","68910,00","0,00",
231,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,8,1780,Exports,etoffe de soye,Marseille,Italie,"2 370,00",livres,"40,0000000","94800,00","0,00",
232,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,farine,Marseille,Italie,"3 750,00",livres,"0,2500000","937,00","-0,50",
233,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,fayance,Marseille,Italie,"3 900,00",livres,"0,5000000","1950,00","0,00",
234,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,fer en barres,Marseille,Italie,"13 085,00",livres,"0,1500000","1962,00","-0,75",
235,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,fer blanc,Marseille,Italie,"2 970,00",livres,"0,6000000","1782,00","0,00",
236,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,fer vieux,Marseille,Italie,"27 750,00",livres,"0,0500000","1387,00","-0,50",
237,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,fleurs de violette,Marseille,Italie,"1 200,00",livres,"1,5000000","1800,00","0,00",
238,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,fromage,Marseille,Italie,"41 325,00",livres,"0,3000000","12397,00","-0,50",
239,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,futailles vuides,Marseille,Italie,"118,00",nombre,"8,0000000","944,00","0,00",
240,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,galles,Marseille,Italie,"9 398,00",livres,"0,5000000","4699,00","0,00",
241,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,gingembre,Marseille,Italie,"1 900,00",livres,"0,2500000","475,00","0,00",
242,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,gomme arabique,Marseille,Italie,"948,00",livres,"0,7500000","711,00","0,00",
243,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,graine de genievre,Marseille,Italie,"3 000,00",livres,"0,0500000","150,00","0,00",
244,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,graine lin,Marseille,Italie,"5 700,00",livres,"0,1000000","570,00","0,00",
245,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,harangs sors,Marseille,Italie,"16 050,00",livres,"0,2500000","4012,00","-0,50",
246,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,huille d'olive,Marseille,Italie,"69 166,00",livres,"0,7500000","51875,00","0,50",
247,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,jarre,Marseille,Italie,"617,00",nombre,"6,0000000","3702,00","0,00",
248,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,indigo,Marseille,Italie,"23 857,00",livres,"5,0000000","119285,00","0,00",
249,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,instruments de musique,Marseille,Italie,"100,00",livres,"50,0000000","5000,00","0,00",
250,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,jus de reglisse,Marseille,Italie,"1 053,00",livres,"0,3500000","368,00","-0,55",
251,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,laine lavée,Marseille,Italie,"19 252,00",livres,"2,0000000","38504,00","0,00",
252,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,legumes,Marseille,Italie,"225 870,00",livres,"0,1000000","22587,00","0,00",
253,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,librairie,Marseille,Italie,"1 820,00",livres,"2,0000000","3640,00","0,00",
254,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,liege,Marseille,Italie,"325,00",livres,"0,0500000","16,00","-0,25",
255,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,liqueurs,Marseille,Italie,"18 134,00",livres,"1,0000000","18134,00","0,00",
256,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,marbre ouvré,Marseille,Italie,"6 000,00",livres,"4,0000000","24000,00","0,00",
257,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,mercerie,Marseille,Italie,"27 161,00",livres,"4,0000000","108644,00","0,00",
258,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,miel,Marseille,Italie,"86 375,00",livres,"0,2500000","21593,00","-0,75",
259,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,morue seche,Marseille,Italie,"43 030,00",livres,"0,2500000","10757,00","-0,50",
260,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,mouchoirs,Marseille,Italie,"800,00",livres,"0,4000000","320,00","0,00",
261,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,oignons de fleurs,Marseille,Italie,"400,00",livres,"0,5000000","200,00","0,00",
262,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,orge,Marseille,Italie,"1 175,00",charges,"18,0000000","21150,00","0,00",
263,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,papier blanc,Marseille,Italie,"1 732,00",rames,"6,0000000","10392,00","0,00",
264,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,9,1780,Exports,parchemin,Marseille,Italie,"1,00",grosse,"30,0000000","30,00","0,00",
265,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,peaux de veaux tannées,Marseille,Italie,"36 618,00",livres,"1,2500000","45772,00","-0,50",
266,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,peignes de buis,Marseille,Italie,"4 664,00",livres,"1,5000000","6996,00","0,00",
267,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,pierres a fusil,Marseille,Italie,"4 775,00",livres,"0,2000000","955,00","0,00",
268,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,planches de sapin,Marseille,Italie,"129,00",douzaines,"10,0000000","1290,00","0,00",
269,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,plomb en grenaille,Marseille,Italie,"52 760,00",livres,"0,3000000","15828,00","0,00",
270,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,poivre,Marseille,Italie,"34 497,00",livres,"1,5000000","51745,00","-0,50",
271,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,pomade,Marseille,Italie,"215,00",livres,"2,0000000","430,00","0,00",
272,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,potterie de terre,Marseille,Italie,"10,00",charges,"30,0000000","300,00","0,00",
273,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,poudre a poudrer,Marseille,Italie,"1 310,00",livres,"0,4000000","524,00","0,00",
274,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,prunes,Marseille,Italie,"12 050,00",livres,"0,2500000","3012,00","-0,50",
275,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,quincaille,Marseille,Italie,"26 485,00",livres,"1,0000000","26485,00","0,00",
276,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,quinquina,Marseille,Italie,"330,00",livres,"3,0000000","990,00","0,00",
277,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,raisins secs,Marseille,Italie,"7 930,00",livres,"0,2000000","1586,00","0,00",
278,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,rocou,Marseille,Italie,"16 388,00",livres,"1,5000000","24582,00","0,00",
279,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,saumons salés,Marseille,Italie,"1 654,00",livres,"0,2500000","413,00","-0,50",
280,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,savon,Marseille,Italie,"24 270,00",livres,"0,4000000","9708,00","0,00",
281,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,sel armoniac,Marseille,Italie,"6 023,00",livres,"1,5000000","9034,00","-0,50",
282,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,sirop de capilaire,Marseille,Italie,"500,00",livres,"1,0000000","500,00","0,00",
283,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,sirop melasse,Marseille,Italie,"2 545,00",livres,"0,5000000","1272,00","-0,50",
284,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,soude,Marseille,Italie,"12 750,00",livres,"0,1000000","1275,00","0,00",
285,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,soye apretées,Marseille,Italie,"1 573,00",livres,"25,0000000","39325,00","0,00",
286,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,spicaceltica,Marseille,Italie,"2 325,00",livres,"2,0000000","4650,00","0,00",
287,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,sucre blanc terré,Marseille,Italie,"1 291 854,00",livres,"0,5000000","645927,00","0,00",
288,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,sucre blanc,Marseille,Italie,"186 500,00",livres,"0,4000000","74600,00","0,00",
289,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,sucre terré,Marseille,Italie,"667 252,00",livres,"0,5000000","333626,00","0,00",
290,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,sené,Marseille,Italie,"481,00",livres,"1,0000000","481,00","0,00",
291,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,tabac,Marseille,Italie,"25 956,00",livres,"3,0000000","77868,00","0,00",
292,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,talons de bois,Marseille,Italie,"100,00",douzaines,"0,7500000","75,00","0,00",
293,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,tartre,Marseille,Italie,"5 054,00",livres,"0,2500000","1263,00","-0,50",
294,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,toille blanche,Marseille,Italie,"19 675,00",livres,"5,0000000","98375,00","0,00",
295,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,toille cirée,Marseille,Italie,"600,00",livres,"0,7500000","450,00","0,00",
296,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,toille peinte,Marseille,Italie,"11 659,00",livres,"5,0000000","58295,00","0,00",
297,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,10,1780,Exports,toille siamoise,Marseille,Italie,"1 610,00",livres,"4,5000000","7245,00","0,00",
298,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,11,1780,Exports,velours de soye,Marseille,Italie,"365,00",livres,"40,0000000","14600,00","0,00",
299,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,11,1780,Exports,verdet,Marseille,Italie,"33 400,00",livres,"0,6000000","20040,00","0,00",
300,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,11,1780,Exports,verres communs,Marseille,Italie,"2 200,00",livres,"1,0000000","2200,00","0,00",
301,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,11,1780,Exports,vin blanc,Marseille,Italie,"2 880,00",livres,"0,1000000","288,00","0,00",
302,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,11,1780,Exports,vin de malaga,Marseille,Italie,"600,00",livres,"0,3000000","180,00","0,00",
303,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,11,1780,Exports,vin muscat,Marseille,Italie,"690,00",livres,"0,4000000","276,00","0,00",
304,Hasna,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1780.csv,Local,11,1780,Exports,vin de provence,Marseille,Italie,"24 535,00",milleroles,"8,0000000","196280,00","0,00",
