numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
119,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Café,Marseille,Hollande,500,Livres,"0,8",400,0,
120,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Canefice,Marseille,Hollande,576,Livres,"0,5",288,0,
121,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Capres,Marseille,Hollande,43416,Livres,"0,5",21708,0,
122,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Cendre potasse,Marseille,Hollande,17030,Livres,"0,25",4257,"0,5",
123,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Citrons et oranges,Marseille,Hollande,20000,Livres,"0,1",2000,0,
124,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Cochenilles,Marseille,Hollande,4880,Livres,18,87840,0,
125,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Confitures,Marseille,Hollande,1860,Livres,1,1860,0,
126,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Coton filé,Marseille,Hollande,4312,Livres,"2,5",10780,0,
127,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Coton en laine,Marseille,Hollande,21626,Livres,1,21626,0,
128,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Cumin,Marseille,Hollande,29805,Livres,"0,2",5981,-20,Erreur de calcul
129,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Drogueries,Marseille,Hollande,6010,Livres,2,12020,0,
130,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Eau de senteur,Marseille,Hollande,2900,Livres,1,2900,0,
131,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Eau de vie,Marseille,Hollande,640800,Livres,"0,3",192240,0,
132,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Figues,Marseille,Hollande,61812,Livres,"0,4",24724,"0,8",
133,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Fromage,Marseille,Hollande,2650,Livres,"0,3",795,0,
134,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Galles,Marseille,Hollande,44850,Livres,"0,9",40365,0,
135,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Gomme arabique,Marseille,Hollande,46735,Livres,"0,75",35051,"0,25",
136,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Graines de genièvre,Marseille,Hollande,9190,Livres,"0,05",459,"0,5",
137,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Graines jaune,Marseille,Hollande,6960,Livres,"0,1",696,0,
138,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Graine longue,Marseille,Hollande,22790,Livres,"0,1",2279,0,
139,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Huile de noix,Marseille,Hollande,133935,Livres,"0,75",100450,"1,25",
140,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Huile d'olives,Marseille,Hollande,138060,Livres,"0,4",55224,0,
141,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Jalap,Marseille,Hollande,150,Livres,6,900,0,
142,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Jaune de Naples,Marseille,Hollande,8205,Livres,"0,35",2871,"0,75",
143,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Indigo,Marseille,Hollande,150,Livres,6,900,0,
144,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,3,1779,Exports,Jus de citron,Marseille,Hollande,13315,Livres,"0,5",6657,"0,5",
145,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Jus de réglisse,Marseille,Hollande,120964,Livres,"0,35",42337,"0,4",
146,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Laine lavée,Marseille,Hollande,15915,Livres,"0,65",10344,"0,75",
147,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Laine pelade,Marseille,Hollande,1500,Livres,"0,45",675,0,
148,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Legumes,Marseille,Hollande,5750,Livres,"0,15",1312,"-449,5",Erreur de calcul (chiffre des quantité modifié mais pas le total)
149,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Liège,Marseille,Hollande,5500,Livres,"0,05",275,0,
150,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Liqueurs,Marseille,Hollande,4000,Livres,1,4000,0,
151,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Manne,Marseille,Hollande,20259,Livres,"1,5",30388,"0,5",
152,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Marbre brut,Marseille,Hollande,8100,Livres,2,162,16038,Erreur de calcul (a divisé par 100)
153,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Marbre ouvré,Marseille,Hollande,33705,Livres,3,101115,0,
154,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Miel,Marseille,Hollande,19940,Livres,"0,3",5982,0,
155,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Olives,Marseille,Hollande,4555,Livres,"0,1",83,"372,5",Erreur de calcul
156,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Orpiments,Marseille,Hollande,1950,Livres,"0,4",780,0,
157,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Peaux de chevre appretées,Marseille,Hollande,700,Livres,2,1400,0,
158,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Peaux de veau tanées,Marseille,Hollande,1611,Livres,"1,25",2013,"0,75",
159,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Pierres jaunes,Marseille,Hollande,2330,En nombre,"0,01",23,"0,3",
160,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Pomade,Marseille,Hollande,148020,Livres,"0,25",37005,0,
161,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Prunes,Marseille,Hollande,148020,Livres,"0,25",37005,0,
162,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Raisins secs,Marseille,Hollande,496070,Livres,"0,2",99214,0,
163,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Riz,Marseille,Hollande,665715,Livres,"0,2",133143,0,
164,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Rocou,Marseille,Hollande,540,Livres,"2,5",1350,0,
165,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Saffran,Marseille,Hollande,1865,Livres,25,46625,0,Erreur de calcul dans la source
166,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Savon,Marseille,Hollande,1946685,Livres,"0,4",778674,0,
167,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Sel armoniac,Marseille,Hollande,7230,Livres,"1,5",3345,7500,Erreur de calcul
168,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Sené,Marseille,Hollande,5471,Livres,"1,5",8206,"0,5",
169,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Sirop de capilaire,Marseille,Hollande,1822,Livres,1,1822,0,
170,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Soufre,Marseille,Hollande,320540,Livres,"0,25",8013,72122,Erreur de calcul (dizaines)
171,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Soye aprêtée,Marseille,Hollande,2290,Livres,20,45800,0,
172,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Sumac,Marseille,Hollande,221640,Livres,"0,1",22164,0,
173,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Tabac,Marseille,Hollande,45000,Livres,3,135000,0,
174,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Tamarin,Marseille,Hollande,2190,Livres,"0,35",766,"0,5",
175,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Tartre,Marseille,Hollande,141490,Livres,"0,24",33957,"0,6",
176,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Thé,Marseille,Hollande,120,Livres,3,360,0,
177,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Tournesol,Marseille,Hollande,1850,Livres,"0,1",185,0,
178,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Verdet,Marseille,Hollande,8745,Livres,1,8745,0,
179,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Vin de Provence,Marseille,Hollande,"30013,5",Milleroles,5,150067,"0,5",
180,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Vin de Provence,Marseille,Hollande,104990,Livres,"0,05",5249,"0,5",
181,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Vitriol,Marseille,Hollande,2150,Livres,"0,6",1290,0,
182,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Alun,Marseille,Italie,5776,Livres,"0,2",1155,"0,2",
183,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Amandes,Marseille,Italie,18514,Livres,"0,2",3702,"0,8",
184,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Anchoix,Marseille,Italie,910,Barrils,6,5460,0,
185,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Bas de fil et coton,Marseille,Italie,1198,Livres,5,5990,0,
186,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Bas de soye,Marseille,Italie,2838,Livres,45,127710,0,
187,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Beurre,Marseille,Italie,4725,Livres,"0,4",1890,0,
188,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Bierre,Marseille,Italie,9440,Livres,"0,05",472,0,
189,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Blé froment,Marseille,Italie,2950,Charges,40,118000,0,
190,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Bois de sapin ouvré,Marseille,Italie,2,Charges,3,6,0,
191,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Bois à teindre,Marseille,Italie,43640,Livres,"0,1",4364,0,
192,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Bonnets de coton,Marseille,Italie,256,Douzaines,6,1536,0,
193,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Bouchons de liége,Marseille,Italie,13200,Livres,3,396,39204,Erreur de calcul (a divisé par 100)
194,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Bouteilles de verre,Marseille,Italie,2200,Livres,"0,2",440,0,
195,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Boyaux salés,Marseille,Italie,400,Livres,"0,2",80,0,
196,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Brai et goudron,Marseille,Italie,27800,Livres,"0,15",4170,0,
197,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Cacao,Marseille,Italie,56812,Livres,"1,3",73855,"0,6",
198,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Café,Marseille,Italie,995065,Livres,"0,8",159210,636842,"Erreur de calcul (a multiplié les quantités par 0,16 livres)"
199,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Canefice,Marseille,Italie,13080,Livres,"0,3",3924,0,
200,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Canelle,Marseille,Italie,7229,Livres,10,72290,0,
201,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Capres,Marseille,Italie,37110,Livres,"0,5",18555,0,
202,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Chandelles,Marseille,Italie,900,Livres,"0,5",450,0,
203,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Chanvre peigné,Marseille,Italie,3100,Livres,"0,75",2325,0,
204,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Chapeaux poil et laine,Marseille,Italie,93,Douzaines,60,5580,0,
205,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Chapeaux poil et laine,Marseille,Italie,2565,Livres,6,15390,0,
206,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Cire jaune,Marseille,Italie,102415,Livres,"1,5",153622,"0,5",
207,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Cloux de fer,Marseille,Italie,142000,Livres,"0,3",42600,0,
208,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Cochenille,Marseille,Italie,2831,Livres,18,50958,0,
209,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Colle forte,Marseille,Italie,1600,Livres,"0,4",640,0,
210,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Corail brut,Marseille,Italie,6750,Livres,"0,5",3375,0,
211,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Coton en laine,Marseille,Italie,13107,Livres,1,13107,0,
212,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Coufins,Marseille,Italie,49,Douzaines,3,147,0,
213,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Couperose,Marseille,Italie,2270,Livres,"0,1",227,0,
214,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Couteaux,Marseille,Italie,780,Livres,"0,6",468,0,
215,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,4,1779,Exports,Crasse d'huile,Marseille,Italie,200,Livres,"0,01",2,0,
216,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Cuirs de bœuf tanés,Marseille,Italie,145260,Livres,"0,6",87156,0,
217,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Cuivre tangoul,Marseille,Italie,11590,Livres,"0,9",10431,0,
218,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Damejeannes,Marseille,Italie,150,En nombre,3,450,0,
219,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Dorures fines,Marseille,Italie,150,Livres,120,18000,0,
220,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Draperies ordinaires,Marseille,Italie,169340,Livres,6,1016040,0,
221,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Drogueries,Marseille,Italie,155,Livres,6,930,0,
222,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Eau de senteur,Marseille,Italie,350,Livres,1,350,0,
223,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Eau de vie,Marseille,Italie,598520,Livres,"0,3",179556,0,
224,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Encens,Marseille,Italie,3258,Livres,"0,5",1629,0,
225,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Epingles,Marseille,Italie,280,Livres,"1,2",336,0,
226,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Etain ouvré,Marseille,Italie,1185,Livres,1,1185,0,
227,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Etamine,Marseille,Italie,13900,Livres,6,83400,0,
228,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Etoffe de soye,Marseille,Italie,380,Livres,45,17100,0,
229,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Etoffe fil et laine,Marseille,Italie,599,Livres,"0,6",359,"0,4",
230,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Farine,Marseille,Italie,160500,Livres,"0,25",40125,0,
231,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Fayence,Marseille,Italie,5760,Livres,"0,5",2880,0,
232,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Fer en barres,Marseille,Italie,42840,Livres,"0,15",6426,0,
233,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Fer blanc,Marseille,Italie,2290,Livres,"0,6",1374,0,
234,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Fer ouvré,Marseille,Italie,5120,Livres,"0,25",1280,0,
235,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Fer vieux,Marseille,Italie,33510,Livres,"0,05",1675,"0,5",
236,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Feves,Marseille,Italie,90000,Livres,"0,15",13500,0,
237,Laura,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1779,Exports,Fromage,Marseille,Italie,13970,Livres,"0,3",4191,0,
