numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
1143,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Indigo,Marseille,Nord,209,livres,5,1045,0,
1144,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Jujubes,Marseille,Nord,770,livres,"0,1",77,0,
1145,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Jus de reglisse,Marseille,Nord,53090,livres,"0,3",15927,0,
1146,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Laine lavée,Marseille,Nord,3980,livres,"1,1",4378,0,
1147,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Liege,Marseille,Nord,5405,livres,"0,5",2702,"-0,5",
1148,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Liqueurs,Marseille,Nord,3680,livres,1,3680,0,
1149,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Manne,Marseille,Nord,5863,livres,"1,5",8794,"-0,5",
1150,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Marchandises meslées,Marseille,Nord,1,valeur,261,261,0,
1151,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Mercerie,Marseille,Nord,746,livres,"3,5",2611,0,
1152,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Miel,Marseille,Nord,3085,livres,"0,3",925,"-0,5",
1153,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Olives,Marseille,Nord,9635,livres,"0,1",963,"-0,5",
1154,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Poisson salé,Marseille,Nord,8550,livres,"0,25",2137,"-0,5",
1155,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Poivre,Marseille,Nord,325,livres,"1,5",487,"-0,5",
1156,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Prunes,Marseille,Nord,32340,livres,"0,25",8085,0,
1157,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Raisin sec,Marseille,Nord,412750,livres,"0,15",61912,"-0,5",
1158,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Reglisse,Marseille,Nord,1120,livres,"0,25",280,0,
1159,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Rocou,Marseille,Nord,550,livres,"0,5",275,0,
1160,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Saffran,Marseille,Nord,300,livres,25,7500,0,
1161,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Saffranum,Marseille,Nord,50020,livres,"0,7",35014,0,
1162,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Savon,Marseille,Nord,104426,livres,"0,4",41770,"-0,4",
1163,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Savonnettes,Marseille,Nord,12860,livres,"1,5",19290,0,
1164,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Sel armoniac,Marseille,Nord,21130,livres,"1,5",31695,0,
1165,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Sené,Marseille,Nord,300,livres,"1,5",450,0,
1166,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Sirop de capilaire,Marseille,Nord,8600,livres,1,8600,0,
1167,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Sirop melasse,Marseille,Nord,254325,livres,"0,15",38148,"-0,75",
1168,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Souffre,Marseille,Nord,184190,livres,"0,25",46047,"-0,5",
1169,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Sucre blanc,Marseille,Nord,1928,livres,"0,5",964,0,
1170,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Sucre brut,Marseille,Nord,38290,livres,"0,25",9572,"-0,5",
1171,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Suif,Marseille,Nord,8713,livres,"0,25",2178,"-0,25",
1172,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Tamarin,Marseille,Nord,680,livres,"0,1",68,0,
1173,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Tartre,Marseille,Nord,6185,livres,"0,25",1546,"-0,25",
1174,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,18,1770,Exports,Truffes,Marseille,Nord,460,livres,"1,5",690,0,
1175,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Verdet,Marseille,Nord,10307,livres,1,10307,0,
1176,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Vin blanc,Marseille,Nord,19,milleroles,20,380,0,
1177,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Vin Malaga,Marseille,Nord,6,milleroles,40,240,0,
1178,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Vin muscat,Marseille,Nord,70,milleroles,50,3500,0,
1179,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Vin rouge,Marseille,Nord,1500,milleroles,15,22500,0,
1180,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Vinaigre,Marseille,Nord,1500,milleroles,9,13500,0,
1181,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Escayolles,Marseille,Portugal,5000,livres,"0,1",500,0,
1182,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Fil blanc,Marseille,Portugal,100,livres,2,200,0,
1183,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Fleurs de violette,Marseille,Portugal,670,livres,1,670,0,
1184,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Herbes gaudes,Marseille,Portugal,10000,livres,"0,25",2500,0,
1185,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Laine de chevron,Marseille,Portugal,615,livres,"1,5",922,"-0,5",
1186,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Legumes,Marseille,Portugal,30000,livres,"0,1",3000,0,
1187,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Librairie,Marseille,Portugal,615,livres,2,1230,0,
1188,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Mercerie,Marseille,Portugal,200,livres,3,600,0,
1189,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Millet gros,Marseille,Portugal,500,charges,15,7500,0,
1190,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Poudre a poudrer,Marseille,Portugal,1040,livres,"0,2",208,0,
1191,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Quincailles,Marseille,Portugal,4000,livres,1,4000,0,
1192,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Savon,Marseille,Portugal,4120,livres,"0,4",1648,0,
1193,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Savonnettes,Marseille,Portugal,150,livres,"1,5",225,0,
1194,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Sel de saturne,Marseille,Portugal,180,livres,"2,5",450,0,
1195,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Souffre,Marseille,Portugal,53430,livres,"0,08",4274,"-0,4",
1196,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Toile blanche,Marseille,Portugal,110,livres,5,550,0,
1197,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Vin rouge,Marseille,Portugal,22,milleroles,15,330,0,
1198,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Amandes,Marseille,Russie,13580,livres,"0,2",2716,0,
1199,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Argent vif,Marseille,Russie,100,livres,5,500,0,
1200,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Caffé des Isles,Marseille,Russie,10798,livres,"0,75",8098,"-0,5",
1201,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Capres,Marseille,Russie,750,livres,"0,5",375,0,
1202,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Citrons,Marseille,Russie,283,milliers,15,4245,0,
1203,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Cochenille,Marseille,Russie,120,livres,18,2160,0,
1204,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Confitures,Marseille,Russie,655,livres,1,655,0,
1205,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Coton filé,Marseille,Russie,482,livres,"1,1",530,"-0,2",
1206,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Coton en laine,Marseille,Russie,2280,livres,1,2280,0,
1207,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Draperie ordinaire,Marseille,Russie,250,livres,5,1250,0,
1208,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Eau de lavande,Marseille,Russie,910,livres,1,910,0,
1209,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Eau de vie,Marseille,Russie,108030,livres,"0,25",27007,"-0,5",
1210,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Essence,Marseille,Russie,320,livres,3,960,0,
1211,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Etoffe de soye,Marseille,Russie,300,livres,40,12000,0,
1212,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Fayance,Marseille,Russie,8940,livres,"0,5",4470,0,
1213,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Fruits a l'eau de vie,Marseille,Russie,400,livres,"1,5",600,0,
1214,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Huile d'olive,Marseille,Russie,16815,livres,"0,4",6726,0,
1215,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Indigo,Marseille,Russie,70,livres,5,350,0,
1216,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Jus de citron,Marseille,Russie,570,livres,"0,25",142,"-0,5",
1217,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Liqueurs,Marseille,Russie,700,livres,1,700,0,
1218,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Marchandises meslées,Marseille,Russie,1,valeur,556,556,0,
1219,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Olives,Marseille,Russie,7000,livres,"0,1",700,0,
1220,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Papier blanc,Marseille,Russie,80,rames,6,480,0,
1221,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Pistaches,Marseille,Russie,170,livres,"1,2",204,0,
1222,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Poisson salé,Marseille,Russie,2886,livres,"0,25",721,"-0,5",
1223,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Prunes,Marseille,Russie,125934,livres,"0,25",31483,"-0,5",
1224,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Raisin sec,Marseille,Russie,4530,livres,"0,2",906,0,
1225,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Ris,Marseille,Russie,14800,livres,"0,15",2220,0,
1226,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Saffran,Marseille,Russie,50,livres,25,1250,0,
1227,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Savon,Marseille,Russie,2383,livres,"0,4",953,"-0,2",
1228,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Sirop de capilaire,Marseille,Russie,700,livres,1,700,0,
1229,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Sucre blanc,Marseille,Russie,3478,livres,"0,5",1739,0,
1230,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Toile d'amand,Marseille,Russie,12,pièces,10,120,0,
1231,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Truffes,Marseille,Russie,275,livres,"1,5",412,"-0,5",
1232,Loïc Charles,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Verdet,Marseille,Russie,530,livres,1,530,0,
1233,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Velour,Marseille,Russie,20,pièces,400,8000,0,
1234,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Vin blanc,Marseille,Russie,66,milleroles,20,1320,0,
1235,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Vin muscat,Marseille,Russie,23,milleroles,40,920,0,
1236,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,19,1770,Exports,Vin rouge,Marseille,Russie,6039,milleroles,15,90585,0,
1237,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Ajamis,Marseille,Savoye et Piemont,705,pièces,9,6345,0,
1238,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Alun,Marseille,Savoye et Piemont,19170,livres,"0,2",3834,0,
1239,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Amadou,Marseille,Savoye et Piemont,190,livres,1,190,0,
1240,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Amandes,Marseille,Savoye et Piemont,23905,livres,"0,2",4781,0,
1241,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Amidon,Marseille,Savoye et Piemont,4160,livres,"0,2",832,0,
1242,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Anis,Marseille,Savoye et Piemont,16740,livres,"0,2",3348,0,
1243,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Baleine coupée,Marseille,Savoye et Piemont,1800,livres,5,9000,0,
1244,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Bas de coton,Marseille,Savoye et Piemont,3135,livres,5,15675,0,
1245,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Bas de laine,Marseille,Savoye et Piemont,1612,livres,6,9672,0,
1246,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Bas de soye,Marseille,Savoye et Piemont,600,livres,40,24000,0,
1247,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Bled froment,Marseille,Savoye et Piemont,1242,charges,30,37260,0,
1248,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Bois de Brezil,Marseille,Savoye et Piemont,13916,livres,"0,5",6958,0,
1249,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Bois de campeche,Marseille,Savoye et Piemont,26300,livres,"0,25",6575,0,
1250,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Bois jeaune,Marseille,Savoye et Piemont,1160,livres,"0,25",290,0,
1251,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Bois de sandal,Marseille,Savoye et Piemont,1350,livres,"0,25",337,"-0,5",
1252,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Bouchons de liege,Marseille,Savoye et Piemont,1975,livres,3,5925,0,
1253,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Bourde,Marseille,Savoye et Piemont,21950,livres,"0,1",2195,0,
1254,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Bouteilles de verre,Marseille,Savoye et Piemont,20500,livres,"0,2",4100,0,
1255,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Boutons or et argent,Marseille,Savoye et Piemont,"11,5",livres,80,900,-20,fraction non comptabilisée
1256,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1770.csv,Local,20,1770,Exports,Boyaux salés,Marseille,Savoye et Piemont,4800,livres,"0,25",1200,0,
