Objet du commerce de la France avec la Flandre Autrichienne en 1750,,,,,,,,,,,,,,,,,
Data entry by,Source,Year,Sheet,Marchandises,Direction,Quantité,Leur valeur,deniers,Leur Valeur (sub-total 1),deniers,Leur Valeur (sub-total 2),deniers,Leur Valeur (sub-total 3),deniers,Total,deniers ,Remarks
Jérémy Hervelin,Fonds Gournay - M86,1750,29,Livres ; en blanc,Flandre,3 235,4 043,15,,,,,,,4 043,15,
Jérémy Hervelin,Fonds Gournay - M86,1750,29,Manchons ; communs,Flandre,52,364,,,,,,,,1 714,,
Jérémy Hervelin,Fonds Gournay - M86,1750,29,Manchons ; fins,Flandre,45,1 350,,,,,,,,1 714,,
Jérémy Hervelin,Fonds Gournay - M86,1750,29,Marbre ; brut,Charleville,52,156,,676,,,,,,1 686,,
Jérémy Hervelin,Fonds Gournay - M86,1750,29,Marbre ; brut,Flandre,130,520,,676,,,,,,1 686,,
Jérémy Hervelin,Fonds Gournay - M86,1750,29,Marbre : ouvré,Charleville,123,738,,1 010,,,,,,1 686,,
Jérémy Hervelin,Fonds Gournay - M86,1750,29,Marbre : ouvré,Charleville,,185,,1 010,,,,,,1 686,,
Jérémy Hervelin,Fonds Gournay - M86,1750,29,Marbre : ouvré,Flandre,14,87,,1 010,,,,,,1 686,,
Jérémy Hervelin,Fonds Gournay - M86,1750,29,Marée ; fraiche,Charleville,,318,,,,,,,,5 912,,
Jérémy Hervelin,Fonds Gournay - M86,1750,29,Marée ; fraiche,St. Quentin,132,2 376,,,,,,,,5 912,,
Jérémy Hervelin,Fonds Gournay - M86,1750,29,Marée ; fraiche,St. Quentin,,3 218,,,,,,,,5 912,,
Jérémy Hervelin,Fonds Gournay - M86,1750,30,Mêches ; à chandelle,Flandre,225,180,,,,,,,,220,,
Jérémy Hervelin,Fonds Gournay - M86,1750,30,Mêches ; à flambeaux,Flandre,200,40,,,,,,,,220,,
Jérémy Hervelin,Fonds Gournay - M86,1750,30,Mercerie,Flandre,51 870,155 610,,,,,,,,155 610,,
Jérémy Hervelin,Fonds Gournay - M86,1750,30,Métal ; de cloche,Flandre,,252,,,,,,,,252,,
Jérémy Hervelin,Fonds Gournay - M86,1750,30,Meubles,Flandre,,16 264,10,,,,,,,16 264,10,
Jérémy Hervelin,Fonds Gournay - M86,1750,30,Meules ; à éguiser,Flandre,,4,,,,,,,,4,,
Jérémy Hervelin,Fonds Gournay - M86,1750,31,Morüe ; verte,Flandre,50,1 507,10,,,,,,,5 307,18,
Jérémy Hervelin,Fonds Gournay - M86,1750,31,Morüe ; verte,Flandre,25 206,3 780,18,,,,,,,5 307,18,
Jérémy Hervelin,Fonds Gournay - M86,1750,31,Morüe ; verte,St. Quentin,50,17,10,,,,,,,5 307,18,
Jérémy Hervelin,Fonds Gournay - M86,1750,31,Moucade,Flandre,,1 269,10,,,,,,,1 269,10,
Jérémy Hervelin,Fonds Gournay - M86,1750,31,Moutons,Flandre,59,767,,,,,,,,767,,
Jérémy Hervelin,Fonds Gournay - M86,1750,31,Muscades,Flandre,1,6,10,,,,,,,6,10,
Jérémy Hervelin,Fonds Gournay - M86,1750,32,Nattes ; de jongs,Flandre,50,12,10,,,,,,,12,10,
Jérémy Hervelin,Fonds Gournay - M86,1750,32,Noir ; d'imprimerie,Flandre,5,7,10,,,,,,,7,10,
Jérémy Hervelin,Fonds Gournay - M86,1750,32,Noisettes,Flandre,12 450,2 490,,,,,,,,2 490,,
Jérémy Hervelin,Fonds Gournay - M86,1750,32,Ocre,Flandre,100,15,,,,,,,,315,,
Jérémy Hervelin,Fonds Gournay - M86,1750,32,Ocre,St. Quentin,2 000,300,,,,,,,,315,,
Jérémy Hervelin,Fonds Gournay - M86,1750,32,Oignons ; de fleurs,Flandre,,920,,,,,,,,920,,
Jérémy Hervelin,Fonds Gournay - M86,1750,32,Olives,Flandre,15,7,10,,,,,,,7,10,
Jérémy Hervelin,Fonds Gournay - M86,1750,33,Oreillons ; à faire colle,Flandre,1 000,100,,,,,,,,100,,
Jérémy Hervelin,Fonds Gournay - M86,1750,33,Orge ; mondée,Flandre,150,37,10,,,,,,,37,10,
Jérémy Hervelin,Fonds Gournay - M86,1750,33,Outils ; à batre l'or,Flandre,,70,,,,,,,,70,,
Jérémy Hervelin,Fonds Gournay - M86,1750,33,Ouvrages ; de bois,Flandre,,40,,,,,,,,40,,
Jérémy Hervelin,Fonds Gournay - M86,1750,33,Paille,Flandre,6,168,,,,,,,,168,,
Jérémy Hervelin,Fonds Gournay - M86,1750,33,Pain ; d'epice,Flandre,1 547,1 005,11,,,,,,,1 005,11,
Jérémy Hervelin,Fonds Gournay - M86,1750,34,Paniers ; d'ozier,Flandre,,18,,,,,,,,18,,
Jérémy Hervelin,Fonds Gournay - M86,1750,34,Papier ; à lettre,Flandre,762,573,15,,,,,,,573,15,
Jérémy Hervelin,Fonds Gournay - M86,1750,34,Parchemin,Flandre,22,26,8,,,,,,,35,8,
Jérémy Hervelin,Fonds Gournay - M86,1750,34,Parchemin,St. Quentin,12,9,,,,,,,,35,8,
Jérémy Hervelin,Fonds Gournay - M86,1750,34,Peaux ; de lapin,St. Quentin,8,20,,,,,,,,4 266,,
Jérémy Hervelin,Fonds Gournay - M86,1750,34,Peaux ; de loup ; de bois,Flandre,20,300,,300,,,,,,4 266,,
Jérémy Hervelin,Fonds Gournay - M86,1750,34,Peaux ; de loup ; cervier,Flandre,66,1 188,,1 188,,,,,,4 266,,
Jérémy Hervelin,Fonds Gournay - M86,1750,34,Peaux ; de loup ; cervier,St. Quentin,16,288,,1 476,,,,,,4 266,,
Jérémy Hervelin,Fonds Gournay - M86,1750,34,Peaux ; de mouton ; passées,Flandre,9,130,10,130,10,,,,,4 266,,
Jérémy Hervelin,Fonds Gournay - M86,1750,35,Peaux ; d'ours,Flandre,82,1 312,,1 672,,,,,,4 266,,
Jérémy Hervelin,Fonds Gournay - M86,1750,35,Peaux ; d'ours,St. Quentin,20,360,,1 672,,,,,,4 266,,
Jérémy Hervelin,Fonds Gournay - M86,1750,35,Peaux ; de veau ; couleur,Flandre,,125,,667,10,,,,,4 266,,
Jérémy Hervelin,Fonds Gournay - M86,1750,35,Peaux ; de veau ; passées,Flandre,325,357,10,667,10,,,,,4 266,,
Jérémy Hervelin,Fonds Gournay - M86,1750,35,Peaux ; de veau ; passées,Flandre,,185,,667,10,,,,,4 266,,
Jérémy Hervelin,Fonds Gournay - M86,1750,35,Peignes,Flandre,1 016,2 032,,,,,,,,2 288,,
Jérémy Hervelin,Fonds Gournay - M86,1750,35,Peignes,St. Quentin,160,256,,,,,,,,2 288,,
Jérémy Hervelin,Fonds Gournay - M86,1750,35,Pelleterie ; aprestée,Flandre,548,1 370,,2 548,,,,,,5 663,,
Jérémy Hervelin,Fonds Gournay - M86,1750,35,Pelleterie ; aprestée,St. Quentin,589,1 178,,2 548,,,,,,5 663,,
Jérémy Hervelin,Fonds Gournay - M86,1750,35,Pelleterie ; crüe,Flandre,1 310,2 620,,3 115,,,,,,5 663,,
Jérémy Hervelin,Fonds Gournay - M86,1750,35,Pelleterie ; crüe,St. Quentin,330,495,,3 115,,,,,,5 663,,
Jérémy Hervelin,Fonds Gournay - M86,1750,36,Pierres ; à éguiser,Flandre,50,7,10,,,,,,,327,10,
Jérémy Hervelin,Fonds Gournay - M86,1750,36,Pierres ; à éguiser,St. Quentin,3 200,320,,,,,,,,327,10,
Jérémy Hervelin,Fonds Gournay - M86,1750,36,Pipes ; à fumer,Flandre,15,33,15,,,,,,,33,15,
Jérémy Hervelin,Fonds Gournay - M86,1750,36,Planches ; de chesne,Flandre,7,420,,14 682,5,,,,,16 032,,
Jérémy Hervelin,Fonds Gournay - M86,1750,36,Planches ; de chesne,Flandre,11 520,2 880,,14 682,5,,,,,16 032,,
Jérémy Hervelin,Fonds Gournay - M86,1750,36,Planches ; de chesne,Flandre,4 139,11 382,5,14 682,5,,,,,16 032,,
Jérémy Hervelin,Fonds Gournay - M86,1750,36,Planches ; de sapin,Flandre,450,1 350,,1 350,,,,,,16 032,,
Jérémy Hervelin,Fonds Gournay - M86,1750,36,Plomb ; en saumon,Charleville,10 450,2 090,,,,,,,,2 090,,
Jérémy Hervelin,Fonds Gournay - M86,1750,36,Plumes ; à ecrire,Flandre,10,105,,,,,,,,151,4,
Jérémy Hervelin,Fonds Gournay - M86,1750,36,Plumes ; à lit,Flandre,42,46,4,,,,,,,151,4,
Jérémy Hervelin,Fonds Gournay - M86,1750,37,Poil ; de chameau,Flandre,495,2 475,,,,,,,,2 575,,
Jérémy Hervelin,Fonds Gournay - M86,1750,37,Poil : de chevre ; filé,Flandre,25,100,,,,,,,,2 575,,
Jérémy Hervelin,Fonds Gournay - M86,1750,37,Pois ; secs,Flandre,1,,,,,,,,,4 260,,pas de valeur
Jérémy Hervelin,Fonds Gournay - M86,1750,37,Poisson ; d'eau douce,Flandre,7,315,,,,,,,,4 260,,
Jérémy Hervelin,Fonds Gournay - M86,1750,37,Poisson ; de mer,Flandre,263,3 945,,,,,,,,4 260,,
Jérémy Hervelin,Fonds Gournay - M86,1750,37,Poivre,Flandre,430,645,15,,,,,,,645,15,
Jérémy Hervelin,Fonds Gournay - M86,1750,37,Poix ; noire,Flandre,2,60,,,,,,,,60,,
Jérémy Hervelin,Fonds Gournay - M86,1750,37,Pompes ; de bois,Flandre,1,24,,,,,,,,24,,
Jérémy Hervelin,Fonds Gournay - M86,1750,37,Porcelaine,Flandre,4 282,21 410,,,,,,,,21 410,,
Jérémy Hervelin,Fonds Gournay - M86,1750,38,Porcelets,Charleville,543,5 430,,,,,,,,5 430,,
Jérémy Hervelin,Fonds Gournay - M86,1750,38,Potin,Flandre,800,160,,,,,,,,160,,
Jérémy Hervelin,Fonds Gournay - M86,1750,38,Potterie ; de grez,Flandre,360,27,,,,,,,,277,,
Jérémy Hervelin,Fonds Gournay - M86,1750,38,Potterie ; de terre,Flandre,5,250,,,,,,,,277,,
Jérémy Hervelin,Fonds Gournay - M86,1750,38,Quëues ; de martres,St. Quentin,2,2,10,,,,,,,2,10,
Jérémy Hervelin,Fonds Gournay - M86,1750,38,Quincaille ; de cuivre,Flandre,6 641,13 283,,13 283,,,,,,65 900,12,
Jérémy Hervelin,Fonds Gournay - M86,1750,38,Quincaille ; de fer,Charleville,720,540,,52 617,12,,,,,65 900,12,
Jérémy Hervelin,Fonds Gournay - M86,1750,38,Quincaille ; de fer,Flandre,86 796,52 077,12,52 617,12,,,,,65 900,12,
Jérémy Hervelin,Fonds Gournay - M86,1750,39,Raisins ; secs,Flandre,6 256,1 251,4,,,,,,,1 251,4,
Jérémy Hervelin,Fonds Gournay - M86,1750,39,Ris,Charleville,12,2,8,,,,,,,2,8,
Jérémy Hervelin,Fonds Gournay - M86,1750,39,Rozeaux ; d'Espagne,Flandre,1,168,,,,,,,,168,,
Jérémy Hervelin,Fonds Gournay - M86,1750,39,Ruban ; de fil,Flandre,9 350,19 636,1,,,,,,,19 636,1,
Jérémy Hervelin,Fonds Gournay - M86,1750,40,Sable ; de mer,Flandre,,37,,,,,,,,37,,
Jérémy Hervelin,Fonds Gournay - M86,1750,40,Sabots,Flandre,1 356,188,5,,,,,,,188,5,
Jérémy Hervelin,Fonds Gournay - M86,1750,40,Saquins,Flandre,,792,,,,,,,,792,,
Jérémy Hervelin,Fonds Gournay - M86,1750,40,Saucisses,Flandre,11,8,5,,,,,,,8,5,
Jérémy Hervelin,Fonds Gournay - M86,1750,41,Saumon ; frais,Flandre,1,60,,11 012,,,,,,12 723,2,
Jérémy Hervelin,Fonds Gournay - M86,1750,41,Saumon ; frais,St. Quentin,684,10 952,,11 012,,,,,,12 723,2,
Jérémy Hervelin,Fonds Gournay - M86,1750,41,Saumon ; fumé,St. Quentin,,360,,360,,,,,,12 723,2,
Jérémy Hervelin,Fonds Gournay - M86,1750,41,Saumon ; salé,Flandre,17,1 137,10,1 351,2,,,,,12 723,2,
Jérémy Hervelin,Fonds Gournay - M86,1750,41,Saumon ; salé,Flandre,712,213,12,1 351,2,,,,,12 723,2,
Jérémy Hervelin,Fonds Gournay - M86,1750,42,Soude,Flandre,1 075,215,,,,,,,,2 452,,
Jérémy Hervelin,Fonds Gournay - M86,1750,42,Soude,Roüen,11 185,2 237,,,,,,,,2 452,,
Jérémy Hervelin,Fonds Gournay - M86,1750,42,Soulliers ; neufs,Flandre,348,1 392,,,,,,,,1 410,,
Jérémy Hervelin,Fonds Gournay - M86,1750,42,Soulliers ; vieux,Flandre,,18,,,,,,,,1 410,,
Jérémy Hervelin,Fonds Gournay - M86,1750,42,Soye ; crüe,Flandre,389,15 560,,,,,,,,15 560,,
Jérémy Hervelin,Fonds Gournay - M86,1750,42,Stocfiche,Flandre,495,123,15,,,,,,,123,15,
Jérémy Hervelin,Fonds Gournay - M86,1750,42,Sucre ; candy,Flandre,222,127,13,,,,,,,156,18,
Jérémy Hervelin,Fonds Gournay - M86,1750,42,Sucre ; d'orge,Flandre,21,26,5,,,,,,,156,18,
Jérémy Hervelin,Fonds Gournay - M86,1750,42,Sucre ; en pain,Flandre,4,3,,,,,,,,156,18,
Jérémy Hervelin,Fonds Gournay - M86,1750,43,Suif,Flandre,60,12,,,,,,,,12,,
Jérémy Hervelin,Fonds Gournay - M86,1750,43,Tabac ; en carottes,Flandre,35 091,52 636,10,,,,,,,52 636,10,
Jérémy Hervelin,Fonds Gournay - M86,1750,43,Tableaux,Flandre,35,705,,,,,,,,705,,
Jérémy Hervelin,Fonds Gournay - M86,1750,43,Tablettes ; anisées,Flandre,15,22,10,,,,,,,22,10,
Jérémy Hervelin,Fonds Gournay - M86,1750,43,Taillanderie,Flandre,1 230,3 075,,,,,,,,3 075,,
Jérémy Hervelin,Fonds Gournay - M86,1750,43,Tapisserie ; d'oudenarde,Flandre,860,6 880,,,,,,,,6 880,,
Jérémy Hervelin,Fonds Gournay - M86,1750,43,Teinture,Flandre,18,27,,,,,,,,27,,
Jérémy Hervelin,Fonds Gournay - M86,1750,44,Thé,Charleville,31,155,,,,,,,,2 096,5,
Jérémy Hervelin,Fonds Gournay - M86,1750,44,Thé,Flandre,593,1 929,5,,,,,,,2 096,5,
Jérémy Hervelin,Fonds Gournay - M86,1750,44,Thé,St. Quentin,2,6,,,,,,,,2 096,5,
Jérémy Hervelin,Fonds Gournay - M86,1750,44,Toile ; blanche,Amiens,6 713,16 782,10,848 982,8,,,,,1 467 143,9,
Jérémy Hervelin,Fonds Gournay - M86,1750,44,Toile ; blanche,Amiens,9 645,19 290,,848 982,8,,,,,1 467 143,9,
Jérémy Hervelin,Fonds Gournay - M86,1750,44,Toile ; blanche,Flandre,4 885,7 327,10,848 982,8,,,,,1 467 143,9,
Jérémy Hervelin,Fonds Gournay - M86,1750,44,Toile ; blanche,Flandre,4 018,3 214,8,848 982,8,,,,,1 467 143,9,
Jérémy Hervelin,Fonds Gournay - M86,1750,44,Toile ; blanche,St. Quentin,267 456,802 368,,848 982,8,,,,,1 467 143,9,
Jérémy Hervelin,Fonds Gournay - M86,1750,44,Toile ; cirée,Flandre,305,427,,3 256,15,,,,,1 467 143,9,
Jérémy Hervelin,Fonds Gournay - M86,1750,44,Toile ; cirée,Flandre,,2 716,,3 256,15,,,,,1 467 143,9,
Jérémy Hervelin,Fonds Gournay - M86,1750,44,Toile ; cirée,Flandre,43,53,15,3 256,15,,,,,1 467 143,9,
Jérémy Hervelin,Fonds Gournay - M86,1750,44,Toile ; cirée,St. Quentin,,60,,3 256,15,,,,,1 467 143,9,
Jérémy Hervelin,Fonds Gournay - M86,1750,44,Toile ; commune,Flandre,212 609,318 913,10,318 913,10,,,,,1 467 143,9,
Jérémy Hervelin,Fonds Gournay - M86,1750,44,Toile ; fine,Flandre,238,4 764,,4 764,,,,,,1 467 143,9,
Jérémy Hervelin,Fonds Gournay - M86,1750,44,Toile ; crise,St. Quentin,1 100,660,,660,,,,,,1 467 143,9,
Jérémy Hervelin,Fonds Gournay - M86,1750,44,Toile ; grosse,Flandre,322 772,290 494,16,290 494,16,,,,,1 467 143,9,
Jérémy Hervelin,Fonds Gournay - M86,1750,44,Toile ; à serviettes,Flandre,48,72,,72,,,,,,1 467 143,9,
Jérémy Hervelin,Fonds Gournay - M86,1750,45,Treilly,Flandre,120,90,,,,,,,,90,,
Jérémy Hervelin,Fonds Gournay - M86,1750,45,Tuilles,Flandre,400,5,4,,,,,,,5,4,
Jérémy Hervelin,Fonds Gournay - M86,1750,46,Verres ; communs,Flandre,322,322,,,,,,,,1 766,,
Jérémy Hervelin,Fonds Gournay - M86,1750,46,Verres ; cristalins,Flandre,722,1 444,,,,,,,,1 766,,
Jérémy Hervelin,Fonds Gournay - M86,1750,46,Vin ; blanc,Flandre,852,852,,852,,,,,,3 672,5,
Jérémy Hervelin,Fonds Gournay - M86,1750,46,Vin ; de Bourgogne,Flandre,580,1 740,,1 740,,,,,,3 672,5,
Jérémy Hervelin,Fonds Gournay - M86,1750,47,Vin ; d'Espagne,Flandre,7,73,10,601,10,,,,,3 672,5,
Jérémy Hervelin,Fonds Gournay - M86,1750,47,Vin ; d'Espagne,Flandre,176,528,,601,10,,,,,3 672,5,
Jérémy Hervelin,Fonds Gournay - M86,1750,47,Vin ; du Rhin,Chaalons,200,250,,478,15,,,,,3 672,5,
Jérémy Hervelin,Fonds Gournay - M86,1750,47,Vin ; du Rhin,Flandre,1,15,15,478,15,,,,,3 672,5,
Jérémy Hervelin,Fonds Gournay - M86,1750,47,Vin ; du Rhin,Flandre,71,213,,478,15,,,,,3 672,5,
Jérémy Hervelin,Fonds Gournay - M86,1750,48,Vinaigre,Flandre,1,21,,,,,,,,462,,
Jérémy Hervelin,Fonds Gournay - M86,1750,48,Vinaigre,Flandre,24,441,,,,,,,,462,,
