"Objet du commerce de la France avec l'Allemagne, la Lorraine et le Païs de Liege en 1750",,,,,,,,,,,,,,,,,
Data entry by,Source,Year,Sheet,Marchandises,Direction,Quantité,Leur valeur,deniers,Leur Valeur (sub-total 1),deniers,Leur Valeur (sub-total 2),deniers,Leur Valeur (sub-total 3),deniers,Total,deniers ,Remarks
Jérémy Hervelin,Fonds Gournay - M87,1750,77,Fromage ; commun,Chaalons,1 960,588,,,,,,,,1 438,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,77,Fromage ; commun,Charleville,340,102,,,,,,,,1 438,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,77,Fromage ; commun,Langres,600,180,,,,,,,,1 438,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,77,Fusils,Flandre,2,48,,,,,,,,48,,
Jérémy Hervelin,Fonds Gournay - M87,1750,77,Futailles,Chaalons,103,257,10,,,,,,,270,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,77,Futailles,Langres,6,13,,,,,,,,270,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,77,Futaillerie ; de St. Claude,Charleville,400,400,,,,,,,,400,,
Jérémy Hervelin,Fonds Gournay - M87,1750,77,Fuzeaux,Chaalons,324 400,6 488,,,,,,,,6 488,,
Jérémy Hervelin,Fonds Gournay - M87,1750,78,Gans ; communs,Chaalons,1,6,,,,,,,,466,,
Jérémy Hervelin,Fonds Gournay - M87,1750,78,Gans ; communs,Charleville,46,460,,,,,,,,466,,
Jérémy Hervelin,Fonds Gournay - M87,1750,78,Gentes ; de bois,Charleville,113,113,,,,,,,,113,,
Jérémy Hervelin,Fonds Gournay - M87,1750,79,Graine ; de navette,Chaalons,3,48,15,,,,,,,48,15,
Jérémy Hervelin,Fonds Gournay - M87,1750,79,Grenat ; fin,Chaalons,,180,,,,,,,,180,,
Jérémy Hervelin,Fonds Gournay - M87,1750,79,Groisil,Chaalons,450,11,15,,,,,,,11,15,
Jérémy Hervelin,Fonds Gournay - M87,1750,79,Harnois,Charleville,30,37,10,,,,,,,37,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,80,Hostes,Chaalons,2,12,,,,,,,,12,,
Jérémy Hervelin,Fonds Gournay - M87,1750,80,Houblon,Charleville,3 220,966,,,,,,,,966,,
Jérémy Hervelin,Fonds Gournay - M87,1750,80,Huile ; de graine,Langres,350,105,,,,,,,,105,,
Jérémy Hervelin,Fonds Gournay - M87,1750,80,Jambons,Charleville,1 667,750,3,,,,,,,750,3,
Jérémy Hervelin,Fonds Gournay - M87,1750,80,Images ; de papier,Chaalons,98,980,,,,,,,,980,,
Jérémy Hervelin,Fonds Gournay - M87,1750,81,Instruments ; de musique,Bourgogne,105,1 680,,,,,,,,3 868,,
Jérémy Hervelin,Fonds Gournay - M87,1750,81,Instruments ; de musique,Chaalons,263,2 104,,,,,,,,3 868,,
Jérémy Hervelin,Fonds Gournay - M87,1750,81,Instruments ; de musique,Charleville,10,84,,,,,,,,3 868,,
Jérémy Hervelin,Fonds Gournay - M87,1750,81,Laine ; en toison,Chaalons,1 070,535,,,,,,,,535,,
Jérémy Hervelin,Fonds Gournay - M87,1750,81,Lattes,Chaalons,411,4 932,,,,,,,,4 932,,
Jérémy Hervelin,Fonds Gournay - M87,1750,81,Lessive ; grasse,Chaalons,2,67,10,,,,,,,67,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,81,Leton ; en feüilles,Chaalons,1 100,1 760,,,,,,,,8 939,4,
Jérémy Hervelin,Fonds Gournay - M87,1750,81,Leton,Chaalons,4 487,7 179,4,,,,,,,8 939,4,
Jérémy Hervelin,Fonds Gournay - M87,1750,82,Limes ; d'acier,Flandre,425,1 062,10,,,,,,,1 062,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,82,Lin ; peigné,Bourgogne,450,450,,,,,,,,1 950,,
Jérémy Hervelin,Fonds Gournay - M87,1750,82,Lin ; peigné,Charleville,100,200,,,,,,,,1 950,,
Jérémy Hervelin,Fonds Gournay - M87,1750,82,Lin ; peigné,Langres,650,1 300,,,,,,,,1 950,,
Jérémy Hervelin,Fonds Gournay - M87,1750,82,Linge ; de table,Bourgogne,2,12,,,,,,,,67,,
Jérémy Hervelin,Fonds Gournay - M87,1750,82,Linge ; vieux,Chaalons,110,55,,,,,,,,67,,
Jérémy Hervelin,Fonds Gournay - M87,1750,82,Liqueurs,Chaalons,,1 293,,,,,,,,1 317,,
Jérémy Hervelin,Fonds Gournay - M87,1750,82,Liqueurs,Langres,,24,,,,,,,,1 317,,
Jérémy Hervelin,Fonds Gournay - M87,1750,82,Lunettes,Bourgogne,45,360,,,,,,,,360,,
Jérémy Hervelin,Fonds Gournay - M87,1750,82,Lustres,Bourgogne,1,600,,,,,,,,600,,
Jérémy Hervelin,Fonds Gournay - M87,1750,83,Marbre ; brut,Charleville,838,2 514,,3 180,,,,,,3 570,,
Jérémy Hervelin,Fonds Gournay - M87,1750,83,Marbre ; brut,Flandre,444,666,,3 180,,,,,,3 570,,
Jérémy Hervelin,Fonds Gournay - M87,1750,83,Marbre ; ouvré,Charleville,,390,,390,,,,,,3 570,,
Jérémy Hervelin,Fonds Gournay - M87,1750,83,Marchandises ; melées,Chaalons,,68 541,,,,,,,,70 971,,
Jérémy Hervelin,Fonds Gournay - M87,1750,83,Marchandises ; melées,Charleville,,2 430,,,,,,,,70 971,,
Jérémy Hervelin,Fonds Gournay - M87,1750,83,Marmittes ; de fer,Chaalons,120,36,,,,,,,,36,,
Jérémy Hervelin,Fonds Gournay - M87,1750,83,Matelats,Chaalons,4,80,,,,,,,,80,,
Jérémy Hervelin,Fonds Gournay - M87,1750,84,Menages,Langres,1,50,,,,,,,,122,,
Jérémy Hervelin,Fonds Gournay - M87,1750,84,Menages,Langres,,72,,,,,,,,122,,
Jérémy Hervelin,Fonds Gournay - M87,1750,84,Mercerie,Bourgogne,15 097,30 195,,,,,,,,1 185 485,,
Jérémy Hervelin,Fonds Gournay - M87,1750,84,Mercerie,Chaalons,78 369,783 690,,,,,,,,1 185 485,,
Jérémy Hervelin,Fonds Gournay - M87,1750,84,Mercerie,Charleville,37 066,370 660,,,,,,,,1 185 485,,
Jérémy Hervelin,Fonds Gournay - M87,1750,84,Mercerie,Langres,94,940,,,,,,,,1 185 485,,
Jérémy Hervelin,Fonds Gournay - M87,1750,84,Meules ; à éguiser,Chaalons,100,394,,412,,,,,,1 832,,
Jérémy Hervelin,Fonds Gournay - M87,1750,84,Meules ; à éguiser,Flandre,3,18,,412,,,,,,1 832,,
Jérémy Hervelin,Fonds Gournay - M87,1750,84,Meules ; à huile,Chaalons,1,100,,100,,,,,,1 832,,
Jérémy Hervelin,Fonds Gournay - M87,1750,84,Meules ; à moulin,Chaalons,9,1 080,,1 320,,,,,,1 832,,
Jérémy Hervelin,Fonds Gournay - M87,1750,84,Meules ; à moulin,Langres,2,240,,1 320,,,,,,1 832,,
Jérémy Hervelin,Fonds Gournay - M87,1750,84,Mine ; de plomb,Chaalons,100,20,,,,,,,,20,,
Jérémy Hervelin,Fonds Gournay - M87,1750,85,Morüe ; seche,Bourgogne,2 125,743,15,743,15,,,,,7 189,5,
Jérémy Hervelin,Fonds Gournay - M87,1750,85,Morüe ; verte,Bourgogne,38,3 040,,6 445,10,,,,,7 189,5,
Jérémy Hervelin,Fonds Gournay - M87,1750,85,Morüe ; verte,Bourgogne,1 550,387,10,6 445,10,,,,,7 189,5,
Jérémy Hervelin,Fonds Gournay - M87,1750,85,Morüe ; verte,Charleville,50,3 000,,6 445,10,,,,,7 189,5,
Jérémy Hervelin,Fonds Gournay - M87,1750,85,Morüe ; verte,Charleville,120,18,,6 445,10,,,,,7 189,5,
Jérémy Hervelin,Fonds Gournay - M87,1750,85,Moules ; de bouton,Bourgogne,40,4,,,,,,,,4,,
Jérémy Hervelin,Fonds Gournay - M87,1750,85,Moutons,Chaalons,6 064,60 640,,,,,,,,60 640,,
Jérémy Hervelin,Fonds Gournay - M87,1750,85,Noir ; à noircir,Bourgogne,1 150,345,,,,,,,,12 875,,
Jérémy Hervelin,Fonds Gournay - M87,1750,85,Noir ; à noircir,Chaalons,5 640,11 280,,,,,,,,12 875,,
Jérémy Hervelin,Fonds Gournay - M87,1750,85,Noir ; à noircir,Charleville,625,1 250,,,,,,,,12 875,,
Jérémy Hervelin,Fonds Gournay - M87,1750,86,Ocre ; rouge,Charleville,1,20,,,,,,,,20,,
Jérémy Hervelin,Fonds Gournay - M87,1750,86,Oignons,Langres,150,22,10,,,,,,,22,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,86,Or et argent ; faux,Chaalons,20 448,204 480,,,,,,,,204 480,,
Jérémy Hervelin,Fonds Gournay - M87,1750,86,Orseille,Charleville,13,3,18,,,,,,,3,18,
Jérémy Hervelin,Fonds Gournay - M87,1750,87,Paille,Chaalons,2,50,,,,,,,,180,,
Jérémy Hervelin,Fonds Gournay - M87,1750,87,Paille,Chaalons,7,105,,,,,,,,180,,
Jérémy Hervelin,Fonds Gournay - M87,1750,87,Paille,Charleville,1,25,,,,,,,,180,,
Jérémy Hervelin,Fonds Gournay - M87,1750,87,Pains ; d'epice,Chaalons,165,123,15,123,15,,,,,292,13,
Jérémy Hervelin,Fonds Gournay - M87,1750,87,Pains ; de navette,Chaalons,1 452,108,18,,,,,,,292,13,
Jérémy Hervelin,Fonds Gournay - M87,1750,87,Pains ; de navette,Chaalons,,60,,168,18,,,,,292,13,
Jérémy Hervelin,Fonds Gournay - M87,1750,87,Paniers ; d'ozier,Chaalons,2,11,5,,,,,,,11,5,
Jérémy Hervelin,Fonds Gournay - M87,1750,87,Papier ; blanc,Chaalons,425,255,,,,,,,,7 597,,
Jérémy Hervelin,Fonds Gournay - M87,1750,87,Papier ; bleu,Bourgogne,2,20,,,,,,,,7 597,,
Jérémy Hervelin,Fonds Gournay - M87,1750,87,Papier ; doré,Chaalons,458,6 870,,,,,,,,7 597,,
Jérémy Hervelin,Fonds Gournay - M87,1750,87,Papier ; gris,Chaalons,2 260,452,,,,,,,,7 597,,
Jérémy Hervelin,Fonds Gournay - M87,1750,87,Parchemin,Chaalons,5,300,,,,,,,,300,,
Jérémy Hervelin,Fonds Gournay - M87,1750,88,Peaux ; de cerf,Bourgogne,1,5,,5,,,,,,3 872,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,88,Peaux ; de chamois,Bourgogne,3,27,,27,,,,,,3 872,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,88,Peaux ; d'hermine,Chaalons,18,720,,720,,,,,,3 872,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,88,Peaux ; de loup ; cervier,Bourgogne,7,84,,1 074,,,,,,3 872,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,88,Peaux ; de loup ; marin,Chaalons,27,990,,1 074,,,,,,3 872,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,88,Peaux ; de mouton ; en laine,Chaalons,8,8,,625,10,,,,,3 872,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,88,Peaux ; de mouton ; en laine,Charleville,600,600,,625,10,,,,,3 872,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,88,Peaux ; de mouton ; passées,Chaalons,14,17,10,625,10,,,,,3 872,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,88,Peaux ; d'ours,Chaalons,60,600,,600,,,,,,3 872,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,88,Peaux ; de plongeon,Chaalons,55,165,,165,,,,,,3 872,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,88,Peaux ; de veaux ; corroïées,Chaalons,8,480,,480,,,,,,3 872,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,88,Peaux ; de velin,Chaalons,88,176,,176,,,,,,3 872,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,89,Pelisse,Chaalons,4,250,,,,,,,,250,,
Jérémy Hervelin,Fonds Gournay - M87,1750,89,Pelles ; de bois,Chaalons,12 413,3 723,18,,,,,,,3 723,18,
Jérémy Hervelin,Fonds Gournay - M87,1750,89,Pelleterie ; aprêtée,Chaalons,155,775,,,,,,,,825,,
Jérémy Hervelin,Fonds Gournay - M87,1750,89,Pelleterie ; crüe,Chaalons,25,50,,,,,,,,825,,
Jérémy Hervelin,Fonds Gournay - M87,1750,89,Pierres ; à batir,Chaalons,1 005,10 050,,13 840,10,,,,,14 158,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,89,Pierres ; à batir,Chaalons,339,3 390,,13 840,10,,,,,14 158,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,89,Pierres ; à batir,Chaalons,30 100,400,10,13 840,10,,,,,14 158,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,89,Pierres ; de composition,Chaalons,,253,,253,,,,,,14 158,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,89,Pierres ; à faux,Charleville,325,65,,65,,,,,,14 158,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,89,Pipes ; à fumer,Bourgogne,3,12,,,,,,,,422,,
Jérémy Hervelin,Fonds Gournay - M87,1750,89,Pipes ; à fumer,Charleville,82,410,,,,,,,,422,,
Jérémy Hervelin,Fonds Gournay - M87,1750,89,Planches ; de chêne,Chaalons,52 896,105 792,,105 792,,,,,,281 767,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,89,Planches ; de sapin,Chaalons,234 360,175 770,,175 975,10,,,,,281 767,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,89,Planches ; de sapin,Charleville,100,75,,175 975,10,,,,,281 767,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,89,Planches ; de sapin,Langres,174,130,10,175 975,10,,,,,281 767,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,90,Plomb ; en grenaille,Chaalons,12,3,12,3,12,,,,,982,2,
Jérémy Hervelin,Fonds Gournay - M87,1750,90,Plomb ; en saumon,Bourgogne,3 135,940,10,958,10,,,,,982,2,
Jérémy Hervelin,Fonds Gournay - M87,1750,90,Plomb ; en saumon,Flandre,90,18,,958,10,,,,,982,2,
Jérémy Hervelin,Fonds Gournay - M87,1750,90,Plomb ; vieux,Charleville,100,20,,20,,,,,,982,2,
Jérémy Hervelin,Fonds Gournay - M87,1750,90,Plume ; à lit,Chaalons,168,168,,,,,,,,224,,
Jérémy Hervelin,Fonds Gournay - M87,1750,90,Plume ; à lit,Charleville,56,56,,,,,,,,224,,
Jérémy Hervelin,Fonds Gournay - M87,1750,90,Poires ; en pommes,Chaalons,43 700,437,,,,,,,,437,,
Jérémy Hervelin,Fonds Gournay - M87,1750,90,Poix ; noir,Chaalons,1 160,232,,232,,,,,,280,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,90,Poix ; raisine,Chaalons,150,37,10,48,10,,,,,280,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,90,Poix ; raisine,Charleville,55,11,,48,10,,,,,280,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,90,Porcs ; en viz,Chaalons,47,2 115,,,,,,,,2 115,,
Jérémy Hervelin,Fonds Gournay - M87,1750,90,Porcelaine ; de faxe,Chaalons,18 691,37 382,,,,,,,,37 382,,
Jérémy Hervelin,Fonds Gournay - M87,1750,91,Porcelets,Chaalons,3,30,,,,,,,,30,,
Jérémy Hervelin,Fonds Gournay - M87,1750,91,Potterie ; de grez,Chaalons,6 555,1 311,,2 804,,,,,,3 828,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,91,Potterie ; de grez,Charleville,6 665,1 333,,2 804,,,,,,3 828,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,91,Potterie ; de grez,Langres,800,160,,2 804,,,,,,3 828,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,91,Potterie ; de terre,Chaalons,237,712,10,1 024,10,,,,,3 828,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,91,Potterie ; de terre,Langres,78,312,,1 024,10,,,,,3 828,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,91,Poudre ; à poudrer,Bourgogne,200,60,,,,,,,,60,,
Jérémy Hervelin,Fonds Gournay - M87,1750,91,Quincaille ; de cuivre,Chaalons,1 241,2 482,,2 482,,,,,,358 784,5,
Jérémy Hervelin,Fonds Gournay - M87,1750,91,Quincaille ; de fer,Bourgogne,33 186,16 593,5,333 978,5,,,,,358 784,5,
Jérémy Hervelin,Fonds Gournay - M87,1750,91,Quincaille ; de fer,Chaalons,8 133,6 099,15,333 978,5,,,,,358 784,5,
Jérémy Hervelin,Fonds Gournay - M87,1750,91,Quincaille ; de fer,Charleville,414 987,311 240,5,333 978,5,,,,,358 784,5,
Jérémy Hervelin,Fonds Gournay - M87,1750,91,Quincaille ; de fer,Langres,75,45,,333 978,5,,,,,358 784,5,
Jérémy Hervelin,Fonds Gournay - M87,1750,91,Quincaille ; de fer et acier,Chaalons,21 994,21 994,,22 324,,,,,,358 784,5,
Jérémy Hervelin,Fonds Gournay - M87,1750,91,Quincaille ; de fer et acier,St. Quentin,330,330,,22 324,,,,,,358 784,5,
Jérémy Hervelin,Fonds Gournay - M87,1750,92,Raisin,Bourgogne,1 138,569,,,,,,,,569,,
Jérémy Hervelin,Fonds Gournay - M87,1750,92,Ris,Bourgogne,4 091,1 022,15,,,,,,,1 022,15,
Jérémy Hervelin,Fonds Gournay - M87,1750,92,Rocaille ; de verrre,Chaalons,4 470,447,,,,,,,,447,,
Jérémy Hervelin,Fonds Gournay - M87,1750,92,Roües ; de bois,Chaalons,7,52,10,,,,,,,52,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,92,Ruban ; de fil,Charleville,145 574,436 722,,,,,,,,436 722,,
Jérémy Hervelin,Fonds Gournay - M87,1750,93,Sabots,Bourgogne,8,480,,,,,,,,38 410,,
Jérémy Hervelin,Fonds Gournay - M87,1750,93,Sabots,Bourgogne,1 772,35 450,,,,,,,,38 410,,
Jérémy Hervelin,Fonds Gournay - M87,1750,93,Sabots,Chaalons,24,1 440,,,,,,,,38 410,,
Jérémy Hervelin,Fonds Gournay - M87,1750,93,Sabots,Chaalons,16,800,,,,,,,,38 410,,
Jérémy Hervelin,Fonds Gournay - M87,1750,93,Sabots,Langres,6,240,,,,,,,,38 410,,
Jérémy Hervelin,Fonds Gournay - M87,1750,93,Sceaux ; de bois,Chaalons,60,544,10,,,,,,,544,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,93,Sel ; de globert,Chaalons,81 227,48 736,4,,,,,,,49 284,4,
Jérémy Hervelin,Fonds Gournay - M87,1750,93,Sel ; de globert,Chaalons,,546,,,,,,,,49 284,4,
Jérémy Hervelin,Fonds Gournay - M87,1750,94,Serrures,Chaalons,3,18,,,,,,,,18,,
Jérémy Hervelin,Fonds Gournay - M87,1750,94,Souliers,Chaalons,49,171,10,,,,,,,203,,
Jérémy Hervelin,Fonds Gournay - M87,1750,94,Souliers,Charleville,3,10,10,,,,,,,203,,
Jérémy Hervelin,Fonds Gournay - M87,1750,94,Souliers,Langres,6,21,,,,,,,,203,,
Jérémy Hervelin,Fonds Gournay - M87,1750,94,Sucre,Bourgogne,4,3,8,,,,,,,3,8,
Jérémy Hervelin,Fonds Gournay - M87,1750,95,Tableaux ; communs,Chaalons,133,2 660,,,,,,,,2 660,,
Jérémy Hervelin,Fonds Gournay - M87,1750,95,Taillanderie,Chaalons,182,45,10,,,,,,,45,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,95,Tapisserie ; vieille,Chaalons,20,37,10,,,,,,,37,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,96,Thé,Charleville,9,45,,,,,,,,45,,
Jérémy Hervelin,Fonds Gournay - M87,1750,96,Toile ; de crin,Chaalons,20,100,,,,,,,,115,,
Jérémy Hervelin,Fonds Gournay - M87,1750,96,Toile ; d'etoupe,Chaalons,15,15,,,,,,,,115,,
Jérémy Hervelin,Fonds Gournay - M87,1750,97,Tuilles,Chaalons,11 450,229,,,,,,,,229,,
Jérémy Hervelin,Fonds Gournay - M87,1750,97,Vaches ; en vie,Chaalons,5,200,,,,,,,,320,,
Jérémy Hervelin,Fonds Gournay - M87,1750,97,Vaches ; en vie,Langres,3,120,,,,,,,,320,,
Jérémy Hervelin,Fonds Gournay - M87,1750,97,Vans ; à vanner,Chaalons,81,121,10,,,,,,,121,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,97,Vernis,Charleville,10,20,,,,,,,,20,,
Jérémy Hervelin,Fonds Gournay - M87,1750,98,Verres ; communs,Charleville,19,19,,532,,,,,,198 649,,
Jérémy Hervelin,Fonds Gournay - M87,1750,98,Verres ; communs,Flandre,1 220,488,,532,,,,,,198 649,,
Jérémy Hervelin,Fonds Gournay - M87,1750,98,Verres ; communs,Langres,25,25,,532,,,,,,198 649,,
Jérémy Hervelin,Fonds Gournay - M87,1750,98,Verres ; cristalins,Bourgogne,11 631,23 262,,196 248,,,,,,198 649,,
Jérémy Hervelin,Fonds Gournay - M87,1750,98,Verres ; cristalins,Chaalons,86 407,172 814,,196 248,,,,,,198 649,,
Jérémy Hervelin,Fonds Gournay - M87,1750,98,Verres ; cristalins,Chaalons,,122,,196 248,,,,,,198 649,,
Jérémy Hervelin,Fonds Gournay - M87,1750,98,Verres ; cristalins,Flandre,25,50,,196 248,,,,,,198 649,,
Jérémy Hervelin,Fonds Gournay - M87,1750,98,Verres ; de montre,Charleville,,244,,244,,,,,,198 649,,
Jérémy Hervelin,Fonds Gournay - M87,1750,98,Verres ; à vitres,Chaalons,26,780,,1 625,,,,,,198 649,,
Jérémy Hervelin,Fonds Gournay - M87,1750,98,Verres ; à vitres,Charleville,14,560,,1 625,,,,,,198 649,,
Jérémy Hervelin,Fonds Gournay - M87,1750,98,Verres ; à vitres,Flandre,150,225,,1 625,,,,,,198 649,,
Jérémy Hervelin,Fonds Gournay - M87,1750,98,Verres ; à vitres,Langres,2,60,,1 625,,,,,,198 649,,
Jérémy Hervelin,Fonds Gournay - M87,1750,98,Vin ; de barrois,Chaalons,27,1 375,,79 015,,,,,,83 982,,
Jérémy Hervelin,Fonds Gournay - M87,1750,98,Vin ; de barrois,Chaalons,1 918,76 750,,79 015,,,,,,83 982,,
Jérémy Hervelin,Fonds Gournay - M87,1750,98,Vin ; de barrois,Chaalons,7,560,,79 015,,,,,,83 982,,
Jérémy Hervelin,Fonds Gournay - M87,1750,98,Vin ; de barrois,Chaalons,5,50,,79 015,,,,,,83 982,,
Jérémy Hervelin,Fonds Gournay - M87,1750,98,Vin ; de barrois,Charleville,7,280,,79 015,,,,,,83 982,,
Jérémy Hervelin,Fonds Gournay - M87,1750,99,Vin ; d'Hongrie,Chaalons,3,1 500,,1 500,,,,,,83 982,,
Jérémy Hervelin,Fonds Gournay - M87,1750,100,Vin ; de liqueur,Chaalons,,50,,50,,,,,,83 982,,
Jérémy Hervelin,Fonds Gournay - M87,1750,100,Vin ; du Rhin,Chaalons,42,42,,42,,,,,,83 982,,
Jérémy Hervelin,Fonds Gournay - M87,1750,100,Vinaigre,Chaalons,1,50,,,,,,,,50,,
Jérémy Hervelin,Fonds Gournay - M87,1750,100,Violons,Chaalons,247,3 705,,,,,,,,5 025,,
Jérémy Hervelin,Fonds Gournay - M87,1750,100,Violons,Charleville,85,850,,,,,,,,5 025,,
Jérémy Hervelin,Fonds Gournay - M87,1750,100,Violons,Langres,47,470,,,,,,,,5 025,,
