Objet du commerce de la France avec l'Italie en 1750,,,,,,,,,,,,,,,,,
Data entry by,Source,Year,Sheet,Marchandises,Direction,Quantité,Leur valeur,deniers,Leur Valeur (sub-total 1),deniers,Leur Valeur (sub-total 2),deniers,Leur Valeur (sub-total 3),deniers,Total,deniers ,Remarks
Jérémy Hervelin,Fonds Gournay - M85,1750,87,Herbes ; d'orseille,Marseille,2 400,1 200,,,,,,,,1 320,,
Jérémy Hervelin,Fonds Gournay - M85,1750,87,Hermodattes,Marseille,3 930,3 733,10,,,,,,,3 733,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,87,Huile ; d'amande,Marseille,8 200,8 200,,8 200,,,,,,3 514 613,15,
Jérémy Hervelin,Fonds Gournay - M85,1750,87,Huile ; de lin,Marseille,41 763,2 528,18,2 528,18,,,,,3 514 613,15,
Jérémy Hervelin,Fonds Gournay - M85,1750,87,Huile ; d'olive,Marseille,65 490,2 619 600,,3 492 294,17,,,,,3 514 613,15,
Jérémy Hervelin,Fonds Gournay - M85,1750,87,Huile ; d'olive,Marseille,3 416,1 366,8,3 492 294,17,,,,,3 514 613,15,
Jérémy Hervelin,Fonds Gournay - M85,1750,87,Huile ; d'olive,Montpellier,258 629,64 657,5,3 492 294,17,,,,,3 514 613,15,
Jérémy Hervelin,Fonds Gournay - M85,1750,87,Huile ; d'olive,Roüen,1 344 452,806 671,4,3 492 294,17,,,,,3 514 613,15,
Jérémy Hervelin,Fonds Gournay - M85,1750,87,Huile ; petrolle,Marseille,480,960,,960,,,,,,3 514 613,15,
Jérémy Hervelin,Fonds Gournay - M85,1750,88,Huile ; de vitriol,Marseille,350,630,,630,,,,,,3 514 613,15,
Jérémy Hervelin,Fonds Gournay - M85,1750,88,Jambons,Marseille,1 849,924,10,,,,,,,924,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,88,Jongs,Marseille,3 200,320,,,,,,,,320,,
Jérémy Hervelin,Fonds Gournay - M85,1750,89,Ipécacuana,Marseille,750,3 000,,,,,,,,3 000,,
Jérémy Hervelin,Fonds Gournay - M85,1750,89,Iris,Marseille,19 970,14 997,10,,,,,,,14 997,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,89,Jus ; de citron,Marseille,114 030,6 841,16,,,,,,,61 475,1,
Jérémy Hervelin,Fonds Gournay - M85,1750,89,Jus ; de reglisse,Marseille,156 095,54 633,5,,,,,,,61 475,1,
Jérémy Hervelin,Fonds Gournay - M85,1750,89,Lacque ; platte,Marseille,5 759,8 625,,,,,,,,8 625,,
Jérémy Hervelin,Fonds Gournay - M85,1750,89,Laine ; de chevron,Marseille,4 793,7 189,10,,,,,,,713 997,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,89,Laine ; lavée,Marseille,122 014,134 215,8,,,,,,,713 997,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,89,Laine ; surge,Marseille,1 420 944,568 377,12,,,,,,,713 997,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,89,Laine ; de vigogne,Marseille,275,4 125,,,,,,,,713 997,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,89,Lard,Marseille,310,93,,,,,,,,93,,
Jérémy Hervelin,Fonds Gournay - M85,1750,89,Légumes,Marseille,326 680,49 002,,,,,,,,49 002,,
Jérémy Hervelin,Fonds Gournay - M85,1750,89,Léton,Marseille,1 210,1 815,,,,,,,,1 815,,
Jérémy Hervelin,Fonds Gournay - M85,1750,89,Librairie,Marseille,17 225,34 450,,,,,,,,66 730,,
Jérémy Hervelin,Fonds Gournay - M85,1750,89,Librairie,Marseille,10 760,32 280,,,,,,,,66 730,,
Jérémy Hervelin,Fonds Gournay - M85,1750,90,Liege,Marseille,18 100,2 715,,,,,,,,2 715,,
Jérémy Hervelin,Fonds Gournay - M85,1750,90,Limes,Marseille,200,100,,,,,,,,100,,
Jérémy Hervelin,Fonds Gournay - M85,1750,90,Lin ; cru,Marseille,25 500,15 300,,,,,,,,15 537,,
Jérémy Hervelin,Fonds Gournay - M85,1750,90,Lin ; peigné,Marseille,237,237,,,,,,,,15 537,,
Jérémy Hervelin,Fonds Gournay - M85,1750,90,Liqueurs,Lyon,335,167,10,,,,,,,31 538,1,
Jérémy Hervelin,Fonds Gournay - M85,1750,90,Liqueurs,Marseille,33 503,25 127,5,,,,,,,31 538,1,
Jérémy Hervelin,Fonds Gournay - M85,1750,90,Liqueurs,Montpellier,17 837,6 243,6,,,,,,,31 538,1,
Jérémy Hervelin,Fonds Gournay - M85,1750,90,Lunettes,Marseille,300,2 400,,,,,,,,2 400,,
Jérémy Hervelin,Fonds Gournay - M85,1750,90,Lustres ; de venise,Marseille,44 600,66 900,,,,,,,,66 900,,
Jérémy Hervelin,Fonds Gournay - M85,1750,90,Manches ; de mail,Marseille,14 100,3 525,,,,,,,,3 525,,
Jérémy Hervelin,Fonds Gournay - M85,1750,91,Mâne,Marseille,383 218,479 022,10,,,,,,,479 022,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,91,Maquet,Marseille,,35,10,,,,,,,35,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,91,Marbre ; ouvré,Marseille,221 200,110 600,,,,,,,,114 380,,
Jérémy Hervelin,Fonds Gournay - M85,1750,91,Marbre ; en pierres,Marseille,189,3 780,,,,,,,,114 380,,
Jérémy Hervelin,Fonds Gournay - M85,1750,91,Marchandises ; meslées,Roüen,,500,,,,,,,,500,,
Jérémy Hervelin,Fonds Gournay - M85,1750,91,Marmittes ; de fer,Marseille,600,2 400,,,,,,,,2 400,,
Jérémy Hervelin,Fonds Gournay - M85,1750,91,Masques ; de venise,Marseille,100,400,,,,,,,,400,,
Jérémy Hervelin,Fonds Gournay - M85,1750,91,Mercerie,Lyon,824,1 648,,,,,,,,152 701,,
Jérémy Hervelin,Fonds Gournay - M85,1750,91,Mercerie,Marseille,43 158,151 053,,,,,,,,152 701,,
Jérémy Hervelin,Fonds Gournay - M85,1750,92,Meules ; à moulin,Marseille,72,4 320,,,,,,,,4 320,,
Jérémy Hervelin,Fonds Gournay - M85,1750,92,Miel,Marseille,160,24,,,,,,,,24,,
Jérémy Hervelin,Fonds Gournay - M85,1750,92,Mortiers ; de marbre,Marseille,6 754,10 131,,,,,,,,10 131,,
Jérémy Hervelin,Fonds Gournay - M85,1750,93,Mouchoirs ; d'indienne,Marseille,95,2 280,,,,,,,,17 680,,
Jérémy Hervelin,Fonds Gournay - M85,1750,93,Mouchoirs ; de soye,Marseille,550,15 400,,,,,,,,17 680,,
Jérémy Hervelin,Fonds Gournay - M85,1750,93,Nattes,Marseille,3,54,,,,,,,,54,,
Jérémy Hervelin,Fonds Gournay - M85,1750,93,Nipes,Lyon,,430,,,,,,,,430,,
Jérémy Hervelin,Fonds Gournay - M85,1750,93,Noisettes,Marseille,51 425,5 142,10,,,,,,,5 142,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,94,Noix,Marseille,50,10,,,,,,,,10,,
Jérémy Hervelin,Fonds Gournay - M85,1750,94,Œufs,Marseille,,250,,,,,,,,250,,
Jérémy Hervelin,Fonds Gournay - M85,1750,94,Oignons,Marseille,15,75,,,,,,,,150,,
Jérémy Hervelin,Fonds Gournay - M85,1750,94,Oignons,Montpellier,1 500,75,,,,,,,,150,,
Jérémy Hervelin,Fonds Gournay - M85,1750,94,Oignons ;de fleur,Marseille,3 440,1 548,,,,,,,,1 548,,
Jérémy Hervelin,Fonds Gournay - M85,1750,94,Olives,Lyon,400,100,,,,,,,,100,,
Jérémy Hervelin,Fonds Gournay - M85,1750,94,Onglons ; de beuf,Marseille,4 500,450,,,,,,,,450,,
Jérémy Hervelin,Fonds Gournay - M85,1750,94,Opium,Marseille,3 930,23 580,,,,,,,,23 580,,
Jérémy Hervelin,Fonds Gournay - M85,1750,94,Oranges,Marseille,106,1 060,,,,,,,,4 178,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,94,Oranges,Montpellier,248 750,2 985,,,,,,,,4 178,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,94,Oranges,Roüen,2 670,133,10,,,,,,,4 178,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,94,Orge,Marseille,735,8 820,,,,,,,,8 820,,
Jérémy Hervelin,Fonds Gournay - M85,1750,94,Orpiment,Marseille,3 720,1 116,,,,,,,,1 116,,
Jérémy Hervelin,Fonds Gournay - M85,1750,95,Palmes ; en feüilles,Marseille,300,300,,,,,,,,300,,
Jérémy Hervelin,Fonds Gournay - M85,1750,95,Papier ; à ecrire,Marseille,7 122,42 732,,,,,,,,43 588,,
Jérémy Hervelin,Fonds Gournay - M85,1750,95,Papier ; de pliage,Marseille,2 800,840,,,,,,,,43 588,,
Jérémy Hervelin,Fonds Gournay - M85,1750,95,Papier ; d'estrasse,Marseille,80,16,,,,,,,,43 588,,
Jérémy Hervelin,Fonds Gournay - M85,1750,95,Parapluyes,Marseille,247,8 892,,,,,,,,8 892,,
Jérémy Hervelin,Fonds Gournay - M85,1750,95,Paste ; d'amande,Marseille,19 524,7 809,12,,,,,,,7 809,12,
Jérémy Hervelin,Fonds Gournay - M85,1750,96,Peaux ; de bouc,Marseille,6 367,6 367,,6 367,,,,,,129 349,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,96,Peaux ; de cerf,Marseille,14,23,2,23,2,,,,,129 349,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,96,Peaux ; de chagrin,Marseille,100,270,,270,,,,,,129 349,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,96,Peaux ; de chamois,Marseille,10,25,,25,,,,,,129 349,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,96,Peaux ; de chevre,Marseille,6 590,8 237,10,15 098,14,,,,,129 349,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,96,Peaux ; de chevre,Marseille,17 153,6 861,4,15 098,14,,,,,129 349,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,96,Peaux ; de chevron,Marseille,6 246,9 369,,9 369,,,,,,129 349,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,96,Peaux ; de chien de mer,Marseille,225,450,,450,,,,,,129 349,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,96,Peaux ; d'hermine,Roüen,3,72,,72,,,,,,129 349,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,96,Peaux ; de lapin,Marseille,31 799,79 497,10,79 497,10,,,,,129 349,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,96,Peaux ; de lievre,Marseille,900,495,,495,,,,,,129 349,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,96,Peaux ; de maroquin,Marseille,4 546,6 819,,6 819,,,,,,129 349,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,96,Peaux ; de mouton ; aprestées,Marseille,3,22,10,5 604,,,,,,129 349,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,96,Peaux ; de mouton ; en laine,Marseille,73,219,,5 604,,,,,,129 349,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,96,Peaux ; de mouton ; en laine,Marseille,7 150,5 362,10,5 604,,,,,,129 349,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,96,Peaux ; de renard,Marseille,590,590,,590,,,,,,129 349,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,96,Peaux ; de veau ; en poil,Marseille,15,900,,4 669,10,,,,,129 349,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,96,Peaux ; de veau ; en poil,Marseille,7 539,3 769,10,4 669,10,,,,,129 349,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,97,Peignes ; d'yvoire,Marseille,50,500,,,,,,,,500,,
Jérémy Hervelin,Fonds Gournay - M85,1750,97,Pelleterie ; aprestée,Marseille,1 200,2 400,,,,,,,,2 400,,
Jérémy Hervelin,Fonds Gournay - M85,1750,97,Percerelles,Marseille,36,54,,,,,,,,54,,
Jérémy Hervelin,Fonds Gournay - M85,1750,97,Pierres ; à batir,Marseille,1 400,700,,,,,,,,11 836,18,
Jérémy Hervelin,Fonds Gournay - M85,1750,97,Pierres ; codes,Marseille,18 250,912,10,,,,,,,11 836,18,
Jérémy Hervelin,Fonds Gournay - M85,1750,97,Pierres ; à faulx,Marseille,35 937,7 187,8,,,,,,,11 836,18,
Jérémy Hervelin,Fonds Gournay - M85,1750,97,Pierres ; à huile,Marseille,9 656,2 895,,,,,,,,11 836,18,
Jérémy Hervelin,Fonds Gournay - M85,1750,97,Pierres ; ponce,Marseille,3 550,142,,,,,,,,11 836,18,
Jérémy Hervelin,Fonds Gournay - M85,1750,98,Pignons ; d'épine,Marseille,2 070,621,,,,,,,,621,,
Jérémy Hervelin,Fonds Gournay - M85,1750,98,Pipes ; à fumer,Marseille,1 076,3 228,,,,,,,,3 228,,
Jérémy Hervelin,Fonds Gournay - M85,1750,98,Pistaches,Marseille,15 962,15 962,,,,,,,,15 962,,
Jérémy Hervelin,Fonds Gournay - M85,1750,98,Planches ; de sapin,Marseille,1 861,16 751,5,,,,,,,16 751,5,
Jérémy Hervelin,Fonds Gournay - M85,1750,98,Plants ; d'arbres,Marseille,57,1 710,,,,,,,,12 351,,
Jérémy Hervelin,Fonds Gournay - M85,1750,98,Plants ; d'orangers,Marseille,21 282,10 641,,,,,,,,12 351,,
Jérémy Hervelin,Fonds Gournay - M85,1750,98,Platre,Marseille,87,261,,,,,,,,261,,
Jérémy Hervelin,Fonds Gournay - M85,1750,98,Plomb ; en saumon,Marseille,291 600,58 320,,,,,,,,58 320,,
Jérémy Hervelin,Fonds Gournay - M85,1750,98,Plume ; d'autruche ; brute,Marseille,1 229,4 916,,,,,,,,9 266,,
Jérémy Hervelin,Fonds Gournay - M85,1750,98,Plume ; d'oye,Marseille,2 900,4 350,,,,,,,,9 266,,
Jérémy Hervelin,Fonds Gournay - M86,1750,98,Plume ; d'oye,Marseille,10 278,41 112,,,,,,,,41 112,,
Jérémy Hervelin,Fonds Gournay - M85,1750,98,Pointes ; de bois ; pour bâtir,Marseille,75,115,,,,,,,,115,,
Jérémy Hervelin,Fonds Gournay - M85,1750,98,Poires,Marseille,4,112,10,,,,,,,112,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,98,Poisson ; salé,Marseille,11 033,2 758,5,,,,,,,2 758,5,
Jérémy Hervelin,Fonds Gournay - M85,1750,99,Poivre,Marseille,110 500,176 800,,,,,,,,179 618,,
Jérémy Hervelin,Fonds Gournay - M85,1750,99,Poivre,Marseille,2 818,2 818,,,,,,,,179 618,,
Jérémy Hervelin,Fonds Gournay - M85,1750,99,Poix ; raisine,Marseille,18 000,900,,,,,,,,900,,
Jérémy Hervelin,Fonds Gournay - M85,1750,99,Pomade,Marseille,1 495,1 495,,,,,,,,1 495,,
Jérémy Hervelin,Fonds Gournay - M85,1750,99,Pommes,Marseille,337 175,26 974,,,,,,,,26 974,,
Jérémy Hervelin,Fonds Gournay - M85,1750,99,Poncire,Marseille,8 000,1 200,,,,,,,,1 200,,
Jérémy Hervelin,Fonds Gournay - M85,1750,99,Porcelaine,Marseille,200,1 000,,,,,,,,1 000,,
Jérémy Hervelin,Fonds Gournay - M85,1750,99,Pots ; de grez,Marseille,9 600,1 920,,,,,,,,1 920,,
Jérémy Hervelin,Fonds Gournay - M85,1750,99,Poussiere ; d'encens,Marseille,6 000,600,,,,,,,,2 383,2,
Jérémy Hervelin,Fonds Gournay - M85,1750,99,Poussiere ; de tartre,Marseille,29 719,1 783,2,,,,,,,2 383,2,
Jérémy Hervelin,Fonds Gournay - M85,1750,100,Quincaille ; de fer et acier,Marseille,12 400,12 400,,,,,,,,12 400,,
Jérémy Hervelin,Fonds Gournay - M85,1750,100,Quinquina,Marseille,2 380,9 520,,,,,,,,9 520,,
Jérémy Hervelin,Fonds Gournay - M85,1750,100,Raisin ; sec,Marseille,504 858,100 971,12,,,,,,,100 971,12,
Jérémy Hervelin,Fonds Gournay - M85,1750,100,Rapure ; de corne ; de cerf,Marseille,2 900,580,,,,,,,,1 258,,
Jérémy Hervelin,Fonds Gournay - M85,1750,100,Rapure ; d'yvoire,Marseille,1 356,678,,,,,,,,1 258,,
Jérémy Hervelin,Fonds Gournay - M85,1750,100,Rhubarbe,Marseille,572,8 580,,,,,,,,8 580,,
Jérémy Hervelin,Fonds Gournay - M85,1750,100,Ris,Marseille,350 365,42 043,16,,,,,,,46 753,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,100,Ris,Marseille,400,60,,,,,,,,46 753,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,100,Ris,Montpellier,11 650,1 456,5,,,,,,,46 753,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,100,Ris,Roüen,12 775,3 193,15,,,,,,,46 753,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,100,Rocou,Marseille,600,600,,,,,,,,600,,
Jérémy Hervelin,Fonds Gournay - M85,1750,101,Rognures ; de cartes,Marseille,12 200,220,,,,,,,,220,,
Jérémy Hervelin,Fonds Gournay - M85,1750,101,Rubea ; major,Marseille,2 500,2 500,,,,,,,,2 500,,
Jérémy Hervelin,Fonds Gournay - M85,1750,101,Salicor,Marseille,46 740,1 869,12,,,,,,,1 869,12,
Jérémy Hervelin,Fonds Gournay - M85,1750,101,Salsepaille,Marseille,3 800,7 600,,,,,,,,7 600,,
Jérémy Hervelin,Fonds Gournay - M85,1750,101,Sanguine,Marseille,68 000,13 600,,,,,,,,13 600,,
Jérémy Hervelin,Fonds Gournay - M85,1750,102,Saucisson,Marseille,28 226,22 580,16,,,,,,,22 580,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,102,Saumure,Marseille,2 050,307,10,,,,,,,307,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,102,Savon ; madré,Marseille,10,4,,,,,,,,4,,
Jérémy Hervelin,Fonds Gournay - M85,1750,102,Scamonée,Marseille,200,1 200,,,,,,,,1 200,,
Jérémy Hervelin,Fonds Gournay - M85,1750,102,Scies,Marseille,262,6 264,,,,,,,,6 264,,
Jérémy Hervelin,Fonds Gournay - M85,1750,102,Sels ; artique,Marseille,5 000,7 500,,,,,,,,7 500,,
Jérémy Hervelin,Fonds Gournay - M85,1750,102,Sené,Marseille,35 589,44 486,5,,,,,,,44 486,5,
Jérémy Hervelin,Fonds Gournay - M85,1750,103,Sirop ; de capilaire,Marseille,200,200,,,,,,,,200,,
Jérémy Hervelin,Fonds Gournay - M85,1750,103,Sivadille,Marseille,600,750,,,,,,,,750,,
Jérémy Hervelin,Fonds Gournay - M85,1750,103,Soude,Marseille,461 200,41 508,,,,,,,,41 508,,
Jérémy Hervelin,Fonds Gournay - M85,1750,103,Souffre,Marseille,835 650,125 347,10,,,,,,,125 347,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,103,Soye ; crüe,Marseille,266 288,3 195 456,,,,,,,,3 562 284,,
Jérémy Hervelin,Fonds Gournay - M85,1750,103,Soye ; crüe,Lyon,30 569,366 828,,,,,,,,3 562 284,,
Jérémy Hervelin,Fonds Gournay - M85,1750,104,Sucre ; terré,Marseille,1 460,580,,,,,,,,580,,
Jérémy Hervelin,Fonds Gournay - M85,1750,104,Sucriers ; de fayance,Marseille,6,12,,,,,,,,12,,
Jérémy Hervelin,Fonds Gournay - M85,1750,104,Suif,Marseille,204 926,81 970,8,,,,,,,81 970,8,
Jérémy Hervelin,Fonds Gournay - M85,1750,104,Sumac,Marseille,2 800,700,,,,,,,,700,,
Jérémy Hervelin,Fonds Gournay - M85,1750,104,Tabac ; commun,Marseille,530,1 060,,,,,,,,1 060,,
Jérémy Hervelin,Fonds Gournay - M85,1750,104,Tabatieres : d'olivier,Marseille,1 261,2 522,,,,,,,,2 540,,
Jérémy Hervelin,Fonds Gournay - M85,1750,104,Tabatieres ; vernies,Marseille,6,18,,,,,,,,2 540,,
Jérémy Hervelin,Fonds Gournay - M85,1750,104,Tables ; de marbre,Marseille,803,24 090,,,,,,,,24 127,,
Jérémy Hervelin,Fonds Gournay - M85,1750,104,Tables ; de marbre,Marseille,150,37,10,,,,,,,24 127,,
Jérémy Hervelin,Fonds Gournay - M85,1750,104,Tableaux,Marseille,1 338,4 014,,,,,,,,5 001,,
Jérémy Hervelin,Fonds Gournay - M85,1750,104,Tableaux,Montpellier,687,687,,,,,,,,5 001,,
Jérémy Hervelin,Fonds Gournay - M85,1750,104,Tableaux,Roüen,100,300,,,,,,,,5 001,,
Jérémy Hervelin,Fonds Gournay - M85,1750,105,Talons ; de bois,Marseille,61,61,,,,,,,,61,,
Jérémy Hervelin,Fonds Gournay - M85,1750,105,Tamarin,Marseille,1 435,861,,,,,,,,861,,
Jérémy Hervelin,Fonds Gournay - M85,1750,105,Tapis ; de laine,Marseille,30,1 800,,,,,,,,1 800,,
Jérémy Hervelin,Fonds Gournay - M85,1750,105,Tartre,Marseille,147 700,35 448,,,,,,,,35 448,,
Jérémy Hervelin,Fonds Gournay - M85,1750,105,Tasse ; de fayance,Marseille,3,9,,,,,,,,9,,
Jérémy Hervelin,Fonds Gournay - M85,1750,105,Tayolles,Marseille,72,72,,,,,,,,72,,
Jérémy Hervelin,Fonds Gournay - M85,1750,105,Térébenthine,Marseille,5 400,1 620,,,,,,,,1 620,,
Jérémy Hervelin,Fonds Gournay - M85,1750,105,Téraille,Marseille,984 825,98 482,,,,,,,,98 482,,
Jérémy Hervelin,Fonds Gournay - M85,1750,105,Terre ; de porcelaine,Marseille,781 100,23 433,,,,,,,,24 220,,
Jérémy Hervelin,Fonds Gournay - M85,1750,105,Terre ; de porcelaine,Montpellier,104 935,787,,,,,,,,24 220,,
Jérémy Hervelin,Fonds Gournay - M85,1750,105,Thé,Marseille,665,2 327,10,,,,,,,2 327,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,105,Thériaque,Marseille,1 200,2 400,,,,,,,,2 400,,
Jérémy Hervelin,Fonds Gournay - M85,1750,105,Thon ; mariné,Marseille,14 399,21 599,,,,,,,,21 599,,
Jérémy Hervelin,Fonds Gournay - M85,1750,106,Toile ; d'Allemagne,Marseille,2 100,8 400,,,,,,,,290 140,,
Jérémy Hervelin,Fonds Gournay - M85,1750,106,Toile ; d'Antioche,Marseille,2 085,25 020,,,,,,,,290 140,,
Jérémy Hervelin,Fonds Gournay - M85,1750,106,Toile ; blanche,Marseille,5 905,23 620,,,,,,,,290 140,,
Jérémy Hervelin,Fonds Gournay - M85,1750,106,Toile ; de Cambray,Marseille,2 200,88 000,,,,,,,,290 140,,
Jérémy Hervelin,Fonds Gournay - M85,1750,106,Toile ; de coton ; diverses,Marseille,44 780,134 340,,,,,,,,290 140,,
Jérémy Hervelin,Fonds Gournay - M85,1750,106,Toile ; de crin,Marseille,25,10,,,,,,,,290 140,,
Jérémy Hervelin,Fonds Gournay - M85,1750,106,Toile ; d'emballage,Marseille,12 550,7 530,,,,,,,,290 140,,
Jérémy Hervelin,Fonds Gournay - M85,1750,106,Toile ; de lin ; de Laval,Marseille,120,480,,,,,,,,290 140,,
Jérémy Hervelin,Fonds Gournay - M85,1750,106,Toile ; de Piémon,Marseille,137,2 740,,,,,,,,290 140,,
Jérémy Hervelin,Fonds Gournay - M85,1750,107,Tonneaux,Marseille,3,36,,,,,,,,36,,
Jérémy Hervelin,Fonds Gournay - M85,1750,107,Treilly,Marseille,4 000,5 000,,,,,,,,5 000,,
Jérémy Hervelin,Fonds Gournay - M85,1750,107,Vacquette,Marseille,2 098,1 049,,,,,,,,1 049,,
Jérémy Hervelin,Fonds Gournay - M85,1750,107,Vanille,Marseille,850,17 000,,,,,,,,17 000,,
Jérémy Hervelin,Fonds Gournay - M85,1750,107,Vazes ; de terre,Marseille,2 150,215,,,,,,,,215,,
Jérémy Hervelin,Fonds Gournay - M85,1750,107,Velour,Lyon,17 066,853 300,,,,,,,,1 441 925,,
Jérémy Hervelin,Fonds Gournay - M85,1750,107,Velour,Marseille,1 470,588 000,,,,,,,,1 441 925,,
Jérémy Hervelin,Fonds Gournay - M85,1750,107,Velour,Marseille,12,625,,,,,,,,1 441 925,,
Jérémy Hervelin,Fonds Gournay - M85,1750,108,Verdet,Marseille,1 430,1 144,,,,,,,,1 144,,
Jérémy Hervelin,Fonds Gournay - M85,1750,108,Vermichel,Marseille,359 289,71 857,16,,,,,,,71 887,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,108,Vermichel,Montpellier,150,30,,,,,,,,71 887,16,
Jérémy Hervelin,Fonds Gournay - M85,1750,108,Vermillon,Marseille,150,750,,,,,,,,750,,
Jérémy Hervelin,Fonds Gournay - M85,1750,108,Verres ; cristalin,Marseille,1 100,2 200,,,,,,,,2 200,,
Jérémy Hervelin,Fonds Gournay - M85,1750,108,Verrunes,Marseille,48,144,,,,,,,,144,,
Jérémy Hervelin,Fonds Gournay - M85,1750,108,Vin ; blanc,Marseille,9,180,,,,,,,,12 501,,
Jérémy Hervelin,Fonds Gournay - M85,1750,108,Vin ; de Chipre,Marseille,8,720,,,,,,,,12 501,,
Jérémy Hervelin,Fonds Gournay - M85,1750,108,Vin ; d'Espagne,Marseille,39,351,,,,,,,,12 501,,
Jérémy Hervelin,Fonds Gournay - M85,1750,108,Vin ; Grec,Marseille,17,850,,,,,,,,12 501,,
Jérémy Hervelin,Fonds Gournay - M85,1750,108,Vin ; muscat,Marseille,208,10 400,,,,,,,,12 501,,
Jérémy Hervelin,Fonds Gournay - M85,1750,109,Vitriol ; de Chipre,Marseille,1 200,720,,,,,,,,720,,
Jérémy Hervelin,Fonds Gournay - M85,1750,109,Yeux ; d'ecrevisses,Marseille,86,107,10,,,,,,,107,10,
