Objet du commerce de la France avec le Nord qui comprend les villes Anséatiques en 1750,,,,,,,,,,,,,,,,,
Data entry by,Source,Year,Sheet,Marchandises,Direction,Quantité,Leur valeur,deniers,Leur Valeur (sub-total 1),deniers,Leur Valeur (sub-total 2),deniers,Leur Valeur (sub-total 3),deniers,Total,deniers ,Remarks
Jérémy Hervelin,Fonds Gournay - M85,1750,266,Fil ; de fer,Roüen,1 950,1 462,10,1 801,10,,,,,81 599,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,266,Fil ; de léton,Bayonne,778,972,10,78 448,,,,,,81 599,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,266,Fil ; de léton,Bordeaux,21 210,28 633,10,78 448,,,,,,81 599,10,
Jérémy Hervelin,Fonds Gournay - M85,1750,266,Fil ; de léton,Nantes,1 032,1 032,,78 448,,,,,,81 599,10,
Jérémy Hervelin,Fonds Gournay - M86,1750,266,Fil ; de léton,Roüen,34 150,47 810,,78 448,,,,,,81 599,10,
Jérémy Hervelin,Fonds Gournay - M87,1750,266,Fil ; de lin,Roüen,300,1 350,,1 350,,,,,,81 599,10,
Jérémy Hervelin,Fonds Gournay - M88,1750,268,Flacons ; de verre,Bayonne,400,300,,,,,,,,460,,
Jérémy Hervelin,Fonds Gournay - M89,1750,268,Flacons ; de verre,La Rochelle,800,160,,,,,,,,460,,
Jérémy Hervelin,Fonds Gournay - M90,1750,268,Forces ; à drapier,Roüen,30,600,,,,,,,,600,,
Jérémy Hervelin,Fonds Gournay - M91,1750,268,Fourneaux ; de fer,Nantes,312,93,12,,,,,,,93,12,
Jérémy Hervelin,Fonds Gournay - M92,1750,268,Fromage,Bayonne,700,238,,,,,,,,298,,
Jérémy Hervelin,Fonds Gournay - M93,1750,268,Fromage,Nantes,200,60,,,,,,,,298,,
Jérémy Hervelin,Fonds Gournay - M94,1750,268,Futailles ; vieilles,La Rochelle,313,626,,,,,,,,626,,
Jérémy Hervelin,Fonds Gournay - M95,1750,268,Galange,Bordeaux,330,247,10,,,,,,,1 147,10,
Jérémy Hervelin,Fonds Gournay - M96,1750,268,Galange,Nantes,360,900,,,,,,,,1 147,10,
Jérémy Hervelin,Fonds Gournay - M97,1750,268,Galons ; de fil,Roüen,50,100,,,,,,,,100,,
Jérémy Hervelin,Fonds Gournay - M98,1750,269,Gans ; communs,Roüen,8,32,,,,,,,,32,,
Jérémy Hervelin,Fonds Gournay - M99,1750,269,Garance,Marseille,7 500,3 000,,,,,,,,3 000,,
Jérémy Hervelin,Fonds Gournay - M100,1750,269,Gaudron,Marseille,1 256 600,188 490,,,,,,,,194 842,,
Jérémy Hervelin,Fonds Gournay - M101,1750,269,Gaudron,Nantes,256,5 632,,,,,,,,194 842,,
Jérémy Hervelin,Fonds Gournay - M102,1750,269,Gaudron,Roüen,18,720,,,,,,,,194 842,,
Jérémy Hervelin,Fonds Gournay - M103,1750,269,Gaules ; de sapin,Rennes,11,220,,,,,,,,220,,
Jérémy Hervelin,Fonds Gournay - M104,1750,269,Goblets ; de cristal,Bayonne,22 372,27 965,,,,,,,,27 965,,
Jérémy Hervelin,Fonds Gournay - M105,1750,269,Gomme ; copale,Roüen,270,607,10,,,,,,,607,10,
Jérémy Hervelin,Fonds Gournay - M106,1750,270,Graine ; de lin,Nantes,4 536,4 536,,7 656,,,,,,8 348,10,
Jérémy Hervelin,Fonds Gournay - M107,1750,270,Graine ; de lin,Roüen,130,3 120,,7 656,,,,,,8 348,10,
Jérémy Hervelin,Fonds Gournay - M108,1750,270,Graine ; d'yvoire,Bordeaux,1 385,692,10,692,10,,,,,8 348,10,
Jérémy Hervelin,Fonds Gournay - M109,1750,270,Groisil,Roüen,203,508,15,,,,,,,531,5,
Jérémy Hervelin,Fonds Gournay - M110,1750,270,Groisil,Roüen,3,22,10,,,,,,,531,5,
Jérémy Hervelin,Fonds Gournay - M110,1750,270,Guinée ; bleu,Nantes,180,5 760,,,,,,,,5 760,,
Jérémy Hervelin,Fonds Gournay - M111,1750,270,Guinguan,Nantes,61,610,,,,,,,,610,,
Jérémy Hervelin,Fonds Gournay - M112,1750,270,Harangs ; blancs,Marseille,49,980,,,,,,,,3 500,,
Jérémy Hervelin,Fonds Gournay - M113,1750,270,Harangs ; fumés,Marseille,105,2 520,,,,,,,,3 500,,
Jérémy Hervelin,Fonds Gournay - M114,1750,270,Haricots ; confits,Nantes,31,3,2,,,,,,,3,2,
Jérémy Hervelin,Fonds Gournay - M115,1750,270,Harnois ; de cuir,Roüen,125,250,,,,,,,,250,,
Jérémy Hervelin,Fonds Gournay - M116,1750,270,Hopitaux ; de cuivre,Bordeaux,85,170,,,,,,,,170,,
Jérémy Hervelin,Fonds Gournay - M117,1750,271,Huile ; de graine,Bayonne,2 400,720,,,,,,,,120 020,,
Jérémy Hervelin,Fonds Gournay - M118,1750,271,Huile ; de poisson,Marseille,596 500,119 300,,,,,,,,120 020,,
Jérémy Hervelin,Fonds Gournay - M119,1750,271,Jambons,Bordeaux,260,117,,,,,,,,372,12,
Jérémy Hervelin,Fonds Gournay - M120,1750,271,Jambons,Nantes,424,212,,,,,,,,372,12,
Jérémy Hervelin,Fonds Gournay - M121,1750,271,Jambons,Roüen,54,43,12,,,,,,,372,12,
Jérémy Hervelin,Fonds Gournay - M122,1750,271,Indienne,La Rochelle,150,3 900,,,,,,,,32 950,,
Jérémy Hervelin,Fonds Gournay - M123,1750,271,Indienne,Nantes,1 112,27 800,,,,,,,,32 950,,
Jérémy Hervelin,Fonds Gournay - M124,1750,271,Indienne,Rennes,50,1 250,,,,,,,,32 950,,
Jérémy Hervelin,Fonds Gournay - M125,1750,272,Laine ; d'Agnelin,Roüen,5 665,14 162,10,14 162,10,,,,,376 595,12,
Jérémy Hervelin,Fonds Gournay - M126,1750,272,Laine ; d'Allemagne,Roüen,299 212,299 212,10,299 212,10,,,,,376 595,12,
Jérémy Hervelin,Fonds Gournay - M127,1750,272,Laine ; d'Autriche,La Rochelle,4 950,9 405,,32 770,12,,,,,376 595,12,
Jérémy Hervelin,Fonds Gournay - M128,1750,272,Laine ; d'Autriche,Roüen,29 207,23 365,12,32 770,12,,,,,376 595,12,
Jérémy Hervelin,Fonds Gournay - M129,1750,272,Laine ; filée,Nantes,1 025,2 562,10,2 562,10,,,,,376 595,12,
Jérémy Hervelin,Fonds Gournay - M130,1750,272,Laine ; peignée,La Rochelle,175,437,10,437,10,,,,,376 595,12,
Jérémy Hervelin,Fonds Gournay - M131,1750,272,Laine ; de Vigogne,Marseille,1 200,18 000,,27 450,,,,,,376 595,12,
Jérémy Hervelin,Fonds Gournay - M132,1750,272,Laine ; de Vigogne,Roüen,675,9 450,,27 450,,,,,,376 595,12,
Jérémy Hervelin,Fonds Gournay - M133,1750,272,Langues ; fumées,Nantes,41,20,10,,,,,,,20,10,
Jérémy Hervelin,Fonds Gournay - M134,1750,272,Léton ; en feüilles,Roüen,15 399,21 559,6,,,,,,,40 928,1,
Jérémy Hervelin,Fonds Gournay - M135,1750,272,Léton ; gratté,Roüen,12 912,19 368,15,,,,,,,40 928,1,
Jérémy Hervelin,Fonds Gournay - M136,1750,272,Librairie,Marseille,250,750,,,,,,,,1 100,,
Jérémy Hervelin,Fonds Gournay - M137,1750,272,Librairie,Roüen,175,350,,,,,,,,1 100,,
Jérémy Hervelin,Fonds Gournay - M138,1750,273,Limes ; d'acier,Bordeaux,2 025,2 025,,28 103,10,,,,,28 871,,
Jérémy Hervelin,Fonds Gournay - M139,1750,273,Limes ; d'acier,Nantes,25,12,10,28 103,10,,,,,28 871,,
Jérémy Hervelin,Fonds Gournay - M140,1750,273,Limes ; d'acier,Roüen,32 582,26 066,,28 103,10,,,,,28 871,,
Jérémy Hervelin,Fonds Gournay - M141,1750,273,Limes ; de fer,La Rochelle,1 280,768,,768,,,,,,28 871,,
Jérémy Hervelin,Fonds Gournay - M142,1750,273,Limeneas,Nantes,200,5 200,,,,,,,,5 200,,
Jérémy Hervelin,Fonds Gournay - M143,1750,273,Lin ; cru,Bayonne,400,240,,74 689,8,,,,,74 700,13,
Jérémy Hervelin,Fonds Gournay - M144,1750,273,Lin ; cru,Nantes,123 949,4 369,8,74 689,8,,,,,74 700,13,
Jérémy Hervelin,Fonds Gournay - M145,1750,273,Lin ; cru,Roüen,200,80,,74 689,8,,,,,74 700,13,
Jérémy Hervelin,Fonds Gournay - M146,1750,273,Lin ; peigné,Nantes,15,11,5,11,5,,,,,74 700,13,
Jérémy Hervelin,Fonds Gournay - M147,1750,273,Linge ; de table,Roüen,1 930,24 131,5,,,,,,,24 531,5,
Jérémy Hervelin,Fonds Gournay - M148,1750,273,Linge ; de table,Roüen,40,400,,,,,,,,24 531,5,
Jérémy Hervelin,Fonds Gournay - M148,1750,273,Liqueurs,Amiens,18,450,,,,,,,,450,,
Jérémy Hervelin,Fonds Gournay - M149,1750,273,Litarge,Roüen,1 190,238,,,,,,,,238,,
Jérémy Hervelin,Fonds Gournay - M150,1750,273,Madriers ; de chêne,Nantes,12,48,,,,,,,,48,,
Jérémy Hervelin,Fonds Gournay - M151,1750,273,Marchandises ; mêlées,Roüen,,5 974,15,,,,,,,5 974,15,
Jérémy Hervelin,Fonds Gournay - M152,1750,274,Mats,Roüen,40,2 000,,,,,,,,2 000,,
Jérémy Hervelin,Fonds Gournay - M153,1750,274,Matreaux,La Rochelle,4,200,,,,,,,,840,,
Jérémy Hervelin,Fonds Gournay - M154,1750,274,Matreaux,Nantes,8,240,,,,,,,,840,,
Jérémy Hervelin,Fonds Gournay - M155,1750,274,Matreaux,Nantes,20,400,,,,,,,,840,,
Jérémy Hervelin,Fonds Gournay - M156,1750,274,Matures,Marseille,711,1 422 000,,,,,,,,1 422 000,,
Jérémy Hervelin,Fonds Gournay - M157,1750,274,Mercerie,Bayonne,18 150,45 375,,,,,,,,311 276,,
Jérémy Hervelin,Fonds Gournay - M158,1750,274,Mercerie,Bordeaux,13 567,13 567,,,,,,,,311 276,,
Jérémy Hervelin,Fonds Gournay - M159,1750,274,Mercerie,La Rochelle,5 375,21 500,,,,,,,,311 276,,
Jérémy Hervelin,Fonds Gournay - M160,1750,274,Mercerie,Marseille,1 500,5 250,,,,,,,,311 276,,
Jérémy Hervelin,Fonds Gournay - M161,1750,274,Mercerie,Nantes,9 522,19 044,,,,,,,,311 276,,
Jérémy Hervelin,Fonds Gournay - M162,1750,274,Mercerie,Roüen,103 270,206 540,,,,,,,,311 276,,
Jérémy Hervelin,Fonds Gournay - M163,1750,274,Mine ; de plomb,Roüen,28 935,5787,,,,,,,,5 787,,
Jérémy Hervelin,Fonds Gournay - M164,1750,274,Miny,Bordeaux,1 010,303,,,,,,,,303,,
Jérémy Hervelin,Fonds Gournay - M165,1750,275,Morües ; seches,Marseille,14 468 000,2 170 200,,,,,,,,2 260 250,,
Jérémy Hervelin,Fonds Gournay - M166,1750,275,Morües ; vertes,Marseille,299 500,89 850,,,,,,,,2 260 250,,
Jérémy Hervelin,Fonds Gournay - M167,1750,275,Mouchoirs ; peints,Nantes,60,1 800,,,,,,,,1 800,,
Jérémy Hervelin,Fonds Gournay - M168,1750,275,Moulins ; à caffé,Bordeaux,68,408,,,,,,,,1 609,8,
Jérémy Hervelin,Fonds Gournay - M169,1750,275,Nacres ; de perles,Bordeaux,1 290,1 290,,,,,,,,1 609,8,
Jérémy Hervelin,Fonds Gournay - M170,1750,275,Nacres ; de perles,Nantes,1 597,319,8,,,,,,,1 609,8,
Jérémy Hervelin,Fonds Gournay - M171,1750,275,Nattes ; de jongs,Nantes,,31,10,,,,,,,31,10,
Jérémy Hervelin,Fonds Gournay - M172,1750,275,Noir ; de fumée,Bordeaux,14 500,580,,11 657,,,,,,12 335,15,
Jérémy Hervelin,Fonds Gournay - M173,1750,275,Noir ; de fumée,Bordeaux,12 360,412,,11 657,,,,,,12 335,15,
Jérémy Hervelin,Fonds Gournay - M174,1750,275,Noir ; de fumée,La Rochelle,200,160,,11 657,,,,,,12 335,15,
Jérémy Hervelin,Fonds Gournay - M175,1750,275,Noir ; de fumée,Marseille,200,120,,11 657,,,,,,12 335,15,
Jérémy Hervelin,Fonds Gournay - M176,1750,275,Noir ; de fumée,Nantes,14 600,2 555,,11 657,,,,,,12 335,15,
Jérémy Hervelin,Fonds Gournay - M177,1750,275,Noir ; de fumée,Roüen,4 350,7 830,,11 657,,,,,,12 335,15,
Jérémy Hervelin,Fonds Gournay - M178,1750,275,Noir ; d'imprimerie,Roüen,905,678,15,678,15,,,,,12 335,15,
Jérémy Hervelin,Fonds Gournay - M179,1750,276,Oranges,Roüen,6 600,330,,,,,,,,330,,
Jérémy Hervelin,Fonds Gournay - M180,1750,276,Orpin,Roüen,3,1,1,,,,,,,1,1,
Jérémy Hervelin,Fonds Gournay - M181,1750,276,Pains ; à cachetter,Bordeaux,35,140,,,,,,,,140,,
Jérémy Hervelin,Fonds Gournay - M182,1750,276,Papier ; blanc,Nantes,1,6,,,,,,,,6,,
Jérémy Hervelin,Fonds Gournay - M183,1750,277,Peaux ; de lapin,Roüen,1 400,1 680,,1 680,,,,,,5 580,,
Jérémy Hervelin,Fonds Gournay - M184,1750,277,Peaux ; de lievre,Marseille,4 650,2 557,10,3 750,,,,,,5 580,,
Jérémy Hervelin,Fonds Gournay - M185,1750,277,Peaux ; de lievre,Roüen,,1 012,10,3 750,,,,,,5 580,,
Jérémy Hervelin,Fonds Gournay - M186,1750,277,Peaux ; de martre,Roüen,54,270,,270,,,,,,5 580,,
Jérémy Hervelin,Fonds Gournay - M187,1750,277,Peaux ; d'ours,Roüen,6,60,,60,,,,,,5 580,,
Jérémy Hervelin,Fonds Gournay - M188,1750,277,Peletterie ; aprêtée,La Rochelle,130,390,,439,8,,,,,799,8,
Jérémy Hervelin,Fonds Gournay - M189,1750,277,Peletterie ; aprêtée,Roüen,38,49,8,439,8,,,,,799,8,
Jérémy Hervelin,Fonds Gournay - M190,1750,277,Pelleterie ; crüe,Roüen,450,360,,360,,,,,,799,8,
Jérémy Hervelin,Fonds Gournay - M191,1750,277,Piment,La Rochelle,100,125,,,,,,,,12 906,1,
Jérémy Hervelin,Fonds Gournay - M192,1750,277,Piment,Nantes,1 898,2 087,16,,,,,,,12 906,1,
Jérémy Hervelin,Fonds Gournay - M193,1750,277,Piment,Roüen,8 555,10 693,15,,,,,,,12 906,1,
Jérémy Hervelin,Fonds Gournay - M194,1750,278,Planches ; de chêne,La Rochelle,361,3 610,,115 426,16,,,,,255 277,13,
Jérémy Hervelin,Fonds Gournay - M195,1750,278,Planches ; de chêne,Rennes,13 243,106 756,16,115 426,16,,,,,255 277,13,
Jérémy Hervelin,Fonds Gournay - M196,1750,278,Planches ; de chêne,Rennes,,4 800,,115 426,16,,,,,255 277,13,
Jérémy Hervelin,Fonds Gournay - M197,1750,278,Planches ; de chêne,Roüen,130,260,,115 426,16,,,,,255 277,13,
Jérémy Hervelin,Fonds Gournay - M198,1750,278,Planches ; de Prusse,La Rochelle,895,6 265,,7 165,,,,,,255 277,13,
Jérémy Hervelin,Fonds Gournay - M199,1750,278,Planches ; de Prusse,Roüen,360,900,,7 165,,,,,,255 277,13,
Jérémy Hervelin,Fonds Gournay - M200,1750,278,Planches ; de sapin,Bordeaux,118,14 200,,132 685,17,,,,,255 277,13,
Jérémy Hervelin,Fonds Gournay - M201,1750,278,Planches ; de sapin,La Rochelle,8 384,6 927,9,132 685,17,,,,,255 277,13,
Jérémy Hervelin,Fonds Gournay - M202,1750,278,Planches ; de sapin,Marseille,4 174,37 566,,132 685,17,,,,,255 277,13,
Jérémy Hervelin,Fonds Gournay - M203,1750,278,Planches ; de sapin,Nantes,25 062,64 700,8,132 685,17,,,,,255 277,13,
Jérémy Hervelin,Fonds Gournay - M204,1750,278,Planches ; de sapin,Roüen,9 309,9 274,,132 685,17,,,,,255 277,13,
Jérémy Hervelin,Fonds Gournay - M205,1750,278,Plocq,Roüen,1 425,213,15,,,,,,,213,15,
Jérémy Hervelin,Fonds Gournay - M206,1750,279,Plomb ; en grenaille,Bordeaux,34 200,7 524,,7 524,,,,,,454 199,16,
Jérémy Hervelin,Fonds Gournay - M207,1750,279,Plomb ; en saumon,Bordeaux,202 746,40 549,4,446 675,16,,,,,454 199,16,
Jérémy Hervelin,Fonds Gournay - M208,1750,279,Plomb ; en saumon,La Rochelle,153 121,30 624,4,446 675,16,,,,,454 199,16,
Jérémy Hervelin,Fonds Gournay - M209,1750,279,Plomb ; en saumon,Marseille,542 000,108 400,,446 675,16,,,,,454 199,16,
Jérémy Hervelin,Fonds Gournay - M210,1750,279,Plomb ; en saumon,Nantes,17 850,3 570,,446 675,16,,,,,454 199,16,
Jérémy Hervelin,Fonds Gournay - M211,1750,279,Plomb ; en saumon,Roüen,1 317 660,263 532,8,446 675,16,,,,,454 199,16,
Jérémy Hervelin,Fonds Gournay - M212,1750,279,Plumes ; duves,Nantes,50,50,,50,,,,,,90 628,,
Jérémy Hervelin,Fonds Gournay - M213,1750,279,Plumes ; à ecrire,La Rochelle,55,165,,85 868,,,,,,90 628,,
Jérémy Hervelin,Fonds Gournay - M214,1750,279,Plumes ; à ecrire,Nantes,10,40,,85 868,,,,,,90 628,,
Jérémy Hervelin,Fonds Gournay - M215,1750,279,Plumes ; à ecrire,Roüen,42 831,85 663,,85 868,,,,,,90 628,,
Jérémy Hervelin,Fonds Gournay - M216,1750,279,Plumes ; à lit,Amiens,1 720,2 580,,4 710,,,,,,90 628,,
Jérémy Hervelin,Fonds Gournay - M217,1750,279,Plumes ; à lit,Roüen,1 775,2 130,,4 710,,,,,,90 628,,
Jérémy Hervelin,Fonds Gournay - M218,1750,279,Poëles ; à frire,Bordeaux,645,258,,,,,,,,258,,
Jérémy Hervelin,Fonds Gournay - M219,1750,279,Poil ; de chevreau,La Rochelle,800,120,,120,,,,,,12 481,5,
Jérémy Hervelin,Fonds Gournay - M220,1750,279,Poil ; de sanglier,Bordeaux,2 425,3 031,5,12 361,5,,,,,12 481,5,
Jérémy Hervelin,Fonds Gournay - M221,1750,279,Poil ; de sanglier,Roüen,7 775,9 330,,12 361,5,,,,,12 481,5,
Jérémy Hervelin,Fonds Gournay - M222,1750,279,Poivre ; gerofflé,Bordeaux,3 910,3 910,,4 450,,,,,,45 119,,
Jérémy Hervelin,Fonds Gournay - M223,1750,279,Poivre ; gerofflé,La Rochelle,600,540,,4 450,,,,,,45 119,,
Jérémy Hervelin,Fonds Gournay - M224,1750,279,Poivre ; noir,Bayonne,700,805,,40 669,,,,,,45 119,,
Jérémy Hervelin,Fonds Gournay - M225,1750,279,Poivre ; noir,Bordeaux,560,784,,40 669,,,,,,45 119,,
Jérémy Hervelin,Fonds Gournay - M226,1750,279,Poivre ; noir,Marseille,11 000,17 600,,40 669,,,,,,45 119,,
Jérémy Hervelin,Fonds Gournay - M227,1750,279,Poivre ; noir,Nantes,9 200,11 040,,40 669,,,,,,45 119,,
Jérémy Hervelin,Fonds Gournay - M228,1750,279,Poivre ; noir,Roüen,6 960,10 440,,40 669,,,,,,45 119,,
Jérémy Hervelin,Fonds Gournay - M229,1750,280,Porcelaine,Bordeaux,495,1 980,,,,,,,,6 635,,
Jérémy Hervelin,Fonds Gournay - M230,1750,280,Porcelaine,Marseille,200,1 000,,,,,,,,6 635,,
Jérémy Hervelin,Fonds Gournay - M231,1750,280,Porcelaine,Nantes,731,3 655,,,,,,,,6 635,,
Jérémy Hervelin,Fonds Gournay - M232,1750,280,Pots ; de grez,Nantes,600,600,,,,,,,,600,,
Jérémy Hervelin,Fonds Gournay - M233,1750,280,Poutres,Marseille,489,9 780,,,,,,,,9 780,,
Jérémy Hervelin,Fonds Gournay - M234,1750,280,Queües ; de martre,Roüen,6,7,10,,,,,,,7,10,
Jérémy Hervelin,Fonds Gournay - M235,1750,280,Quilles ; de hêtre,Rennes,3,450,,,,,,,,450,,
Jérémy Hervelin,Fonds Gournay - M236,1750,280,Quincaille ; de cuivre,Bordeaux,195,390,,6 347,10,,,,,51 379,6,
Jérémy Hervelin,Fonds Gournay - M237,1750,280,Quincaille ; de cuivre,Roüen,2 383,5 957,10,6 347,10,,,,,51 379,6,
Jérémy Hervelin,Fonds Gournay - M238,1750,280,Quincaille ; de fer,Bayonne,5,700,,45 031,16,,,,,51 379,6,
Jérémy Hervelin,Fonds Gournay - M239,1750,280,Quincaille ; de fer,Bayonne,262,209,12,45 031,16,,,,,51 379,6,
Jérémy Hervelin,Fonds Gournay - M240,1750,280,Quincaille ; de fer,Bordeaux,3 140,2 512,,45 031,16,,,,,51 379,6,
Jérémy Hervelin,Fonds Gournay - M241,1750,280,Quincaille ; de fer,La Rochelle,1 750,1 750,,45 031,16,,,,,51 379,6,
Jérémy Hervelin,Fonds Gournay - M242,1750,280,Quincaille ; de fer,Nantes,8 557,8 557,,45 031,16,,,,,51 379,6,
Jérémy Hervelin,Fonds Gournay - M243,1750,280,Quincaille ; de fer,Roüen,52 172,31 303,,45 031,16,,,,,51 379,6,
Jérémy Hervelin,Fonds Gournay - M244,1750,281,Ratafia,Roüen,,240,,,,,,,,240,,
Jérémy Hervelin,Fonds Gournay - M245,1750,281,Rhubarbe,Roüen,1 225,49 000,,,,,,,,49 000,,
Jérémy Hervelin,Fonds Gournay - M246,1750,281,Ris,Roüen,13 550,3 387,10,,,,,,,3 387,10,
Jérémy Hervelin,Fonds Gournay - M247,1750,281,Salicor,Nantes,990,39,12,,,,,,,39,12,
Jérémy Hervelin,Fonds Gournay - M248,1750,282,Sapins ; à f. pioche,Roüen,25,10,,,,,,,,10,,
Jérémy Hervelin,Fonds Gournay - M249,1750,282,Saumon ; fumé,Roüen,2,24,,24,,,,,,8 897,,
Jérémy Hervelin,Fonds Gournay - M250,1750,282,Saumon ; salé,Marseille,205,7 380,,8 873,,,,,,8 897,,
Jérémy Hervelin,Fonds Gournay - M251,1750,282,Saumon ; salé,Marseille,5 700,1 425,,8 873,,,,,,8 897,,
Jérémy Hervelin,Fonds Gournay - M252,1750,282,Saumon ; salé,Roüen,170,68,,8 873,,,,,,8 897,,
Jérémy Hervelin,Fonds Gournay - M253,1750,282,Saumure,Marseille,480,96,,,,,,,,96,,
Jérémy Hervelin,Fonds Gournay - M254,1750,282,Serviettes,Nantes,35,105,,,,,,,,105,,
Jérémy Hervelin,Fonds Gournay - M255,1750,283,Soliveaux,Bordeaux,773,1 159,10,,,,,,,1 374,,
Jérémy Hervelin,Fonds Gournay - M256,1750,283,Soliveaux,La Rochelle,91,182,,,,,,,,1 374,,
Jérémy Hervelin,Fonds Gournay - M257,1750,283,Soliveaux,Nantes,22,33,,,,,,,,1 374,,
Jérémy Hervelin,Fonds Gournay - M258,1750,283,Soye ; de porc,Bordeaux,740,3 700,,,,,,,,28 920,,
Jérémy Hervelin,Fonds Gournay - M259,1750,283,Soye ; de porc,Nantes,60,120,,,,,,,,28 920,,
Jérémy Hervelin,Fonds Gournay - M260,1750,283,Soye ; de porc,Roüen,20 917,25 100,8,,,,,,,28 920,,
Jérémy Hervelin,Fonds Gournay - M261,1750,283,Stofiche,Bayonne,2 680,536,,,,,,,,39 607,,
Jérémy Hervelin,Fonds Gournay - M262,1750,283,Stofiche,Bordeaux,2 325,581,5,,,,,,,39 607,,
Jérémy Hervelin,Fonds Gournay - M263,1750,283,Stofiche,Marseille,256 600,38 490,,,,,,,,39 607,,
Jérémy Hervelin,Fonds Gournay - M264,1750,284,Sucre ; en pain,Bayonne,12 210,8 547,,,,,,,,13 074,5,
Jérémy Hervelin,Fonds Gournay - M265,1750,284,Sucre ; en pain,Bordeaux,470,305,10,,,,,,,13 074,5,
Jérémy Hervelin,Fonds Gournay - M266,1750,284,Sucre ; en pain,Nantes,653,653,,,,,,,,13 074,5,
Jérémy Hervelin,Fonds Gournay - M267,1750,284,Sucre ; en pain,Roüen,2 855,3 568,15,,,,,,,13 074,5,
Jérémy Hervelin,Fonds Gournay - M268,1750,284,Suif,Marseille,14 100,5 640,,,,,,,,5 640,,
Jérémy Hervelin,Fonds Gournay - M269,1750,285,Terriers ; de fer,Nantes,1 850,740,,,,,,,,740,,
Jérémy Hervelin,Fonds Gournay - M270,1750,285,Thé,Bordeaux,3 115,12 460,,,,,,,,27 474,,
Jérémy Hervelin,Fonds Gournay - M271,1750,285,Thé,Nantes,3 566,10 698,,,,,,,,27 474,,
Jérémy Hervelin,Fonds Gournay - M272,1750,285,Thé,Roüen,1 079,4 316,,,,,,,,27 474,,
Jérémy Hervelin,Fonds Gournay - M273,1750,285,Toile ; d'Allemagne,Bayonne,750,2 550,,2 550,,,,,,385 801,5,
Jérémy Hervelin,Fonds Gournay - M274,1750,285,Toile ; blanche,Marseille,1 000,4 000,,4 000,,,,,,385 801,5,
Jérémy Hervelin,Fonds Gournay - M275,1750,285,Toile ; de chanvre,Roüen,15,30,,30,,,,,,385 801,5,
Jérémy Hervelin,Fonds Gournay - M276,1750,285,Toile ; cottray,Bayonne,169,6 760,,6 760,,,,,,385 801,5,
Jérémy Hervelin,Fonds Gournay - M277,1750,285,Toile ; diverses,Bayonne,31 705,31 705,,31 705,,,,,,385 801,5,
Jérémy Hervelin,Fonds Gournay - M278,1750,285,Toile ; d'emballage,La Rochelle,160,64,,64,,,,,,385 801,5,
Jérémy Hervelin,Fonds Gournay - M279,1750,285,Toile ; grosse,Bayonne,138,1 656,,1 910,5,,,,,385 801,5,
Jérémy Hervelin,Fonds Gournay - M280,1750,285,Toile ; grosse,Roüen,113,254,5,1 910,5,,,,,385 801,5,
Jérémy Hervelin,Fonds Gournay - M281,1750,285,Toile ; peinte,Nantes,200,5 000,,5 000,,,,,,385 801,5,
Jérémy Hervelin,Fonds Gournay - M282,1750,285,Toile ; platille,La Rochelle,7 402,33 309,,182 109,,,,,,385 801,5,
Jérémy Hervelin,Fonds Gournay - M283,1750,285,Toile ; platille,Nantes,26 712,133 560,,182 109,,,,,,385 801,5,
Jérémy Hervelin,Fonds Gournay - M284,1750,285,Toile ; platille,Rennes,3 048,15 240,,182 109,,,,,,385 801,5,
Jérémy Hervelin,Fonds Gournay - M285,1750,285,Toile ; de plocq,Roüen,1 100,1 375,,1 375,,,,,,385 801,5,
Jérémy Hervelin,Fonds Gournay - M286,1750,285,Toile ; de Silesie,Bayonne,32 330,109 922,,109 922,,,,,,385 801,5,
Jérémy Hervelin,Fonds Gournay - M287,1750,286,Toile ; à voile,Marseille,500,13 000,,40 376,10,,,,,385 801,5,
Jérémy Hervelin,Fonds Gournay - M288,1750,286,Toile ; à voile,Nantes,26,39,,40 376,10,,,,,385 801,5,
Jérémy Hervelin,Fonds Gournay - M289,1750,286,Toile ; à voile,Roüen,12 150,27 337,10,40 376,10,,,,,385 801,5,
Jérémy Hervelin,Fonds Gournay - M290,1750,286,Toutenage,Roüen,900,900,,,,,,,,900,,
Jérémy Hervelin,Fonds Gournay - M291,1750,286,Trictrac,Roüen,1,20,,,,,,,,20,,
Jérémy Hervelin,Fonds Gournay - M292,1750,286,Verd ; de montagne,Roüen,288,230,8,,,,,,,230,8,
Jérémy Hervelin,Fonds Gournay - M293,1750,286,Verres ; communs,Bayonne,,4 200,,5 586,,,,,,27 470,,
Jérémy Hervelin,Fonds Gournay - M294,1750,286,Verres ; communs,La Rochelle,1 386,1 386,,5 586,,,,,,27 470,,
Jérémy Hervelin,Fonds Gournay - M295,1750,286,Verres ; de cristal,Bordeaux,6 075,12 150,,21 884,,,,,,27 470,,
Jérémy Hervelin,Fonds Gournay - M296,1750,286,Verres ; de cristal,Marseille,500,1 000,,21 884,,,,,,27 470,,
Jérémy Hervelin,Fonds Gournay - M297,1750,286,Verres ; de cristal,Nantes,592,1 184,,21 884,,,,,,27 470,,
