numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
138,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne crée large,Rennes,pour l'Espagne,"397 503,00",aunes,"1,30000",0,"-516753,9",
139,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne diverses,Rennes,pour l'Espagne,"134 058,00",aunes,"2,25000",0,"-301630,5",
140,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne d'emballage,Rennes,pour l'Espagne,"612,50",aunes,"0,50000",0,"-306,25",
141,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne entrelarge,Rennes,pour l'Espagne,"48 002,00",aunes,"0,75000",0,"-36001,5",
142,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne etroite,Rennes,pour l'Espagne,"173 950,00",pièces,"20,00000",0,-3479000,
143,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne etroite,Rennes,pour l'Espagne,"341 299,50",aunes,"1,50000",0,"-511949,25",
144,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne gratienne,Rennes,pour l'Espagne,"2 011 800,00",aunes,"1,50000",0,-3017700,
145,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne de halle,Rennes,pour l'Espagne,"44 903,00",aunes,"1,50000",0,"-67354,5",
146,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne de haut brin,Rennes,pour l'Espagne,"3 600,00",aunes,"4,00000",0,-14400,
147,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne langerneau,Rennes,pour l'Espagne,"2 889,00",aunes,"0,90000",0,"-2600,1",
148,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne large,Rennes,pour l'Espagne,"35 844,00",pièces,"125,00000",0,-4480500,
149,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne large,Rennes,pour l'Espagne,"105 948,75",aunes,"2,25000",0,"-238384,69",
150,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne Morlaix,Rennes,pour l'Espagne,"1 700,00",aunes,"1,50000",0,-2550,
151,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne d'Ollonne,Rennes,pour l'Espagne,"31,00",pièces,"60,00000",0,-1860,
152,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne d'Ollonne,Rennes,pour l'Espagne,"23 272,00",aunes,"1,00000",0,-23272,
153,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne Pontivy,Rennes,pour l'Espagne,"150,00",aunes,"1,62500",0,"-243,75",À 25 à 40 S
154,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne Pouldavie,Rennes,pour l'Espagne,"5 650,00",aunes,"2,00000",0,-11300,
155,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne Rosconne,Rennes,pour l'Espagne,"260 274,00",aunes,"0,90000",0,"-234246,6",
156,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne royale,Rennes,pour l'Espagne,"500,00",aunes,"2,00000",0,-1000,
157,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne vitrée,Rennes,pour l'Espagne,"1 148,00",aunes,"0,50000",0,-574,
158,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,6,1754,toile de Bretagne à voile,Rennes,pour l'Espagne,"682,00",aunes,"1,50000",0,-1023,
159,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,toile de Laval,Rennes,pour l'Espagne,"13,00",balles,"760,00000",0,-9880,
160,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,toile de Laval,Rennes,pour l'Espagne,"786,00",aunes,"2,50000",0,-1965,
161,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,vin de Bordeaux,Rennes,pour l'Espagne,"6,00",bariques,"80,00000",0,-480,
162,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,vin de Bordeaux,Rennes,pour l'Espagne,"2,00",tiercons,"55,00000",0,-110,
163,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,bois rouge,Rennes,pour la Flandre autrichienne,"10 000,00",livres,"0,23000",0,-2300,23 L %
164,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,borax,Rennes,pour la Flandre autrichienne,"31,00",livres,"7,00000",0,-217,
165,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,caffé de Bourbon,Rennes,pour la Flandre autrichienne,"213 724,00",livres,"1,05000",0,"-224410,2",
166,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,caffé de Moka,Rennes,pour la Flandre autrichienne,"641,00",livres,"1,80000",0,"-1153,8",
167,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,cannefice,Rennes,pour la Flandre autrichienne,"100,00",livres,"0,25000",0,-25,
168,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,gomme lacque,Rennes,pour la Flandre autrichienne,"356,00",livres,"1,20000",0,"-427,2",
169,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,gomme du Sénégal,Rennes,pour la Flandre autrichienne,"5 834,00",livres,"1,30000",0,"-7584,2",130 L %
170,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,guinée blanche,Rennes,pour la Flandre autrichienne,"150,00",pièces,"0,00000",0,0,À 32 L à 98 L
171,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,mouchoirs divers,Rennes,pour la Flandre autrichienne,"230,00",pièces,"20,00000",0,-4600,
172,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,mouchoirs de Pontichery,Rennes,pour la Flandre autrichienne,"200,00",pièces,"21,00000",0,-4200,
173,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,papier peints,Rennes,pour la Flandre autrichienne,"14,00",feuilles,"3,00000",0,-42,
174,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,poivre,Rennes,pour la Flandre autrichienne,"320,00",livres,"1,20000",0,-384,
175,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,porcelaine,Rennes,pour la Flandre autrichienne,"13,00",caisses,"500,00000",0,-6500,
176,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,rhubarbe,Rennes,pour la Flandre autrichienne,"430,00",livres,"8,25000",0,"-3547,5",6 L à 10 L 10 S
177,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,soye tanie,Rennes,pour la Flandre autrichienne,"5 658,00",livres,"12,00000",0,-67896,
178,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,thé,Rennes,pour la Flandre autrichienne,"298 455,00",livres,"3,75000",0,"-1119206,25",
179,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,7,1754,abassis,Rennes,pour la Hollande,"20,00",pièces,"70,00000",0,-1400,marchandise non identifiée
180,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,amandes,Rennes,pour la Hollande,"1,00",balle,"0,00000",0,0,40 L % la livre 
181,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,armoisins,Rennes,pour la Hollande,"750,00",pièces,"45,00000",0,-33750,
182,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,baffetas,Rennes,pour la Hollande,"400,00",pièces,"28,50000",0,-11400,À 20 L à 37 L
183,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,bajutapeaux,Rennes,pour la Hollande,"160,00",pièces,"30,00000",0,-4800,
184,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,bazins,Rennes,pour la Hollande,"750,00",pièces,"30,00000",0,-22500,
185,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,beure,Rennes,pour la Hollande,"100,00",livres,"0,40000",0,-40,
186,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,boelans,Rennes,pour la Hollande,"950,00",pièces,"9,00000",0,-8550,
187,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,bois de gayac,Rennes,pour la Hollande,"11 772,00",livres,"0,06000",0,"-706,32",
188,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,bois rouge,Rennes,pour la Hollande,"582 000,00",livres,"0,23000",0,-133860,23 L %
189,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,bois de Sapan,Rennes,pour la Hollande,"10 800,00",livres,"0,15000",0,-1620,15 L %
190,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,borax,Rennes,pour la Hollande,"3 210,00",livres,"7,00000",0,-22470,
191,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,cabarets vernis,Rennes,pour la Hollande,"185,00",caisses,"0,00000",0,0,6 L pièce
192,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,caffé de Bourbon,Rennes,pour la Hollande,"175 952,00",livres,"1,05000",0,"-184749,6",
193,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,caffé des Isles,Rennes,pour la Hollande,"64 064,00",livres,"0,90000",0,"-57657,6",
194,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,caffé de Moka,Rennes,pour la Hollande,"3 542,00",livres,"1,80000",0,"-6375,6",
195,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,caladaris,Rennes,pour la Hollande,"863,00",pièces,"17,00000",0,-14671,16 L à 18 L
196,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,cardamomum,Rennes,pour la Hollande,"6 187,00",livres,"6,00000",0,-37122,
197,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,casses,Rennes,pour la Hollande,"73,00",pièces,"0,00000",0,0,29 à 130 L
198,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,chaises de paille,Rennes,pour la Hollande,"24,00",en nombre,"1,00000",0,-24,
199,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,chemises bretones,Rennes,pour la Hollande,"264,00",en nombre,"5,75000",0,-1518,4 à 7 L 10 S
200,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,chilas,Rennes,pour la Hollande,"719,00",pièces,"12,00000",0,-8628,
201,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,chuquelas,Rennes,pour la Hollande,"348,00",pièces,"36,00000",0,-12528,
202,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,cinabre naturel,Rennes,pour la Hollande,"380,00",livres,"15,00000",0,-5700,
203,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,cirsaca,Rennes,pour la Hollande,"155,00",pièces,"73,00000",0,-11315,
204,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,coquilles de Maire,Rennes,pour la Hollande,"16 252,00",livres,"14,00000",0,-227528,doute sur la marchandise
205,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,coupis,Rennes,pour la Hollande,"184,00",pièces,"11,00000",0,-2024,10 L à 12 L
206,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,damas divers,Rennes,pour la Hollande,"731,00",pièces,"140,00000",0,-102340,
207,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,damas rayé et broché,Rennes,pour la Hollande,"21,00",pièces,"145,00000",0,-3045,
208,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,8,1754,darmis,Rennes,pour la Hollande,"227,00",pièces,"30,00000",0,-6810,marchandise non identifiée
209,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,dents de vaches marines,Rennes,pour la Hollande,"590,00",livres,"1,75000",0,"-1032,5",À 30 à 40 S
210,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,eau de vie,Rennes,pour la Hollande,"39,00",veltes,"2,50000",0,"-97,5",
211,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,ecorce d'arbre,Rennes,pour la Hollande,"164,00",pièces,"20,00000",0,-3280,
212,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,etatchas,Rennes,pour la Hollande,"1 130,00",pièces,"18,00000",0,-20340,
213,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,fil à coudre,Rennes,pour la Hollande,"536,00",livres,"1,50000",0,-804,
214,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,fruits secs,Rennes,pour la Hollande,"100,00",livres,"0,25000",0,-25,
215,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,garas blanc,Rennes,pour la Hollande,"2 770,00",en nombre,"20,00000",0,-55400,
216,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,gomme lacque en bois,Rennes,pour la Hollande,"11 636,00",livres,"24,00000",0,-279264,
217,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,gomme lacque en feuilles,Rennes,pour la Hollande,"19 917,00",livres,"5,00000",0,-99585,
218,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,gomme du Sénégal,Rennes,pour la Hollande,"20 781,00",livres,"1,30000",0,"-27015,3",130 L %
219,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,gourgourans,Rennes,pour la Hollande,"295,00",pièces,"120,00000",0,-35400,
220,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,graine de lin,Rennes,pour la Hollande,"1 111,00",barils,"6,00000",0,-6666,
221,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,guingan,Rennes,pour la Hollande,"2 061,00",pièces,"17,50000",0,"-36067,5",À 15 L à 20 L
222,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,guinée blanche,Rennes,pour la Hollande,"3 945,00",pièces,"0,00000",0,0,À 32 L à 98 L
223,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,hamans,Rennes,pour la Hollande,"132,00",pièces,"0,00000",0,0,À 28 à 80 L
224,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,huitres à la daube,Rennes,pour la Hollande,"1 800,00",barils,"20,00000",0,-36000,
225,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,lampas,Rennes,pour la Hollande,"62,00",pièces,"240,00000",0,-14880,
226,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,limeneas,Rennes,pour la Hollande,"1 150,00",pièces,"30,00000",0,-34500,25 L à 35 L
227,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,miel,Rennes,pour la Hollande,"1 852 113,00",livres,"0,15000",0,"-277816,95",
228,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,mouchoirs divers,Rennes,pour la Hollande,"4 787,00",pièces,"20,00000",0,-95740,
229,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,mouchoirs peints,Rennes,pour la Hollande,"25,00",pièces,"30,00000",0,-750,
230,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,mouchoirs de Pontichery,Rennes,pour la Hollande,"125,00",pièces,"21,00000",0,-2625,
231,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,Neganepeaux,Rennes,pour la Hollande,"240,00",pièces,"26,50000",0,-6360,À 25 à 28 L
232,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,nelis,Rennes,pour la Hollande,"380,00",pièces,"22,00000",0,-8360,À 20 L à 24 L
233,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,papier batard commun,Rennes,pour la Hollande,"26 714,00",rames,"2,50000",0,-66785,
234,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,papier batard fin,Rennes,pour la Hollande,"12 654,00",rames,"12,00000",0,-151848,
235,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,papier bule blanche,Rennes,pour la Hollande,"1 378,00",rames,"4,00000",0,-5512,
236,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,papier gene fin,Rennes,pour la Hollande,"2 240,00",rames,"15,00000",0,-33600,
237,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,9,1754,papier à l'Eu,Rennes,pour la Hollande,"6 240,00",rames,"10,00000",0,-62400,
238,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,patissoye,Rennes,pour la Hollande,"380,00",pièces,"140,00000",0,-53200,
239,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,peaux de veau corroyées,Rennes,pour la Hollande,"430,00",douzaines,"28,00000",0,-12040,
240,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,pekins peints,Rennes,pour la Hollande,"20,00",pièces,"183,00000",0,-3660,
241,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,pekins unis,Rennes,pour la Hollande,"599,00",pièces,"110,00000",0,-65890,
242,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,pinasse,Rennes,pour la Hollande,"53,00",pièces,"23,00000",0,-1219,
243,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,poivre,Rennes,pour la Hollande,"2 651,00",livres,"1,20000",0,"-3181,2",
244,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,porcelaine,Rennes,pour la Hollande,"45,00",caisses,"500,00000",0,-22500,
245,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,satins brodés,Rennes,pour la Hollande,"6,00",pièces,"0,00000",0,0,À 500 à 603 L
246,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,satins unis,Rennes,pour la Hollande,"105,00",pièces,"0,00000",0,0,À 10 L l'aune
247,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,satins rayés,Rennes,pour la Hollande,"207,00",pièces,"100,00000",0,-20700,
248,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,savon,Rennes,pour la Hollande,"11,50",caisses,"120,00000",0,-1380,
249,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,sel,Rennes,pour la Hollande,"233,00",muids,"70,00000",0,-16310,
250,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,sistresaye,Rennes,pour la Hollande,"22,00",pièces,"76,00000",0,-1672,
251,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,soucis,Rennes,pour la Hollande,"992,00",pièces,"40,00000",0,-39680,à 35L à 45L
252,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,soye tanie,Rennes,pour la Hollande,"12 263,00",livres,"12,00000",0,-147156,
253,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,Stinkerque,Rennes,pour la Hollande,"170,00",pièces,"60,00000",0,-10200,
254,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,sucre brut,Rennes,pour la Hollande,"192 400,00",livres,"0,24000",0,-46176,24 L %
255,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,sucre terré,Rennes,pour la Hollande,"1 011 042,00",livres,"0,35000",0,"-353864,7",35 L %
256,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,tableaux de papier peints,Rennes,pour la Hollande,"30,00",en nombre,"8,50000",0,-255,3 L à 14 L
257,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,thé,Rennes,pour la Hollande,"358 339,00",livres,"3,75000",0,"-1343771,25",
258,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,thepays,Rennes,pour la Hollande,"46,00",pièces,"46,00000",0,-2116,doute sur la marchandise
259,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,toile de Bretagne crée,Rennes,pour la Hollande,"3 920,00",aunes,"1,30000",0,-5096,
260,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,toile de Bretagne crée large,Rennes,pour la Hollande,"5 880,00",aunes,"1,30000",0,-7644,
261,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,toile de Bretagne etroite,Rennes,pour la Hollande,"11,00",pièces,"20,00000",0,-220,
262,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,toile de Bretagne etroite,Rennes,pour la Hollande,"3 002,00",aunes,"1,50000",0,-4503,
263,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,toile de Bretagne gratienne,Rennes,pour la Hollande,"3 136,00",aunes,"1,50000",0,-4704,
264,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,toile de Bretagne de halle,Rennes,pour la Hollande,"4 684,00",aunes,"1,50000",0,-7026,
265,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,toile de Bretagne large,Rennes,pour la Hollande,"300,00",aunes,"2,25000",0,-675,
266,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,toile de Bretagne Morlaix,Rennes,pour la Hollande,"2 115,00",aunes,"1,50000",0,"-3172,5",
267,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,toile de Bretagne Rosconne,Rennes,pour la Hollande,"4 508,00",aunes,"0,90000",0,"-4057,2",
268,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,10,1754,toile de Bretagne serpillière,Rennes,pour la Hollande,"642,00",aunes,"0,50000",0,-321,
269,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,toile de Laval,Rennes,pour la Hollande,"396,00",aunes,"2,50000",0,-990,
270,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,toile de ménage,Rennes,pour la Hollande,"588,00",aunes,"1,00000",0,-588,
271,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,toile peinte,Rennes,pour la Hollande,"120,00",pièces,"18,00000",0,-2160,
272,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,vestes de toile,Rennes,pour la Hollande,"630,00",en nombre,"3,50000",0,-2205,À 2 et 5 L
273,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,vin de Bordeaux,Rennes,pour la Hollande,"1,00",tonneau,"320,00000",0,-320,
