numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
145,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,6,1779,cuivre ouvré,Rennes,de la Suède,"13 800,00",livres,"1,75000",0,-24150,
146,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,6,1779,Fer ; en barres,Rennes,de la Suède,"1 239 730,00",livres,"0,20000",0,-247946,
147,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,6,1779,Fer ; blanc,Rennes,de la Suède,"29,00",barils,"120,00000",0,-3480,
148,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,6,1779,Fer ; en taule,Rennes,de la Suède,"4 910,00",livres,"0,42500",0,"-2086,75",
149,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,6,1779,harangs blancs,Rennes,de la Suède,"637,00",barils,"40,00000",0,-25480,
150,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,6,1779,marchandises meslées,Rennes,de la Suède,,,"0,00000",192,192,valeur de 192 L
151,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,6,1779,planches de sapin,Rennes,de la Suède,"83 360,00",en nombre,"1,00000",0,-83360,
152,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,6,1779,Bois ; de gayac,Rennes,des Etats unis de l'Amérique,"14,00",tonneaux,"100,00000",0,-1400,
153,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,6,1779,Bois ; merrain,Rennes,des Etats unis de l'Amérique,"11 200,00",douelles,"0,20000",0,-2240,
154,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,6,1779,Bois ; de teinture,Rennes,des Etats unis de l'Amérique,"28 000,00",livres,"0,25000",0,-7000,
155,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,cire jaune,Rennes,des Etats unis de l'Amérique,"1,00",baril,"200,00000",0,-200,
156,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,cire jaune,Rennes,des Etats unis de l'Amérique,"1 490,00",livres,"2,00000",0,-2980,
157,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,graine de lin,Rennes,des Etats unis de l'Amérique,"300,00",livres,"0,20000",0,-60,20L%
158,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,huile de saxafras,Rennes,des Etats unis de l'Amérique,"58,00",livres,"6,00000",0,-348,
159,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,indigo,Rennes,des Etats unis de l'Amérique,"22 654,00",livres,"5,00000",0,-113270,
160,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,riz,Rennes,des Etats unis de l'Amérique,"7 475,00",livres,"0,25000",0,"-1868,75",
161,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,tabac en feuilles,Rennes,des Etats unis de l'Amérique,"12,00",boucaults,"600,00000",0,-7200,
162,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,tabac en feuilles,Rennes,des Etats unis de l'Amérique,"18,00",futailles,"500,00000",0,-9000,
163,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,tabac en feuilles,Rennes,des Etats unis de l'Amérique,"1 494 772,00",livres,"0,90000",0,"-1345294,8",90L L%
164,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,cacao,Rennes,des Isles françoises de l'Amérique,"17 425,00",livres,"0,45000",0,"-7841,25",pas d'unité monétaire
165,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,cacao,Rennes,des Isles françoises de l'Amérique,"4,00",barils,"400,00000",0,-1600,
166,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,cacao,Rennes,des Isles françoises de l'Amérique,"5,00",quarts,"400,00000",0,-2000,
167,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,caffé,Rennes,des Isles françoises de l'Amérique,"7,00",barils,"50,00000",0,-350,
168,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,caffé,Rennes,des Isles françoises de l'Amérique,"1,00",caisse,"50,00000",0,-50,
169,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,caffé,Rennes,des Isles françoises de l'Amérique,"14,00",quarts,"50,00000",0,-700,
170,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,caffé,Rennes,des Isles françoises de l'Amérique,"128,00",sacs,"50,00000",0,-6400,
171,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,caffé,Rennes,des Isles françoises de l'Amérique,"154 880,00",livres,"0,50000",0,-77440,
172,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,canefice,Rennes,des Isles françoises de l'Amérique,"30,00",sacs,"10,00000",0,-300,
173,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,confiture,Rennes,des Isles françoises de l'Amérique,"1,00",baril,"40,00000",0,-40,
174,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,coton en laine,Rennes,des Isles françoises de l'Amérique,"10,00",ballots,"170,00000",0,-1700,
175,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,coton en laine,Rennes,des Isles françoises de l'Amérique,"36 510,00",livres,"1,70000",0,-62067,170L L%
176,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,cuirs de boeuf en poil,Rennes,des Isles françoises de l'Amérique,"16,00",en nombre,"6,50000",0,-104,
177,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,indigo,Rennes,des Isles françoises de l'Amérique,"4,00",barils,"350,00000",0,-1400,
178,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,indigo,Rennes,des Isles françoises de l'Amérique,"24 936,00",livres,"7,00000",0,-174552,
179,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,liqueurs,Rennes,des Isles françoises de l'Amérique,"8,00",caisses,"20,00000",0,-160,
180,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,oranges,Rennes,des Isles françoises de l'Amérique,"1,00",caisse,"12,00000",0,-12,
181,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,sirop des isles,Rennes,des Isles françoises de l'Amérique,"5,00",barils,"12,00000",0,-60,
182,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,7,1779,sirop des isles,Rennes,des Isles françoises de l'Amérique,"5,00",cannevettes,"1,00000",0,-5,
183,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,Sucre ; brut,Rennes,des Isles françoises de l'Amérique,"3,00",barils,"36,00000",0,-108,
184,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,Sucre ; brut,Rennes,des Isles françoises de l'Amérique,"612 105,00",livres,"0,36000",0,"-220357,8",36L L%
185,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,Sucre ; terré,Rennes,des Isles françoises de l'Amérique,"22,00",barils,"55,00000",0,-1210,
186,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,Sucre ; terré,Rennes,des Isles françoises de l'Amérique,"1,00",caisse,"55,00000",0,-55,
187,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,Sucre ; terré,Rennes,des Isles françoises de l'Amérique,"2,00",quarts,"55,00000",0,-110,
188,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,Sucre ; terré,Rennes,des Isles françoises de l'Amérique,"470 960,00",livres,"0,55000",0,-259028,55L L%
189,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,tabac,Rennes,des Isles françoises de l'Amérique,"4 174,00",livres,"0,90000",0,"-3756,6",90L L%
190,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,anis,Rennes,des Indes orientales,"6,00",caisses,"45,00000",0,-270,
191,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,banbous,Rennes,des Indes orientales,"99,00",pièces,"0,00000",0,0,"""inconnu"""
192,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,bandeges,Rennes,des Indes orientales,"13,00",pièces,"18,00000",0,-234,nom de marchandise incertain
193,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,canelle,Rennes,des Indes orientales,"3 814,00",livres,"8,00000",0,-30512,
194,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,cannes,Rennes,des Indes orientales,"65,00",pièces,"6,00000",0,-390,
195,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,cartes géographiques de la Chine,Rennes,des Indes orientales,"3,00",caisses,"100,00000",0,-300,
196,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,etoffes de soye,Rennes,des Indes orientales,"949,00",pièces,"50,00000",0,-47450,
197,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,eventails,Rennes,des Indes orientales,"10 212,00",en nombre,"1,25000",0,-12765,
198,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,gaze,Rennes,des Indes orientales,"18,00",pièces,"60,00000",0,-1080,
199,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,joncs,Rennes,des Indes orientales,"471,00",pièces,"6,00000",0,-2826,
200,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,magots,Rennes,des Indes orientales,"2,00",caisses,"60,00000",0,-120,
201,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,nacres de perles,Rennes,des Indes orientales,"163,00",livres,"1,50000",0,"-244,5",
202,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,nankin,Rennes,des Indes orientales,"6 954,00",pièces,"7,00000",0,-48678,
203,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,nankin,Rennes,des Indes orientales,"20,00",livres,"3,00000",0,-60,
204,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,Pekin,Rennes,des Indes orientales,"1,00",pièce,"115,00000",0,-115,
205,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,porcelaine,Rennes,des Indes orientales,"186,00",caisses,"250,00000",0,-46500,
206,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,rhubarbe,Rennes,des Indes orientales,"115,00",livres,"5,00000",0,-575,
207,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,satin,Rennes,des Indes orientales,"68,00",pièces,"120,00000",0,-8160,
208,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,soye nankin,Rennes,des Indes orientales,"629,00",livres,"35,00000",0,-22015,
209,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,sucre candi,Rennes,des Indes orientales,"27,00",livres,"1,25000",0,"-33,75",
210,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,8,1779,thé,Rennes,des Indes orientales,"3 176,00",livres,"1,50000",0,-4764,
211,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,9,1779,Toile ; bazin,Rennes,des Indes orientales,"1,00",pièce,"30,00000",0,-30,
212,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,9,1779,Toile ; de coton,Rennes,des Indes orientales,"36,00",livres,"2,00000",0,-72,
213,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1779.csv,Local,Imports,9,1779,vernis,Rennes,des Indes orientales,"11,00",caisses,"300,00000",0,-3300,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
