numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
139,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,papier bulle blanc,Rennes,pour le Portugal,"49 345,00",rames,"3,50000",0,"-172707,5",
140,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,papier gêne fin,Rennes,pour le Portugal,"10 193,00",rames,"7,00000",0,-71351,
141,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,papier de Lambale,Rennes,pour le Portugal,"114,00",rames,"3,50000",0,-399,
142,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,peaux de veau corroyées,Rennes,pour le Portugal,"4 825,50",douzaines,"36,00000",0,-173718,
143,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,toile de Bretagne etroite,Rennes,pour le Portugal,"11 500,00",aunes,"1,50000",0,-17250,
144,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,toile de Bretagne large,Rennes,pour le Portugal,"4 500,00",aunes,"2,50000",0,-11250,
145,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,toile de Bretagne de couleur,Rennes,pour le Portugal,"342,00",aunes,"1,00000",0,-342,
146,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,toile de Bretagne crée etroite,Rennes,pour le Portugal,"1 000,00",aunes,"1,50000",0,-1500,
147,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,toile de Bretagne large,Rennes,pour le Portugal,"300,00",aunes,"1,50000",0,-450,
148,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,toile de Bretagne de Dinan,Rennes,pour le Portugal,"1 825,00",aunes,"1,45000",0,"-2646,25",
149,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,toile de Bretagne gracienne,Rennes,pour le Portugal,"800,00",aunes,"1,40000",0,-1120,
150,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,toile de Bretagne de halle,Rennes,pour le Portugal,"30 880,00",aunes,"0,95000",0,-29336,
151,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,toile de ménage,Rennes,pour le Portugal,"107,00",aunes,"2,00000",0,-214,
152,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,vin de Bordeaux,Rennes,pour le Portugal,"8,00",bariques,"100,00000",0,-800,
153,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,caffé,Rennes,pour la Suède,"375,00",livres,"0,75000",0,"-281,25",
154,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,taffia,Rennes,pour la Suède,"1,50",bariques,"90,00000",0,-135,
155,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,anis,Rennes,pour les Isles françoises de l'Amérique,"350,00",livres,"0,20000",0,-70,
156,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,bas de fil,Rennes,pour les Isles françoises de l'Amérique,"698,00",livres,"5,00000",0,-3490,
157,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,beuf à la daube,Rennes,pour les Isles françoises de l'Amérique,"36,00",barils,"9,00000",0,-324,
158,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,beuf à la daube,Rennes,pour les Isles françoises de l'Amérique,"3 040,00",livres,"0,75000",0,-2280,
159,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,beuf salé,Rennes,pour les Isles françoises de l'Amérique,"130,00",barils,"30,00000",0,-3900,
160,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,beuf salé,Rennes,pour les Isles françoises de l'Amérique,"1 800,00",livres,"0,25000",0,-450,
161,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,beuf à l'ecarlate,Rennes,pour les Isles françoises de l'Amérique,"415,00",livres,"0,90000",0,"-373,5",
162,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,beurre,Rennes,pour les Isles françoises de l'Amérique,"86 239,00",livres,"0,55000",0,"-47431,45",
163,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,bierre,Rennes,pour les Isles françoises de l'Amérique,"53,00",barils,"6,00000",0,-318,
164,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,bierre,Rennes,pour les Isles françoises de l'Amérique,"225,00",bouteilles,"0,40000",0,-90,
165,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,6,1773,bierre,Rennes,pour les Isles françoises de l'Amérique,"20,00",caisses,"10,00000",0,-200,
166,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,biscuits de mer,Rennes,pour les Isles françoises de l'Amérique,"124 000,00",livres,"0,22500",0,-27900,
167,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,bois à bruler,Rennes,pour les Isles françoises de l'Amérique,"50,00",brasse ,"12,00000",0,-600,unité de quantité incertaine
168,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,bougie,Rennes,pour les Isles françoises de l'Amérique,"1 222,00",livres,"2,40000",0,"-2932,8",
169,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,bouteilles,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",700,700,
170,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,bray gras,Rennes,pour les Isles françoises de l'Amérique,"40,00",barils,"17,00000",0,-680,
171,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,briques,Rennes,pour les Isles françoises de l'Amérique,"24 000,00",en nombre,"0,01700",0,-408,"0,02"
172,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,cercles de bois,Rennes,pour les Isles françoises de l'Amérique,"1 260,00",pacquets,"2,50000",0,-3150,
173,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,chandelle,Rennes,pour les Isles françoises de l'Amérique,"5 110,00",livres,"0,55000",0,"-2810,5",
174,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,chapeaux,Rennes,pour les Isles françoises de l'Amérique,"290,00",en nombre,"6,00000",0,-1740,
175,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,charbon de terre,Rennes,pour les Isles françoises de l'Amérique,"104,00",juttes,"150,00000",0,-15600,
176,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,charbon de terre,Rennes,pour les Isles françoises de l'Amérique,"2,00",tonneaux,"30,00000",0,-60,
177,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,chemises bretonnes,Rennes,pour les Isles françoises de l'Amérique,"900,00",en nombre,"2,00000",0,-1800,
178,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,chemises communes,Rennes,pour les Isles françoises de l'Amérique,"100,00",en nombre,"3,00000",0,-300,
179,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,chemises garnies,Rennes,pour les Isles françoises de l'Amérique,"2 905,00",en nombre,"10,00000",0,-29050,
180,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,cidre,Rennes,pour les Isles françoises de l'Amérique,"81,00",bariques,"24,00000",0,-1944,
181,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,clous de fer,Rennes,pour les Isles françoises de l'Amérique,"17 163,00",livres,"0,30000",0,"-5148,9",
182,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,confitures,Rennes,pour les Isles françoises de l'Amérique,"28,00",caissons,"50,00000",0,-1400,
183,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,couteaux,Rennes,pour les Isles françoises de l'Amérique,"11,00",douzaines,"12,00000",0,-132,
184,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,cuisses d'oye,Rennes,pour les Isles françoises de l'Amérique,"48,00",douzaines,"8,00000",0,-384,
185,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,dames Jannes,Rennes,pour les Isles françoises de l'Amérique,"23,00",en nombre,"2,50000",0,"-57,5",
186,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,drogueries,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",8000,8000,valeur de 8000 cy
187,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,eau de vie,Rennes,pour les Isles françoises de l'Amérique,"231,00",veltes,"5,50000",0,"-1270,5",
188,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,etamine de laine,Rennes,pour les Isles françoises de l'Amérique,"160,00",aunes,"3,00000",0,-480,
189,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,farine,Rennes,pour les Isles françoises de l'Amérique,"529,00",barils,"34,00000",0,-17986,
190,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,farine,Rennes,pour les Isles françoises de l'Amérique,"141 500,00",livres,"0,20000",0,-28300,
191,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,fayance,Rennes,pour les Isles françoises de l'Amérique,"1 500,00",livres,"0,20000",0,-300,
192,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,fer,Rennes,pour les Isles françoises de l'Amérique,"2 200,00",livres,"0,17500",0,-385,
193,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,filain,Rennes,pour les Isles françoises de l'Amérique,"36 720,00",livres,"0,80000",0,-29376,unité monétaire absente
194,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,fromage,Rennes,pour les Isles françoises de l'Amérique,"1 410,00",livres,"0,45000",0,"-634,5",
195,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,fruits secs,Rennes,pour les Isles françoises de l'Amérique,"1 100,00",livres,"0,30000",0,-330,
196,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,gaze de soye,Rennes,pour les Isles françoises de l'Amérique,"6,00",livres,"50,00000",0,-300,
197,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,huile d'olive,Rennes,pour les Isles françoises de l'Amérique,"12,00",caisses,"20,00000",0,-240,
198,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,huile d'olive,Rennes,pour les Isles françoises de l'Amérique,"800,00",livres,"0,85000",0,-680,
199,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,huile d'olive,Rennes,pour les Isles françoises de l'Amérique,"470,00",pots,"2,00000",0,-940,
200,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,7,1773,huitres,Rennes,pour les Isles françoises de l'Amérique,"332,00",barils,"20,00000",0,-6640,
201,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,jambons,Rennes,pour les Isles françoises de l'Amérique,"1 250,00",livres,"0,60000",0,-750,
202,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,langues,Rennes,pour les Isles françoises de l'Amérique,"12,00",barils,"38,00000",0,-456,
203,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,langues,Rennes,pour les Isles françoises de l'Amérique,"48,00",en nombre,"1,25000",0,-60,
204,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,lard,Rennes,pour les Isles françoises de l'Amérique,"28 482,00",livres,"0,35000",0,"-9968,7",
205,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,lignes,Rennes,pour les Isles françoises de l'Amérique,"11 504,00",en nombre,"0,90000",0,"-10353,6",
206,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,liqueur,Rennes,pour les Isles françoises de l'Amérique,"11,00",caisses,"20,00000",0,-220,
207,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,liqueur,Rennes,pour les Isles françoises de l'Amérique,"192,00",pots,"6,00000",0,-1152,
208,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,marchandises meslées,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",1168,1168,valeur de 1168 L cy
209,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,mercerie,Rennes,pour les Isles françoises de l'Amérique,"12 284,00",livres,"2,00000",0,-24568,
210,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,modes,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",4250,4250,valeur de 4250 L cy
211,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,morue seche,Rennes,pour les Isles françoises de l'Amérique,"11,00",caisses,"12,00000",0,-132,
212,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,morue seche,Rennes,pour les Isles françoises de l'Amérique,"14 100,00",livres,"0,25000",0,-3525,
213,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,mouchoirs des Indes,Rennes,pour les Isles françoises de l'Amérique,"60,00",douzaines,"24,00000",0,-1440,
214,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,mouchoirs des Indes,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",546,546,valeur de 546 L cy
215,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,mousseline,Rennes,pour les Isles françoises de l'Amérique,"5,00",pièces,"90,00000",0,-450,
216,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,mousseline,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",600,600,valeur de 600 L cy
217,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,peaux de veau corroyées,Rennes,pour les Isles françoises de l'Amérique,"10,00",douzaines,"36,00000",0,-360,
218,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,pierres de St Cast,Rennes,pour les Isles françoises de l'Amérique,"5 650,00",pieds,"0,75000",0,"-4237,5",
219,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,plomb,Rennes,pour les Isles françoises de l'Amérique,"3 670,00",livres,"0,30000",0,-1101,
220,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,poil,Rennes,pour les Isles françoises de l'Amérique,"20,00",barils,"4,00000",0,-80,
221,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,poil,Rennes,pour les Isles françoises de l'Amérique,"27 200,00",livres,"0,10000",0,-2720,
222,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,porcelaine,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",1668,1668,valeur de 1668 L cy
223,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,poudre à feu,Rennes,pour les Isles françoises de l'Amérique,"400,00",livres,"1,00000",0,-400,
224,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,quincaille,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",4550,4550,valeur de 4550 L cy
225,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,sacs vides,Rennes,pour les Isles françoises de l'Amérique,"4 622,00",en nombre,"1,00000",0,-4622,
226,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,saucisson,Rennes,pour les Isles françoises de l'Amérique,"32,00",barils,"40,00000",0,-1280,
227,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,savon,Rennes,pour les Isles françoises de l'Amérique,"4,00",caisses,"90,00000",0,-360,
228,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,savon,Rennes,pour les Isles françoises de l'Amérique,"10 708,00",livres,"0,45000",0,"-4818,6",
229,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,sel,Rennes,pour les Isles françoises de l'Amérique,"2,00",mines,"0,00000",0,0,"""2 mines     à inconnu"""
230,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,sel,Rennes,pour les Isles françoises de l'Amérique,"5 079,00",tonneaux,"48,00000",0,-243792,
231,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,souliers,Rennes,pour les Isles françoises de l'Amérique,"1 203,00",paires,"3,00000",0,-3609,
232,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,tabac,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",340,340,valeur de 340 L cy
233,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,8,1773,thé,Rennes,pour les Isles françoises de l'Amérique,"375,00",livres,"2,25000",0,"-843,75",
234,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile de Bretagne etroite,Rennes,pour les Isles françoises de l'Amérique,"12 400,00",aunes,"1,50000",0,-18600,
235,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile de Bretagne large,Rennes,pour les Isles françoises de l'Amérique,"300,00",aunes,"2,50000",0,-750,
236,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile de Bretagne de brin,Rennes,pour les Isles françoises de l'Amérique,"3 600,00",aunes,"1,25000",0,-4500,
237,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile de Bretagne Combourg,Rennes,pour les Isles françoises de l'Amérique,"2 000,00",aunes,"0,95000",0,-1900,
238,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile de Bretagne diverses,Rennes,pour les Isles françoises de l'Amérique,"1 360,00",aunes,"1,00000",0,-1360,
239,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile de Bretagne de halle,Rennes,pour les Isles françoises de l'Amérique,"65 617,00",aunes,"0,95000",0,"-62336,15",
240,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile de Bretagne de 4 fils,Rennes,pour les Isles françoises de l'Amérique,"208,00",aunes,"1,00000",0,-208,
241,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile de Bretagne ménage,Rennes,pour les Isles françoises de l'Amérique,"120,00",aunes,"2,00000",0,-240,
242,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile de Bretagne rondelette,Rennes,pour les Isles françoises de l'Amérique,"230,00",aunes,"0,75000",0,"-172,5",
243,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile de Bretagne de St George,Rennes,pour les Isles françoises de l'Amérique,"750,00",aunes,"1,05000",0,"-787,5",
244,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile de Bretagne à voile,Rennes,pour les Isles françoises de l'Amérique,"6 800,00",aunes,"1,00000",0,-6800,
245,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile coutil,Rennes,pour les Isles françoises de l'Amérique,"2 522,00",aunes,"2,00000",0,-5044,
246,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile canadaris,Rennes,pour les Isles françoises de l'Amérique,"8,00",aunes,"1,50000",0,-12,
247,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile Cholet,Rennes,pour les Isles françoises de l'Amérique,"1 000,00",aunes,"2,00000",0,-2000,
248,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile Laval,Rennes,pour les Isles françoises de l'Amérique,"72,00",aunes,"1,30000",0,"-93,6",
249,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile guingas,Rennes,pour les Isles françoises de l'Amérique,"1 399,00",aunes,"0,90000",0,"-1259,1",
250,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile guingas,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",600,600,valeur de 600 L cy
251,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile Pontivy,Rennes,pour les Isles françoises de l'Amérique,"500,00",aunes,"1,25000",0,-625,
252,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile royale,Rennes,pour les Isles françoises de l'Amérique,"210,00",aunes,"2,75000",0,"-577,5",
253,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile siamoise,Rennes,pour les Isles françoises de l'Amérique,"792,00",aunes,"1,75000",0,-1386,
254,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile siamoise,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",820,820,
255,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,toile Vimoutier,Rennes,pour les Isles françoises de l'Amérique,"2 000,00",aunes,"1,50000",0,-3000,
256,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,vermichel,Rennes,pour les Isles françoises de l'Amérique,"25,00",livres,"1,50000",0,"-37,5",
257,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,verres à boire,Rennes,pour les Isles françoises de l'Amérique,"10,00",douzaines,"2,40000",0,-24,
258,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,vin d'Aubagne,Rennes,pour les Isles françoises de l'Amérique,"55,00",bariques,"50,00000",0,-2750,
259,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,vin blanc,Rennes,pour les Isles françoises de l'Amérique,"510,00",bouteilles,"0,50000",0,-255,
260,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,vin de Bordeaux,Rennes,pour les Isles françoises de l'Amérique,"560,00",bariques,"100,00000",0,-56000,
261,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,vin de Bordeaux,Rennes,pour les Isles françoises de l'Amérique,"80,00",bouteilles,"0,75000",0,-60,
262,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,vin de Bordeaux,Rennes,pour les Isles françoises de l'Amérique,"1,00",tiercon,"66,00000",0,-66,
263,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,vin de Bordeaux,Rennes,pour les Isles françoises de l'Amérique,"26,00",tonneaux,"400,00000",0,-10400,
264,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,vin de Catalogne,Rennes,pour les Isles françoises de l'Amérique,"22,00",bariques,"75,00000",0,-1650,
265,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,vin d'Espagne,Rennes,pour les Isles françoises de l'Amérique,"5,00",caissons,"20,00000",0,-100,
266,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,vin de Gensac,Rennes,pour les Isles françoises de l'Amérique,"4,00",bariques,"60,00000",0,-240,
267,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,vin de Gaillac,Rennes,pour les Isles françoises de l'Amérique,"5,00",bariques,"75,00000",0,-375,
268,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,9,1773,vin de la Rochelle,Rennes,pour les Isles françoises de l'Amérique,"10,00",bariques,"30,00000",0,-300,
269,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,vin de Provence,Rennes,pour les Isles françoises de l'Amérique,"28,00",bariques,"50,00000",0,-1400,
