numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
154,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,6,1775,Prusses de 30 pieds,Rennes,du Nord,3948,en nombre,8,0,-31584,
155,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,6,1775,poutres de chesne,Rennes,du Nord,16,en nombre,60,0,-960,
156,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,6,1775,poutres de sapin,Rennes,du Nord,45710,en nombre,20,0,-914200,
157,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,6,1775,citrons et oranges,Rennes,de Portugal,202,milliers,10,0,-2020,
158,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,6,1775,cuirs en poil,Rennes,de Portugal,244,en nombre,10,0,-2440,
159,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,6,1775,figues,Rennes,de Portugal,334600,livres,"0,15",0,-50190,
160,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,marchandises meslées,Rennes,de Portugal,,,0,336,336,valeur de 336L cy
161,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,rozeaux,Rennes,de Portugal,1750,livres,"0,012",0,-21,12L L%%
162,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,vin de Madère,Rennes,de Portugal,1130,pipes,300,0,-339000,
163,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,vin de Madère,Rennes,de Portugal,698,bariques,150,0,-104700,
164,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,vin de Portugal,Rennes,de Portugal,359,bariques,80,0,-28720,
165,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,azur,Rennes,de Russie,4056,livres,"0,75",0,-3042,
166,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,Bois ; bordage,Rennes,de Russie,52,en nombre,6,0,-312,
167,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,Bois ; esparts doubles,Rennes,de Russie,135,en nombre,2,0,-270,
168,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,chanvre cru,Rennes,de Russie,635045,livres,"0,275",0,"-174637,38",
169,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,fer en barres,Rennes,de Russie,362400,livres,"0,2",0,-72480,
170,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,Mats ; gros,Rennes,de Russie,103,en nombre,0,0,0,De 6 à 900L pièce
171,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,Mats ; de chaloupe,Rennes,de Russie,12,en nombre,10,0,-120,
172,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,mats ; matures,Rennes,de Russie,133,en nombre,25,0,-3325,
173,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,Mats ; matreaux,Rennes,de Russie,200,en nombre,25,0,-5000,
174,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,pelleterie,Rennes,de Russie,6,peaux,12,0,-72,
175,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,planches de sapin,Rennes,de Russie,3386,en nombre,1,0,-3386,
176,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,pluches ,Rennes,de Russie,660,en nombre,8,0,-5280,nom de marchandise incertain
177,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,poutres grosses,Rennes,de Russie,16,grosse,80,0,-1280,
178,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,toile à voile,Rennes,de Russie,1450,aulnes,"1,75",0,"-2537,5",
179,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,acier,Rennes,de la Suède,89,barils,30,0,-2670,
180,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,acier,Rennes,de la Suède,62330,livres,"0,35",0,"-21815,5",
181,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,alun,Rennes,de la Suède,11000,livres,"0,2",0,-2200,
182,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,bled seigle,Rennes,de la Suède,250,boisseaux,1,0,-250,
183,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,Bois ; anspects,Rennes,de la Suède,96,en nombre,"0,5",0,-48,
184,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,Bois ; bordages,Rennes,de la Suède,1089,en nombre,6,0,-6534,
185,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,7,1775,Bois ; espars,Rennes,de la Suède,65,en nombre,1,0,-65,
186,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,bray et goudron,Rennes,de la Suède,8619,barils,24,0,-206856,
187,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,clous de fer,Rennes,de la Suède,2400,livres,"0,3",0,-720,
188,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,cuivre en planches,Rennes,de la Suède,55860,livres,"1,4",0,-78204,
189,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,cuivre en monnoye,Rennes,de la Suède,150,livres,"1,1",0,-165,
190,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,cuivre en rozette,Rennes,de la Suède,10800,en nombre,"1,2",0,-12960,
191,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,fer en ancre,Rennes,de la Suède,667438,livres,"0,325",0,"-216917,35",
192,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,fer en barres,Rennes,de la Suède,1260515,livres,"0,2",0,-252103,
193,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,fer en cercles,Rennes,de la Suède,13750,livres,"0,3",0,-4125,
194,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,fer en taule,Rennes,de la Suède,13775,livres,"0,4",0,-5510,
195,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,marchandises meslées,Rennes,de la Suède,,,0,251,251,251L en valeur cy
196,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,mats,Rennes,de la Suède,42,en nombre,0,0,0,De 100 à 600L pièce
197,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,pelleterie,Rennes,de la Suède,,,0,6000,6000,valeur de 6000L cy
198,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,planches de sapin,Rennes,de la Suède,120978,en nombre,1,0,-120978,
199,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,toile à voile,Rennes,de la Suède,3,ballots,300,0,-900,
200,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,cacao,Rennes,des Isles françoises de l'Amérique,1353,livres,"0,52",0,"-703,56",52L L%
201,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,caffé,Rennes,des Isles françoises de l'Amérique,1319600,livres,"0,375",0,-494850,
202,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,confitures,Rennes,des Isles françoises de l'Amérique,7220,livres,"0,6",0,-4332,60L L%
203,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,coton en laine,Rennes,des Isles françoises de l'Amérique,54820,livres,"1,62",0,"-88808,4",162L L%
204,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,draches,Rennes,des Isles françoises de l'Amérique,361,bariques,80,0,-28880,
205,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,huile de poisson,Rennes,des Isles françoises de l'Amérique,1187,bariques,150,0,-178050,
206,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,indigo,Rennes,des Isles françoises de l'Amérique,12145,livres,"7,25",0,"-88051,25",
207,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,marchandises meslées,Rennes,des Isles françoises de l'Amérique,,,0,352,352,valeur de 352L cy
208,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,morues seches,Rennes,des Isles françoises de l'Amérique,4015900,livres,"0,25",0,-1003975,
209,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,morues vertes,Rennes,des Isles françoises de l'Amérique,116863,en nombre,"1,25",0,"-146078,75",
210,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,morues vertes,Rennes,des Isles françoises de l'Amérique,7,bariques,75,0,-525,
211,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,pelleterie,Rennes,des Isles françoises de l'Amérique,,,0,1900,1900,
212,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,rocou,Rennes,des Isles françoises de l'Amérique,71640,livres,"0,62",0,"-44416,8",62L L%
213,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,8,1775,sucre brut,Rennes,des Isles françoises de l'Amérique,354148,livres,"0,27",0,"-95619,96",27L L%
214,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,sucre terré,Rennes,des Isles françoises de l'Amérique,1539260,livres,"0,43",0,"-661881,8",43L L%
215,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,sucre teste,Rennes,des Isles françoises de l'Amérique,25210,livres,"0,34",0,"-8571,4",34L L%
216,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,taffia,Rennes,des Isles françoises de l'Amérique,2270,veltes,4,0,-9080,
217,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,aloës,Rennes,des Indes orientales,5494,livres,2,0,-10988,
218,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,bois d'ebenne,Rennes,des Indes orientales,378,billes,10,0,-3780,
219,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,bois d'ebenne,Rennes,des Indes orientales,150050,livres,"0,0875",0,"-13129,38",
220,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,bois rouge,Rennes,des Indes orientales,378,billes,10,0,-3780,
221,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,bois rouge,Rennes,des Indes orientales,172410,livres,"0,2",0,-34482,
222,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,bois de sapan,Rennes,des Indes orientales,26850,livres,"0,3",0,-8055,
223,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,borax,Rennes,des Indes orientales,19121,livres,3,0,-57363,
224,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,caffé de Bourbon,Rennes,des Indes orientales,967770,livres,"0,75",0,"-725827,5",
225,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,caffé de Moka,Rennes,des Indes orientales,665635,livres,"1,65",0,"-1098297,75",
226,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,camphre,Rennes,des Indes orientales,10785,livres,"4,5",0,"-48532,5",
227,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,cannes,Rennes,des Indes orientales,596,fagots,50,0,-29800,
228,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,canelle,Rennes,des Indes orientales,66549,livres,8,0,-532392,
229,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,cauris,Rennes,des Indes orientales,557578,livres,"1,25",0,"-696972,5",
230,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,colle de peaux d'asnes,Rennes,des Indes orientales,1,boëte de 3 livres,150,0,-150,
231,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,confitures de Chine,Rennes,des Indes orientales,2635,livres,"1,2",0,-3162,
232,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,coton en laine,Rennes,des Indes orientales,22554,livres,"1,32",0,"-29771,28",132L %
233,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,cuirs de boeuf en poil,Rennes,des Indes orientales,1151,cuirs,6,0,-6906,doute sur le prix
234,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,encens,Rennes,des Indes orientales,7080,livres,"1,2",0,-8496,
235,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,encre de la Chine,Rennes,des Indes orientales,360,livres,100,0,-36000,prix incertain
236,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,etoffe de soye,Rennes,des Indes orientales,3386,pièces,60,0,-203160,prix incertain
237,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,eventails,Rennes,des Indes orientales,19172,en nombre,"0,75",0,-14379,prix incertain
238,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,fleurs de Chine,Rennes,des Indes orientales,20,caisses,100,0,-2000,"""20 caisses     100 caisses""  prix incertain"
239,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,gomme arabique,Rennes,des Indes orientales,4053,livres,"0,55",0,"-2229,15",
240,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,gomme lacque,Rennes,des Indes orientales,60081,livres,"0,75",0,"-45060,75",
241,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,guinée bleue,Rennes,des Indes orientales,44612,pièces,25,0,-1115300,
242,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,9,1775,Indigo,Rennes,des Indes orientales,4052,livres,"1,5",0,-6078,
243,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,Joncs,Rennes,des Indes orientales,596,pacquets,50,0,-29800,nom de marchandise illisible
244,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,Joncs,Rennes,des Indes orientales,2479,en nombre,"1,5",0,"-3718,5",nom de marchandise illisible
245,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,marchandises meslées,Rennes,des Indes orientales,,,0,312,312,valeur de 312L cy
246,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,mongistere,Rennes,des Indes orientales,16431,livres,"0,6",0,"-9858,6",
247,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,mouchoirs de coton,Rennes,des Indes orientales,15906,pièces,24,0,-381744,
248,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,mousseline,Rennes,des Indes orientales,18365,pièces,90,0,-1652850,pas d'unité monétaire
249,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,muscade,Rennes,des Indes orientales,244,livres,8,0,-1952,pas d'unité monétaire
250,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,nacre de perle,Rennes,des Indes orientales,8,caisses,600,0,-4800,prix incertain
251,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,nankin,Rennes,des Indes orientales,76829,pièces,5,0,-384145,pas d'unité monétaire
252,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,noix vomique,Rennes,des Indes orientales,592,livres,1,0,-592,
253,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,papier peint de Chine,Rennes,des Indes orientales,1980,feuilles,2,0,-3960,
254,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,peaux de tigres,Rennes,des Indes orientales,20,en nombre,24,0,-480,
255,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,poivre,Rennes,des Indes orientales,4472,livres,"1,2",0,"-5366,4",
256,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,porcelaine,Rennes,des Indes orientales,1469,caisses,250,0,-367250,
257,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,porcelaine,Rennes,des Indes orientales,649,,75,0,-48675,Unité de quantité inconnue. Pas d'unité monétaire
258,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,prohibé,Rennes,des Indes orientales,12515,pièces,"20,5",0,"-256557,5",
259,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,rhubarbe,Rennes,des Indes orientales,19991,livres,3,0,-59973,
260,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,rottin,Rennes,des Indes orientales,101016,livres,"0,3",0,"-30304,8",30L %
261,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,sagout,Rennes,des Indes orientales,535,livres,1,0,-535,
262,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,salpêtre,Rennes,des Indes orientales,1786943,livres,"0,5",0,"-893471,5",50L %
263,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,sené,Rennes,des Indes orientales,3326,livres,"1,4",0,"-4656,4",
264,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,soye nankin,Rennes,des Indes orientales,31196,livres,35,0,-1091860,
265,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,squine,Rennes,des Indes orientales,4680,livres,"0,6",0,-2808,
266,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,sucre candi,Rennes,des Indes orientales,2054,livres,"1,1",0,"-2259,4",
267,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,tamarin,Rennes,des Indes orientales,2600,livres,1,0,-2600,
268,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,thé,Rennes,des Indes orientales,5642333,livres,"1,75",0,"-9874082,75",
269,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,toile ; bazin,Rennes,des Indes orientales,888,pièces,27,0,-23976,
270,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,Toile ; de coton blanche,Rennes,des Indes orientales,277525,pièces,30,0,-8325750,
271,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,Toile ; bleue,Rennes,des Indes orientales,41393,pièces,25,0,-1034825,
272,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,Toile ; peinte,Rennes,des Indes orientales,9894,pièces,30,0,-296820,
273,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,toutenague,Rennes,des Indes orientales,186511,livres,"0,66",0,"-123097,26","66,00%"
274,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,vernis,Rennes,des Indes orientales,173,caisses,300,0,-51900,
275,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1775.csv,Local,Imports,10,1775,vin du Cap,Rennes,des Indes orientales,52,caisses,120,0,-6240,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
