numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
145,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,7,1759,sanguine,Rennes,de Hollande,"2 100,00",livres,"0,20000",0,-420,
146,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,7,1759,scies,Rennes,de Hollande,"96,00",livres,"2,00000",0,-192,
147,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,7,1759,tabac en feuilles,Rennes,de Hollande,"290 339,00",livres,"0,25000",0,"-72584,75",
148,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,7,1759,verdet,Rennes,de Hollande,"50,00",livres,"1,25000",0,"-62,5",
149,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,7,1759,vermillon,Rennes,de Hollande,"200,00",livres,"4,00000",0,-800,
150,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,7,1759,bois merrain à bariques,Rennes,du Nord,"120,00",en nombre,"0,20000",0,-24,
151,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,7,1759,"bois merrain à pipes de 4 à 5 pieds, à 1 pouce 1/2 d'épaisseur",Rennes,du Nord,"8 210,00",en nombre,"0,25000",0,"-2052,5",
152,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,7,1759,bois merrain à pipes,Rennes,du Nord,"6 720,00",en nombre,"0,25000",0,-1680,
153,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,7,1759,bois merrain à quart,Rennes,du Nord,"3 000,00",en nombre,"0,15000",0,-450,
154,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,8,1759,bordages de chêne de 30 à 40 pieds à 3 et 4 pouces d'épaisseur,Rennes,du Nord,"263,00",en nombre,"22,00000",0,-5786,
155,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,8,1759,bordages de chêne,Rennes,du Nord,"969,00",en nombre,"22,00000",0,-21318,
156,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,8,1759,bordages de chêne ,Rennes,du Nord,"2 074,00",pieds cubes,"2,50000",0,-5185,
157,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,8,1759,esparts,Rennes,du Nord,"14,00",en nombre,"1,00000",0,-14,
158,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,8,1759,"planches de sapin de 10 à 12 pieds à 1 pouce, 1 pouce 1/2 d'épaisseur",Rennes,du Nord,"1 708,00",en nombre,"0,75000",0,-1281,
159,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,8,1759,"planches de sapin de 5 à 12 pieds à 1 pouce, 1 pouce 1/2 d'épaisseur",Rennes,du Nord,"2 040,00",en nombre,"0,40000",0,-816,
160,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,8,1759,planches de sapin,Rennes,du Nord,"959,00",en nombre,"0,40000",0,"-383,6",
161,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,8,1759,"planches de Prusse de 18 à 41 pieds à 1 pouce 1/2, 4 pouces d'épaisseur",Rennes,du Nord,"920,00",en nombre,"3,00000",0,-2760,
162,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,8,1759,planches de Prusse de 40 à 41 pieds à 3 pouces d'épaisseur,Rennes,du Nord,"15,00",en nombre,"8,00000",0,-120,
163,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,8,1759,planches de Prusse,Rennes,du Nord,"1 990,00",en nombre,"3,00000",0,-5970,
164,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,8,1759,planches de Prusse,Rennes,du Nord,"136,50",planches,"1,50000",0,"-204,75",
165,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,8,1759,planches de Prusse,Rennes,du Nord,"428,00",pieds cubes,"1,25000",0,-535,
166,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,8,1759,preceinte de 30 à 40 pieds à 5 à 8 pouces d'épaisseur,Rennes,du Nord,"167,00",en nombre,"30,00000",0,-5010,
167,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,8,1759,preceinte,Rennes,du Nord,"142,00",en nombre,"3,00000",0,-426,
168,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,8,1759,preceinte,Rennes,du Nord,"1 006,00",pieds cubes,"2,50000",0,-2515,
169,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,9,1759,sucre brut,Rennes,de Portugal,"3 006,00",livres,"0,30000",0,"-901,8",À 30 L le %
170,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,9,1759,chanvre cru,Rennes,de Russie,"449 220,00",livres,"0,18000",0,"-80859,6",À 18 L le %
171,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,9,1759,esparts,Rennes,de Russie,"1 150,00",en nombre,"1,00000",0,-1150,
172,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,9,1759,fer en barres,Rennes,de Russie,"39 670,00",livres,"0,15000",0,"-5950,5",
173,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,9,1759,fromage,Rennes,de Russie,"250,00",livres,"0,20000",0,-50,
174,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,9,1759,graisse,Rennes,de Russie,"25,00",barils,"6,00000",0,-150,
175,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,9,1759,mâts,Rennes,de Russie,"196,00",en nombre,"100,00000",0,-19600,
176,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,9,1759,planches de Prusse,Rennes,de Russie,"6 411,00",en nombre,"4,00000",0,-25644,
177,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,9,1759,planches de sapin,Rennes,de Russie,"24 880,00",en nombre,"0,75000",0,-18660,
178,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,9,1759,planches de sapin,Rennes,de Russie,"13 722,00",en nombre,"0,75000",0,"-10291,5",
179,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,9,1759,planches de sapin,Rennes,de Russie,,,"0,00000",9672,9672,valeur de 9672 L
180,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,9,1759,vergue,Rennes,de Russie,"75,00",en nombre,"30,00000",0,-2250,
181,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,9,1759,acier,Rennes,de Suède,"600,00",livres,"0,25000",0,-150,
182,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,9,1759,bray gras,Rennes,de Suède,"1 455,00",barils,"22,00000",0,-32010,
183,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,9,1759,esparts,Rennes,de Suède,"22,00",en nombre,"1,00000",0,-22,
184,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,9,1759,goudron,Rennes,de Suède,"3 034,00",barils,"22,00000",0,-66748,
185,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,9,1759,planches de sapin,Rennes,de Suède,"30 873,00",en nombre,"0,75000",0,"-23154,75",
186,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,9,1759,planches de sapin,Rennes,de Suède,"1 038,50",en nombre,"0,75000",0,"-778,88",
187,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,10,1759,cacao,Rennes,des Isles françoises de l'Amérique,"741,00",livres,"0,60000",0,"-444,6",
188,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,10,1759,caffé,Rennes,des Isles françoises de l'Amérique,"333 138,00",livres,"0,60000",0,"-199882,8",
189,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,10,1759,casse,Rennes,des Isles françoises de l'Amérique,"10 167,00",livres,"0,36000",0,"-3660,12",À 36 L le %
190,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,10,1759,confitures,Rennes,des Isles françoises de l'Amérique,"879,00",livres,"0,60000",0,"-527,4",À 60 L le %
191,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,10,1759,coton,Rennes,des Isles françoises de l'Amérique,"19 029,00",livres,"1,40000",0,"-26640,6",À 140 L le %
192,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,10,1759,cuirs secs,Rennes,des Isles françoises de l'Amérique,"308,00",en nombre,"6,00000",0,-1848,
193,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,10,1759,cuirs tannés,Rennes,des Isles françoises de l'Amérique,"2 720,00",livres,"0,35000",0,-952,
194,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,10,1759,écailles de tortue,Rennes,des Isles françoises de l'Amérique,"733,00",livres,"7,00000",0,-5131,
195,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,10,1759,indigo,Rennes,des Isles françoises de l'Amérique,"733 292,00",livres,"5,40000",0,"-3959776,8",
196,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,10,1759,liqueur,Rennes,des Isles françoises de l'Amérique,"406,00",pintes,"1,50000",0,-609,
197,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,10,1759,sirop,Rennes,des Isles françoises de l'Amérique,"636,00",livres,"1,00000",0,-636,
198,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,10,1759,sucre brut,Rennes,des Isles françoises de l'Amérique,"5 698,00",livres,"0,30000",0,"-1709,4",
199,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,10,1759,sucre terré,Rennes,des Isles françoises de l'Amérique,"2 747 821,00",livres,"0,44000",0,"-1209041,24",À 44 L le %
200,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1759.csv,Local,Imports,10,1759,sucre tête,Rennes,des Isles françoises de l'Amérique,"2 309,00",livres,"0,35000",0,"-808,15",À 35 L le %
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
