numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
138,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,6,1761,champ fleurs,Rennes,pour la Hollande,"78,00",en nombre,"4,60000",0,"-358,8",nom de marchandise incertain
139,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,6,1761,chandelle,Rennes,pour la Hollande,"1 300,00",livres,"0,40000",0,-520,
140,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,6,1761,chapeaux castor,Rennes,pour la Hollande,"49,00",en nombre,"16,00000",0,-784,
141,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,6,1761,chapeaux mi castor,Rennes,pour la Hollande,"188,00",en nombre,"9,00000",0,-1692,
142,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,chapeaux de paille,Rennes,pour la Hollande,"182,00",douzaines,"12,00000",0,-2184,
143,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,charbon de terre,Rennes,pour la Hollande,"10 080,00",bariques,"12,00000",0,-120960,
144,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,chaussons de laine,Rennes,pour la Hollande,"36,00",paires,"0,60000",0,"-21,6",
145,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,chasselas,Rennes,pour la Hollande,"235,00",pièces,"24,00000",0,-5640,
146,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,chilas,Rennes,pour la Hollande,"172,00",pièces,"18,00000",0,-3096,
147,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,chitte,Rennes,pour la Hollande,"157,00",pièces,"26,00000",0,-4082,
148,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,citrons oranges,Rennes,pour la Hollande,"98,00",caisses,"10,00000",0,-980,
149,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,clous de fer,Rennes,pour la Hollande,"7 496,00",livres,"0,25000",0,-1874,
150,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,confitures,Rennes,pour la Hollande,"20,00",livres,"0,75000",0,-15,unité de quantité absente
151,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,coupis,Rennes,pour la Hollande,"1 032,00",pièces,"15,00000",0,-15480,
152,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,coutil,Rennes,pour la Hollande,"24,00",aunes,"2,00000",0,-48,
153,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,couvertures d'indienne,Rennes,pour la Hollande,"24,00",en nombre,"30,00000",0,-720,
154,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,crasse de fer,Rennes,pour la Hollande,"22 157,00",livres,"0,02500",0,"-553,93",
155,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,cravattes,Rennes,pour la Hollande,"50,00",pièces,"24,00000",0,-1200,nombre incertain
156,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,cuirs de genisses coroyées,Rennes,pour la Hollande,"711,00",en nombre,"8,00000",0,-5688,
157,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,cuirs de vaches en poil,Rennes,pour la Hollande,"171,00",en nombre,"12,00000",0,-2052,
158,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,cuivre ouvré,Rennes,pour la Hollande,"144,00",livres,"1,50000",0,-216,
159,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,damas de 20 aunes,Rennes,pour la Hollande,"50,00",pièces,"12,00000",0,-600,
160,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,eau de la reine de Hongrie,Rennes,pour la Hollande,"400,00",bouteilles,"1,50000",0,-600,
161,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,eau de vie,Rennes,pour la Hollande,"41,00",veltes,"3,00000",0,-123,
162,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,etamine des prises,Rennes,pour la Hollande,"55,00",aunes,"1,50000",0,"-82,5",
163,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,fer en barres,Rennes,pour la Hollande,"107 691,00",livres,"0,15000",0,"-16153,65",
164,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,fer coulé,Rennes,pour la Hollande,"43 086,00",livres,"0,10000",0,"-4308,6",nom de marchandise incertain
165,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,fil a coudre de couleur,Rennes,pour la Hollande,"1 852,00",livres,"2,50000",0,-4630,
166,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,fil de Rennes,Rennes,pour la Hollande,"940,00",livres,"3,00000",0,-2820,
167,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,garas blanc,Rennes,pour la Hollande,"169,00",pièces,"15,00000",0,-2535,
168,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,gouldron,Rennes,pour la Hollande,"40,00",barils,"20,00000",0,-800,
169,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,gingembre,Rennes,pour la Hollande,"510,00",livres,"0,24000",0,"-122,4",24 L %
170,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,graine de lin,Rennes,pour la Hollande,"88 800,00",livres,"0,50000",0,-44400,
171,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,graisse,Rennes,pour la Hollande,"6 600,00",livres,"0,30000",0,-1980,
172,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,guinée blanc,Rennes,pour la Hollande,"290,00",pièces,"35,00000",0,-10150,
173,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,huile d'olive,Rennes,pour la Hollande,"136,00",pots,"1,50000",0,-204,
174,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,huile d'olive,Rennes,pour la Hollande,"30,00",livres,"0,65000",0,"-19,5",
175,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,huitres,Rennes,pour la Hollande,"2 954,00",barils,"24,00000",0,-70896,
176,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,indigo,Rennes,pour la Hollande,"168,00",livres,"4,00000",0,-672,
177,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,jupes de toile peinte,Rennes,pour la Hollande,"116,00",en nombre,"6,00000",0,-696,
178,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,lacque,Rennes,pour la Hollande,"21 496,00",,"3,00000",0,-64488,absence d'unité
179,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,malemole de 12 aunes,Rennes,pour la Hollande,"300,00",pièces,"48,00000",0,-14400,
180,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,marchandises meslées,Rennes,pour la Hollande,,,"0,00000","19342,7","19342,7",valeur de 19312 L 14 S cy
181,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,miel,Rennes,pour la Hollande,"200,00",bariques,"40,00000",0,-8000,
182,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,miel,Rennes,pour la Hollande,"4,00",tiercons,"27,00000",0,-108,
183,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,miel,Rennes,pour la Hollande,"1 404 814,00",livres,"0,10000",0,"-140481,4",
184,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,mouchoirs de Bengalle,Rennes,pour la Hollande,"8 046,00",pièces,"24,00000",0,-193104,
185,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,mouchoirs de fil coton,Rennes,pour la Hollande,"1 720,00",livres,"3,00000",0,-5160,
186,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,mouchoirs de Rouen,Rennes,pour la Hollande,"12,00",pièces,"15,00000",0,-180,
187,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,mouchoirs de Rouen,Rennes,pour la Hollande,"18,00",douzaines,"15,00000",0,-270,
188,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,mouchoirs de soucis,Rennes,pour la Hollande,"80,00",pièces,"24,00000",0,-1920,
189,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,mouchoirs de soye,Rennes,pour la Hollande,"22,00",pièces,"30,00000",0,-660,
190,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,moulins de poivre,Rennes,pour la Hollande,"5,00",en nombre,"5,20000",0,-26,
191,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,papier batard commun,Rennes,pour la Hollande,"9 328,00",rames,"2,50000",0,-23320,
192,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,papier batard fin,Rennes,pour la Hollande,"10 227,00",rames,"4,00000",0,-40908,
193,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,papier communs,Rennes,pour la Hollande,"480,00",rames,"2,00000",0,-960,
194,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,papier à l'ecu,Rennes,pour la Hollande,"546,00",rames,"6,00000",0,-3276,
195,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,papier à l'ecu,Rennes,pour la Hollande,"98,00",rames,"10,00000",0,-980,
196,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,papier d'emballage,Rennes,pour la Hollande,"9 800,00",livres,"0,15000",0,-1470,
197,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,papier d'enveloppe,Rennes,pour la Hollande,"30,00",barils,"100,00000",0,-3000,
198,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,papier à l'étoile,Rennes,pour la Hollande,"3 888,00",rames,"6,00000",0,-23328,
199,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,papier gene fin,Rennes,pour la Hollande,"16 633,00",rames,"12,00000",0,-199596,
200,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,peaux de chevreuil,Rennes,pour la Hollande,"562,00",peaux,"3,00000",0,-1686,
201,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,peaux de veau coroyées,Rennes,pour la Hollande,"3 800,00",livres,"0,50000",0,-1900,
202,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,peaux de veau coroyées,Rennes,pour la Hollande,"1 523,00",douzaines,"24,00000",0,-36552,
203,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,plomb en grenaille,Rennes,pour la Hollande,"6 321,00",livres,"0,25000",0,"-1580,25",
204,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,poudre à poudrer,Rennes,pour la Hollande,"500,00",livres,"0,30000",0,-150,
205,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,rack,Rennes,pour la Hollande,"30,00",bouteilles,"0,50000",0,-15,nom de marchandise incertain
206,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,ratine,Rennes,pour la Hollande,"30,00",aunes,"2,50000",0,-75,
207,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,salemporis,Rennes,pour la Hollande,"644,00",pièces,"18,00000",0,-11592,
208,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,sardines salées,Rennes,pour la Hollande,"25,00",barils,"20,00000",0,-500,
209,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,savon,Rennes,pour la Hollande,"2 160,00",livres,"0,40000",0,-864,À 40 L %
210,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,sel des prises,Rennes,pour la Hollande,"40,00",tonneaux,"26,00000",0,-1040,
211,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,sel des prises,Rennes,pour la Hollande,"8,00",muids,"26,00000",0,-208,
212,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,serge des prises,Rennes,pour la Hollande,"194,00",aunes,"1,50000",0,-291,
213,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,souffre,Rennes,pour la Hollande,"45 525,00",livres,"0,15000",0,"-6828,75",
214,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,souliers,Rennes,pour la Hollande,"1 923,00",paires,"4,00000",0,-7692,
215,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,Soye tanis,Rennes,pour la Hollande,"3 556,00",livres,"16,00000",0,-56896,
216,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,sucre brut,Rennes,pour la Hollande,"509 575,00",livres,"0,35000",0,"-178351,25",
217,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,sucre en pain,Rennes,pour la Hollande,"74,00",livres,"0,75000",0,"-55,5",
218,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,sucre terré,Rennes,pour la Hollande,"62 061,00",livres,"0,50000",0,"-31030,5",
219,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,tabac des prises,Rennes,pour la Hollande,"655 156,00",livres,"0,30000",0,"-196546,8",
220,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,tabac frisé,Rennes,pour la Hollande,"80,00",livres,"0,40000",0,-32,
221,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,taffia,Rennes,pour la Hollande,"7 581,50",veltes,"2,00000",0,-15163,
222,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,terebentine,Rennes,pour la Hollande,"14 581,00",livres,"0,50000",0,"-7290,5",50 L %
223,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,terebentine,Rennes,pour la Hollande,"1 161,00",barils,"50,00000",0,-58050,
224,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,thé,Rennes,pour la Hollande,"1 738,00",livres,"3,00000",0,-5214,
225,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile baptiste,Rennes,pour la Hollande,"45,00",pièces,"48,00000",0,-2160,
226,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile baptiste,Rennes,pour la Hollande,"168,00",aunes,"4,00000",0,-672,
227,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile baptiste,Rennes,pour la Hollande,"34,00",careaux,"40,00000",0,-1360,
228,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne à carreaux,Rennes,pour la Hollande,"3 468,00",aunes,"0,85000",0,"-2947,8",
229,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne de combourg,Rennes,pour la Hollande,"600,00",aunes,"0,75000",0,-450,
230,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne crée large de 40 aunes,Rennes,pour la Hollande,"650,00",pièces,"1,30000",0,-845,
231,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne crée large,Rennes,pour la Hollande,"49 434,00",aunes,"1,30000",0,"-64264,2",
232,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne crue,Rennes,pour la Hollande,"985,00",aunes,"1,00000",0,-985,
233,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne etroite,Rennes,pour la Hollande,"4 300,00",pièces,"7,00000",0,-30100,
234,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne etroite,Rennes,pour la Hollande,"8 368,00",aunes,"0,75000",0,-6276,
235,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne gracienne,Rennes,pour la Hollande,"56 288,00",aunes,"1,40000",0,"-78803,2",
236,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne de halle,Rennes,pour la Hollande,"53 424,00",aunes,"0,90000",0,"-48081,6",
237,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne de languerneau,Rennes,pour la Hollande,"27 100,00",aunes,"1,15000",0,-31165,
238,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne large,Rennes,pour la Hollande,"200,00",pièces,"10,00000",0,-2000,
239,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne large,Rennes,pour la Hollande,"2 284,00",aunes,"1,50000",0,-3426,
240,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne de menage,Rennes,pour la Hollande,"386,00",aunes,"1,75000",0,"-675,5",
241,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne de Mortagne,Rennes,pour la Hollande,"2 745,00",aunes,"1,50000",0,"-4117,5",
242,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne de Pontivy,Rennes,pour la Hollande,"683,00",aunes,"1,50000",0,"-1024,5",
243,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne rosconne,Rennes,pour la Hollande,"5 504,00",aunes,"0,90000",0,"-4953,6",
244,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile cirée,Rennes,pour la Hollande,"680,00",pièces,"4,00000",0,-2720,
245,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile cirée,Rennes,pour la Hollande,"3 600,00",aunes,"1,20000",0,-4320,
246,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Laval,Rennes,pour la Hollande,"10 010,00",aunes,"2,25000",0,"-22522,5",
247,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile peinte,Rennes,pour la Hollande,"84,00",aunes,"2,00000",0,-168,
248,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,vallonea,Rennes,pour la Hollande,"2 113,00",livres,"0,02600",0,"-54,94",52 S L %. Marchandise non identifiée
249,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,vin de Bordeaux,Rennes,pour la Hollande,"1,25",tonneau,"280,00000",0,-350,
250,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,vin de Bordeaux,Rennes,pour la Hollande,"1,00",tiercon,"45,00000",0,-45,
251,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,vin de port en port,Rennes,pour la Hollande,"25,00",bottes,"200,00000",0,-5000,
252,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,vin de port en port,Rennes,pour la Hollande,"48,00",pipes,"100,00000",0,-4800,
253,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,sardines salées,Rennes,pour l'Italie,"17 847,00",barils,"20,00000",0,-356940,
254,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,saumur,Rennes,pour l'Italie,"44,00",bariques,"6,00000",0,-264,marchandise incertaine
255,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,beure,Rennes,pour le Nord,"132 003,00",livres,"0,35000",0,"-46201,05",
256,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,bois de gayac,Rennes,pour le Nord,"3 000,00",livres,"7,00000",0,-21000,
257,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,cuirs de genisse coroyés ,Rennes,pour le Nord,"153,00",en nombre,"8,00000",0,-1224,
258,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,fers a repasser,Rennes,pour le Nord,"90,00",en nombre,"4,00000",0,-360,
259,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,papier batard fin,Rennes,pour le Nord,"400,00",rames,"6,00000",0,-2400,
260,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,peaux de veau coroyés,Rennes,pour le Nord,"1 595,00",douzaines,"24,00000",0,-38280,
261,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,ris,Rennes,pour le Nord,"156 662,00",livres,"0,20000",0,"-31332,4",prix incertain
262,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,sucre brut,Rennes,pour le Nord,"626 946,00",livres,"0,35000",0,"-219431,1",
263,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,sucre terré,Rennes,pour le Nord,"431 962,00",livres,"0,50000",0,-215981,
264,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,toile de Bretagne etroite,Rennes,pour le Nord,"1 500,00",aunes,"0,75000",0,-1125,
265,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,toile de Bretagne large,Rennes,pour le Nord,"300,00",aunes,"1,50000",0,-450,
266,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,toile de Bretagne rosconne,Rennes,pour le Nord,"6 860,00",aunes,"0,90000",0,-6174,
267,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,bas de fil,Rennes,pour le Portugal,"76,00",paires,"2,00000",0,-152,
268,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,bas de laine,Rennes,pour le Portugal,"55,00",paires,"3,00000",0,-165,
269,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,callemande,Rennes,pour le Portugal,"60,00",aunes,"2,00000",0,-120,
270,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,chapeaux bordés,Rennes,pour le Portugal,"12,00",en nombre,"36,00000",0,-432,
271,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,cizeaux,Rennes,pour le Portugal,"170,00",paires,"0,60000",0,-102,
272,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,coutil,Rennes,pour le Portugal,"190,00",aunes,"2,00000",0,-380,
273,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,couvertures de laine,Rennes,pour le Portugal,"190,00",en nombre,"15,00000",0,-2850,
274,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,cuirs de genisse coroyés ,Rennes,pour le Portugal,"3 627,00",en nombre,"8,00000",0,-29016,
275,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,cuivre ouvré caffetières,Rennes,pour le Portugal,"6,00",en nombre,"3,00000",0,-18,marchandise incertaine
276,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,cuivre ouvré bouilloires,Rennes,pour le Portugal,"25,00",en nombre,"4,00000",0,-100,
