numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
143,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,6,1754,gruau,Rennes,de Hollande,"5 040,00",livres,"0,15000",0,-756,
144,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,6,1754,guinée bleue,Rennes,de Hollande,"2 537,50",en nombre,"23,00000",0,"-58362,5",
145,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,6,1754,guingans,Rennes,de Hollande,"80,00",pièces,"20,00000",0,-1600,
146,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,6,1754,houblon,Rennes,de Hollande,"700,00",livres,"1,00000",0,-700,À 15 à 25 la livre
147,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,6,1754,huile de lin,Rennes,de Hollande,"43,00",barils,"130,00000",0,-5590,
148,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,6,1754,huile de lin,Rennes,de Hollande,"3 500,00",livres,"6,50000",0,-22750,À 5 à 8 S
149,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,6,1754,jambon,Rennes,de Hollande,"360,00",livres,"0,40000",0,-144,
150,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,jets de canettes,Rennes,de Hollande,"180,00",en nombre,"5,00000",0,-900,
151,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,indiennes,Rennes,de Hollande,"263,00",pièces,"27,00000",0,-7101,
152,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,leton,Rennes,de Hollande,"18,00",livres,"1,25000",0,"-22,5",
153,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,limeneas,Rennes,de Hollande,"295,00",pièces,"35,00000",0,-10325,
154,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,lin peigné,Rennes,de Hollande,"1 600,00",livres,"0,60000",0,-960,
155,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,mats ordinaires,Rennes,de Hollande,"351,00",en nombre,"65,00000",0,-22815,À 50 – 80 L
156,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,mats de chaloupes,Rennes,de Hollande,"31,00",en nombre,"20,00000",0,-620,À 15 à 25 L
157,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,mats matreaux,Rennes,de Hollande,"131,00",en nombre,"20,00000",0,-2620,À 15 à 25 L
158,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,mercerie,Rennes,de Hollande,"551,00",livres,"3,50000",0,"-1928,5",
159,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,mercerie,Rennes,de Hollande,,,"0,00000",600,600,valeur de 600 L cy
160,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,mouchoirs divers,Rennes,de Hollande,"160,00",pièces,"15,00000",0,-2400,
161,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,moulins à caffé,Rennes,de Hollande,"98,00",en nombre,"3,00000",0,-294,
162,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,nicaneas,Rennes,de Hollande,"650,00",pièces,"31,00000",0,-20150,
163,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,noir de fumée,Rennes,de Hollande,"2 700,00",barils,"0,17500",0,"-472,5",
164,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,noir de fumée,Rennes,de Hollande,"150,00",livres,"3,30000",0,-495,
165,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,ocre jaune,Rennes,de Hollande,"18,00",futailles,"20,00000",0,-360,
166,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,ocre jaune,Rennes,de Hollande,"1 300,00",livres,"0,07500",0,"-97,5",
167,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,or en feuilles,Rennes,de Hollande,"6 000,00",en nombre,"0,00150",0,-9,
168,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,papier à écrire,Rennes,de Hollande,"35,00",rames,"20,00000",0,-700,
169,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,pierre à fusils,Rennes,de Hollande,"10 000,00",en nombre,"0,00150",0,-15,À 30 S le %%
170,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,piment,Rennes,de Hollande,"228,00",livres,"0,50000",0,-114,
171,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,pipes à fumer,Rennes,de Hollande,"380,00",grosses,"2,12500",0,"-807,5",À 40 S à 45 S
172,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,planches de Prusse,Rennes,de Hollande,"633,00",en nombre,"4,00000",0,-2532,
173,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,planches de Prusse petites,Rennes,de Hollande,"422,00",en nombre,"2,00000",0,-844,
174,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,planches de sapin,Rennes,de Hollande,"30 860,00",en nombre,"1,00000",0,-30860,
175,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,plomb en grenaille,Rennes,de Hollande,"15 400,00",livres,"0,30000",0,-4620,
176,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,plomb en saumon,Rennes,de Hollande,"15 209,00",livres,"0,22500",0,"-3422,03",À 4 S à 5 S
177,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,plumes à écrire,Rennes,de Hollande,"182,00",livres,"4,00000",0,-728,
178,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,poivre,Rennes,de Hollande,"7 234,00",livres,"1,20000",0,"-8680,8",
179,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,7,1754,poivre,Rennes,de Hollande,"14,00",balles,"60,00000",0,-840,
180,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,poudre à canon,Rennes,de Hollande,"16 100,00",livres,"1,00000",0,-16100,
181,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,poutreaux,Rennes,de Hollande,"83,00",en nombre,"3,50000",0,"-290,5",à 3l à 4l
182,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,quincaillerie,Rennes,de Hollande,"17,00",livres,"1,00000",0,-17,
183,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,quincaillerie,Rennes,de Hollande,,,"0,00000",3500,3500,valeur de 3500 L cy
184,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,rasade,Rennes,de Hollande,"1 442,00",livres,"0,77500",0,"-1117,55",À 15 à 16 S
185,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,ratafia,Rennes,de Hollande,"50,00",bouteilles,"1,00000",0,-50,
186,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,ris,Rennes,de Hollande,"1 800,00",livres,"0,25000",0,-450,
187,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,saxafra,Rennes,de Hollande,"150,00",livres,"0,00000",0,0,aucune indication de prix
188,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,souffre,Rennes,de Hollande,"61,00",Futailles ,"150,00000",0,-9150,500 À 30 L le %
189,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,tabac,Rennes,de Hollande,"365,00",paniers,"60,00000",0,-21900,
190,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,tapsel,Rennes,de Hollande,"200,00",pièces,"18,00000",0,-3600,
191,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,terebentine grosse,Rennes,de Hollande,"250,00",livres,"0,00000",0,0,"""à 5 S de ... à 90L %"""
192,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,toile d'emballage,Rennes,de Hollande,"26,00",balles,"0,00000",0,0,À 10 S l'aune
193,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,toile platille,Rennes,de Hollande,"1 330,00",pièces,"5,00000",0,-6650,
194,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,verdet,Rennes,de Hollande,"5,00",Barils ,"6,00000",0,-30,Barils de 50 livres à 24 S la livre
195,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,verres à boire,Rennes,de Hollande,"400,00",en nombre,"0,12500",0,-50,À 2 à 3 S
196,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,verres à boire,Rennes,de Hollande,"480,00",livres,"1,00000",0,-480,
197,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,vin de Canarie,Rennes,de Hollande,"182,00",bouteilles,"1,50000",0,-273,
198,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,vin du Cap,Rennes,de Hollande,"75,00",bouteilles,"10,00000",0,-750,
199,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,vin de Constance,Rennes,de Hollande,"3,00",caisses,"0,00000",0,0,à 10L la bouteille
200,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,vin de Constance,Rennes,de Hollande,,,"0,00000",100,100,valeur de 100 L
201,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,acier,Rennes,du Nord,"2,00",barils,"27,00000",0,-54,
202,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,amidon,Rennes,du Nord,"3 100,00",livres,"0,20000",0,-620,
203,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,azur,Rennes,du Nord,"3 000,00",livres,"0,75000",0,-2250,
204,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,8,1754,bordage de chêne,Rennes,du Nord,"1 268,00",en nombre,"12,00000",0,-15216,
205,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,bourdillons,Rennes,du Nord,"120,00",en nombre,"1,60000",0,-192,
206,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,brais gras,Rennes,du Nord,"430,00",barils,"22,00000",0,-9460,
207,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,cannettes,Rennes,du Nord,"48,00",en nombre,"0,20000",0,"-9,6",
208,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,chevrons de chene de 7 pieds,Rennes,du Nord,"396,00",en nombre,"0,70000",0,"-277,2",
209,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,cuivre en planches,Rennes,du Nord,"68,00",en nombre,"1,32500",0,"-90,1",À 25 S à 28 S
210,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,fer blanc,Rennes,du Nord,"64,00",barils,"90,00000",0,-5760,
211,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,gaule de sapin,Rennes,du Nord,"17,00",en nombre,"15,00000",0,-255,
212,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,mats ordinaires de 50 pieds,Rennes,du Nord,"70,00",en nombre,"80,00000",0,-5600,
213,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,mats de chaloupes,Rennes,du Nord,"30,00",en nombre,"20,00000",0,-600,À 15 à 25 L
214,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,mats matreaux,Rennes,du Nord,"5,00",en nombre,"20,00000",0,-100,À 15 à 25 L
215,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,merrains,Rennes,du Nord,"8 048,00",en nombre,"0,20000",0,"-1609,6",À 200 le %%
216,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,merrains à bottes,Rennes,du Nord,"4 692,00",en nombre,"0,20000",0,"-938,4",À 200 le %%
217,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,planches de Prusse,Rennes,du Nord,"919,00",en nombre,"4,00000",0,-3676,
218,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,planches de sapin,Rennes,du Nord,"5 942,00",en nombre,"1,00000",0,-5942,
219,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,precintes de chene,Rennes,du Nord,"15,00",en nombre,"1,00000",0,-15,
220,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,quilles de vaisseaux,Rennes,du Nord,"10,00",en nombre,"0,00000",0,0,aucune indication de prix
221,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,amandes,Rennes,de Portugal,"5,00",cabas,"0,00000",0,0,"""à 8S 50l"" rayé"
222,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,bois de teinture,Rennes,de Portugal,"4 000,00",livres,"0,15000",0,-600,
223,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,citrons confits,Rennes,de Portugal,"18,00",,"1,00000",0,-18,unité de quantité incertaine. Probalement une erreur du copiste pour des livres
224,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,confitures seches,Rennes,de Portugal,"2,00",Boites ,"1,00000",0,-2,
225,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,figues,Rennes,de Portugal,"5 082,00",cabas,"2,25000",0,"-11434,5",
226,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,huile d'olive,Rennes,de Portugal,"106,00",livres,"0,80000",0,"-84,8",
227,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,jambon,Rennes,de Portugal,"4,00",en nombre,"0,40000",0,"-1,6",
228,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,oranges,Rennes,de Portugal,"23,00",caisses,"20,00000",0,-460,
229,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,9,1754,oranges,Rennes,de Portugal,"1 000,00",en nombre,"0,01000",0,-10,À 10 L %% (à 20 L rayé)
230,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,raisins secs,Rennes,de Portugal,"6,00",cabas,"5,00000",0,-30,
231,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,salsepareille,Rennes,de Portugal,"600,00",livres,"4,50000",0,-2700,
232,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,sucre en pain,Rennes,de Portugal,"10,00",livres,"0,60000",0,-6,
233,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,verres à boire,Rennes,de Portugal,"12,00",livres,"0,12500",0,"-1,5",À 2 à 3 S
234,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,vin,Rennes,de Portugal,"1,00",barique,"100,00000",0,-100,
235,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,vin,Rennes,de Portugal,"20,00",pots,"1,25000",0,-25,
236,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,chanvre cru,Rennes,de Russie,"1 338 360,00",livres,"0,20000",0,-267672,à 4S 18L %
237,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,espars doubles,Rennes,de Russie,"30,00",en nombre,"5,00000",0,-150,
238,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,fer en barres,Rennes,de Russie,"100 000,00",livres,"0,15000",0,-15000,
239,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,gaules de sapin,Rennes,de Russie,"80,00",en nombre,"15,00000",0,-1200,
240,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,mats,Rennes,de Russie,"56,00",en nombre,"80,00000",0,-4480,
241,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,planches de sapin,Rennes,de Russie,"2 491,00",en nombre,"1,00000",0,-2491,
242,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,acier,Rennes,de Suède,"510,00",barils,"26,00000",0,-13260,à 25L à 27L
243,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,allun,Rennes,de Suède,"600,00",livres,"0,20000",0,-120,
244,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,ancres de fer,Rennes,de Suède,"33 604,00",livres,"0,24000",0,"-8064,96",à 24L %
245,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,bray gras,Rennes,de Suède,"1 937,00",barils,"22,00000",0,-42614,
246,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,canons de fer,Rennes,de Suède,"52,00",en nombre,"60,00000",0,-3120,
247,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,clous de fer,Rennes,de Suède,"29 160,00",livres,"0,30000",0,-8748,
248,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,cuivre en lames,Rennes,de Suède,"31 000,00",livres,"1,00000",0,-31000,
249,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,cuivre en monnoye,Rennes,de Suède,"31 000,00",livres,"1,40000",0,-43400,
250,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,10,1754,cuivre en planches,Rennes,de Suède,"9 097,00",livres,"1,32500",0,"-12053,53",25 à 28 S
251,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,11,1754,cuivre rouge,Rennes,de Suède,"2,00",caisses,"0,00000",0,0,À 20 à 25 S la livre
252,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,11,1754,cuivre en rozette,Rennes,de Suède,"43 651,00",livres,"1,50000",0,"-65476,5",
253,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,11,1754,espars,Rennes,de Suède,"30,00",en nombre,"2,50000",0,-75,
254,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,11,1754,fer en barres,Rennes,de Suède,"189 500,00",livres,"0,15000",0,-28425,
255,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,11,1754,goudron,Rennes,de Suède,"1 832,00",barils,"22,00000",0,-40304,
256,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,11,1754,planches de sapin,Rennes,de Suède,"103 662,00",en nombre,"1,00000",0,-103662,
257,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,11,1754,planches de sapin demies,Rennes,de Suède,"1 536,00",en nombre,"0,50000",0,-768,
258,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,11,1754,charbon de terre,Rennes,des Isles francoises de l'Amérique,"200,00",bariques,"10,00000",0,-2000,
259,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,11,1754,dents de vaches marines,Rennes,des Isles francoises de l'Amérique,"550,00",livres,"0,00000",0,0,aucune indication de prix
260,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,11,1754,draches,Rennes,des Isles francoises de l'Amérique,"121,00",bariques,"24,00000",0,-2904,
261,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,11,1754,gensine,Rennes,des Isles francoises de l'Amérique,"500,00",livres,"0,00000",0,0,aucune indication de prix
262,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,11,1754,huile de poisson,Rennes,des Isles francoises de l'Amérique,"1 187,00",bariques,"200,00000",0,-237400,
263,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,11,1754,morue seche,Rennes,des Isles francoises de l'Amérique,"2 063 000,00",livres,"0,25000",0,-515750,
264,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,11,1754,morue verte,Rennes,des Isles francoises de l'Amérique,"15 568,00",livres,"0,30000",0,"-4670,4",
265,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,11,1754,pelleterie,Rennes,des Isles francoises de l'Amérique,,,"0,00000",7700,7700,valeur de 7700 L cy
266,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Entrées – 1754.csv,Local,Imports,11,1754,saumon salé,Rennes,des Isles francoises de l'Amérique,"26,00",bariques,"40,00000",0,-1040,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
