numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
136,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,5,1749,chapeaux castors,Rennes,pour le Danemark,"2,00",en nombre,"16,00000",0,-32,"""2 à 6L pièces               16L"""
137,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,5,1749,gans de chamois,Rennes,pour le Danemark,"12,00",paires,"1,00000",0,-12,
138,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,5,1749,mil,Rennes,pour le Danemark,"420,00",livres,"0,50000",0,-210,5L %
139,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,5,1749,siamoise,Rennes,pour le Danemark,"69,00",aulnes,"3,50000",0,"-241,5",
140,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,5,1749,toille de Bretagne,Rennes,pour le Danemark,"36,00",aulnes,"1,20000",0,"-43,2",
141,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,5,1749,armoires,Rennes,pour l'Espagne,"3,00",en nombre,"75,00000",0,-225,
142,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,5,1749,beurre,Rennes,pour l'Espagne,"13 800,00",livres,"0,40000",0,-5520,40L %
143,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,5,1749,bonnets de laine,Rennes,pour l'Espagne,"38,50",douzaines,"15,25000",0,"-587,13",
144,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,5,1749,bougie,Rennes,pour l'Espagne,"450,00",livres,"2,25000",0,"-1012,5",
145,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,5,1749,cacao,Rennes,pour l'Espagne,"5 582,00",livres,"0,60000",0,"-3349,2",60 L %
146,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,5,1749,caffé de Bourbon,Rennes,pour l'Espagne,"106,00",livres,"1,50000",0,-159,
147,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,callemende,Rennes,pour l'Espagne,"3,00",ballots,"1500,00000",0,-4500,
148,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,camelot de laine,Rennes,pour l'Espagne,"386,00",aulnes,"5,00000",0,-1930,
149,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,chapeaux castors,Rennes,pour l'Espagne,"900,00",en nombre,"16,00000",0,-14400,
150,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,chaussettes de fil,Rennes,pour l'Espagne,"151,00",douzaines,"24,00000",0,-3624,
151,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,chemises en toille de Bretagne,Rennes,pour l'Espagne,"800,00",en nombre,"6,00000",0,-4800,
152,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,chemises en toille de Bretagne,Rennes,pour l'Espagne,"1 602,00",en nombre,"5,50000",0,-8811,
153,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,chemises en toille de Bretagne,Rennes,pour l'Espagne,"2 634,00",en nombre,"4,50000",0,-11853,
154,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,chemises en toille de Bretagne,Rennes,pour l'Espagne,"980,00",en nombre,"1,50000",0,-1470,
155,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,chemises en toille de Bretagne diverses,Rennes,pour l'Espagne,"294,00",en nombre,"2,00000",0,-588,
156,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,cire blanche,Rennes,pour l'Espagne,"1 005,00",livres,"2,00000",0,-2010,
157,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,coffres à perruques,Rennes,pour l'Espagne,,,"0,00000",400,400,
158,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,confitures,Rennes,pour l'Espagne,"565,00",livres,"0,10000",0,"-56,5",10 L %
159,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,couvertures d'indienne,Rennes,pour l'Espagne,,,"0,00000",300,300,valeur de 300 L cy
160,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,crinière,Rennes,pour l'Espagne,"50,00",livres,"1,50000",0,-75,
161,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,cuirs de genisse,Rennes,pour l'Espagne,"120,00",cuirs,"120,00000",0,-14400,
162,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,drap de Caracassonne,Rennes,pour l'Espagne,"4,00",balles,"1200,00000",0,-4800,
163,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,drap de Caracassonne,Rennes,pour l'Espagne,"6,00",balles,"700,00000",0,-4200,
164,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,drap de Languedoc,Rennes,pour l'Espagne,"215,00",aulnes,"8,00000",0,-1720,
165,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,drap de Vir,Rennes,pour l'Espagne,"1,00",ballot,"1000,00000",0,-1000,marchandise non identifiée
166,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,etamine de laine,Rennes,pour l'Espagne,"46,00",balles,"700,00000",0,-32200,
167,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,etamine de laine,Rennes,pour l'Espagne,"35,00",balles,"400,00000",0,-14000,
168,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,etamine de laine,Rennes,pour l'Espagne,"6,00",ballots,"350,00000",0,-2100,
169,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,etamine de laine,Rennes,pour l'Espagne,"6,00",pièces,"24,00000",0,-144,
170,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,etoffes de soye,Rennes,pour l'Espagne,"157,00",aulnes,"6,00000",0,-942,
171,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,etoffes de soye,Rennes,pour l'Espagne,,,"0,00000",10000,10000,valeur de 10000 L cy
172,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,fil de couleur,Rennes,pour l'Espagne,"175,00",livres,"4,50000",0,"-787,5",
173,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,glaces de miroirs,Rennes,pour l'Espagne,"2,00",en nombre,"60,00000",0,-120,2 estimées à 120 L cy
174,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,manchettes brodées,Rennes,pour l'Espagne,"3,00",douzaines,"80,00000",0,-240,
175,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,6,1749,morue seche,Rennes,pour l'Espagne,"12 600,00",livres,"0,40000",0,-5040,40L %
176,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,mouchoirs,Rennes,pour l'Espagne,"6,00",pièces,"15,00000",0,-90,
177,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,mouchoirs,Rennes,pour l'Espagne,"1,00",coupon,"0,00000",0,0,pas d'indication de prix
178,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,mouchoirs,Rennes,pour l'Espagne,"60,00",,"0,00000",0,0,pas d'indication quantité ni de prix
179,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,papiers divers batard commun,Rennes,pour l'Espagne,"216,00",rames,"4,00000",0,-864,
180,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,papiers divers batard fin,Rennes,pour l'Espagne,"2,00",rames,"6,00000",0,-12,
181,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,papiers divers à bulle blanc,Rennes,pour l'Espagne,"296,00",rames,"4,00000",0,-1184,
182,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,papiers divers gene fin,Rennes,pour l'Espagne,"84,00",rames,"4,00000",0,-336,
183,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,parassols,Rennes,pour l'Espagne,"21,00",douzaines,"0,24000",0,"-5,04",24 L %
184,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,peaux de veaux corroyées,Rennes,pour l'Espagne,"513,00",douzaines,"0,28000",0,"-143,64",28 L%
185,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,ras de fleury,Rennes,pour l'Espagne,"33,00",aulnes,"2,52500",0,"-83,33",2L 10 %
186,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,serge de laine,Rennes,pour l'Espagne,"2,00",pièces,"60,00000",0,-120,
187,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,siamoise,Rennes,pour l'Espagne,"1 145,75",aulnes,"3,50000",0,"-4010,13",
188,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,souliers,Rennes,pour l'Espagne,"200,00",paires,"3,00000",0,-600,
189,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,tabac fin,Rennes,pour l'Espagne,"36,00",livres,"2,60000",0,"-93,6",
190,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,tabatières d'or,Rennes,pour l'Espagne,,,"0,00000",500,500,
191,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,Toille blancars,Rennes,pour l'Espagne,"377,00",aulnes,"2,00000",0,-754,
192,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,Toille de brin,Rennes,pour l'Espagne,"960,00",aulnes,"1,75000",0,-1680,
193,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,Toille à carreaux,Rennes,pour l'Espagne,"316,00",aulnes,"1,50000",0,-474,
194,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,Toille crée large,Rennes,pour l'Espagne,"6,00",ballots,"0,00000",0,0,2L 5 l'aune
195,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,Toille crée large,Rennes,pour l'Espagne,"142 757,00",aulnes,"2,25000",0,"-321203,25",
196,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,Toille de crin,Rennes,pour l'Espagne,"1,00",ballot,"500,00000",0,-500,Toile de brin ou de crin ?
197,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,toille,Rennes,pour l'Espagne,,,"0,00000",232,232,
198,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,Toille ecrue large,Rennes,pour l'Espagne,"74 822,00",aulnes,"1,75000",0,"-130938,5",
199,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,Toille pièces étroites,Rennes,pour l'Espagne,"249 885,50",pièces,"0,00000",0,0,
200,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,Toille pièces étroites,Rennes,pour l'Espagne,"227 599,00",aulnes,"1,50000",0,"-341398,5",
201,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,Toille gratienne,Rennes,pour l'Espagne,"1 046 709,00",aulnes,"1,25000",0,"-1308386,25",
202,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,Toille gros brin,Rennes,pour l'Espagne,"6 325,00",aulnes,"1,00000",0,-6325,
203,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,Toille haut brin,Rennes,pour l'Espagne,"92,00",aulnes,"1,50000",0,-138,
204,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,7,1749,Toille de halle,Rennes,pour l'Espagne,"5 301,00",aulnes,"0,90000",0,"-4770,9",
205,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,toile de Bretagne diverses de Landerneau,Rennes,pour l'Espagne,"4 416,00",aulnes,"1,50000",0,-6624,
206,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,toile de Bretagne diverses pièces larges,Rennes,pour l'Espagne,"99 762,00",pièces,"15,00000",0,-1496430,
207,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,toile de Bretagne diverses pièces larges,Rennes,pour l'Espagne,"74 057,00",aulnes,"0,75000",0,"-55542,75",
208,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,toile de Bretagne diverses de ménage,Rennes,pour l'Espagne,"1,00",pièces,"18,00000",0,-18,
209,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,toile de Bretagne diverses de ménage,Rennes,pour l'Espagne,"8 688,50",aulnes,"1,50000",0,"-13032,75",
210,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,toile de Bretagne diverses de Morlaix,Rennes,pour l'Espagne,"7 575,75",aulnes,"1,50000",0,"-11363,63",
211,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,toile de Bretagne diverses d'Olonne,Rennes,pour l'Espagne,"900,00",aulnes,"0,75000",0,-675,
212,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,toile de Bretagne diverses de Pontivy,Rennes,pour l'Espagne,"28,00",pièces,"60,00000",0,-1680,
213,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,toile de Bretagne diverses rayées,Rennes,pour l'Espagne,"4 725,00",aulnes,"0,75000",0,"-3543,75",
214,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,toile de Bretagne diverses rosconne,Rennes,pour l'Espagne,"154 650,00",aulnes,"0,90000",0,-139185,
215,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,toile de Bretagne diverses rousse,Rennes,pour l'Espagne,"13 960,00",aulnes,"0,90000",0,-12564,
216,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,toile de Bretagne diverses à voile,Rennes,pour l'Espagne,"10 540,00",aulnes,"0,75000",0,-7905,
217,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,Toile Cholet,Rennes,pour l'Espagne,"14,00",pièces,"30,00000",0,-420,marchandise non identifiée
218,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,toille de Laval,Rennes,pour l'Espagne,"86,00",ballots,"0,00000",0,0,De 25 à 28 S l'aune
219,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,toille de Laval,Rennes,pour l'Espagne,"250,00",pièces,"0,00000",0,0,De 25 à 28 S l'aune
220,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,toille royale,Rennes,pour l'Espagne,"2 133,00",aulnes,"3,50000",0,"-7465,5",Depuis 40 S jusqu'à 5L
221,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,vin de Bordeaux,Rennes,pour l'Espagne,"4,67",barriques,"250,00000",0,"-1166,67",
222,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,vin de Bordeaux,Rennes,pour l'Espagne,"886,00",bouteilles,"2,00000",0,-1772,
223,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,bajutapeaux,Rennes,pour Guinée,"180,00",pièces,"24,00000",0,-4320,
224,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,bas de cotton,Rennes,pour Guinée,"48,00",paires,"3,00000",0,-144,
225,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,bassins de cuivre,Rennes,pour Guinée,"2 919,00",livres,"1,50000",0,"-4378,5",
226,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,basin,Rennes,pour Guinée,,,"0,00000",7000,7000,valeur de 7000 L cy
227,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,boeuf salé,Rennes,pour Guinée,"16,00",barils,"30,00000",0,-480,
228,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,boeuf salé,Rennes,pour Guinée,"8,00",tiercons,"45,00000",0,-360,
229,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,canettes de grez,Rennes,pour Guinée,,,"0,00000",48,48,valeur de 48 L cy
230,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,caves de 6 flacons,Rennes,pour Guinée,,,"0,00000",704,704,valeur de 704 L cy
231,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,8,1749,cauris,Rennes,pour Guinée,"26 997,00",livres,"0,75000",0,"-20247,75",
232,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,chapeaux à nègres,Rennes,pour Guinée,"344,00",en nombre,"24,00000",0,-8256,
233,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,chasselas,Rennes,pour Guinée,"160,00",pièces,"25,00000",0,-4000,
234,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,chemises,Rennes,pour Guinée,"208,00",en nombre,"4,50000",0,-936,
235,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,corots,Rennes,pour Guinée,"60,00",pièces,"4,50000",0,-270,
236,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,coutteaux,Rennes,pour Guinée,"669,00",douzaines,"1,50000",0,"-1003,5",
237,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,eau de vie,Rennes,pour Guinée,"8 593,00",veltes,"3,00000",0,-25779,unité monétaire non précisée
238,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,farine,Rennes,pour Guinée,"32,00",barils,"20,00000",0,-640,
239,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,fer ouvré,Rennes,pour Guinée,"5 372,00",livres,"0,25000",0,-1343,25 L%
240,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,feves,Rennes,pour Guinée,"5,00",muids,"20,00000",0,-100,
241,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,feves,Rennes,pour Guinée,"32,00",tonneaux,"80,00000",0,-2560,
242,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,fromage,Rennes,pour Guinée,"329,00",livres,"0,34167",0,"-112,41",
243,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,fusils,Rennes,pour Guinée,"800,00",en nombre,"8,00000",0,-6400,
244,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,goblets de verre,Rennes,pour Guinée,"330,00",en nombre,"0,40000",0,-132,
245,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,gruau,Rennes,pour Guinée,"14,00",boisseaux,"1,00000",0,-14,
246,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,guingan,Rennes,pour Guinée,"100,00",pièces,"10,00000",0,-1000,
247,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,guingan,Rennes,pour Guinée,"100,00",aulnes,"1,00000",0,-100,
248,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,limeneas,Rennes,pour Guinée,"400,00",pièces,"25,00000",0,-10000,
249,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,linge vieux,Rennes,pour Guinée,,,"0,00000",280,280,valeur de 280 L cy
250,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,miroirs petits,Rennes,pour Guinée,,,"0,00000",100,100,valeur de 100 L cy
251,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,mouchoirs,Rennes,pour Guinée,"85,00",douzaines,"13,00000",0,-1105,
252,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,mouchoirs de Bengalle,Rennes,pour Guinée,,,"0,00000",3102,3102,valeur de 3102 L cy
253,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,neganepeaux,Rennes,pour Guinée,"60,00",pièces,"24,00000",0,-1440,
254,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,nicaneas,Rennes,pour Guinée,"30,00",pièces,"12,00000",0,-360,
255,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,pierres à fusil,Rennes,pour Guinée,,,"0,00000",80,80,valeur de 80 L cy
256,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,pipes à fumer,Rennes,pour Guinée,"500,00",grosses,"2,25000",0,-1125,
257,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,plomb en grenaille,Rennes,pour Guinée,"6 020,00",livres,"0,26000",0,"-1565,2",26 L %
258,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,poudre à canon,Rennes,pour Guinée,"13 500,00",livres,"0,60000",0,-8100,60 L %
259,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,rassade,Rennes,pour Guinée,"1,00",barils,"0,00000",0,0,60 L %
260,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,9,1749,rassade,Rennes,pour Guinée,"479,00",livres,"0,60000",0,"-287,4",60 L %
261,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,10,1749,salemporis,Rennes,pour Guinée,"620,00",pièces,"25,00000",0,-15500,
262,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,10,1749,siamoise,Rennes,pour Guinée,"500,00",aulnes,"3,50000",0,-1750,
263,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,10,1749,siamoise,Rennes,pour Guinée,,,"0,00000",11072,11072,valeur de 11072 L cy
264,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,10,1749,suif,Rennes,pour Guinée,"2 053,00",livres,"0,30000",0,"-615,9",30 L %
265,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,10,1749,tabac,Rennes,pour Guinée,"600,00",livres,"1,00000",0,-600,
266,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,10,1749,toille peinte,Rennes,pour Guinée,"701,00",pièces,"20,00000",0,-14020,
267,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,10,1749,toille platille,Rennes,pour Guinée,"2 000,00",pièces,"5,00000",0,-10000,
268,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,10,1749,vin de Bordeaux,Rennes,pour Guinée,"35,00",bariques,"250,00000",0,-8750,
269,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,10,1749,acier,Rennes,pour la holande,"1 450,00",livres,"0,25000",0,"-362,5",25 L%
270,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,10,1749,amandes,Rennes,pour la holande,"2 000,00",en nombre,"0,40000",0,-800,40L %. pas d'unité de quantité
271,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,10,1749,armoisiers,Rennes,pour la holande,"1,00",pièce,"56,00000",0,-56,
272,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,10,1749,bas de fil,Rennes,pour la holande,"20,00",douzaines de paires,"30,00000",0,-600,30 L %
273,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1749.csv,Local,Exports,10,1749,bois rouge,Rennes,pour la holande,"670 975,00",livres,"0,30000",0,"-201292,5",30 L %
