numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
252,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1775,Exports,Bois campeche,Marseille,Italie,103095,livres,"0,1",10309,"-0,5",
253,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1775,Exports,Bois fernambourg,Marseille,Italie,3530,livres,"0,5",1765,0,
254,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1775,Exports,Bois merrain,Marseille,Italie,30000,livres,"0,1",3000,0,
255,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1775,Exports,Bouchons de liege,Marseille,Italie,350,livres,3,1050,0,
256,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1775,Exports,Bougie,Marseille,Italie,963,livres,2,1926,0,
257,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1775,Exports,Bourre de soye,Marseille,Italie,8249,livres,"1,5",12372,"-1,5",
258,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1775,Exports,Bouteilles de verre,Marseille,Italie,11560,livres,"0,2",2312,0,
259,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1775,Exports,Bray et gaudron,Marseille,Italie,424800,livres,"0,15",63720,0,
260,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1775,Exports,Cacao,Marseille,Italie,355105,livres,"1,3",461636,"-0,5",
261,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1775,Exports,Caffé des Isles,Marseille,Italie,1300238,livres,"0,75",975178,"-0,5",
262,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1775,Exports,Camelot,Marseille,Italie,3415,livres,6,20490,0,
263,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1775,Exports,Canefice,Marseille,Italie,21137,livres,"0,3",6341,"-0,1",
264,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1775,Exports,Canelle,Marseille,Italie,3185,livres,10,31850,0,
265,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1775,Exports,Ceruse,Marseille,Italie,5690,livres,"0,2",1138,0,
266,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1775,Exports,Chandelle,Marseille,Italie,300,livres,"0,5",150,0,
267,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1775,Exports,Chanvre peigné,Marseille,Italie,8600,livres,"0,75",6450,0,
268,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,5,1775,Exports,Chapeaux poil et laine,Marseille,Italie,716,douzaines,60,42960,0,
269,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Cire blanche,Marseille,Italie,468,livres,2,936,0,
270,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Cire jaune,Marseille,Italie,88302,livres,"1,5",132453,0,
271,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Clous de fer,Marseille,Italie,1218,livres,"0,25",304,"-0,5",
272,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Cochenille,Marseille,Italie,6748,livres,18,121464,0,
273,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Colle de poisson,Marseille,Italie,4050,livres,5,20250,0,
274,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Confitures,Marseille,Italie,3030,livres,1,3030,0,
275,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Corail brut,Marseille,Italie,23625,livres,"0,5",11812,"-0,5",
276,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Corail ouvré,Marseille,Italie,160,livres,160,25600,0,
277,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Coton filé,Marseille,Italie,31174,livres,"1,1",34291,"-0,4",
278,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Coton en laine,Marseille,Italie,77458,livres,1,77458,0,
279,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Cotonne,Marseille,Italie,200,livres,3,600,0,
280,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Couperose,Marseille,Italie,2500,livres,"0,1",250,0,
281,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Cuirs de bœuf en poil,Marseille,Italie,81615,livres,"0,1",8161,"-0,5",
282,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Cuirs de bœuf tannés,Marseille,Italie,9134,livres,"0,6",5480,"-0,4",
283,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Cuirs de russie,Marseille,Italie,6197,livres,1,6197,0,
284,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Cuirs de vache tannés,Marseille,Italie,3100,livres,"0,5",1550,0,
285,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Cuivre tangoul,Marseille,Italie,34674,livres,"0,9",31206,"-0,6",
286,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Dorure fine,Marseille,Italie,1098,livres,100,109800,0,
287,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Draperie ordinaire,Marseille,Italie,121153,livres,5,605765,0,
288,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Draperie petite,Marseille,Italie,6225,livres,3,18675,0,
289,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Drogueries,Marseille,Italie,17435,livres,2,24870,-10000,erreur 
290,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Eau de lavande,Marseille,Italie,600,livres,1,600,0,
291,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Eau Reyne d'hongrie,Marseille,Italie,1810,livres,1,1810,0,
292,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Eau rose,Marseille,Italie,75310,livres,"0,25",18827,"-0,5",
293,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Eau senteur,Marseille,Italie,2120,livres,1,2120,0,
294,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Eau de vie,Marseille,Italie,152500,livres,"0,3",45750,0,
295,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Encens,Marseille,Italie,7037,livres,"0,5",3518,"-0,5",
296,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Eponges,Marseille,Italie,220,livres,1,220,0,
297,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Estrasse de soye,Marseille,Italie,4500,livres,"0,75",3375,0,
298,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Etain ouvré,Marseille,Italie,6996,livres,1,6996,0,
299,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Etamine de laine,Marseille,Italie,45858,livres,6,275148,0,
300,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Etoffe de soye,Marseille,Italie,20945,livres,40,837800,0,
301,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Etoffe my soye,Marseille,Italie,3396,livres,20,67920,0,
302,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Farine,Marseille,Italie,250,livres,"0,3",75,0,
303,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Fayance,Marseille,Italie,23656,livres,"0,5",11828,0,
304,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Fer en barres,Marseille,Italie,177208,livres,"0,15",26581,"-0,2",
305,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Fer blanc,Marseille,Italie,2,barils,120,240,0,
306,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Fer blanc,Marseille,Italie,1200,livres,"0,6",720,0,
307,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Fer en cercles,Marseille,Italie,1100,livres,"0,25",275,0,
308,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Fer en taule,Marseille,Italie,2425,livres,"0,25",606,"-0,25",
309,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Fer vieux,Marseille,Italie,6700,livres,"0,05",335,0,
310,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Fil blanc,Marseille,Italie,300,livres,2,600,0,
311,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Fil de chevre,Marseille,Italie,1000,livres,3,3000,0,
312,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Fil de fer,Marseille,Italie,216,livres,"0,5",108,0,
313,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Fleurs d'aspic,Marseille,Italie,756,livres,"0,3",226,"-0,8",
314,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Fromage,Marseille,Italie,49680,livres,"0,3",14904,0,
315,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Galles,Marseille,Italie,8308,livres,"0,5",4154,0,
316,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Garance,Marseille,Italie,48630,livres,"0,4",19452,0,
317,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Gaze,Marseille,Italie,671,livres,50,33550,0,
318,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Gerofle,Marseille,Italie,2778,livres,10,27780,0,
319,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Gingembre,Marseille,Italie,13100,livres,"0,2",2620,0,
320,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Gomme arabique,Marseille,Italie,23593,livres,"0,75",17694,"-0,75",
321,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Graine jaune,Marseille,Italie,350,livres,"0,5",175,0,
322,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Harangs blancs,Marseille,Italie,2050,livres,"0,25",512,"-0,5",
323,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Huille d'olive,Marseille,Italie,24160,livres,"0,4",9664,0,
324,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Jambon,Marseille,Italie,2000,livres,"0,6",1200,0,
325,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Jarres,Marseille,Italie,600,livres,6,3600,0,
326,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Indigo,Marseille,Italie,26412,livres,5,132060,0,
327,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Jus de reglisse,Marseille,Italie,794,livres,"0,5",397,0,
328,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Laine chevron,Marseille,Italie,38510,livres,"1,5",57765,0,
329,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Laine lavée,Marseille,Italie,5985,livres,"1,1",6583,"-0,5",
330,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Laine surge,Marseille,Italie,55364,livres,"0,6",33218,"-0,4",
331,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Legumes,Marseille,Italie,41590,livres,"0,15",6238,"-0,5",
332,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Librairie,Marseille,Italie,20111,livres,2,40222,0,
333,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Lin peigné,Marseille,Italie,3400,livres,"0,75",2590,40,
334,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,6,1775,Exports,Liqueurs,Marseille,Italie,25069,livres,1,25069,0,
335,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Marchandises mêlées,Marseille,Italie,,,,551,,
336,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Marchandises de modes,Marseille,Italie,620,livres,50,31000,0,
337,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Mercerie,Marseille,Italie,87470,livres,"3,5",306145,0,
338,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Miel,Marseille,Italie,7086,livres,"0,3",2125,"-0,8",
339,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Morue seche,Marseille,Italie,337090,livres,"0,25",84272,"-0,5",
340,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Nankin,Marseille,Italie,150,livres,"1,5",225,0,
341,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Orge,Marseille,Italie,66670,livres,"0,05",3333,"-0,5",
342,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Papier blanc,Marseille,Italie,1650,rames,6,9900,0,
343,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Papier blanc,Marseille,Italie,15850,livres,"0,6",9510,0,
344,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Peaux de chamois,Marseille,Italie,200,livres,4,800,0,
345,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Peaux de mouton apretées,Marseille,Italie,14794,livres,1,14794,0,
346,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Peaux de veau tannées,Marseille,Italie,89170,livres,"1,25",111462,"-0,5",
347,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Peaux Pelleterie,Marseille,Italie,6832,livres,10,68320,0,
348,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Pierres a eguiser,Marseille,Italie,22000,livres,"0,2",4400,0,
349,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Pierres a fusils,Marseille,Italie,38500,livres,"0,2",7700,0,
350,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Piment,Marseille,Italie,1000,livres,"0,25",250,0,
351,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Plomb grenaille,Marseille,Italie,24090,livres,"0,25",6022,"-0,5",
352,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Plomb en saumon,Marseille,Italie,68345,livres,"0,2",13669,0,
353,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Poivre,Marseille,Italie,17947,livres,"1,5",26920,"-0,5",
354,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Poivre geroflé,Marseille,Italie,5516,livres,"0,5",2758,0,
355,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Poix raisine,Marseille,Italie,13520,livres,"0,1",1352,0,
356,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Porcelaine,Marseille,Italie,605,livres,5,3025,0,
357,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Poudre a poudrer,Marseille,Italie,1200,livres,"0,4",480,0,
358,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Prunes,Marseille,Italie,14464,livres,"0,25",3616,0,
359,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Quincaille,Marseille,Italie,70305,livres,1,70305,0,
360,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Quinquina,Marseille,Italie,2160,livres,3,6480,0,
361,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Racines d'alisary,Marseille,Italie,63072,livres,"0,5",31536,0,
362,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Ris,Marseille,Italie,154775,livres,"0,2",30955,0,
363,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Rocou,Marseille,Italie,13842,livres,"2,5",34605,0,
364,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Ruban de soye,Marseille,Italie,551,livres,60,33060,0,
365,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Saffranum,Marseille,Italie,1836,livres,"0,75",1377,0,
366,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1775.csv,Local,7,1775,Exports,Salsepareille,Marseille,Italie,1200,livres,"1,5",1800,0,
