numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
143,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,3,Fromage,Nord,200,Livres,"0,24",48,0,,,,
144,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Faulx a faucher,Nord,9000,Livres,"0,4",3600,0,,,,
145,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Fil de fer,Nord,2850,Livres,"0,5",1425,0,,,,
146,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Fer blanc,Nord,90,Barils,90,8100,0,,,,
147,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Fer en barre,Nord,19450,Livres,"0,16",3112,0,,,,
148,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Merrain a pipe,Nord,214000,Douelles,"0,25",53500,0,,,,
149,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Merrain a barriques,Nord,129800,Douelles,"0,125",16225,0,,,,
150,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Merrain foncaille,Nord,39500,Pieces,"0,0625","2468,75",0,,,,
151,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Mercerie grossiere,Nord,2070,Livres,1,2070,0,,,,
152,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Noir de fumée,Nord,36000,Barillets,"0,1",3600,0,,,,
153,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Plomb en saumon,Nord,161750,Livres,"0,2",32350,0,,,,
154,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Planches de Sapin ; 26 pieds,Nord,189,Pieces,5,945,0,,,,
155,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Planches de Sapin ; 18 pieds,Nord,4124,Pieces,"1,5",6186,0,,,,
156,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Planches de sapin ; commune,Nord,130,Pieces,"0,75","97,5",0,,,,
157,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Rubarbe de moscovie,Nord,320,Livres,50,16000,0,,,,
158,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Soliveaux de sapin ; 18 pieds,Nord,164,Nombre,"1,5",246,0,,,,
159,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Bourdillons,Dannemarc,2850,Nombre,1,2850,0,,,,
160,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Cuivre brut,Dannemarc,2850,Livres,"1,4",3990,0,,,,
161,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Fer en barre,Dannemarc,620000,Livres,"0,16",99200,0,,,,
162,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Merrain a barriques,Dannemarc,14000,Douelles,"0,125",1750,0,,,,
163,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Planche de sapin; 18 pieds,Dannemarc,3840,Pieces,"1,5",5760,0,,,,
164,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Suif,Dannemarc,2850,Livres,"0,315","897,75",0,,,,
165,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Bled seigle,Suede,9000,Boisseaux,"5,5",49500,0,,,,
166,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Merrain a foncaille,Suede,28000,Pieces,"0,0625",1750,0,,,,
167,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Poivre,Suede,4420,Livres,1,4420,0,,,,
168,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Planches de sapin ; 18 pieds,Suede,4000,Pieces,"1,5",6000,0,,,,
169,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Tables de marbre,Suede,1,estimée,100,100,0,,,,
170,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Fer en barre,Espagne,668850,Livres,"0,16",107016,0,,,,
171,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Feuillards,Espagne,35,fez,"1,5","52,5",0,,,,
172,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Laine,Espagne,6410,livres,2,12820,0,,,,
173,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Confitures,Isles françoise de l' Amerique,11150,livres,"0,75","8362,5",0,,,,
174,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Cacao,Isles françoise de l' Amerique,21500,livres,"1,25",26875,0,,,,
175,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Caffé,Isles françoise de l' Amerique,1531550,livres,"0,5",765775,0,,,,
176,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Cuir de bœuf tané,Isles françoise de l' Amerique,403100,livres,"0,45",181395,0,,,,
177,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Cuir de bœuf en poil,Isles françoise de l' Amerique,100000,livres,"0,3",30000,0,,,,
178,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Coton en laine,Isles françoise de l' Amerique,224225,livres,"0,75","168168,75",0,,,,
179,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Caffé,Isles françoise de l' Amerique,23275,livres,"0,25","5818,75",0,,,,
180,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,4,Cuivre en mitraille,Isles françoise de l' Amerique,54850,livres,"0,2",10970,0,,,,
181,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,5,Bois a teindre,Isles françoise de l' Amerique,46800,Livres,"0,15",7020,0,,,,
182,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,5,Ecaille de torture,Isles françoise de l' Amerique,795,Livres,8,6360,0,,,,
183,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,5,Gingembre,Isles françoise de l' Amerique,258125,Livres,"0,2",51625,0,,,,
184,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,5,Indigo,Isles françoise de l' Amerique,526395,Livres,"3,75","1973981,25",0,,,,
185,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,5,Quinquina,Isles françoise de l' Amerique,3000,Livres,3,9000,0,,,,
186,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,5,Sucre terré,Isles françoise de l' Amerique,6855900,Livres,"0,25",1713975,0,,,,
187,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,5,Sucre tete de forme,Isles françoise de l' Amerique,3165375,Livres,"0,2",633075,0,,,,
188,Demba,AD33 C4268,Local/Bordeaux/Bordeaux - Entrées - 1739.csv,Local,1739,Imports,Bordeaux,5,Sucre brut,Isles françoise de l' Amerique,16660150,Livres,"0,17","2832225,5",0,,,,
